ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,980614.2650713049,290646.8979942509,32,3,2542522.3261311115,35,42.6,158.240874,170.857352,25.767857,35,29,1,0.7069168535676301,179731.27728069972,860984.1000879925,179731.27728069972,32,3,200377172681502.9,5501461.5,470549.0,689967.367077054,LONG,30644.195783478277,96882.29933141696,0.121995,0.381616,3.3739023944122803,1.0,1502861134.0,0.003661,0.000313,0.20390570419447868,0.6446523709982174,8.692091235675178,0.7892820952380952,0.8692091235675178,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
BTDR,1470755.0934512848,257551.87286091456,7,3,1989158.3207563588,10,41.2,9.158869,13.6828,0.111006,10,1,2,109601.46632531463,108061.32842984315,1156034.299814208,149490.5444310714,7,3,13.912379606453651,1724522.5,270744.5,1213203.2205903702,LONG,210107.87049304068,85850.62428697152,0.213986,0.419571,5.710519892998545,1.0,2162612042.0,0.000797,0.000125,0.9715467518562938,0.39697653864710847,8.306418571428571,0.6278419277437757,0.8306418571428571,none,not_extended
USO,461515.8355954665,104330.25082082665,3,2,650067.3583625951,5,48.8,17.325133,27.597468,1.916629,5,2,2,383518.66618684784,104330.25082082665,348199.34606875485,55428.298992617725,3,2,3.242367773381912,480558.5,114199.0,357185.5847746398,LONG,153838.6118651555,52165.125410413326,0.245531,0.468723,4.423605157319699,1.0,1228364647.0,0.000391,9.3e-05,1.2523855374775816,0.4246713346709768,7.920617380952382,0.6973330477820283,0.7920617380952382,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
SMR,114027.88437549336,73068.13593487484,9,2,187096.0203103682,11,60.909091,2.723571,3.225588,0.464494,11,0,0,0.0,0.0,81414.93879757093,73068.1291177985,9,2,154115.60938362358,1317234.0,187033.0,40959.748440618525,LONG,12669.764930610374,36534.06796743742,0.286009,0.0,1.5605692264700126,1.0,3052218110.0,0.000432,6.1e-05,0.0415100247557681,0.11969678001627942,7.1331859098860075,0.4044371277375153,0.7133185909886007,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
DUOL,1483.7066999847193,0.013897444626145478,12,3,2967.3368869079804,15,55.333333,2.881562,2.75786,3.376371,15,0,0,0.0,0.0,1483.6023920340087,0.007903830849292361,12,3,43301.13657425419,1785900.0,269255.0,1483.6928025400932,LONG,123.6422249987266,0.004632481542048493,7e-05,0.431275,99.0,1.0,3796779174.0,0.00047,7.1e-05,0.0003256502928730155,1.220108236415567e-08,6.854716000000001,0.5730053477290459,0.6854716000000001,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned
BMNR,575366.8115434094,2482.153288735333,5,1,606687.7372035009,6,45.333333,47.617338,57.128423,0.061914,6,0,0,0.0,0.0,484785.6951657368,2482.153288735333,5,1,9.032476087762483,1407302.0,28250.0,572884.658254674,LONG,115073.36230868187,2482.153288735333,0.157432,0.0,99.0,1.0,9784091321.0,0.000144,3e-06,0.11761272307597452,0.002536927760892608,6.772158891029614,0.18717526412658086,0.6772158891029614,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
URA,6.758151350666481,0.059646357132234276,6,4,13.575949058465197,10,70.6,5.659064,3.722177,8.564394,10,0,0,0.0,0.0,3.785270797790829,0.051324215102611245,6,4,876.6098765402669,434570.5,1128116.0,6.6985049935342476,LONG,1.1263585584444136,0.014911589283058569,0.439896,0.139525,99.0,1.0,2922340149.0,0.000149,0.000386,3.8543034041736855e-06,5.102619312868554e-08,6.709449523809524,0.6228232142857143,0.6709449523809524,none,none
SPXS,1.2113930642642947,0.0003894514456271802,4,2,1.2122419722046025,6,38.0,5.519705,8.397471,2.641939,6,4,2,1.2113930642642947,0.0003894514456271802,1.2112939690056337,0.00020422030253922319,4,2,7167.774490057681,535964.0,105101.0,1.2110036128186676,LONG,0.3028482660660737,0.0001947257228135901,8.2e-05,0.475621,99.0,1.0,403659331.0,0.001328,0.00026,7.502570677997623e-06,4.824011433878884e-09,6.7,0.6236797447619047,0.67,none,not_extended
APLD,3511558.292950189,154262.3495183815,7,2,3820082.9919869523,9,38.555556,0.958924,1.05102,0.636586,9,2,0,2259481.644696079,0.0,1787644.0047443083,130309.35488025055,7,2,0.43853817362253084,3981491.0,175950.0,3357295.9434318077,LONG,501651.1847071699,77131.17475919075,0.490926,0.155274,22.763547319961965,1.0,7887239276.0,0.000505,2.2e-05,0.6360288653009921,0.09779236062216652,6.349878065712621,0.19668184877609352,0.6349878065712621,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
PRAX,166841.92458379368,0.0,5,0,166841.92458379368,5,53.4,31.3125,31.3125,,5,2,0,1.2515570522265892e-21,0.0,57739.652122402,0.0,5,0,1.3330748629235292e+26,504160.0,0.0,166841.92458379368,LONG,33368.38491675873,0.0,0.653926,0.0,99.0,1.0,8828714061.0,5.7e-05,0.0,0.03779529463317923,0.0,6.213462876454501,0.18,0.6213462876454501,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AEHR,3080.772671159365,0.020273391124504946,4,1,6158.600391882108,5,42.0,5.821248,3.262274,16.057143,5,0,0,0.0,0.0,3077.8074473316183,0.020273391124504946,4,1,173096.2532567955,445604.0,241920.0,3080.7523977682404,LONG,770.1931677898413,0.020273391124504946,0.000962,0.0,99.0,1.0,2253940182.0,0.000198,0.000107,0.0034170967532351363,8.994644705484445e-08,6.2,0.5800000000000001,0.62,none,not_extended
