ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
HUBS,0.0,655052.0964746119,0,1,655052.0964746119,1,39.0,3.144928,,3.144928,1,0,0,0.0,0.0,0.0,655052.0964746119,0,1,0.0,724720.0,0.0,508000.19367768505,0,1,-655052.0964746119,SHORT,0.0,655052.0964746119,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10890940234.0,0.0,6.7e-05,,,,,0.0,4.7e-05,0.0,0.775511,0.0,0.0,0.0,0.6014651466267626,0.17574380868968026,5.119093998652083,0.7217,0.0,0.4357,0.0,0.0,0.6,0.0,1.1689,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.613457154814874,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.7698717285365535,1,-2.1158243250739295,1,0.0,0.0,0.0,724720.0,0.0,0.0,0.5119093998652083,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
DNOW,0.0,5.890320712271739,0,1,11.780641424543479,1,78.0,1111.333333,,1111.333333,1,0,0,0.0,0.0,0.0,5.890320712271739,0,1,0.0,340000.0,0.0,2.594919437777093,0,1,-5.890320712271739,SHORT,0.0,5.890320712271739,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2415083368.0,0.0,0.000141,559007.0,50.0,0.0,6800.0,0.0,0.0,0.0,0.44054,0.0,0.0,0.0,2.4389720000223775e-05,0.17781271927922465,5.065163738543761,0.7624,0.0,0.4157,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9344515903220176,1,3.5,1,0.0,0.0,0.0,680000.0,0.0,0.0,0.5065163738543761,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
APTV,0.0,2.507007420918387e-25,0,1,5.014014841836774e-25,1,99.0,15.541667,,15.541667,1,0,0,0.0,0.0,0.0,2.507007420918387e-25,0,1,0.0,318915.0,0.0,1.5441193467762447e-25,0,1,-2.507007420918387e-25,SHORT,0.0,2.507007420918387e-25,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,14517168152.0,0.0,2.2e-05,,,,,0.0,0.0,0.0,0.615921,0.0,0.0,0.0,1.7269259367041237e-31,0.16702455193083857,4.808020881400903,0.8277,0.0,0.4997,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.284469270624112,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9717737567616693,1,-1.1142002570487752,1,0.0,0.0,0.0,637830.0,0.0,0.0,0.4808020881400903,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
SEDG,1.0852292000024759e-15,334503.4797097186,1,1,669006.9594194372,2,96.5,169.064554,3.795775,334.333333,2,0,0,0.0,0.0,1.0852292000024759e-15,334503.4797097186,1,1,437937.5,427929.0,5.963480903358188e-16,38846.40176754682,0,1,-334503.4797097186,SHORT,1.0852292000024759e-15,334503.4797097186,0.0,0.0,3.244298686950089e-21,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3841885820.0,0.000114,0.000111,,,,,0.0,1e-05,0.549513,0.116132,0.0,0.0,2.824730486140465e-21,0.8706752240484821,0.2907563844218596,4.644780423875346,0.9145,0.0,1.6502,0.0,0.0,0.3429,0.0,0.9518,1.7,1.6502,0.0,0.0,0.3429,0.0,0.4942857142857142,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2821184719360295,1,-1.5129098103730112,1,0.0,0.0,875875.0,855858.0,0.0,0.0,0.46447804238753465,none,none
STX,0.4638556621713078,8414142.535579426,3,1,8414143.02098715,4,77.75,28.485119,4.813492,99.5,4,1,0,0.02155206121613727,0.0,0.442303574440951,8414142.535579426,3,1,1697285.0,11637520.0,0.23739150893548736,3604558.9074260117,0,1,-8414142.071723765,SHORT,0.1546185540571026,8414142.535579426,0.046463,0.0,5.512809656003351e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,190027343850.0,9e-06,6.1e-05,,,,,0.0,1.9e-05,0.505883,0.428393,0.0,0.0,8.13664764893795e-09,0.4427858836053202,0.29773941782237967,4.421429953487835,0.2661,0.0,1.6502,0.3111,0.15,0.6,0.0,0.6363,1.5349,1.6502,0.0,0.0,0.6,0.0,0.3084677239555265,0.58141763821008,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.965019744196973,1,0.0,0.0,1968570.0,11637520.0,0.0,0.0,0.4421429953487835,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
FRVO,0.0,2.671431349352625e-19,0,1,5.34286269870525e-19,1,59.0,44.533333,,44.533333,1,0,0,0.0,0.0,0.0,2.671431349352625e-19,0,1,0.0,436050.0,0.0,3.3314610562107285e-20,0,1,-2.671431349352625e-19,SHORT,0.0,2.671431349352625e-19,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11640000000.0,0.0,3.7e-05,,,,,0.0,0.0,0.0,0.124707,0.0,0.0,0.0,2.2950441145641106e-25,0.15943039142284843,4.409181787316196,0.1693,0.0,0.825,0.0,0.0,0.6,0.0,2.159,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.3594056297890362,2,4,2,4,4,4,4,2,4,2,4,4,4,4,4,4,,4,,4,0.0,0.0,0.0,872100.0,0.0,0.0,0.4409181787316196,none,none
SOXX,0.0,1420413.2997062334,0,1,1420413.2997062334,1,32.0,20.0,,20.0,1,0,0,0.0,0.0,0.0,1420413.2997062334,0,1,0.0,1635640.0,0.0,698928.6893588082,0,1,-1420413.2997062334,SHORT,0.0,1420413.2997062334,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,33517036476.0,0.0,4.9e-05,,,,,0.0,2.1e-05,0.0,0.49206,0.0,0.0,0.0,0.4237884517992292,0.13906305254467127,4.387532906205932,0.5432,0.0,0.2474,0.0,0.0,0.6,0.0,0.6587,1.4787,1.6502,0.0,0.0,0.6,0.0,0.06,0.5429121208872123,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2874497616500813,1,-3.132830407810528,1,0.0,791520.0,0.0,1635640.0,0.0,0.0,0.4387532906205932,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned
BE,0.0,5991049.343712271,0,2,5991049.343712271,2,70.5,2.527868,,2.527868,2,0,1,0.0,4420692.329015158,0.0,4420692.329015158,0,2,0.0,7012450.0,0.0,1224676.7681986203,0,2,-5991049.343712271,SHORT,0.0,2995524.6718561356,0.0,0.262117,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,74982248043.0,0.0,9.4e-05,,,,,0.0,1.6e-05,0.0,0.204418,0.0,0.0,0.0,0.3994978478290348,0.09813029347635221,4.359908404528722,0.2175,0.0,0.1638,0.0,0.0,0.6,0.0,0.2828,1.4056,1.6502,0.1556,0.15,0.6,0.1158,0.06,0.6576619036785373,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,0.0,7012450.0,0.0,0.0,0.4359908404528723,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
AKAM,0.0,500148.69524048496,0,1,1000297.3904809699,1,74.0,1.239188,,1.239188,1,0,0,0.0,0.0,0.0,500148.69524048496,0,1,0.0,633500.0,0.0,89813.79679945548,0,1,-500148.69524048496,SHORT,0.0,500148.69524048496,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,21708955543.0,0.0,2.9e-05,,,,,0.0,4e-06,0.0,0.179574,0.0,0.0,0.0,0.23038818898947752,0.1652408908865992,4.016323127022859,0.7776,0.0,0.2748,0.0,0.0,0.6,0.0,0.9072,0.8589,1.6502,0.0,0.0,0.6,0.0,0.06,0.3000232562270312,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.271474575128847,1,-1.7834791884289953,1,0.0,0.0,0.0,1267000.0,0.0,0.0,0.4016323127022859,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
SPY,0.0,2103894.4903067225,0,5,2103894.4903067225,5,41.6,12.733233,,12.733233,5,0,1,0.0,403867.2204814943,0.0,1191185.6797094897,0,5,0.0,6896570.0,0.0,697262.7895181839,0,3,-2103894.4903067225,SHORT,0.0,420778.8980613445,0.0,0.433819,0.0,1.0,0.0,0.6,-0.3076923076923077,0.29230769230769227,31-90,0.2,0,0.0,737.043673,0.0,0.0,,,,,0.0,0.0,0.0,0.331415,0.0,0.0,0.0,0.0,0.2536064046692141,3.8665047174655074,1.45,0.0,0.4861,0.0,0.0,0.6,0.0,0.9787,0.0,1.2771,0.6222,0.15,0.6,0.2384,0.06,0.3310664365079365,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,,4,,4,4357039.0,8746221.0,0.0,6896570.0,0.0,1572286.0,0.38665047174655076,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
