ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CDNS,0.0,11193977.712796021,0,1,11193977.712796021,1,55.0,10.699911,,10.699911,1,0,0,0.0,0.0,0.0,11193977.712796021,0,1,0.0,15780000.0,0.0,2340867.064222766,0,0,-11193977.712796021,SHORT,0.0,11193977.712796021,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,85702388830.0,0.0,0.000184,44697529.0,25455685.0,0.0,0.619900819797228,0.0,2.7e-05,0.0,0.209118,0.0,0.0,0.0,1.3061453555280111,0.13358096016724463,6.814994530821066,0.7358,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,15780000.0,0.0,0.0,0.6814994530821066,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
FN,94.33716183013836,1.2136510729662542e-11,2,2,94.33716183015049,4,66.25,32.262784,12.911932,51.613636,4,0,0,0.0,0.0,94.33716183013836,8.59063642983448e-12,2,2,1987500.0,5642400.0,23.30545815985758,5.719618637195117e-12,0,0,94.33716183012622,LONG,47.16858091506918,6.068255364831271e-12,0.0,0.292166,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.25,24700674627.0,8e-05,0.000228,,,,,0.0,0.0,0.247044,0.471274,0.0,0.0,1.909606989580349e-05,2.4567164486261182e-18,0.4104620236025331,5.40365673189473,1.6491,0.0,1.7,0.1556,0.0,0.6,0.0,2.8108,0.0,1.7,0.1556,0.0,0.6,0.1373,0.490832648015974,0.5492816984126985,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3405000.0,5642400.0,0.0,0.0,0.540365673189473,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
IP,0.0,4.287634590481394e-24,0,1,8.575269180962788e-24,1,79.0,36.372263,,36.372263,1,0,0,0.0,0.0,0.0,4.287634590481394e-24,0,1,0.0,347086.0,0.0,1.769381508652969e-24,0,0,-4.287634590481394e-24,SHORT,0.0,4.287634590481394e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17758404582.0,0.0,2e-05,933281.0,295930.0,0.0,1.172865204609198,0.0,0.0,0.0,0.412671,0.0,0.0,0.0,2.414425558716778e-30,0.11596573084171902,4.707602013171728,0.5597,0.0,0.0,0.0,0.0,0.6,0.0,2.4076,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3031672804760186,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,694172.0,0.0,0.0,0.47076020131717283,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
INSM,0.0,1.0956520403698446e-05,0,1,1.0956520403698446e-05,1,30.0,2.690252,,2.690252,1,0,0,0.0,0.0,0.0,1.0956520403698446e-05,0,1,0.0,757890.0,0.0,3.108162253471741e-06,0,0,-1.0956520403698446e-05,SHORT,0.0,1.0956520403698446e-05,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,31002829202.0,0.0,2.4e-05,256028.0,2184575.0,0.0,0.3469278921529359,0.0,0.0,0.0,0.283682,0.0,0.0,0.0,3.5340388879707913e-12,0.14336453775421634,4.573837338468032,0.8336,0.0,0.0,0.0,0.0,0.6,0.0,2.4845,0.0,1.4894,0.0,0.0,0.6,0.0,0.06,0.29602287734531063,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,757890.0,0.0,0.0,0.45738373384680325,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
URA,0.0,2.5833952164050025e-14,0,1,2.5833952164050025e-14,1,71.0,18.164502,,18.164502,1,0,0,0.0,0.0,0.0,2.5833952164050025e-14,0,1,0.0,967916.0,0.0,3.831917506042126e-15,0,0,-2.5833952164050025e-14,SHORT,0.0,2.5833952164050025e-14,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2922340149.0,0.0,0.000331,,,,,0.0,0.0,0.0,0.148329,0.0,0.0,0.0,8.84015920353768e-20,0.11998932259367906,4.202589150877482,0.5999,0.0,0.0,0.0,0.0,0.6,0.0,1.9026,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,967916.0,0.0,0.0,0.4202589150877482,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
TER,0.0,385705.1482960979,0,3,385705.1482960979,3,83.666667,11.386939,,11.386939,3,0,0,0.0,0.0,0.0,385705.1482956814,0,3,0.0,2358883.0,0.0,110411.5765535093,0,0,-385705.1482960979,SHORT,0.0,128568.38276536595,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,62777370391.0,0.0,3.8e-05,,,,,0.0,2e-06,0.0,0.286259,0.0,0.0,0.0,0.020480052280717705,0.11508546240911668,3.9191589215601392,0.5509,0.0,0.0,0.0,0.0,0.6,0.0,1.2432,0.0649,1.7,0.3111,0.0,0.6,0.0,0.06,0.4000924848942116,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2358883.0,0.0,1198398.0,0.3919158921560139,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
FFIV,0.0,7.082995513826734e-14,0,2,7.082995513826734e-14,2,37.0,,,,2,0,0,0.0,0.0,0.0,3.592784882520489e-14,0,2,0.0,2422500.0,0.0,3.196236925587854e-14,0,0,-7.082995513826734e-14,SHORT,0.0,3.541497756913367e-14,0.0,0.492759,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,16949564780.0,0.0,0.000143,488556.0,199150.0,0.0,12.1641978408235,0.0,0.0,0.0,0.451255,0.0,0.0,0.0,2.0894328573511416e-20,0.13732587482091851,3.851092229233765,0.7733,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,0.0,0.1556,0.0,0.6,0.2805,0.06,0.39360976984126983,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2422500.0,0.0,0.0,0.38510922292337646,"confirmation_volume, ema_rally, momentum_aligned, not_extended, room_to_target",trend_aligned
APH,0.0,1889.6568792016528,0,2,1889.6568792016528,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,1889.656878886709,0,2,0.0,1311000.0,0.0,1004.6162755883685,0,0,-1889.6568792016528,SHORT,0.0,944.8284396008264,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,184603498187.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,5.118150245688911e-05,0.12785996970318142,3.72534734053995,0.6786,0.0,0.0,0.0,0.0,0.6,0.0,1.2698,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0,0.372534734053995,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
APLD,0.0,319.1588304986665,0,4,319.1588304986665,4,65.5,4.821407,,4.821407,4,0,0,0.0,0.0,0.0,132.71072882401168,0,4,0.0,2751746.0,0.0,122.78029041814575,0,0,-319.1588304986665,SHORT,0.0,79.78970762466662,0.0,0.584186,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10387722743.0,0.0,0.000265,,,,,0.0,0.0,0.0,0.3847,0.0,0.0,0.0,7.68115491708081e-05,0.0889383605873978,3.7062592956582616,0.2894,0.0,0.0,0.0,0.0,0.6,0.0,0.5937,0.0,1.7,0.4667,0.0,0.6,0.3458,0.06,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2751746.0,0.0,0.0,0.3706259295658262,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned
MRVL,0.0,1039137.0981185711,0,2,2078274.1962371422,2,35.0,25.596639,,25.596639,2,0,1,0.0,689044.420048876,0.0,689044.420048876,0,2,0.0,1420586.5,0.0,200365.1676066175,0,0,-1039137.0981185711,SHORT,0.0,519568.54905928555,0.0,0.336907,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,144749108000.0,0.0,1e-05,,,,,0.0,1e-06,0.0,0.192819,0.0,0.0,0.0,0.03589442147438211,0.13927530645698194,3.683932673748326,0.7928,0.0,0.0,0.0,0.0,0.6,0.0,0.7806,0.1285,1.7,0.1556,0.15,0.6,0.1692,0.06,0.32656328027262205,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2841173.0,0.0,0.0,0.3683932673748326,none,not_extended
