ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
WYNN,725792.7827328122,0.0,1,0,1451585.5654656244,1,92.0,22.147679,22.147679,,1,0,0,0.0,0.0,725792.7827328122,0.0,1,0,945400.0,0.0,249862.45395707226,0.0,1,0,725792.7827328122,LONG,725792.7827328122,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,10307686489.0,9.2e-05,0.0,,,,,2.4e-05,0.0,0.344261,0.0,0.0,0.0,0.704127724011933,0.0,5.410038096461234,0.12637504123760473,1.717,1.7,1.6502,0.0,0.0,0.3429,0.0,0.6242,0.0,0.2967,0.0,0.0,0.3429,0.0,0.6469577971327665,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.284889337924037,1,-1.7828145852030701,1,0.0,0.0,1890800.0,0.0,0.0,0.0,0.5410038096461234,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
XPO,1.5971178873662782e-55,0.0,2,0,3.1942357747325564e-55,2,55.5,1170.0,1170.0,,2,0,0,0.0,0.0,1.5971178873434622e-55,0.0,2,0,635302.0,0.0,5.488877783390755e-57,0.0,1,0,1.5971178873662782e-55,LONG,7.985589436831391e-56,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23116380785.0,2.7e-05,0.0,1097500.0,14521.0,0.5788628701594533,0.0,0.0,0.0,0.034367,0.0,0.0,0.0,3.4545154412810005e-62,0.0,5.220719294099316,0.18825594964902725,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.8514,0.0,0.4312,0.0,0.0,0.6,0.0,0.3427885934677432,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.10659597892993188,1,-1.3498470601292487,1,0.0,0.0,1270604.0,0.0,0.0,1024500.0,0.5220719294099316,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DKS,5.078852859488102e-19,0.0,1,0,1.0157705718976205e-18,1,49.0,127.290909,127.290909,,1,0,0,0.0,0.0,5.078852859488102e-19,0.0,1,0,668500.0,0.0,2.2701709531474976e-20,0.0,1,0,5.078852859488102e-19,LONG,5.078852859488102e-19,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12612113916.0,5.3e-05,0.0,2143732.0,1014528.0,0.31183935305346006,0.0,0.0,0.0,0.044698,0.0,0.0,0.0,4.0269639913773374e-25,0.0,4.673643611245174,0.1626511709970054,2.4235,0.0,1.6502,0.0,0.0,0.6,0.0,0.6393,0.0,0.3872,0.0,0.0,0.6,0.0,0.40629186576538495,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5242025104099366,1,-1.602749273229244,1,0.0,0.0,1337000.0,0.0,0.0,0.0,0.46736436112451735,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
NOK,5.72027175129107e-21,1.0322759086264221e-28,6,1,5.7202718545186605e-21,7,80.714286,7.04932,8.00213,1.332458,7,0,0,0.0,0.0,2.275766802063079e-21,1.0322759086264221e-28,6,1,4742256.0,535300.0,1.677565002161132e-21,2.7529673340631655e-29,3,0,5.720271648063479e-21,LONG,9.533786252151784e-22,1.0322759086264221e-28,0.602158,0.0,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,91+,0.0,0,0.0,58168888120.0,8.2e-05,9e-06,,,,,0.0,0.0,0.293267,0.266689,0.0,0.0,1.638983752359849e-28,1.7746186010928726e-35,4.439765596016056,0.27933837144859436,1.0531,0.0,1.6502,0.7778,0.0,0.6,0.3587,0.5432,0.0,1.6502,0.0,0.0,0.6,0.0,0.5936136783034485,0.14896375684441537,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9384221327244506,1,601480.0,0.0,4742256.0,535300.0,640000.0,0.0,0.44397655960160554,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned"
TTWO,7.656525110035427e-11,0.0,1,0,7.656525110035427e-11,1,43.0,4.954082,4.954082,,1,0,0,0.0,0.0,7.656525110035427e-11,0.0,1,0,7029030.0,0.0,4.154421508514463e-11,0.0,1,0,7.656525110035427e-11,LONG,7.656525110035427e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,44321844209.0,0.000159,0.0,,,,,0.0,0.0,0.542599,0.0,0.0,0.0,1.7274834219287048e-17,0.0,4.391848193427628,0.1430295890968805,2.1417,0.0,1.6502,0.0,0.0,0.6,0.0,0.4599,0.0,0.3704,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5721015351927825,1,0.0,0.0,7029030.0,0.0,0.0,0.0,0.4391848193427628,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
ASST,5.681427409614453e-66,0.0,1,0,1.1362854819228905e-65,1,60.0,627.75,627.75,,1,0,0,0.0,0.0,5.681427409614453e-66,0.0,1,0,690387.5,0.0,3.1734337067179175e-66,0.0,1,0,5.681427409614453e-66,LONG,5.681427409614453e-66,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1114315191.0,0.00062,0.0,3427585.0,630083.0,0.20142097132529171,0.0,0.0,0.0,0.558563,0.0,0.0,0.0,5.098582030920597e-71,0.0,4.105816174653915,0.10857562401621118,1.8556,0.0,1.6502,0.0,0.0,0.6,0.0,0.2574,0.0,0.2283,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6396199821727016,1,-2.531639794966955,1,0.0,0.0,1380775.0,0.0,0.0,0.0,0.4105816174653915,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
NTR,5.599648599576755e-64,0.0,1,0,1.119929719915351e-63,1,58.0,59.117647,59.117647,,1,0,0,0.0,0.0,5.599648599576755e-64,0.0,1,0,311500.0,0.0,1.1690218123345636e-64,0.0,1,0,5.599648599576755e-64,LONG,5.599648599576755e-64,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,23955899394.0,1.3e-05,0.0,,,,,0.0,0.0,0.208767,0.0,0.0,0.0,2.3374820988684084e-70,0.0,4.024911513214787,0.13301902659297388,1.7747,0.0,1.6502,0.0,0.0,0.6,0.0,0.3719,0.0,0.3583,0.0,0.0,0.6,0.0,0.27765466579154596,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.791447129124835,1,-1.8029384855398398,1,0.0,0.0,623000.0,0.0,0.0,0.0,0.40249115132147867,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
TEAM,0.005024998030038157,0.0,2,0,0.010049996060076314,2,64.0,86.555556,86.555556,,2,2,0,0.005024998030038157,0.0,0.0027963195528739747,0.0,2,0,971144.0,0.0,0.002861893770800784,0.0,2,0,0.005024998030038157,LONG,0.0025124990150190785,0.0,0.443518,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,27703475648.0,3.5e-05,0.0,,,,,0.0,0.0,0.569531,0.0,0.0,0.0,9.069255594290255e-10,0.0,3.99035977128249,0.14114405578133574,1.0393,0.0,1.6502,0.1556,0.3,0.6,0.2454,0.5939,0.0,0.2175,0.0,0.0,0.6,0.0,0.4232557930606663,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8624826570579067,1,0.0,0.0,1942288.0,0.0,0.0,1136412.0,0.399035977128249,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
COST,0.004074983160995848,34885.87607410447,5,2,69771.7562231921,7,49.428571,2.957475,2.845185,3.238201,7,2,0,0.00014884518714451661,0.0,0.003908275336187165,32070.657267347142,5,2,5008382.0,1211862.0,0.0016921603279921261,23937.147221471154,0,1,-34885.87199912131,SHORT,0.0008149966321991695,17442.938037052234,0.04091,0.080698,1.168089673981465e-07,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,424404780640.0,1.2e-05,3e-06,,,,,0.0,0.0,0.415256,0.686156,0.0,0.0,1.9203285857670107e-11,0.00041099768034536237,3.6068761965551173,0.26750470176397323,0.4345,0.0,1.6502,0.6222,0.3,0.6,0.0,0.2693,0.0,1.6502,0.1556,0.0,0.6,0.0,0.35557633183477716,0.2538788619423893,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,1001319.0,5008382.0,2423724.0,0.0,0.0,0.3606876196555117,"confirmation_volume, not_extended, room_to_target, support_ema_confluence","momentum_aligned, trend_aligned"
ROST,2.5199124837921322e-54,4.913054753595641e-12,1,1,9.826109507191282e-12,2,39.5,316.344179,631.428571,1.259786,2,0,0,0.0,0.0,2.5199124837921322e-54,4.913054753595641e-12,1,1,342550.0,253030.0,5.104081283055336e-55,2.8113566370750848e-12,0,1,-4.913054753595641e-12,SHORT,2.5199124837921322e-54,4.913054753595641e-12,0.0,0.0,5.1290136385065175e-43,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,75284110726.0,5e-06,3e-06,1916337.0,21576029.0,0.17875248455777873,0.011727366514014233,0.0,0.0,0.20255,0.572222,0.0,0.0,3.3472036256939665e-61,6.526018181282543e-19,3.326159737568473,0.3156829659582727,1.076,0.0,1.6502,0.0,0.0,0.6,0.0,0.9067,0.0,1.6502,0.0,0.0,0.6,0.0,0.24648653922592115,0.11998875438683379,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3930264491512976,1,-1.2575837287772378,1,0.0,0.0,685100.0,506060.0,0.0,0.0,0.3326159737568473,none,none
