ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
RARE,0.0,2743482.242668805,0,1,2743482.242668805,1,88.0,3500.0,,3500.0,1,0,0,0.0,0.0,0.0,2743482.242668805,0,1,0.0,2870000.0,0.0,1029247.6084014551,0,1,-2743482.242668805,SHORT,0.0,2743482.242668805,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2883764479.0,0.0,0.000995,54268.0,3654350.0,0.0,0.7853653864572359,0.0,0.000357,0.0,0.375161,0.0,0.0,0.0,9.51354475251793,0.20196558700140588,6.765163738543761,0.8974,0.0,0.5223,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.0147912902161338,1,-0.18081309780043953,1,0.0,0.0,0.0,2870000.0,0.0,0.0,0.676516373854376,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
ASTH,0.0,228593.78176370118,0,1,457187.56352740235,1,32.0,49.375,,49.375,1,0,0,0.0,0.0,0.0,228593.78176370118,0,1,0.0,340897.5,0.0,37149.86254173983,0,1,-228593.78176370118,SHORT,0.0,228593.78176370118,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2503886927.0,0.0,0.000136,715214.0,200.0,0.0,1704.4875,0.0,1.5e-05,0.0,0.162515,0.0,0.0,0.0,0.9129556902059787,0.21313017555895725,6.765163738543761,0.9783,0.0,0.553,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.321281307718403,1,3.5,1,0.0,0.0,0.0,681795.0,0.0,0.0,0.676516373854376,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
CACI,0.0,306613.6641254485,0,1,306613.6641254485,1,60.0,5.25,,5.25,1,0,0,0.0,0.0,0.0,306613.6641254485,0,1,0.0,619920.0,0.0,245275.8524307788,0,1,-306613.6641254485,SHORT,0.0,306613.6641254485,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10196462736.0,0.0,6.1e-05,360076.0,685065.0,0.0,0.9049068336581201,0.0,2.4e-05,0.0,0.799951,0.0,0.0,0.0,0.300705913476158,0.17110917690552332,6.160014818053037,0.8225,0.0,0.2886,0.0,0.0,0.6,0.0,2.815,1.0949,1.6502,0.0,0.0,0.6,0.0,0.06,0.5374109561447027,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7583309247640082,1,-0.008344955745639222,1,0.0,0.0,0.0,619920.0,0.0,0.0,0.6160014818053037,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
KPTI,0.0,336446.548566599,0,1,672893.097133198,1,60.0,,,,1,0,0,0.0,0.0,0.0,336446.548566599,0,1,0.0,375000.0,0.0,94733.49209881962,0,1,-336446.548566599,SHORT,0.0,336446.548566599,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,215524588.0,0.0,0.00174,,,,,0.0,0.00044,0.0,0.281571,0.0,0.0,0.0,15.610587714780786,0.2034537726266044,5.681197941676171,0.8956,0.0,0.5389,0.0,0.0,0.6,0.0,2.815,1.7,0.5662,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.296329099107813,1,-0.7939565527434145,1,0.0,0.0,0.0,750000.0,0.0,0.0,0.568119794167617,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CF,0.0,803131.4912008202,0,1,803131.4912008202,1,32.0,11.111111,,11.111111,1,0,0,0.0,0.0,0.0,803131.4912008202,0,1,0.0,1257244.0,0.0,271581.31757894915,0,1,-803131.4912008202,SHORT,0.0,803131.4912008202,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,18653666449.0,0.0,6.7e-05,2340298.0,3913796.0,0.0,0.32123391203833823,0.0,1.5e-05,0.0,0.338153,0.0,0.0,0.0,0.43054886469457326,0.12735409503045927,5.3713297851926445,0.3921,0.0,0.2814,0.0,0.0,0.6,0.0,1.6224,1.4988,1.6502,0.0,0.0,0.6,0.0,0.06,0.5933332417813479,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.501893184237434,1,-1.2550468406608164,1,0.0,0.0,0.0,1257244.0,0.0,0.0,0.5371329785192644,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
AS,0.0,3.6332295140678496e-54,0,2,3.6332329235088695e-54,2,80.0,31.451358,,31.451358,2,0,0,0.0,0.0,0.0,3.6332261046268296e-54,0,2,0.0,1275000.0,0.0,1.0895202727433677e-54,0,1,-3.6332295140678496e-54,SHORT,0.0,1.8166147570339248e-54,0.0,1e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,20321399582.0,0.0,6.3e-05,,,,,0.0,0.0,0.0,0.299877,0.0,0.0,0.0,8.93941753226003e-61,0.20232374590290914,5.220719294099316,0.9095,0.0,0.5137,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.4487219027211914,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.3389289077072897,1,-0.8639121598354605,1,0.0,0.0,0.0,1950000.0,0.0,0.0,0.5220719294099316,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
WRBY,0.0,8.762669489550024e-34,0,1,8.762669489550024e-34,1,92.0,6.103659,,6.103659,1,0,0,0.0,0.0,0.0,8.762669489550024e-34,0,1,0.0,518809.5,0.0,2.0436183033209443e-34,0,1,-8.762669489550024e-34,SHORT,0.0,8.762669489550024e-34,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2828357135.0,0.0,0.000183,2202485.0,476499.0,0.0,1.0887945200304723,0.0,0.0,0.0,0.233219,0.0,0.0,0.0,3.0981481727023923e-39,0.1302274566885161,4.777137073837864,0.6296,0.0,0.3298,0.0,0.0,0.3429,0.0,2.7841,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.0115689091953057,1,-0.8397996935070169,1,0.0,0.0,0.0,518809.5,0.0,0.0,0.4777137073837864,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
TSEM,4.975350974312902e-07,9.953477433975799,3,4,9.953477959868978,7,77.0,22.866399,7.699727,34.241402,7,0,2,0.0,9.950095788516707,4.792191524086071e-07,9.892157631487231,3,4,3867951.0,4343556.0,2.6433953908572536e-07,0.5034557813814364,0,1,-9.953476936440701,SHORT,1.6584503247709673e-07,2.4883693584939497,0.036813,0.006161,4.9986057710139966e-08,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.5,0,0.0,26344303976.0,0.000147,0.000165,,,,,0.0,0.0,0.515335,0.050581,0.0,0.0,6.295289965837916e-14,9.445568805920575e-07,0.4082288162342412,4.736067357061537,1.521,0.0,1.6502,0.3111,0.0,0.6,0.0,1.7192,0.0,1.6502,0.4667,0.3,0.6,0.0,0.5511111111111111,0.5966666666666667,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.0022416446494335,1,-1.7555082526278982,1,636875.0,534540.0,4486478.0,4623643.0,548786.0,0.0,0.4736067357061537,none,none
CARR,0.0,6.1968717224358064e-24,0,1,6.1968717224358064e-24,1,56.0,250.375,,250.375,1,0,0,0.0,0.0,0.0,6.1968717224358064e-24,0,1,0.0,608000.0,0.0,2.4858555558882083e-24,0,1,-6.1968717224358064e-24,SHORT,0.0,6.1968717224358064e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,57052569256.0,0.0,1.1e-05,233777.0,2119076.0,0.0,0.2869175055543076,0.0,0.0,0.0,0.401147,0.0,0.0,0.0,1.0861687393305438e-30,0.17594035815345707,4.678169370877315,0.7326,0.0,0.4268,0.0,0.0,0.6,0.0,2.428,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.2700745531955577,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.6344233167189524,1,-0.9833586049830624,1,0.0,0.0,0.0,608000.0,0.0,0.0,0.4678169370877315,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
SOXL,0.0,1818754.2421756461,0,2,1818754.2421756461,2,32.0,4.37929,,4.37929,2,0,1,0.0,744722.907122277,0.0,1074031.3350533692,0,2,0.0,1941142.0,0.0,1.2252619004743633e-07,0,2,-1818754.2421756461,SHORT,0.0,909377.1210878231,0.0,0.409469,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,19196107128.0,0.0,0.000101,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47372996776069204,0.07855517875592555,4.561934840481195,0.1357,0.0,0.0498,0.0,0.0,0.6,0.0,0.1602,1.625,1.6502,0.1556,0.15,0.6,0.221,0.06,0.7351603142909,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.530178643041504,1,0.0,0.0,0.0,1941142.0,0.0,0.0,0.4561934840481195,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
