ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
CRS,2.6894630705714953e-05,5.043719567774287e-06,1,1,3.698206984126353e-05,2,50.0,12.863445,16.214286,9.512605,2,0,0,0.0,0.0,2.6894630705714953e-05,5.043719567774287e-06,1,1,1415238.0,265408.5,6.4375257794987205e-06,3.2301186473132323e-07,0,0,2.1850911137940665e-05,LONG,2.6894630705714953e-05,5.043719567774287e-06,0.0,0.0,5.332300962478595,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,22117053326.0,6.4e-05,1.2e-05,,,,,0.0,0.0,0.239361,0.064042,0.0,0.0,1.2160132866388042e-11,2.280466341257619e-12,4.760156786854003,0.3350784231753598,2.4602,0.0,1.7,0.0,0.0,0.6,0.0,1.0508,0.0,1.7,0.0,0.0,0.6,0.0,0.4357625327830282,0.27388152961255496,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1415238.0,530817.0,0.0,0.0,0.47601567868540023,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
LRCX,5647.310361188939,5088.7878308107975,4,1,13951.829320444038,5,49.4,15.783247,15.783247,,5,2,0,3568.0096619397727,0.0,2431.579224080375,5088.7878308107975,4,1,1982909.0,1154225.0,3132.484458427938,3792.1717487376736,0,0,558.5225303781417,LONG,1411.8275902972348,5088.7878308107975,0.569427,0.0,1.1097555152518812,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,358313602920.0,6e-06,3e-06,,,,,0.0,0.0,0.505764,0.745201,0.0,0.0,3.940200926763171e-05,0.00014202050352933325,3.933907455273848,0.10397885843700251,0.5319,0.0,1.7,0.4667,0.3,0.6,0.3353,0.4398,0.0,0.0,0.0,0.0,0.6,0.0,0.36070719597161477,0.06832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,933195.0,2780499.0,1154225.0,0.0,0.0,0.3933907455273848,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
WIX,3.153882838432313e-14,0.0,1,0,3.153882838432313e-14,1,86.0,9.5,9.5,,1,0,0,0.0,0.0,3.153882838432313e-14,0.0,1,0,650160.0,0.0,1.6823092044140068e-14,0.0,0,0,3.153882838432313e-14,LONG,3.153882838432313e-14,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4417858278.0,0.000147,0.0,,,,,0.0,0.0,0.533409,0.0,0.0,0.0,7.138940726410313e-20,0.0,3.7252754348304857,0.13387555783352229,1.4253,0.0,1.7,0.0,0.0,0.6,0.0,0.7388,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,650160.0,0.0,0.0,0.0,0.37252754348304856,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
SPOT,2.308637867428928e-06,0.0,2,0,2.308637867428928e-06,2,51.0,17.133242,17.133242,,2,2,0,2.308637867428928e-06,0.0,1.7981238321294182e-06,0.0,2,0,2931383.0,0.0,1.3543571727411267e-06,0.0,0,0,2.308637867428928e-06,LONG,1.154318933714464e-06,0.0,0.221132,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,87978997016.0,3.3e-05,0.0,,,,,0.0,0.0,0.586648,0.0,0.0,0.0,1.3120392057942393e-13,0.0,3.7217203147250313,0.08624782827474328,0.8796,0.0,1.7,0.1556,0.3,0.6,0.0865,0.2625,0.0,0.0,0.0,0.0,0.6,0.0,0.40103551302301155,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,953399.0,0.0,2931383.0,0.0,843260.0,0.0,0.3721720314725031,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
NOK,80.05854391208165,174.45039393567384,2,1,325.7302603399161,3,49.666667,33.345976,30.2612,39.515528,3,2,1,80.05854391208165,174.45039393567384,71.22132249216057,174.45039393567384,2,1,1013735.5,868250.0,44.32699312819345,113.69498566416515,0,0,-94.3918500235922,SHORT,40.02927195604082,174.45039393567384,0.110384,0.0,0.45891867657004043,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,70916660246.0,1.4e-05,1.2e-05,,,,,0.0,0.0,0.556028,0.651732,0.0,0.0,5.64455119815074e-06,2.459935272339811e-05,3.6123682056529196,0.33343869625707856,0.8494,0.0,1.7,0.1556,0.3,0.6,0.0074,0.8844,0.0,1.7,0.0,0.15,0.6,0.0,0.3276918278892299,0.2888815296125549,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1376721.0,868250.0,930089.0,2266233.0,0.36123682056529194,none,none
DVN,318.64091528487194,2432.397504072167,1,2,5183.435923429207,3,64.666667,7.671356,4.212394,9.400837,3,1,1,318.64091528487194,1189.7515240657083,318.64091528487194,1242.645980006459,1,2,1548018.0,552196.0,100.2604651941746,488.20565082313146,0,0,-2113.756588787295,SHORT,318.64091528487194,1216.1987520360835,0.0,0.489127,0.1309987017958304,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,1,0.3333,28155634000.0,5.5e-05,2e-05,,,,,0.0,0.0,0.31465,0.20071,0.0,0.0,0.00011317128049216434,0.00043195573292225764,3.606598670062425,0.3502282460548611,1.1566,0.0,1.7,0.0,0.15,0.6,0.0,0.6188,0.0,1.7,0.1556,0.15,0.6,0.2779,0.42680460591398445,0.36151762174585994,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1548018.0,1104392.0,0.0,0.0,0.36065986700624253,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
MDB,40079.412512164476,0.0,2,0,80158.82502432895,2,90.0,5.838399,5.838399,,2,1,0,40072.18182246567,0.0,40072.18182246567,0.0,2,0,1052304.5,0.0,3904.507646758674,0.0,0,0,40079.412512164476,LONG,20039.706256082238,0.0,0.00018,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,23582026612.0,4.5e-05,0.0,,,,,0.0,0.0,0.097419,0.0,0.0,0.0,0.008497872801943489,0.0,3.4761253896021365,0.12977449567720056,0.8558,0.0147,1.7,0.1556,0.15,0.6,0.0,0.6977,0.0,0.0,0.0,0.0,0.6,0.0,0.4155262094681107,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2104609.0,0.0,0.0,0.0,0.34761253896021366,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target, trend_aligned",none
TOST,0.0014005169231844834,0.0,1,0,0.0028010338463689667,1,77.0,72.314286,72.314286,,1,0,0,0.0,0.0,0.0014005169231844834,0.0,1,0,415504.0,0.0,0.0007646553913257019,0.0,0,0,0.0014005169231844834,LONG,0.0014005169231844834,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15395120000.0,2.7e-05,0.0,2334612.0,1998543.0,0.1779756122216454,0.0,0.0,0.0,0.545981,0.0,0.0,0.0,9.097148467725379e-10,0.0,3.4426324656313434,0.07810628565006127,1.1426,0.0,1.7,0.0,0.0,0.6,0.0,0.1811,0.0,0.0,0.0,0.0,0.6,0.0,0.32723303791218766,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,831008.0,0.0,0.0,0.0,0.34426324656313434,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
XHB,0.000264168211269677,0.0,1,0,0.000264168211269677,1,49.0,555.555556,555.555556,,1,0,0,0.0,0.0,0.000264168211269677,0.0,1,0,1084000.0,0.0,0.00010237549108110682,0.0,0,0,0.000264168211269677,LONG,0.000264168211269677,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,102.615247,0.0,0.0,,,,,0.0,0.0,0.387539,0.0,0.0,0.0,0.0,0.0,3.278720852059578,0.15787208520595777,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,0.0,0.0,1084000.0,0.0,0.0,0.0,0.3278720852059578,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
QCOM,902683.3356271058,0.0,1,0,902683.3356271058,1,41.0,3.556222,3.556222,,1,1,0,902683.3356271058,0.0,902683.3356271058,0.0,1,0,950808.0,0.0,22015.81757419774,0.0,1,0,902683.3356271058,LONG,902683.3356271058,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,1.0,0,0.0,213487700000.0,4e-06,0.0,,,,,0.0,0.0,0.024389,0.0,0.0,0.0,0.04228268587029163,0.0,3.269369451354857,0.12889198967356102,0.6647,0.1546,1.7,0.0,0.15,0.6,0.0,0.6889,0.0,0.0,0.0,0.0,0.6,0.0,0.27288698947465073,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,688475.0,950808.0,0.0,0.0,0.0,0.32693694513548566,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
