ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
HUN,0.0,609721.532776661,0,1,609721.532776661,1,101.0,62.5,,62.5,1,0,0,0.0,0.0,0.0,609721.532776661,0,1,0.0,850000.0,0.0,231353.82218431332,0,1,-609721.532776661,SHORT,0.0,609721.532776661,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2602180822.0,0.0,0.000327,,,,,0.0,8.9e-05,0.0,0.379442,0.0,0.0,0.0,2.3431174637127543,0.14758706194277482,6.508020881400903,0.7773,0.0,0.3557,0.0,0.0,0.3429,0.0,2.815,1.7,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.5403084674226117,1,-0.8001981021843265,1,0.0,0.0,0.0,850000.0,0.0,0.0,0.6508020881400902,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SGI,2.563332567733095e-10,544947.6573774894,1,1,544947.6573774896,2,75.5,650.322785,1250.0,50.64557,2,0,0,0.0,0.0,2.563332567733095e-10,544947.6573774894,1,1,1950000.0,1310199.0,7.933297292244575e-11,253046.9054083555,0,1,-544947.6573774891,SHORT,2.563332567733095e-10,544947.6573774894,0.0,0.0,4.703814271023565e-16,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,14000271933.0,0.000139,9.4e-05,2262225.0,1904659.0,0.8619832244803236,0.6878916383457616,0.0,1.8e-05,0.309492,0.464351,0.0,0.0,1.8309162707697636e-16,0.38924076616897335,0.5065163738543761,6.439544683777676,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,1.3744,1.6502,0.0,0.0,0.6,0.0,0.52,0.6445089216585627,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,0.06651364685341804,1,-0.42032976294437735,1,0.0,0.0,1950000.0,1310199.0,0.0,0.0,0.6439544683777676,none,none
EEFT,0.0,4.763495121230884e-22,0,1,9.526990242461768e-22,1,59.0,507.0,,507.0,1,0,0,0.0,0.0,0.0,4.763495121230884e-22,0,1,0.0,272500.0,0.0,2.568169016355844e-22,0,1,-4.763495121230884e-22,SHORT,0.0,4.763495121230884e-22,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2650026542.0,0.0,0.000103,5895.0,288869.0,0.0,0.9433341756990192,0.0,0.0,0.0,0.539135,0.0,0.0,0.0,1.7975273250040088e-27,0.18074031575930444,5.065163738543761,0.7865,0.0,0.4209,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.452658858875949,1,0.26111683824722437,1,0.0,0.0,0.0,545000.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
APH,17.297388719003784,5.881297703939532,3,3,23.178686445986543,6,79.833333,47.776966,84.34497,11.208963,6,0,0,0.0,0.0,13.7961200051087,5.881297703939532,3,3,2794082.0,2190853.0,9.050246540396982,1.7015506692289584,1,0,11.416091015064252,LONG,5.765796239667928,1.9604325679798442,0.202416,0.0,2.9410836842041324,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,91+,0.0,0,0.0,150666812479.0,1.9e-05,1.5e-05,,,,,0.0,0.0,0.523215,0.289316,0.0,0.0,3.826852207729268e-07,1.3011707991453594e-07,0.47144278524763006,4.341395059177361,2.08,0.0,1.6502,0.3111,0.0,0.6,0.0732,1.7801,0.0,1.6502,0.3111,0.0,0.6,0.0,0.338041707168735,0.3162128981839502,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.7176473929335816,1,-2.871267171092518,1,0.0,0.0,3786366.0,2190853.0,0.0,1334640.0,0.43413950591773615,none,none
USO,0.0,294670.854655263,0,1,589341.709310526,1,37.0,1.182456,,1.182456,1,0,1,0.0,294670.854655263,0.0,294670.854655263,0,1,0.0,417917.5,0.0,141678.25572186479,0,1,-294670.854655263,SHORT,0.0,294670.854655263,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1228364647.0,0.0,0.00034,,,,,0.0,0.000115,0.0,0.480802,0.0,0.0,0.0,2.3988874588252704,0.07834409520732599,4.27742410076775,0.085,0.0,0.0984,0.0,0.0,0.6,0.0,0.1773,1.7,1.6502,0.0,0.15,0.6,0.0,0.06,0.581407008,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,0.0,835835.0,0.0,0.0,0.427742410076775,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
KRMN,0.0,0.0010282613645582206,0,1,0.0010282613645582206,1,44.0,10.240964,,10.240964,1,0,0,0.0,0.0,0.0,0.0010282613645582206,0,1,0.0,505750.0,0.0,0.0004322983543457161,0,1,-0.0010282613645582206,SHORT,0.0,0.0010282613645582206,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7795196907.0,0.0,6.5e-05,1937038.0,239589.0,0.0,2.11090659420925,0.0,0.0,0.0,0.420417,0.0,0.0,0.0,1.3190960752188996e-09,0.1692208700281047,4.214997185091071,0.735,0.0,0.3572,0.0,0.0,0.6,0.0,1.9648,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.4383429360195294,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9111144124691382,1,0.43394599592942756,1,0.0,0.0,0.0,505750.0,0.0,0.0,0.4214997185091071,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
IEF,0.0,348229.1927532297,0,1,348229.1927532297,1,66.0,1646.833333,,1646.833333,1,0,0,0.0,0.0,0.0,348229.1927532297,0,1,0.0,510000.0,0.0,150913.02811296645,0,1,-348229.1927532297,SHORT,0.0,348229.1927532297,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,47699614368.0,0.0,1.1e-05,,,,,0.0,3e-06,0.0,0.433373,0.0,0.0,0.0,0.07300461384586046,0.19532817010442352,3.991852912251403,0.8809,0.0,0.4724,0.0,0.0,0.6,0.0,1.4637,0.2779,1.6502,0.0,0.0,0.6,0.0,0.06,0.2978683391192198,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2477896892108744,1,-1.7171801133338682,1,0.0,0.0,0.0,510000.0,0.0,0.0,0.3991852912251403,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
INFQ,0.0,2.372520605149904e-19,0,1,2.372520605149904e-19,1,57.0,1.723404,,1.723404,1,0,0,0.0,0.0,0.0,2.372520605149904e-19,0,1,0.0,570000.0,0.0,1.2357966658250707e-19,0,1,-2.372520605149904e-19,SHORT,0.0,2.372520605149904e-19,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2779499543.0,0.0,0.000205,,,,,0.0,0.0,0.0,0.520879,0.0,0.0,0.0,8.53578339714051e-25,0.1633544225270201,3.879265374595175,0.6975,0.0,0.336,0.0,0.0,0.6,0.0,1.6291,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.43319147199999997,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.3385282903367044,1,0.0,0.0,0.0,570000.0,0.0,856240.0,0.3879265374595175,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
W,0.0,2.6991823404936414e-09,0,1,2.6991823404936414e-09,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,2.6991823404936414e-09,0,1,0.0,1071000.0,0.0,1.541064077765143e-09,0,1,-2.6991823404936414e-09,SHORT,0.0,2.6991823404936414e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6814315837.0,0.0,0.000157,,,,,0.0,0.0,0.0,0.570937,0.0,0.0,0.0,3.961046721429859e-15,0.13170147017246367,3.790506535587947,0.5665,0.0,0.1505,0.0,0.0,0.6,0.0,1.5403,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.864477317954037,1,-2.2025598606860273,1,0.0,0.0,0.0,1071000.0,0.0,0.0,0.3790506535587947,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
FORM,14639.774544890692,11299.368602387569,1,1,37238.51174966583,2,67.0,3.228196,5.145833,1.310559,2,0,0,0.0,0.0,14639.774544890692,11299.368602387569,1,1,620000.0,463000.0,6519.984650850214,8564.405053455988,1,1,3340.405942503123,LONG,14639.774544890692,11299.368602387569,0.0,0.0,1.295627663814533,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11802352481.0,5.3e-05,3.9e-05,8625386.0,605814.0,0.07188084104293999,0.7642609777918635,1e-06,1e-06,0.445361,0.757954,0.0,0.0,0.012404115678173917,0.009573827438705836,0.39136267661676355,3.7810798808170616,1.6323,0.0312,1.6502,0.0,0.0,0.6,0.0,1.5116,0.0193,1.6502,0.0,0.0,0.6,0.0,0.40940776185695854,0.25260307772277557,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8055919306215014,1,-0.9328318031666196,1,0.0,0.0,620000.0,926000.0,0.0,0.0,0.37810798808170615,none,none
