ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DAVE,0.013262989662721622,724232.1147628878,13,6,724232.1280276541,19,33.526316,7.965263,2.856607,15.628246,19,2,1,0.00043289642386893436,5.566379268344545e-07,0.011666431877170199,409108.11106062983,13,6,9469436612.634073,2456520.0,1310990.0,-724232.1014998981,SHORT,0.0010202299740555093,120705.3524604813,0.120377,0.435115,1.8313175282297304e-08,1.0,2617601500.0,0.000938,0.000501,3.897575601387413e-09,0.46112959692482336,0.7178519200000001,8.232694652105753,0.8232694652105753,none,none
SVIX,0.0,67339.52687116049,0,3,67339.52926139916,3,35.0,11.29965,,11.29965,3,0,2,0.0,67339.5244809218,0.0,67100.17711593713,0,3,14086359.89102448,0.0,168847.5,-67339.52687116049,SHORT,0.0,22446.508957053495,0.0,0.003554,0.0,1.0,437395500.0,0.0,0.000386,0.0,0.5131856399312178,0.18,7.816666666666667,0.7816666666666667,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
POET,42277.39433854824,169397.8395661491,1,2,211675.23390469735,3,72.0,1.545451,0.103746,2.266304,3,0,1,0.0,58312.63351065211,42277.39433854824,111085.20605549701,1,2,4.006818353317799,53314.0,175904.0,-127120.44522760087,SHORT,42277.39433854824,84698.91978307455,0.0,0.344235,0.24957457808686578,1.0,887670859.0,6e-05,0.000198,0.47627331583438004,0.9541703315403592,0.49237385176789433,7.292569304761905,0.7292569304761904,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned
WIX,36085.177880627525,111580.26708776645,5,6,183750.62284846316,11,52.909091,111.127145,0.608114,203.226337,11,1,1,1.0104873668099269e-20,1.4218619693346308e-11,36085.177880069146,63836.88141774968,5,6,1.292323419607226e+16,376824.5,497852.0,-75495.08920713892,SHORT,7217.035576125505,18596.71118129441,0.0,0.427884,0.3234010710177254,1.0,3510531148.0,0.000107,0.000142,0.02055824395757649,0.05297406687842443,0.5080741413522059,7.0005274848833645,0.7000527484883364,none,none
AXTI,1410865.040329585,2957026.666904614,3,10,7324918.374138813,13,31.076923,0.603869,0.808265,0.54255,13,1,1,1095551.1381790368,275482.2196064239,1095551.1381790368,450047.3313610911,3,10,1.0766816725423018,2032430.0,4181896.5,-1546161.6265750288,SHORT,470288.34677652834,295702.6666904614,0.22349,0.847804,0.477122866736425,1.0,3740103213.0,0.000543,0.001118,1.257420771549516,0.7906270224379003,0.5631394867625474,6.8170920581016645,0.6817092058101665,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
SOFI,183491.7123987691,2644546.3462257423,2,1,5472584.404850254,3,51.0,0.995043,0.411069,2.16299,3,1,0,84333.48882385598,0.0,99158.22357491312,2644546.3462257423,2,1,63.89218555016293,224340.0,2885626.0,-2461054.633826973,SHORT,91745.85619938455,2644546.3462257423,0.459604,0.0,0.06938494863614161,1.0,22839975554.0,1e-05,0.000126,0.04016898178479747,1.1578586588121802,0.27563776922880345,6.797794000000001,0.6797794,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
TTWO,3.7503272589107018e-06,451986.238379063,4,6,451986.2385815837,10,68.4,17.580349,29.388758,9.708077,10,0,1,0.0,1.43526374350391e-12,3.750327109917964e-06,451986.23767442623,4,6,1.4289999673035658e+17,803996.0,10791236.0,-451986.2383753127,SHORT,9.375818147276754e-07,75331.03972984383,0.0,0.0,8.29743682542266e-12,1.0,37979486026.0,2.1e-05,0.000284,2.4686532463494255e-13,0.019834665397597456,0.43611199569824705,6.646549815392367,0.6646549815392367,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
W,0.001934850998644431,2.7263103159876854e-10,6,7,0.003869702270589958,13,45.846154,2.122673,1.812352,2.388663,13,1,2,0.0019345884579988145,2.4544396432932987e-12,0.0019345884579988145,2.042016248294335e-10,6,7,539186631.0951968,823194.5,1957860.0,0.0019348507260133993,LONG,0.0003224751664407385,3.8947290228395506e-11,0.000136,0.250996,99.0,1.0,8127262046.0,0.000101,0.000241,3.967820461743956e-10,4.7921784738766015e-17,0.5879077866666667,6.591052085714287,0.6591052085714286,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
FAS,0.0011814817164761326,45231.39694201371,3,4,89952.71151479636,7,36.714286,2.43094,1.150871,3.711008,7,1,2,1.9764787597357982e-15,19346.07519832035,0.0009676315324183628,24653.88686897499,3,4,76135507.70929879,326293.0,178656.0,-45231.39576053199,SHORT,0.0003938272388253775,11307.849235503427,0.181002,0.454939,2.612083190777377e-08,1.0,2191135532.0,0.000149,8.2e-05,1.7973659459846572e-09,0.0516072560111422,0.5140047838095239,6.528212784339167,0.6528212784339167,none,none
SNDK,874829.8845286667,15571766.158454027,8,10,16938056.98415478,18,48.888889,7.274719,9.060998,5.845696,18,0,1,0.0,13249460.230101565,242879.4629372729,13249460.230101565,8,10,0.1796509484365726,1028970.0,19488754.5,-14696936.27392536,SHORT,109353.73556608334,1557176.6158454027,0.722369,0.149136,0.05618051771562952,1.0,139371363991.0,7e-06,0.00014,0.007846212624649705,0.11172859124389128,0.36774940717439286,6.31597661969475,0.631597661969475,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
