ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
LRCX,880220.1917289913,712649.3308050176,18,5,1680942.434866641,23,38.652174,1.781717,2.185371,0.328565,23,8,1,691425.4374902172,101.17220924391422,486445.4793489424,626949.9814661491,18,5,11.46601516713585,7028008.0,1650304.5,167570.86092397373,LONG,48901.12176272174,142529.86616100353,0.447359,0.120255,1.2351378913591116,1.0,340177708110.0,2.1e-05,5e-06,0.001437516938849769,0.004189864966546103,5.920456128411042,0.26149265286306833,0.5920456128411042,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
W,0.001697831304738169,2.3923366730344856e-10,6,7,0.0033956628492979872,13,45.846154,2.122673,1.812352,2.388663,13,1,2,0.0016976009253822364,2.153770220494153e-12,0.0016976009253822364,1.7918687865717253e-10,6,7,539186631.0951968,823194.5,1957860.0,0.0016978310655045017,LONG,0.0002829718841230282,3.4176238186206936e-11,0.000136,0.250996,99.0,1.0,8127262046.0,0.000101,0.000241,3.4817615393895e-10,4.205135504770327e-17,5.879077866666666,0.6591052085714286,0.5879077866666667,none,none
PGY,55531.023273879735,3.545786677057383e-24,1,1,55531.023273879735,2,41.5,0.856466,0.474057,1.238876,2,1,1,55531.023273879735,3.545786677057383e-24,55531.023273879735,3.545786677057383e-24,1,1,7.830564601247309e+27,79746.0,27390.0,55531.023273879735,LONG,55531.023273879735,3.545786677057383e-24,0.0,0.0,99.0,1.0,926804546.0,8.6e-05,3e-05,0.5991664964694695,3.82581925429764e-29,5.659444425256124,0.3291975693390569,0.5659444425256124,none,not_extended
QBTS,568005.7354376093,350636.39922031533,4,1,1456477.455046159,5,57.2,1.617438,1.852255,0.678171,5,1,0,141117.5365116409,0.0,187198.92116791915,350636.39922031533,4,1,0.35401804217209654,758133.5,507899.0,217369.33621729392,LONG,142001.4338594023,350636.39922031533,0.670428,0.0,1.6199280414145316,1.0,6223537089.0,0.000122,8.2e-05,0.22816837407523052,0.5634037271828257,5.648324088678445,0.4415202417880111,0.5648324088678445,none,none
SMR,219852.59400464778,117404.26394834291,3,2,337256.8579529907,5,50.0,0.915131,1.055384,0.704751,5,0,0,0.0,0.0,211501.1451733641,114290.09918029941,3,2,50.22315263421736,489897.0,270312.0,102448.33005630487,LONG,73284.19800154926,58702.131974171454,0.037987,0.026525,1.8726116634177907,1.0,3265682216.0,0.00015,8.3e-05,0.22440700948334177,0.1797545752815878,5.639523182571789,0.48316056730964885,0.563952318257179,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
SOUN,106259.47910954432,0.0,4,0,107440.72083077923,4,39.0,1.490029,1.490029,,4,0,0,0.0,0.0,66516.31984574208,0.0,4,0,20.445486527299025,245148.0,0.0,106259.47910954432,LONG,26564.86977738608,0.0,0.37402,0.0,99.0,1.0,2720243145.0,9e-05,0.0,0.09765623277542008,0.0,5.632366971344949,0.18,0.5632366971344949,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
CNK,480.330589134074,0.0,2,0,480.33060826059375,2,69.0,75.956739,75.956739,,2,0,0,0.0,0.0,480.33057000755423,0.0,2,0,12556664.157032903,276125.0,0.0,480.330589134074,LONG,240.165294567037,0.0,0.0,0.0,99.0,1.0,3519055527.0,7.8e-05,0.0,0.0006824708866466176,0.0,5.506904931672938,0.18,0.5506904931672938,"momentum_aligned, not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern"
CELH,104421.75697370469,0.00027148440874783794,5,1,106206.54108610957,6,57.5,1.302731,1.38423,0.895238,6,0,0,0.0,0.0,102636.97311066109,0.00027148440874783794,5,1,4800703801.164879,1001793.0,110725.0,104421.75670222027,LONG,20884.351394740937,0.00027148440874783794,0.017092,0.0,99.0,1.0,8868241518.0,0.000113,1.2e-05,0.023549597011258278,3.0613104999091655e-10,5.432373453809393,0.24154318483840942,0.5432373453809393,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
SOXL,1175734.253739071,0.0,3,0,1175734.253739071,3,83.333333,1.90212,1.90212,,3,2,0,975396.6872886545,0.0,726742.4658234483,0.0,3,0,0.0,1325226.0,0.0,1175734.253739071,LONG,391911.4179130237,0.0,0.381882,0.0,99.0,1.0,13700791119.0,9.7e-05,0.0,0.28605021017328575,0.0,5.427580881863188,0.05,0.5427580881863188,none,not_extended
MGNI,62886.92013751335,0.0,3,0,62886.92013751335,3,34.0,1.15718,1.15718,,3,0,0,0.0,0.0,62886.91281843491,0.0,3,0,26578057.90729315,206521.0,0.0,62886.92013751335,LONG,20962.30671250445,0.0,0.0,0.0,99.0,1.0,1798779988.0,0.000115,0.0,0.1165362459686451,0.0,5.355167960973192,0.18,0.5355167960973193,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
STNE,2.5000903683495406e-29,2.8391923476942283e-29,2,1,8.183441906476071e-29,3,30.666667,42.828598,19.683373,89.119048,3,1,1,2.4951235256114668e-29,2.8391923476942283e-29,2.4951235256114668e-29,2.8391923476942283e-29,2,1,822.8072290617615,253060.0,123250.0,-3.391019793446877e-30,SHORT,1.2500451841747703e-29,2.8391923476942283e-29,0.001987,0.0,0.880563928815855,1.0,3931368200.0,6.4e-05,3.1e-05,3.1796695719692965e-35,7.22189376129722e-35,5.332148271118058,0.4376690594268383,0.5332148271118058,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
ERAS,172130.63922320126,693.1970910264315,1,1,173517.03340525413,2,79.5,2.115288,3.153132,1.077444,2,0,0,0.0,0.0,172130.63922320126,693.1970910264315,1,1,124.15706979404933,185120.0,225485.0,171437.44213217482,LONG,172130.63922320126,693.1970910264315,0.0,0.0,99.0,1.0,5547771914.0,3.3e-05,4.1e-05,0.3102698558836268,0.0012495053902218365,5.3006198560313456,0.33673421025156963,0.5300619856031346,none,none
PDD,187798.56233275772,131113.09377811896,15,13,407162.83547561156,28,78.035714,14.982534,25.858632,2.433191,28,1,1,99389.76374039116,90.93786485949114,99389.76374039116,77705.01775508242,15,13,2235.690509967498,1599759.0,1070952.0,56685.46855463876,LONG,12519.90415551718,10085.622598316842,0.470764,0.407344,1.4323402561956693,1.0,142138153770.0,1.1e-05,8e-06,0.0008808264229867647,0.0007095647671516004,5.23530171474003,0.4749656140092437,0.5235301714740029,none,none
LMND,53752.93366048963,118314.67118146486,2,1,172067.60484259488,3,44.666667,1.111124,1.510479,0.312413,3,0,0,0.0,0.0,53752.93365984925,118314.67118146486,2,1,134348019181.86084,1088500.0,142000.0,-64561.73752097523,SHORT,26876.466830244815,118314.67118146486,0.0,0.0,0.4543217939391996,1.0,4771673372.0,0.000228,3e-05,0.056325034709950844,0.24795215840994253,5.226179476898979,0.3534618339129293,0.5226179476898979,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
HPQ,866.9863081987571,4624.942680215955,6,4,5806.534508892835,10,40.6,3.787693,3.763966,3.823282,10,0,0,0.0,0.0,336.70194845641106,3002.88943162492,6,4,9.511832847867396,482059.5,1239894.0,-3757.956372017198,SHORT,144.49771803312618,1156.2356700539888,0.611641,0.350719,0.18745882233469635,1.0,17367308279.0,2.8e-05,7.1e-05,8.32009864233528e-05,0.0006657541004509446,5.199040651935837,0.5805846810623791,0.5199040651935837,none,none
WDC,219142.43928585132,207344.46599706673,11,3,434012.6124230525,14,43.142857,56.853107,71.989581,6.398194,14,1,0,116835.73231636362,0.0,116835.73231636362,202873.1068817256,11,3,9.478727732730878,1067583.5,353407.5,11797.97328878459,LONG,19922.03993507739,69114.82199902224,0.46685,0.021565,1.056900352908148,1.0,124162467795.0,9e-06,3e-06,0.0016045138509948051,0.005566482627675792,5.165972031909984,0.3640529933673181,0.5165972031909984,none,not_extended
IREN,2356614.3954377854,0.0,7,0,2396320.858447586,7,48.714286,0.449141,0.449141,,7,1,0,80417.41323051085,0.0,1084584.5655068147,0.0,7,0,0.49463802300662923,3502164.0,0.0,2356614.3954377854,LONG,336659.19934825506,0.0,0.53977,0.0,99.0,1.0,15740121743.0,0.000222,0.0,0.21388601997184378,0.0,5.160767331650291,0.07143431433028727,0.5160767331650291,none,not_extended
FAS,0.0010367499335165089,39690.540377006924,3,4,78933.48359274291,7,36.714286,2.43094,1.150871,3.711008,7,1,2,1.7343596554879695e-15,16976.176521364836,0.0008490964463634007,21633.780037297438,3,4,76135507.70929857,326293.0,178656.0,-39690.53934025699,SHORT,0.00034558331117216963,9922.635094251731,0.181002,0.454939,2.6120831907773854e-08,1.0,2191135532.0,0.000149,8.2e-05,1.5771882027613872e-09,0.045285355238590196,5.140047838095239,0.650562800442662,0.5140047838095239,none,not_extended
AXTI,276687.8763612376,2214066.314283689,2,8,4704820.504928616,10,31.4,0.614669,1.007885,0.516365,10,0,1,0.0,241735.5841221001,235424.00668243572,394916.42939640663,2,8,1.0771678641917966,438000.0,3558234.0,-1937378.4379224514,SHORT,138343.9381806188,276758.2892854611,0.149135,0.821633,0.12496819746374838,1.0,3740103213.0,0.000117,0.000951,0.3698933700539531,0.7399750047632205,5.100093481006991,0.6534925074483113,0.5100093481006991,none,none
DPST,0.0014643297155191976,8.173347960328058e-07,1,1,0.002930294100630461,2,37.5,57.0,57.0,,2,0,1,0.0,8.173347960328058e-07,0.0014643297155191976,8.173347960328058e-07,1,1,1791.5910623489754,33060.0,95275.0,0.0014635123807231647,LONG,0.0014643297155191976,8.173347960328058e-07,0.0,0.0,99.0,1.0,505233232.0,6.5e-05,0.000189,2.898324224878378e-08,1.61773759971673e-11,5.096059793271806,0.4425,0.5096059793271805,none,none
WIX,31664.7352616291,150783.94129738014,5,7,214113.41182014838,12,51.0,101.971281,0.608114,174.373544,12,1,1,8.86702431150685e-21,1.2476835499189876e-11,31664.73526113912,56016.84871023564,5,7,6575873633903524.0,376824.5,550892.0,-119119.20603575103,SHORT,6332.94705232582,21540.563042482878,0.0,0.628496,0.21000071353208002,1.0,3510531148.0,0.000107,0.000157,0.018039854327838084,0.06135984024740771,5.071487304963188,0.7306865940823374,0.5071487304963188,none,none
JAZZ,254852.61224497945,0.0,3,0,254852.61224497945,3,37.0,2.920471,2.920471,,3,1,0,214285.63651036547,0.0,214285.63651036547,0.0,3,0,4.621377810613305e+25,418724.0,0.0,254852.61224497945,LONG,84950.87074832649,0.0,0.159178,0.0,99.0,1.0,12377323971.0,3.4e-05,0.0,0.06863427906336289,0.0,4.950717383768086,0.18,0.49507173837680857,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
MRVL,2729218.7165039857,338178.96660410013,13,6,3342036.2320886594,19,46.789474,1.217446,1.537215,0.524612,19,6,2,1228570.7511144076,60983.23056296568,1219281.9746303584,234644.52015131613,13,6,0.6720209540573042,4723089.5,692231.5,2391039.7498998856,LONG,209939.90126953737,56363.161100683355,0.553249,0.306153,8.070338448041422,1.0,117007569000.0,4e-05,6e-06,0.017942420568496504,0.004817052570392549,4.930045430532596,0.2046705687071757,0.49300454305325964,none,not_extended
CAT,232167.34146373885,19973.110061635856,13,6,252364.8376018188,19,55.842105,2.901951,3.860533,0.825023,19,0,1,0.0,224.29783913899112,135036.3420465399,14180.330769761416,13,6,661163.0790547143,1675973.5,750151.5,212194.231402103,LONG,17859.02626644145,3328.8516769393095,0.418366,0.290029,11.623995499313024,1.0,369554463441.0,5e-06,2e-06,0.00048325830244755455,9.007743123824471e-05,4.869529623868778,0.29584676544337796,0.4869529623868778,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned"
POET,37098.40377426308,148646.56512151164,1,2,185744.9688957747,3,72.0,1.545451,0.103746,2.266304,3,0,1,0.0,51169.32244677881,37098.40377426308,97477.24267473281,1,2,4.006818353317799,53314.0,175904.0,-111548.16134724856,SHORT,37098.40377426308,74323.28256075582,0.0,0.344235,0.24957457808686576,1.0,887670859.0,6e-05,0.000198,0.4179297247186424,0.8372842456998559,4.772707530114805,0.7292569304761904,0.4772707530114805,none,none
C,876704.29174224,348385.1681992011,7,2,1409211.4281430796,9,33.888889,5.810112,7.253575,0.75799,9,1,0,344633.3075188829,0.0,344633.3075188829,182799.086297194,7,2,4.076570660502484,1215839.0,465840.0,528319.1235430388,LONG,125243.47024889142,174192.58409960056,0.606899,0.475296,2.5164799531332354,1.0,226676757186.0,5e-06,2e-06,0.0055252012514949945,0.007684624849148805,4.731152910396076,0.2402240064236568,0.4731152910396076,none,not_extended
JPM,115145.76345552134,11334.291548899799,11,3,126843.78197614553,14,48.571429,2.583333,3.138029,0.549446,14,1,0,0.10547288719089805,0.0,97855.83858040921,6473.278430430276,11,3,159.38230390376606,2032486.5,366055.0,103811.47190662155,LONG,10467.796677774668,3778.0971829665996,0.150157,0.428877,10.159061372185928,1.0,839100712510.0,2e-06,0.0,0.00012475018220950345,4.50255508860812e-05,4.696878616338542,0.23312464095238095,0.4696878616338542,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
LYFT,3718.0646449125356,0.0005396522158958764,3,2,3718.0651845647517,5,58.4,0.871356,1.290943,0.241976,5,0,0,0.0,0.0,3718.064587096191,0.0005387605989236857,3,2,4170024867.840589,443245.0,323340.0,3718.0641052603196,LONG,1239.3548816375119,0.0002698261079479382,0.0,0.001652,99.0,1.0,5458055210.0,8.1e-05,5.9e-05,0.0022706895294258332,4.943630974153121e-10,4.675963162054631,0.3593849206517367,0.46759631620546316,none,none
ARRY,39952.359504778084,0.0,1,0,39952.359504778084,1,93.0,16.207407,16.207407,,1,1,0,39952.359504778084,0.0,39952.359504778084,0.0,1,0,0.0,65092.0,0.0,39952.359504778084,LONG,39952.359504778084,0.0,0.0,0.0,99.0,0.7,1144838950.0,5.7e-05,0.0,0.3489779894785907,0.0,4.627442315042488,0.02857142857142857,0.46274423150424887,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
NUAI,77605.9919049989,0.0,1,0,77605.9919049989,1,30.0,0.226657,0.226657,,1,1,0,77605.9919049989,0.0,77605.9919049989,0.0,1,0,0.0,97360.0,0.0,77605.9919049989,LONG,77605.9919049989,0.0,0.0,0.0,99.0,1.0,244133304.0,0.000399,0.0,3.1788367516215197,0.0,4.625,0.05,0.4625,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
SNDK,842165.3656890641,1757210.1686570311,10,10,3123394.4394489285,20,53.75,2.358045,3.192652,1.430704,20,0,0,0.0,0.0,213126.67266978318,372532.7753371532,10,10,1.5698801234121071,1069220.0,2089483.5,-915044.802967967,SHORT,84216.53656890642,175721.0168657031,0.74693,0.787998,0.47926274313145995,1.0,139371363991.0,8e-06,1.5e-05,0.006042599724742936,0.012608114883416826,4.591467999681889,0.39333941833430375,0.45914679996818886,none,none
MP,482048.02737006923,12437.47522322404,6,1,494485.50259329326,7,50.285714,0.499148,0.560257,0.132497,7,2,0,51557.753722160254,0.0,224592.2788288943,12437.47522322404,6,1,1.0861742047041973,735558.0,179220.0,469610.5521468452,LONG,80341.33789501154,12437.47522322404,0.534087,0.0,38.75770755064168,1.0,10191004932.0,7.2e-05,1.8e-05,0.0788355401955874,0.012204365816927503,4.447195354510876,0.15666802913059663,0.4447195354510876,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
TTWO,3.2909113041017185e-06,396617.8198571684,4,6,396617.8200348803,10,68.4,17.580349,29.388758,9.708077,10,0,1,0.0,1.2594436036593402e-12,3.290911173360625e-06,396617.8192388498,4,6,1.4289999673035707e+17,803996.0,10791236.0,-396617.81985387753,SHORT,8.227278260254296e-07,66102.96997619474,0.0,0.0,8.297436825422656e-12,1.0,37979486026.0,2.1e-05,0.000284,2.1662426538953333e-13,0.01740491430846167,4.361119956982471,0.6637615465684172,0.43611199569824705,none,none
ASML,1188600.9736629624,1320349.9690256587,10,11,3111468.9320134395,21,46.952381,1.212082,0.865003,1.527608,21,5,6,1062150.2241045274,1047693.0210845119,474922.031936022,675565.4213579537,10,11,27.31840243411051,2976013.0,4346488.0,-131748.99536269624,SHORT,118860.09736629625,120031.81536596897,0.600436,0.488344,0.9002166104037407,1.0,585179640770.0,5e-06,7e-06,0.00203117280720662,0.0020511960260276123,4.343581423868779,0.48551235401925763,0.43435814238687787,none,none
APA,10410.623641967184,0.01829090747300633,2,4,20821.265599575097,6,54.333333,1.679914,2.993042,1.02335,6,0,0,0.0,0.0,5429.35589697346,0.01826617421603392,2,4,420916371.69274163,242145.0,633325.0,10410.60535105971,LONG,5205.311820983592,0.004572726868251583,0.478479,0.001352,99.0,1.0,13080902156.0,1.9e-05,4.8e-05,0.003979321730952631,3.495727445797113e-09,4.299631430381815,0.3912185932335045,0.4299631430381815,none,none
BX,460848.4316669331,6265.386553565493,17,5,475173.40909402794,22,65.181818,1.913197,0.21383,7.691045,22,1,2,2456.5216306309635,2623.1755276605977,311276.4907446687,3196.3510680684367,17,5,3154829.5945718507,2813949.5,343708.0,454583.0451133676,LONG,27108.73127452548,1253.0773107130985,0.324558,0.48984,73.55466861093741,1.0,93759692505.0,3e-05,4e-06,0.00289129908068756,0.00013364776240560672,4.209048664819141,0.44688986336442016,0.4209048664819141,none,not_extended
ENPH,69143.49938927423,0.0,2,0,69143.49938927423,2,79.0,1.60937,1.60937,,2,0,0,0.0,0.0,65376.36746719978,0.0,2,0,17.354414132435988,172920.0,0.0,69143.49938927423,LONG,34571.74969463712,0.0,0.054483,0.0,99.0,1.0,4195162208.0,4.1e-05,0.0,0.08240861254115568,0.0,4.097753768907699,0.18,0.4097753768907699,"confirmation_volume, momentum_aligned, not_extended, trend_continuation","room_to_target, trend_aligned"
RELY,52040.00778117854,0.010108776463959673,1,2,52040.017889955,3,34.0,4.571997,2.37037,5.672811,3,0,0,0.0,0.0,52040.00778117854,0.007031097913369614,1,2,7401406.081958145,80133.0,269590.0,52039.997672402074,LONG,52040.00778117854,0.005054388231979836,0.0,0.304456,99.0,1.0,3774926597.0,2.1e-05,7.1e-05,0.13785700580916102,1.3389368248899586e-08,4.04838348255422,0.5506135143957125,0.404838348255422,none,none
SQQQ,156105.17863796398,0.0,3,0,156105.17863796398,3,46.333333,159.606625,159.606625,,3,1,0,84638.53353016445,0.0,84638.53353016445,0.0,3,0,15.275360009044261,317515.0,0.0,156105.17863796398,LONG,52035.05954598799,0.0,0.457811,0.0,99.0,1.0,62.0044,0.0,0.0,0.0,0.0,3.947245952380953,0.18,0.3947245952380953,none,not_extended
BMNR,505799.5143169329,414057.42377710645,3,2,1369298.3590891063,5,43.6,0.791213,0.890049,0.642958,5,0,0,0.0,0.0,292976.9260533737,241595.9950061923,3,2,1.0727141587908473,727476.0,583962.0,91742.09053982643,LONG,168599.8381056443,207028.71188855323,0.420765,0.416516,1.221568519899821,1.0,11548267032.0,6.3e-05,5.1e-05,0.14599579109008978,0.1792725361431989,3.937827675714727,0.3480590506495932,0.3937827675714727,none,none
