ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
NPO,173741.6043264778,0.0,1,0,347483.2086529556,1,45.0,5.0,5.0,,1,0,0,0.0,0.0,173741.6043264778,0.0,1,0,250000.0,0.0,55325.283257494215,0.0,0,0,173741.6043264778,LONG,173741.6043264778,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6075653406.0,4.1e-05,0.0,2665539.0,902485.0,0.09378966130302352,0.0,9e-06,0.0,0.318434,0.0,0.0,0.0,0.2859636531519385,0.0,6.161458626841567,0.1578720852059578,2.815,1.0465,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.4762679910938708,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,500000.0,0.0,0.0,0.0,0.6161458626841567,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
MTSI,467392.7053467379,359613.26330296113,1,1,1186619.2319526603,2,109.0,129.0,52.875,205.125,2,0,1,0.0,359613.26330296113,467392.7053467379,359613.26330296113,1,1,756848.0,574750.0,195883.74070573272,160228.01251021784,0,0,107779.44204377674,LONG,467392.7053467379,359613.26330296113,0.0,0.0,1.299709307309326,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21316901635.0,3.6e-05,2.7e-05,8057346.0,60488.0,0.09393266715864008,9.50188467133977,9e-06,8e-06,0.419099,0.445556,0.0,0.0,0.21925921193881695,0.1686986549267159,5.678209934721757,0.5559054586747157,2.815,0.8204,1.7,0.0,0.0,0.3429,0.0,2.7256,0.6406,1.7,0.0,0.15,0.3429,0.0,0.4126174491263618,0.3805761871705582,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.5678209934721756,none,none
LOGI,5.625829993789421e-24,0.0,1,0,1.1251659987578842e-23,1,69.0,6.024096,6.024096,,1,0,0,0.0,0.0,5.625829993789421e-24,0.0,1,0,682500.0,0.0,2.2150373161950333e-24,0.0,0,0,5.625829993789421e-24,LONG,5.625829993789421e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14584134238.0,4.7e-05,0.0,465206.0,272938.0,1.4670919979535948,0.0,0.0,0.0,0.393726,0.0,0.0,0.0,3.857500145007525e-30,0.0,5.1149945308210665,0.14321885327080136,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.8322,0.0,0.0,0.0,0.0,0.6,0.0,0.3893106003468572,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1365000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SEDG,320786.2207882879,0.0,1,0,641572.4415765757,1,74.0,63.217391,63.217391,,1,0,0,0.0,0.0,320786.2207882879,0.0,1,0,363005.0,0.0,75288.8079457126,0.0,1,0,320786.2207882879,LONG,320786.2207882879,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2590317547.0,0.00014,0.0,,,,,2.9e-05,0.0,0.234701,0.0,0.0,0.0,1.2384050023511959,0.0,4.810788003506576,0.13138934683570946,0.8108,1.7,1.7,0.0,0.0,0.6,0.0,0.7139,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,726010.0,0.0,0.0,0.0,0.4810788003506576,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
CE,3.149157037459093e-20,0.0,1,0,3.149157037459093e-20,1,32.0,3.78458,3.78458,,1,0,0,0.0,0.0,3.149157037459093e-20,0.0,1,0,949375.0,0.0,3.960267874227312e-21,0.0,0,0,3.149157037459093e-20,LONG,3.149157037459093e-20,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7586763341.0,0.000125,0.0,1590286.0,1265740.0,0.5969838129745215,0.0,0.0,0.0,0.125756,0.0,0.0,0.0,4.1508570861049257e-26,0.0,4.638140926495628,0.12690318936607603,2.3381,0.0,1.7,0.0,0.0,0.6,0.0,0.669,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,949375.0,0.0,0.0,0.0,0.4638140926495628,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
USO,1223330.644758534,0.0,2,0,1978974.731951101,2,45.0,3.34849,3.34849,,2,0,0,0.0,0.0,755644.0871925672,0.0,2,0,1338177.0,0.0,569605.0864872427,0.0,2,0,1223330.644758534,LONG,611665.322379267,0.0,0.382306,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,1228364647.0,0.001089,0.0,,,,,0.000464,0.0,0.450299,0.0,0.0,0.0,4.979509332779315,0.0,4.442208167591631,0.07866463393131666,0.085,1.7,1.7,0.1556,0.0,0.6,0.2016,0.1866,0.0,0.0,0.0,0.0,0.6,0.0,0.7257202698412698,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2164761.0,0.0,0.0,0.0,0.44422081675916314,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
MRVL,1736814.9018044912,1.141730761917044e-06,4,2,3473629.803611266,6,56.833333,59.190118,75.986857,25.596639,6,4,1,1736814.9018044912,7.57073548929656e-07,1736814.9018043235,7.57073548929656e-07,4,2,6781753.0,1420586.5,1315499.0048468034,2.201471546799078e-07,0,0,1736814.9018033494,LONG,434203.7254511228,5.70865380958522e-07,0.0,0.336907,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,144215785000.0,4.7e-05,1e-05,,,,,9e-06,0.0,0.75742,0.192819,0.0,0.0,0.030107919563113206,3.958411216625988e-14,4.0760180580747125,0.3199528502553357,0.6046,0.1047,1.7,0.4667,0.6,0.6,0.0,0.4248,0.0,1.7,0.1556,0.15,0.6,0.1692,0.5064520743628773,0.3137106081621137,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1226762.0,1556061.0,13563506.0,2841173.0,0.0,0.0,0.40760180580747124,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
SPY,1602077.0189360683,0.0,2,0,3204154.0378721366,2,66.5,15.697427,15.697427,,2,0,0,0.0,0.0,1335558.8444897705,0.0,2,0,1918831.0,0.0,550917.7991276938,0.0,2,0,1602077.0189360683,LONG,801038.5094680341,0.0,0.166358,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,720.661982,0.0,0.0,,,,,0.0,0.0,0.343877,0.0,0.0,0.0,0.0,0.0,3.952954126984127,0.1578720852059578,1.45,0.0,1.7,0.1556,0.0,0.6,0.0474,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.2502954126984127,0.06,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,5156491.0,1020469.0,3837662.0,0.0,0.0,0.0,0.3952954126984127,"momentum_aligned, not_extended, trend_aligned","confirmation_volume, continuation_pattern, room_to_target"
SOXL,568662.8137913442,0.0,1,0,568662.8137913442,1,74.0,2.649635,2.649635,,1,1,0,568662.8137913442,0.0,568662.8137913442,0.0,1,0,939600.0,0.0,271063.3409403927,0.0,0,0,568662.8137913442,LONG,568662.8137913442,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,17382327824.0,5.4e-05,0.0,,,,,1.6e-05,0.0,0.476668,0.0,0.0,0.0,0.3271499764296151,0.0,3.8954185577183593,0.11019839734747275,0.5034,1.1803,1.4618,0.0,0.15,0.6,0.0,0.502,0.0,0.0,0.0,0.0,0.6,0.0,0.5182610950206901,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,585345.0,0.0,939600.0,0.0,0.0,0.0,0.3895418557718359,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
WIX,1.490639670887614e-09,0.0,1,0,1.490639670887614e-09,1,86.0,9.5,9.5,,1,0,0,0.0,0.0,1.490639670887614e-09,0.0,1,0,650160.0,0.0,7.951204807739145e-10,0.0,0,0,1.490639670887614e-09,LONG,1.490639670887614e-09,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4432155554.0,0.000147,0.0,,,,,0.0,0.0,0.533409,0.0,0.0,0.0,3.3632386154459727e-15,0.0,3.7252677712620272,0.14618581411127962,1.4253,0.0,1.7,0.0,0.0,0.6,0.0,0.8619,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,650160.0,0.0,0.0,0.0,0.37252677712620275,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
