ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
MDB,0.0,844557.3266703677,0,1,1689114.6533407355,1,105.0,6.033333,,6.033333,1,0,0,0.0,0.0,0.0,844557.3266703677,0,1,0.0,901411.0,0.0,281620.637134782,0,1,-844557.3266703677,SHORT,0.0,844557.3266703677,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,23582026612.0,0.0,3.8e-05,,,,,0.0,1.2e-05,0.0,0.333454,0.0,0.0,0.0,0.3581360247641331,0.11104502299086008,4.168117927705776,0.7676,0.0,0.0,0.0,0.0,0.3429,0.0,0.847,1.2783,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.46460423590997235,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1802822.0,0.0,0.0,0.41681179277057756,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
MTSI,0.0,270450.4633554139,0,1,540900.9267108279,1,105.0,63.0,,63.0,1,0,0,0.0,0.0,0.0,270450.4633554139,0,1,0.0,277190.0,0.0,144302.88412824617,0,1,-270450.4633554139,SHORT,0.0,270450.4633554139,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,26281605270.0,0.0,1.1e-05,10061662.0,537381.0,0.0,0.515816524960875,0.0,5e-06,0.0,0.533565,0.0,0.0,0.0,0.10290484944773463,0.11022786818411096,4.158035381206457,0.7594,0.0,0.0,0.0,0.0,0.3429,0.0,1.7206,0.3946,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.28382112468060205,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,554380.0,0.0,0.0,0.41580353812064574,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
GOOG,144439.10949497015,14748.367554582193,6,4,202363.87268441916,10,67.3,44.575683,37.977406,52.823529,10,4,3,4423.455616079408,14748.366832170575,101262.71349966306,7428.748159380822,6,4,7635545.0,9658140.0,53858.670408982005,8726.559087362284,0,0,129690.74194038796,LONG,24073.18491582836,3687.0918886455484,0.298925,0.4963,9.793565895372206,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.6667,0,0.0,1879382770000.0,4e-06,5e-06,,,,,0.0,0.0,0.381089,0.591697,0.0,0.0,0.00012809090995246467,1.9618631965246485e-05,0.40592666350165474,3.8473932557080985,0.2394,0.0,1.7,0.7778,0.6,0.6,0.1421,0.3477,0.0,1.7,0.4667,0.45,0.6,0.2831,0.3944112526138386,0.36646034874973066,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,533050.0,534516.0,11628935.0,9658140.0,38379673.0,4328162.0,0.38473932557080986,none,none
AMKR,0.0,436318.7175578639,0,1,436318.7175578639,1,105.0,2.980892,,2.980892,1,0,0,0.0,0.0,0.0,436318.7175578639,0,1,0.0,556320.0,0.0,189668.07851457314,0,0,-436318.7175578639,SHORT,0.0,436318.7175578639,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,17913746876.0,0.0,3.1e-05,,,,,0.0,1.1e-05,0.0,0.434701,0.0,0.0,0.0,0.24356641889499028,0.1059265680671259,3.8351916446488374,0.7164,0.0,0.0,0.0,0.0,0.3429,0.0,0.9012,0.9042,1.687,0.0,0.0,0.3429,0.0,0.03428571428571428,0.40379776894461017,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,556320.0,0.0,0.0,0.38351916446488377,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
HPQ,0.0,5.277906856342865e-25,0,1,5.277906856342865e-25,1,32.0,10.056381,,10.056381,1,0,0,0.0,0.0,0.0,5.277906856342865e-25,0,1,0.0,640000.0,0.0,1.3405019776159276e-25,0,0,-5.277906856342865e-25,SHORT,0.0,5.277906856342865e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19196408677.0,0.0,3.3e-05,,,,,0.0,0.0,0.0,0.253984,0.0,0.0,0.0,2.7494240954906007e-31,0.10548265292806773,3.8185315500901504,0.4548,0.0,0.0,0.0,0.0,0.6,0.0,1.5185,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.34682767175317025,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,640000.0,0.0,0.0,0.38185315500901507,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CVNA,0.0,157.85542229954243,0,2,157.85542229954243,2,74.0,51.693106,,51.693106,2,0,2,0.0,157.85542229954243,0.0,125.13271475894385,0,2,0.0,13728795.0,0.0,82.27048355710221,0,0,-157.85542229954243,SHORT,0.0,78.92771114977121,0.0,0.207295,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,57303070800.0,0.0,0.00024,,,,,0.0,0.0,0.0,0.521176,0.0,0.0,0.0,1.3773731503019418e-05,0.1153020773618372,3.7975961564801453,0.553,0.0,0.0,0.0,0.0,0.6,0.0,0.9654,0.0,1.7,0.1556,0.3,0.6,0.0766,0.06,0.5732194841269842,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,770492.0,5341736.0,0.0,13728795.0,0.0,3065242.0,0.3797596156480145,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
AMZN,33.66585950972102,27.64784116795364,3,5,88.9615418456283,8,32.0,9.410983,7.17842,10.75052,8,0,0,0.0,0.0,12.145086115938552,5.877308849082298,3,5,3660650.0,2881632.0,19.39256215317459,15.57715571152393,0,0,6.018018341767377,LONG,11.221953169907005,5.529568233590728,0.639246,0.787423,1.217666844409639,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2917005365760.0,1e-06,1e-06,,,,,0.0,0.0,0.576031,0.563413,0.0,0.0,3.847080057387287e-08,1.8956318347909684e-08,0.3526368614851566,3.7017517440011276,0.5301,0.0,1.7,0.3111,0.0,0.6,0.3852,0.2885,0.0,1.7,0.6222,0.0,0.6,0.491,0.29962868253968256,0.34132386507936513,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,8740496.0,3660650.0,5763264.0,1553894.0,0.0,0.37017517440011277,none,none
AXTI,6124.5676465868155,59268.296189009976,4,3,71517.43148218362,7,69.714286,17.757143,21.178571,10.914286,7,4,1,6124.5676465868155,42.5452923534763,3663.9140906861567,59210.52586997716,4,3,2890969.0,5752499.0,2592.31809154894,39222.25657907851,0,0,-53143.72854242316,SHORT,1531.1419116467039,19756.098729669993,0.401768,0.000975,0.1033363204343722,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,6025289604.0,0.00048,0.000955,,,,,0.0,7e-06,0.423265,0.661775,0.0,0.0,0.0025411922285531754,0.032788629307634515,0.4170166209652089,3.591442580089465,0.588,0.0,1.7,0.4667,0.6,0.6,0.2155,0.7146,0.1158,1.7,0.3111,0.15,0.6,0.0,0.6482215238095238,0.5776891668745718,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,5781938.0,5752499.0,1827382.0,0.0,0.3591442580089465,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
EXPE,27215.93216210408,3.3849104712970783e-20,2,1,54431.86432420816,3,68.0,16.648098,3.972147,42.0,3,0,0,0.0,0.0,15481.487534462474,3.3849104712970783e-20,2,1,643302.0,634317.0,13804.489858094114,1.4036027555535153e-20,0,0,27215.93216210408,LONG,13607.96608105204,3.3849104712970783e-20,0.431161,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28944107414.0,2.2e-05,2.2e-05,13556125.0,5022102.0,0.04745471143117963,0.12630508101985982,0.0,0.0,0.507221,0.414665,0.0,0.0,0.004701463370907057,1.1694644519111438e-26,0.3536426369044417,3.392301936240913,0.8443,0.0,1.7,0.1556,0.0,0.6,0.2365,1.0923,0.0,1.7,0.0,0.0,0.6,0.0,0.34939346903681034,0.31018355633839767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1286604.0,634317.0,0.0,0.0,0.3392301936240913,none,none
NOK,51.2520685516136,111.68006701028557,2,1,208.52677074179198,3,49.666667,33.345976,30.2612,39.515528,3,2,1,51.2520685516136,111.68006701028557,45.59463517989282,111.68006701028557,2,1,1013735.5,868250.0,28.37735961058655,72.78552562277063,0,0,-60.42799845867197,SHORT,25.6260342758068,111.68006701028557,0.110384,0.0,0.45891867657003965,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,70916660246.0,1.4e-05,1.2e-05,,,,,0.0,0.0,0.556028,0.651732,0.0,0.0,3.6135421756909675e-06,1.5748071979543733e-05,0.36123682056529194,3.3343869625707856,0.8494,0.0,1.7,0.1556,0.3,0.6,0.0074,0.8844,0.0,1.7,0.0,0.15,0.6,0.0,0.3276918278892299,0.2888815296125549,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1376721.0,868250.0,930089.0,2266233.0,0.33343869625707856,none,none
