ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CDNS,0.0,12639937.633592213,0,1,12639937.633592213,1,55.0,10.699911,,10.699911,1,0,0,0.0,0.0,0.0,12639937.633592213,0,1,0.0,15780000.0,0.0,2643243.9352173135,0,1,-12639937.633592213,SHORT,0.0,12639937.633592213,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,1,1.0,85702388830.0,0.0,0.000184,44104266.0,25023706.0,0.0,0.6306020379235594,0.0,3.1e-05,0.0,0.209118,0.0,0.0,0.0,1.4748640972732863,0.13358096016724463,6.814994530821066,0.7358,0.0,0.0,0.0,0.0,0.6,0.0,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,15780000.0,0.0,0.0,0.6814994530821066,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
IP,0.0,4.8414813044844194e-24,0,1,9.682962608968839e-24,1,79.0,36.372263,,36.372263,1,0,0,0.0,0.0,0.0,4.8414813044844194e-24,0,1,0.0,347086.0,0.0,1.9979378638425416e-24,0,0,-4.8414813044844194e-24,SHORT,0.0,4.8414813044844194e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,17758404582.0,0.0,2e-05,815767.0,226653.0,0.0,1.531354096349927,0.0,0.0,0.0,0.412671,0.0,0.0,0.0,2.7263042026825804e-30,0.11596573084171902,4.705557662681781,0.5597,0.0,0.0,0.0,0.0,0.6,0.0,2.4056,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3031672804760186,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,694172.0,0.0,0.0,0.47055576626817813,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
URA,0.0,2.9171001815513915e-14,0,1,2.9171001815513915e-14,1,71.0,18.164502,,18.164502,1,0,0,0.0,0.0,0.0,2.9171001815513915e-14,0,1,0.0,967916.0,0.0,4.326897867419848e-15,0,0,-2.9171001815513915e-14,SHORT,0.0,2.9171001815513915e-14,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2922340149.0,0.0,0.000331,,,,,0.0,0.0,0.0,0.148329,0.0,0.0,0.0,9.982069276054666e-20,0.12255170580529275,4.202589150877482,0.6255,0.0,0.0,0.0,0.0,0.6,0.0,1.9026,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,967916.0,0.0,0.0,0.4202589150877482,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
TER,0.0,435527.8476072978,0,3,435527.8476072978,3,83.666667,11.386939,,11.386939,3,0,0,0.0,0.0,0.0,435527.84760682756,0,3,0.0,2358883.0,0.0,124673.77347621675,0,0,-435527.8476072978,SHORT,0.0,145175.94920243262,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,62777370391.0,0.0,3.8e-05,,,,,0.0,2e-06,0.0,0.286259,0.0,0.0,0.0,0.023125522508863416,0.11508546240911668,3.930149151170629,0.5509,0.0,0.0,0.0,0.0,0.6,0.0,1.2432,0.0759,1.7,0.3111,0.0,0.6,0.0,0.06,0.4011915078552606,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2358883.0,0.0,1198398.0,0.3930149151170629,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
DPZ,0.0,2.8312272647139226e-25,0,1,5.662454529427845e-25,1,46.0,27.272727,,27.272727,1,0,0,0.0,0.0,0.0,2.8312272647139226e-25,0,1,0.0,361500.0,0.0,1.758388289142587e-25,0,0,-2.8312272647139226e-25,SHORT,0.0,2.8312272647139226e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,12523064954.0,0.0,2.9e-05,3169075.0,2230272.0,0.0,0.1620878529614325,0.0,0.0,0.0,0.621069,0.0,0.0,0.0,2.2608101731594055e-31,0.11900682261091747,3.736854613614979,0.5901,0.0,0.0,0.0,0.0,0.6,0.0,1.4369,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.33386559512295094,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,723000.0,0.0,0.0,0.3736854613614979,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
APH,0.0,2133.7495673851367,0,2,2133.7495673851367,2,75.5,15.995671,,15.995671,2,0,0,0.0,0.0,0.0,2133.7495670295107,0,2,0.0,1311000.0,0.0,1134.3855950877085,0,0,-2133.7495673851367,SHORT,0.0,1066.8747836925684,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,184603498187.0,0.0,7e-06,,,,,0.0,0.0,0.0,0.53164,0.0,0.0,0.0,5.779277176057864e-05,0.12785996970318142,3.72534734053995,0.6786,0.0,0.0,0.0,0.0,0.6,0.0,1.2698,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.2700512951321802,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1311000.0,830760.0,0.0,0.372534734053995,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
APLD,0.0,360.38554088792506,0,4,360.38554088792506,4,65.5,4.821407,,4.821407,4,0,0,0.0,0.0,0.0,149.8533746164733,0,4,0.0,2751746.0,0.0,138.6401914795363,0,0,-360.38554088792506,SHORT,0.0,90.09638522198127,0.0,0.584186,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10387722743.0,0.0,0.000265,,,,,0.0,0.0,0.0,0.3847,0.0,0.0,0.0,8.673352904292209e-05,0.0889383605873978,3.7062592956582616,0.2894,0.0,0.0,0.0,0.0,0.6,0.0,0.5937,0.0,1.7,0.4667,0.0,0.6,0.3458,0.06,0.601251380952381,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2751746.0,0.0,0.0,0.3706259295658262,"confirmation_volume, momentum_aligned, pullback_to_resistance, room_to_target","not_extended, trend_aligned"
MRVL,0.0,1173365.576559646,0,2,2346731.153119292,2,35.0,25.596639,,25.596639,2,0,1,0.0,778050.3695515275,0.0,778050.3695515275,0,2,0.0,1420586.5,0.0,226246.94165656908,0,2,-1173365.576559646,SHORT,0.0,586682.788279823,0.0,0.336907,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.5,0,0.0,144749108000.0,0.0,1e-05,,,,,0.0,2e-06,0.0,0.192819,0.0,0.0,0.0,0.04053101234170113,0.13927530645698194,3.7028902966889596,0.7928,0.0,0.0,0.0,0.0,0.6,0.0,0.7806,0.1475,1.7,0.1556,0.15,0.6,0.1692,0.06,0.32845904256668546,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2841173.0,0.0,0.0,0.370289029668896,none,not_extended
LULU,0.0,40603.031120871296,0,2,55204.319817216434,2,85.0,4.211408,,4.211408,2,0,0,0.0,0.0,0.0,26001.74242452616,0,2,0.0,1182851.0,0.0,18949.96345015205,0,0,-40603.031120871296,SHORT,0.0,20301.515560435648,0.0,0.359611,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15650975174.0,0.0,7.6e-05,,,,,0.0,1e-06,0.0,0.460279,0.0,0.0,0.0,0.012971406148647724,0.11785840807004717,3.448964273786221,0.5786,0.0,0.0,0.0,0.0,0.6,0.0,0.7744,0.0335,1.7,0.1556,0.0,0.6,0.1854,0.06,0.5031908147866804,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1608217.0,0.0,0.0,0.3448964273786221,"confirmation_volume, momentum_aligned, trend_aligned","continuation_pattern, not_extended, room_to_target"
TLN,0.0,1996.2464680175367,0,1,1996.2464680175367,1,86.0,7.388889,,7.388889,1,0,0,0.0,0.0,0.0,1996.2464680175367,0,1,0.0,528900.0,0.0,1066.2044546462075,0,0,-1996.2464680175367,SHORT,0.0,1996.2464680175367,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15776201167.0,0.0,3.4e-05,,,,,0.0,0.0,0.0,0.534105,0.0,0.0,0.0,0.0012653530763750665,0.12643880397816018,3.22115387966553,0.6644,0.0,0.0,0.0,0.0,0.6,0.0,0.9212,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.3500072748242149,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,528900.0,0.0,0.0,0.322115387966553,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
