ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
BNO,4137.068442072936,236936.86187873082,8,3,241100.50522538731,11,67.909091,3.551659,1.103476,10.080147,11,0,1,0.0,236910.28697414725,3790.0416516067894,236910.28697414725,8,3,184690307.37722123,1499525.0,391210.0,-232799.7934366579,SHORT,517.133555259117,78978.95395957695,0.083882,0.000112,0.017460636598582,1.0,215640000.0,0.006954,0.001814,0.02398133719435712,3.662537282488265,0.5665500609953984,7.691666666666666,0.7691666666666667,none,none
SIMO,231343.68493522724,0.0008592980455181167,7,8,231343.68665382333,15,41.6,202.26567,215.398504,176.0,15,0,3,0.0,4.81668847095082e-22,231343.68213782628,0.00036296393587089695,7,8,629030281.421293,2992118.0,398746.5,231343.6840759292,LONG,33049.09784788961,0.00010741225568976459,0.0,0.577604,99.0,1.0,4684076414.0,0.000639,8.5e-05,0.07055627390943245,2.2931362812255904e-10,0.6836683122725759,7.164196915890937,0.7164196915890937,none,none
DAVE,0.0009916012184434215,54146.87530468662,13,6,54146.87629642066,19,33.526316,7.965263,2.856607,15.628246,19,2,1,3.236529864565599e-05,4.161677423547037e-08,0.000872235322387731,30586.77656539479,13,6,9469436612.63407,2456520.0,1310990.0,-54146.8743130854,SHORT,7.627701680334012e-05,9024.47921744777,0.120377,0.435115,1.8313175282297307e-08,1.0,2816468680.0,0.000872,0.000465,2.7082501341126264e-10,0.03204182344199819,0.7178519200000001,6.930484481308438,0.6930484481308439,none,none
W,0.00014465822989781198,2.038212362002683e-11,6,4,0.0002893164802274123,10,45.8,2.395634,1.812352,3.270557,10,1,2,0.0001446386011692444,1.835050318802756e-13,0.0001446386011692444,1.5267038966193448e-11,6,4,376243419.70262116,823194.5,1698295.5,0.00014465820951568836,LONG,2.4109704982968662e-05,5.095530905006708e-12,0.000136,0.250959,99.0,1.0,8366555094.0,9.8e-05,0.000203,2.881676474019602e-11,6.0903571992980985e-18,0.5842300999729213,6.557827857142858,0.6557827857142857,"not_extended, resistance_ema_confluence, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
TER,27.08959823749444,3004.4449858494704,3,12,3031.552526594387,15,68.133333,2.261177,1.010734,2.573788,15,0,1,0.0,0.017942507421799276,27.089598237493448,3004.426140494729,3,12,53808870843.84172,325750.0,3279827.0,-2977.355387611976,SHORT,9.029866079164814,250.37041548745586,0.0,6e-06,0.00901650666431996,1.0,57136659512.0,6e-06,5.7e-05,1.5803979715104514e-06,4.381957531746712e-05,0.2549917664123116,5.983468213431635,0.5983468213431635,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
DASH,293974.0954350732,1091791.3659887277,8,11,2477619.186167959,19,56.473684,1.98946,0.53291,3.048769,19,0,4,0.0,944354.6197915253,89301.83938992104,852404.8366826893,8,11,22.450956027114533,525065.0,1926531.5,-797817.2705536545,SHORT,36746.76192938415,99253.76054442978,0.696225,0.21926,0.2692584907638007,1.0,73767386594.0,7e-06,2.6e-05,0.004981437411037822,0.013454965009225738,0.33901245020973386,5.925853338245689,0.5925853338245689,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
LION,0.0,312543.3718476268,0,3,625086.7436952536,3,68.0,0.294448,,0.294448,3,0,2,0.0,312543.3718476268,0.0,283148.5347816067,0,3,3.2728626438313984e+17,0.0,1078797.5,-312543.3718476268,SHORT,0.0,104181.12394920894,0.0,0.09405,0.0,1.0,3093396000.0,0.0,0.000349,0.0,0.33678560374814265,0.18,5.885192389462044,0.5885192389462044,"confirmation_volume, momentum_aligned, room_to_target","continuation_pattern, not_extended, trend_aligned"
ARKK,4193.21687562303,45646.03955749583,2,5,49991.571652253006,7,40.0,1.156362,1.55297,0.997719,7,0,2,0.0,4297.197276824328,4040.901656488887,22216.931585054583,2,5,9.946385322872212,114819.0,566503.0,-41452.8226818728,SHORT,2096.608437811515,9129.207911499167,0.036324,0.513278,0.0918637611559103,1.0,5723514000.0,2e-05,9.9e-05,0.003663148963751142,0.015950354819607614,0.3195867751230046,5.699411148989561,0.569941114898956,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
ERAS,14665.834886963174,4194.496329294199,1,4,23054.827545551572,5,72.2,4.101562,3.153132,4.338669,5,0,1,0.0,4124.162156363875,14665.834886963174,4124.162156363875,1,4,1021.6088025379819,185120.0,359125.0,10471.338557668974,LONG,14665.834886963174,1048.6240823235498,0.0,0.016768,3.4964471859320874,1.0,5656551755.0,3.3e-05,6.3e-05,0.02592716467943494,0.0018538221300576606,0.4384327489279571,5.576434027289965,0.5576434027289965,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
IWM,264508.81071298884,1889698.6421329374,5,7,2408740.3372701267,12,57.916667,3.236833,2.485158,3.773744,12,2,0,17246.941556292695,0.0,131860.3332843213,1274621.6364667823,5,7,15.63733934206699,772980.0,2937616.0,-1625189.8314199485,SHORT,52901.76214259777,269956.94887613395,0.50149,0.325489,0.1399740703705184,1.0,75440465671.0,1e-05,3.9e-05,0.0070123854183648925,0.03578410425691577,0.4381053669972485,5.542670165895986,0.5542670165895986,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
