ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
XLI,0.0,4706398.548843092,0,1,4706398.548843092,1,80.0,197.841727,,197.841727,1,0,0,0.0,0.0,0.0,4706398.548843092,0,1,0.0,9460000.0,0.0,1910630.9389633965,0,1,-4706398.548843092,SHORT,0.0,4706398.548843092,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,31947402939.0,0.0,0.000296,,,,,0.0,6e-05,0.0,0.405965,0.0,0.0,0.0,1.473170935937871,0.14680384658700474,6.765163738543761,0.6287,0.0,0.2393,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.186127209582723,1,-2.340606321420865,1,0.0,0.0,0.0,9460000.0,0.0,0.0,0.676516373854376,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
ANET,1.118718207310784e-27,4.880255954374034e-08,2,9,4.880255966995112e-08,11,78.909091,8.478552,22.732022,4.915185,11,1,2,3.3853121686972993e-35,1.2621078378447817e-16,1.1187181734576623e-27,2.466017531129169e-08,2,9,1372703.5,8062513.0,7.103012055132298e-29,1.850749182105945e-08,0,1,-4.880255954374034e-08,SHORT,5.59359103655392e-28,5.4225066159711485e-09,0.0,0.494695,2.2923351106371967e-20,1.0,0.0,0.1111111111111111,-0.3076923076923077,-0.1965811965811966,91+,0.2222,0,0.0,246809051367.0,6e-06,3.3e-05,,,,,0.0,0.0,0.063492,0.379232,0.0,0.0,2.2663638167128502e-35,2.1970452809317728e-16,0.3043333754296637,5.325358852147112,0.4876,0.0,1.6502,0.1556,0.15,0.6,0.0,1.2488,0.0,1.6502,1.2444,0.3,0.6,0.2819,0.28106558486050365,0.5294646161976148,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.7352415444021023,1,0.0,0.0,1876062.0,9978172.0,4503677.0,0.0,0.5325358852147112,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
EXEL,0.1526079639270015,0.21801137703857357,1,1,0.5232273048925765,2,50.0,694.5,889.0,500.0,2,0,0,0.0,0.0,0.1526079639270015,0.21801137703857357,1,1,420000.0,600000.0,0.02954015249520613,0.09781142795838038,1,1,-0.06540341311157208,SHORT,0.1526079639270015,0.21801137703857357,0.0,0.0,0.7,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,13538791651.0,3.1e-05,4.4e-05,165144.0,515760.0,2.5432349949135302,1.1633317822242903,0.0,0.0,0.193569,0.448653,0.0,0.0,1.1271904307333778e-07,1.6102720439048253e-07,0.5065163738543761,5.065163738543761,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.34039610893513245,0.3805582278917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-0.49303801711902767,1,0.0,0.0,840000.0,600000.0,0.0,0.0,0.5065163738543761,none,none
MRNA,0.0007328006944157837,802872.3679237313,3,5,802872.370155891,8,66.375,9.077571,10.13593,8.442556,8,1,1,0.0003224740636990128,0.0021916493978900377,0.0003224740636990128,518407.89081328065,3,5,8081578.0,4124652.0,0.00023120281680446327,581222.1197156741,0,2,-802872.3671909306,SHORT,0.00024426689813859457,160574.47358474627,0.559943,0.354308,9.127237699197987e-10,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,91+,0.2,0,0.0,56028764662.0,0.000144,7.4e-05,,,,,0.0,1e-05,0.315506,0.723928,0.0,0.0,4.3596695306805866e-11,0.028659292160630408,0.5029110940634126,4.496503254326457,1.9893,0.0,1.6502,0.3111,0.15,0.6,0.3285,1.1937,0.0988,1.6502,0.6222,0.15,0.6,0.1816,0.5989641825396824,0.566151237764353,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.6904042992817883,1,0.0,0.0,8081578.0,4896492.0,0.0,0.0,0.44965032543264577,none,none
ZETA,0.0,465840.4504190738,0,1,465840.4504190738,1,108.0,16.458015,,16.458015,1,0,0,0.0,0.0,0.0,465840.4504190738,0,1,0.0,738855.0,0.0,164296.05272673865,0,1,-465840.4504190738,SHORT,0.0,465840.4504190738,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,7773891347.0,0.0,9.5e-05,,,,,0.0,2.1e-05,0.0,0.352687,0.0,0.0,0.0,0.5992371511583384,0.0975859670171479,4.430918464811704,0.5042,0.0,0.1288,0.0,0.0,0.3429,0.0,0.7379,1.7,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6535389371034201,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.608049442139068,1,0.0,0.0,0.0,738855.0,0.0,0.0,0.4430918464811704,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
AGX,0.0,328144.09465256106,0,1,328144.09465256106,1,108.0,15.461538,,15.461538,1,0,0,0.0,0.0,0.0,328144.09465256106,0,1,0.0,518700.0,0.0,67472.49485967436,0,1,-328144.09465256106,SHORT,0.0,328144.09465256106,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5958039783.0,0.0,8.7e-05,9821602.0,6296352.0,0.0,0.08238103587601202,0.0,1.1e-05,0.0,0.205618,0.0,0.0,0.0,0.5507584819907555,0.09946794181327578,4.422212603487034,0.4319,0.0,0.22,0.0,0.0,0.3429,0.0,0.7292,1.7,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6357572785655179,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9904264211195366,1,-2.737662148943125,1,0.0,0.0,0.0,518700.0,0.0,0.0,0.44222126034870335,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SQQQ,0.0,175791.97986981785,0,1,351583.9597396357,1,31.0,16.152174,,16.152174,1,0,0,0.0,0.0,0.0,175791.97986981785,0,1,0.0,269577.0,0.0,23961.590426764316,0,1,-175791.97986981785,SHORT,0.0,175791.97986981785,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1978010814.0,0.0,0.000136,,,,,0.0,1.2e-05,0.0,0.136307,0.0,0.0,0.0,0.8887311364811267,0.09447658067415377,4.145451338136474,0.2695,0.0,0.0752,0.0,0.0,0.6,0.0,0.1953,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4694505992717155,1,0.0,512145.0,0.0,539154.0,0.0,0.0,0.4145451338136474,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
SPY,174630.0290683752,7632539.333996463,1,7,8718821.386927929,8,60.125,326.164848,750.0,265.616969,8,1,1,174630.0290683752,737021.994794715,174630.0290683752,2763953.6725014127,1,7,260280.0,11656330.0,42168.617884399624,2444989.255975685,1,7,-7457909.304928088,SHORT,174630.0290683752,1090362.7619994946,0.0,0.637872,0.022879676268492605,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.1429,0,0.0,811937033817.0,0.0,1.4e-05,,,,,0.0,3e-06,0.241474,0.369347,0.0,0.0,0.002150782903046328,0.013429154190363586,0.24851746769016275,3.8381569895110057,0.085,0.0,1.6502,0.0,0.15,0.6,0.0,0.085,0.0355,1.6502,0.9333,0.15,0.6,0.3842,0.245,0.4316927893088979,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,526125.0,520560.0,12907676.0,0.0,0.0,0.38381569895110057,"confirmation_volume, consolidation_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
ENTG,0.0,1.5710977240929754e-19,0,1,3.142195448185951e-19,1,37.0,1.101147,,1.101147,1,0,0,0.0,0.0,0.0,1.5710977240929754e-19,0,1,0.0,553875.0,0.0,5.983521117911726e-20,0,1,-1.5710977240929754e-19,SHORT,0.0,1.5710977240929754e-19,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20672312000.0,0.0,2.7e-05,1253487.0,1175761.0,0.0,0.4710778806236982,0.0,0.0,0.0,0.38085,0.0,0.0,0.0,7.600009733274997e-26,0.1705004488019357,3.7014101652982996,0.6859,0.0,0.4191,0.0,0.0,0.6,0.0,1.4512,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.19811103391218762,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7947901629206988,1,-0.6970021737256477,1,0.0,0.0,0.0,1107750.0,0.0,0.0,0.37014101652982995,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
SIMO,6.70399746815894e-35,9.119378693349545e-35,3,2,1.5823376320611864e-34,5,45.2,12.80866,2.5311,28.225,5,0,0,0.0,0.0,6.703997309055559e-35,9.119378693349543e-35,3,2,1622231.0,1440720.0,2.509084476874901e-35,3.5602614784610563e-35,1,1,-2.4153812251906044e-35,SHORT,2.2346658227196468e-35,4.5596893466747723e-35,0.0,0.0,0.7351375234639548,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,8284249076.0,0.000196,0.000174,,,,,0.0,0.0,0.374267,0.390406,0.0,0.0,2.697487487663326e-41,5.504046661132491e-41,0.3913482629437653,3.5916303673544903,1.3522,0.0,1.6502,0.3111,0.0,0.6,0.0,1.1859,0.0,1.6502,0.1556,0.0,0.6,0.0,0.519225911111111,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.004300023019984,1,-1.2957271490091118,1,0.0,0.0,1888047.0,1934010.0,0.0,0.0,0.359163036735449,none,none
