ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DOW,307564.7879958446,1434890.4612466234,5,6,1842126.022582335,11,65.363636,93.250809,2.468332,168.902873,11,1,0,4164.301714320411,0.0,147241.61109291075,1345008.3764314493,5,6,14.157532367595755,448284.0,1675111.0,-1127325.6732507788,SHORT,61512.95759916892,239148.41020777056,0.521266,0.06264,0.2143472246157622,1.0,614669031.1339188,0.000729,0.002725,0.60583688137708,7.510668808391253,0.7510668808391253,none,trend_aligned
CRWV,1056314.0026045218,1579107.1944724633,8,9,4575410.860931724,17,55.0,5.002384,5.602719,4.468753,17,0,7,0.0,1470990.0967655024,420352.6995161379,466436.6232847244,8,9,0.19995238739835444,1682744.0,2525761.5,-522793.1918679415,SHORT,132039.25032556523,175456.3549413848,0.602057,0.70462,0.6689311569867222,1.0,2059336337.8302383,0.000817,0.001226,0.5885216323376596,7.367110245971663,0.7367110245971663,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
EWZ,46277.985862671565,1594765.5508823013,3,7,1665200.0105213926,10,76.1,2.697313,0.026818,3.841811,10,1,2,211.16487049550634,86249.10447742994,43743.49101102949,1390642.1191728923,3,7,28.60083485195958,168337.5,1864468.0,-1548487.5650196297,SHORT,15425.995287557189,227823.65012604304,0.054767,0.127996,0.029018676655680423,1.0,1469519007.1220398,0.000115,0.001269,0.270557484332855,7.3547991131291095,0.7354799113129109,none,trend_aligned
SEDG,0.0,1652889.3412733693,0,2,1652889.3412733693,2,51.0,46.557471,,46.557471,2,0,0,0.0,0.0,0.0,1159260.9195393226,0,2,2.3484484857395436,0.0,2298679.0,-1652889.3412733693,SHORT,0.0,826444.6706366846,0.0,0.298646,0.0,1.0,179703260.54740906,0.0,0.012792,0.15176610104871358,7.29288434382047,0.7292884343820469,none,trend_aligned
DJT,0.0,137185.1445325747,0,4,137185.1445325747,4,88.0,3.138251,,3.138251,4,0,0,0.0,0.0,0.0,78610.36929502535,0,4,26439669.234593272,0.0,338433.0,-137185.1445325747,SHORT,0.0,34296.28613314367,0.0,0.426976,0.0,1.0,32032872.857456207,0.0,0.010565,0.18,7.2165278704606175,0.7216527870460617,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
BE,79388.06688443219,332673.30233321607,5,5,507047.33927523205,10,52.5,1.595781,0.389113,2.802449,10,0,0,0.0,0.0,44478.4309519412,282128.3277275171,5,5,3.20402937184176,647398.5,6815401.0,-253285.23544878387,SHORT,15877.613376886438,66534.66046664321,0.439734,0.151936,0.23863672355924312,1.0,1551774481.7401123,0.000417,0.004392,0.3778928360030883,7.206358890628338,0.7206358890628338,none,trend_aligned
FAS,0.0,74044.08008671444,0,4,74044.09467230485,4,44.0,52.791667,,52.791667,4,0,2,0.0,37081.30341468832,0.0,36962.762086435716,0,4,116.08705817111363,0.0,296306.0,-74044.08008671444,SHORT,0.0,18511.02002167861,0.0,0.500801,0.0,1.0,138522233.62731934,0.0,0.002139,0.18,6.6330484979349,0.66330484979349,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
OKTA,1357.4097181051313,973.4564322370029,5,10,3304.3199572275516,15,54.866667,2.080829,2.54987,1.846308,15,0,1,0.0,0.010389006527112235,670.3577239120244,363.89167692746844,5,10,60261.46312125793,751314.0,1029445.0,383.95328586812843,LONG,271.4819436210263,97.34564322370029,0.506149,0.626186,1.394422670756619,1.0,302099734.8074341,0.002487,0.003408,0.5829427658418206,6.519783828767372,0.6519783828767373,none,none
CRM,211305.56927266353,1328292.149429327,5,9,2114904.186124276,14,67.857143,0.810053,0.502503,0.980914,14,1,3,13768.428585613516,1295970.909922236,129050.9939763461,631050.2459047454,5,9,57.176651098542244,563005.0,2320317.5,-1116986.5801566637,SHORT,42261.113854532705,147588.01660325855,0.389268,0.524916,0.15908064303733674,1.0,2732813524.2954254,0.000206,0.000849,0.3862619705395495,6.412099260280822,0.6412099260280822,"momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",confirmation_volume
NEM,53230.40069274149,61663.16650945714,8,13,184279.97688412157,21,75.190476,10.014423,1.01657,15.551564,21,2,2,0.003367822853545305,0.005977330793366381,45268.944534041104,35826.35805809028,8,13,1760772.3780281257,870049.0,1240117.5,-8432.765816715655,SHORT,6653.800086592686,4743.320500727473,0.149566,0.418999,0.8632446840785846,1.0,1225040741.4691925,0.00071,0.001012,0.4524556706131589,6.3021605649669175,0.6302160564966918,none,none
PDD,617993.6899494501,402952.2054805959,9,9,1464040.871936694,18,72.333333,1.092107,1.386697,0.797517,18,3,4,104390.0566993598,206665.51023850663,330910.96803464566,156067.92600674473,9,9,7.923722700947755,2557805.0,819041.0,215041.4844688542,LONG,68665.9655499389,44772.46727562176,0.46454,0.612689,1.5336649894058205,1.0,637858647.2860718,0.00401,0.001284,0.7432746935264533,6.295962792838211,0.6295962792838211,none,none
HOOD,166433.21153727433,706355.0495638481,13,3,1035457.3045003483,16,71.625,0.919795,0.147382,4.26692,16,0,1,0.0,132.9802686565252,38981.16880036635,644413.3309498698,13,3,24.47093598647885,1785310.5,1228329.0,-539921.8380265738,SHORT,12802.554733636487,235451.68318794935,0.765785,0.087692,0.23562259750254716,1.0,1872541593.034134,0.000953,0.000656,0.51400667719372,6.21810694876912,0.621810694876912,none,none
GEV,598799.1081607499,392221.2808273818,11,8,1616330.9848255126,19,79.736842,1.650348,1.433502,1.948512,19,3,3,220995.56774277028,28027.80486470337,306315.35763713846,250695.65472129907,11,8,83.6856290519636,1451937.5,1548775.0,206577.82733336807,LONG,54436.282560068175,49027.66010342273,0.488451,0.360831,1.526686942884886,1.0,2387683166.790161,0.000608,0.000649,0.6159209182054268,6.111293035295762,0.6111293035295762,none,none
HD,287.6989315559394,522899.042094012,4,5,1046085.8068260412,9,78.333333,2.808766,2.621106,2.958894,9,0,0,0.0,0.0,287.6686554191426,422803.65561884094,4,5,21084357.936653968,887976.0,852675.5,-522611.34316245606,SHORT,71.92473288898485,104579.80841880241,0.000105,0.191424,0.000550199767824807,1.0,1424187019.2611694,0.000623,0.000599,0.4464651439014948,6.076245680723,0.6076245680723,none,none
AMGN,0.0,353795.53762207454,0,2,707591.0306708999,2,87.5,6.376931,,6.376931,2,0,2,0.0,353795.53762207454,0.0,353795.49304882536,0,2,15874790.355131816,0.0,513682.5,-353795.53762207454,SHORT,0.0,176897.76881103727,0.0,0.0,0.0,1.0,967654549.2092896,0.0,0.000531,0.18,6.020346270524506,0.6020346270524506,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
XLK,3114.9988651292356,42833.57658524028,5,7,70203.95017901456,12,55.416667,4.94247,1.135914,7.987715,12,2,4,1531.220258931161,27932.813080213335,1372.7439307678624,17502.894848062868,5,7,45.696849075998806,374347.5,788013.0,-39718.57772011104,SHORT,622.9997730258472,6119.082369320039,0.559312,0.591374,0.07272329591553676,1.0,2662253154.4029236,0.000141,0.000296,0.34369090020240517,5.560395160253794,0.5560395160253794,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
RBLX,81417.23058313878,0.06869457507175598,3,6,162426.34832670435,9,70.0,0.725727,0.300334,0.938423,9,0,0,0.0,0.0,81008.98035441544,0.013044608148447798,3,6,1866166.5462871615,228857.5,1599387.0,81417.1618885637,LONG,27139.07686104626,0.011449095845292663,0.005014,0.810107,99.0,1.0,481280800.0,0.000476,0.003323,0.35709913795949516,5.4219381520039,0.54219381520039,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
MRVL,158622.89887620867,245515.07256518677,4,8,642354.7114985404,12,62.75,1.002989,0.193897,1.407536,12,1,1,101395.08739214911,210.63172591276788,101395.08739214911,91833.83831190236,4,8,35.48547545611732,368844.0,932350.5,-86892.1736889781,SHORT,39655.72471905217,30689.384070648346,0.360779,0.625954,0.6460821212273746,1.0,2062747934.4314575,0.000179,0.000452,0.361025521231395,5.300001043729964,0.5300001043729964,none,trend_aligned
SIMO,71551.78658813353,160151.54992506732,1,5,391854.8864382682,6,51.0,,,,6,0,3,0.0,100520.1412821863,71551.78658813353,36190.14708247311,1,5,0.8625253546012152,98610.0,206996.5,-88599.76333693379,SHORT,71551.78658813353,32030.309985013464,0.0,0.774026,0.4467754862292099,1.0,58520366.09893799,0.001685,0.003537,0.36453932828395796,5.257747919089129,0.525774791908913,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown",trend_aligned
