ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
KORU,345.17783704624406,10759.531835207323,6,6,11449.887509299811,12,45.5,163.375,163.375,,12,6,0,345.17783704624406,0.0,107.38960774777019,2321.486938185632,6,6,3603025.0,5686920.0,193.79211267920982,7008.054748061199,0,0,-10414.35399816108,SHORT,57.529639507707344,1793.255305867887,0.688886,0.784239,0.032081120473732294,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2038706236.0,0.001767,0.002789,,,,,0.0,3e-06,0.561427,0.651335,0.0,0.0,0.00028218699924409976,0.008796045620512278,5.6172728954928015,0.38598321507079636,1.2189,0.0,1.7,0.7778,0.9,0.6,0.4206,1.9773,0.016,0.0,0.7778,0.0,0.6,0.4887,0.7298410634920636,0.47825235018231194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,7206050.0,5686920.0,0.0,0.0,0.5617272895492802,none,none
NTRA,8028.20374113462,4.325658098052501e-27,1,1,8028.20374113462,2,54.0,56.314867,8.064516,104.565217,2,0,0,0.0,0.0,8028.20374113462,4.325658098052501e-27,1,1,2721600.0,2212470.0,3056.8768701138415,1.8448098336224385e-27,0,0,8028.20374113462,LONG,8028.20374113462,4.325658098052501e-27,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,30484974563.0,8.9e-05,7.3e-05,6007966.0,1163470.0,0.4529985689000237,1.9016132775232708,0.0,0.0,0.380767,0.426481,0.0,0.0,0.0026334953058739148,1.4189475832145215e-33,5.1149945308210665,0.5114994530821066,2.815,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.4959872986260469,0.45844018175343537,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2721600.0,2212470.0,0.0,2581000.0,0.5114994530821066,none,none
NPO,33.587631995457,0.0,1,0,67.175263990914,1,45.0,5.0,5.0,,1,0,0,0.0,0.0,33.587631995457,0.0,1,0,250000.0,0.0,10.695453523068121,0.0,0,0,33.587631995457,LONG,33.587631995457,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6473632383.0,3.9e-05,0.0,86515.0,625205.0,2.8896723111599143,0.0,0.0,0.0,0.318434,0.0,0.0,0.0,5.188374935169222e-05,0.0,5.1149945308210665,0.15714331855383745,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.9714,0.0,0.0,0.0,0.0,0.6,0.0,0.3655575494291052,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,500000.0,0.0,0.0,0.0,0.5114994530821066,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
ORA,6.103749698983496e-24,0.0,1,0,6.103749698983496e-24,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,6.103749698983496e-24,0.0,1,0,645000.0,0.0,1.5311086048023381e-24,0.0,0,0,6.103749698983496e-24,LONG,6.103749698983496e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6988703907.0,9.2e-05,0.0,908748.0,54411.0,0.7097677243856383,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,8.733736298185249e-30,0.0,5.1149945308210665,0.13790683658500436,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.7791,0.0,0.0,0.0,0.0,0.6,0.0,0.5026720828470521,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
LCID,631779.1930537593,0.0,1,0,1263558.3861075186,1,71.0,3.300185,3.300185,,1,0,0,0.0,0.0,631779.1930537593,0.0,1,0,693742.0,0.0,303258.8730314443,0.0,1,0,631779.1930537593,LONG,631779.1930537593,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,2415689642.0,0.000287,0.0,,,,,0.000126,0.0,0.480008,0.0,0.0,0.0,2.6153160657289405,0.0,4.939810553166401,0.1262708808444021,0.9398,1.7,1.7,0.0,0.0,0.6,0.0,0.6627,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1387484.0,0.0,0.0,0.0,0.4939810553166401,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
MTSI,90.35610235904143,69.52023952655826,1,1,229.39658141215796,2,109.0,129.0,52.875,205.125,2,0,1,0.0,69.52023952655826,90.35610235904143,69.52023952655826,1,1,756848.0,574750.0,37.86813769921548,30.975191810960652,0,0,20.835862832483173,LONG,90.35610235904143,69.52023952655826,0.0,0.0,1.2997093073093255,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,23239458426.0,3.3e-05,2.5e-05,13360428.0,1161370.0,0.056648484614415046,0.4948896561819231,0.0,0.0,0.419099,0.445556,0.0,0.0,3.8880468168721266e-05,2.991474166574378e-05,4.8578516736782085,0.46693200657793243,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.4765,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.48578516736782085,none,none
BTU,216.907127892286,0.0,1,0,216.907127892286,1,45.0,10.859914,10.859914,,1,0,0,0.0,0.0,216.907127892286,0.0,1,0,1020000.0,0.0,94.79611137968078,0.0,0,0,216.907127892286,LONG,216.907127892286,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3040128000.0,0.000336,0.0,,,,,0.0,0.0,0.437035,0.0,0.0,0.0,0.0007134802478457684,0.0,4.5763758381861965,0.11813096995327642,2.2764,0.0,1.7,0.0,0.0,0.6,0.0,0.5813,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1020000.0,0.0,0.0,665280.0,0.4576375838186197,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
LYV,275.0526501780979,5.940326475725267e-19,1,2,275.0526501780979,3,69.0,245.924603,34.0,351.886905,3,0,0,0.0,0.0,275.0526501780979,5.940326475038982e-19,1,2,1283500.0,1920886.0,157.09471248811542,2.0232848866310867e-19,0,0,275.0526501780979,LONG,275.0526501780979,2.9701632378626337e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,2,0.6667,39529508448.0,3.2e-05,4.9e-05,,,,,0.0,0.0,0.571144,0.340602,0.0,0.0,6.95816014357786e-05,7.513787432418501e-26,4.512816721493728,0.4617624489447956,2.2128,0.0,1.7,0.0,0.0,0.6,0.0,2.1621,0.0,1.7,0.1556,0.0,0.6,0.0,0.3436240714508556,0.4106023921863354,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1283500.0,3841772.0,0.0,0.0,0.4512816721493728,none,none
AXTI,87412.67330373214,845904.6435589609,4,3,1020729.9901664251,7,69.714286,17.757143,21.178571,10.914286,7,4,1,87412.67330373214,607.2261677407995,52293.083186137315,845080.1187409384,4,3,2890969.0,5752499.0,36998.76750683055,559798.2581664919,0,0,-758491.9702552287,SHORT,21853.168325933035,281968.21451965364,0.401768,0.000975,0.10333632043437214,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,5825780383.0,0.000496,0.000987,,,,,6e-06,9.6e-05,0.423265,0.661775,0.0,0.0,0.037511143382098606,0.48400076209953763,4.3066758197866735,0.5129867229214948,0.5893,0.1351,1.7,0.4667,0.6,0.6,0.2155,0.7143,1.6545,1.7,0.3111,0.15,0.6,0.0,0.661736186600104,0.7315590796834568,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,5781938.0,5752499.0,554010.0,0.0,0.43066758197866734,none,none
AA,401277.15106395725,0.0,1,0,802554.3021279145,1,71.0,5.031746,5.031746,,1,0,0,0.0,0.0,401277.15106395725,0.0,1,0,607580.5,0.0,209717.71467572692,0.0,0,0,401277.15106395725,LONG,401277.15106395725,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,16693673493.0,3.6e-05,0.0,,,,,1.3e-05,0.0,0.522626,0.0,0.0,0.0,0.24037678179833874,0.0,3.8717712728188376,0.11928817241534445,0.6785,0.8933,1.7,0.0,0.0,0.6,0.0,0.5929,0.0,0.0,0.0,0.0,0.6,0.0,0.4456210125236233,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1215161.0,0.0,0.0,0.0,0.38717712728188375,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
