ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
INDV,0.0,69277.11176730969,0,1,138554.22353461938,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,69277.11176730969,0,1,0.0,817000.0,0.0,29039.46723666176,0,0,-69277.11176730969,SHORT,0.0,69277.11176730969,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4599899601.0,0.0,0.000178,106397.0,1390.0,0.0,587.7697841726618,0.0,6e-06,0.0,0.419178,0.0,0.0,0.0,0.1506057039859068,0.12551943069732208,5.4321950412903455,0.9123,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,0.5743,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.5517200510469279,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.5432195041290345,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned
NVT,0.0,42936.20448138114,0,2,85872.40896276227,2,87.5,20.97619,,20.97619,2,0,0,0.0,0.0,0.0,42936.20448138113,0,2,0.0,1195000.0,0.0,21538.323630945008,0,0,-42936.20448138114,SHORT,0.0,21468.10224069057,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,23111141549.0,0.0,5.2e-05,10174685.0,624579.0,0.0,1.9132887913298398,0.0,1e-06,0.0,0.501635,0.0,0.0,0.0,0.009289070466369705,0.13750317817156293,5.288627769319478,0.775,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0181,1.7,0.1556,0.0,0.6,0.0,0.06,0.420871736853109,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2390000.0,0.0,0.0,0.5288627769319478,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
SMMT,1.1143775101631577e-05,0.0003549609180705756,1,1,0.00036610469317220715,2,71.0,13.99496,21.771014,6.218905,2,0,0,0.0,0.0,1.1143775101631577e-05,0.0003549609180705756,1,1,1007500.0,2000000.0,4.250698926521925e-06,5.598345550228114e-05,0,0,-0.00034381714296894403,SHORT,1.1143775101631577e-05,0.0003549609180705756,0.0,0.0,0.03139437198383598,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,16656450362.0,6e-05,0.00012,4872148.0,2746104.0,0.20678764273991676,0.7283045361719731,0.0,0.0,0.381442,0.157717,0.0,0.0,6.690366110089679e-12,2.1310718091555863e-10,0.4770209231850067,5.1149945308210665,2.4702,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.4252811354313262,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1007500.0,2000000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
EEFT,0.0,1.5316596983817923e-08,0,1,3.0633193967635847e-08,1,59.0,507.0,,507.0,1,0,0,0.0,0.0,0.0,1.5316596983817923e-08,0,1,0.0,272500.0,0.0,8.25772018418406e-09,0,0,-1.5316596983817923e-08,SHORT,0.0,1.5316596983817923e-08,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2846753967.0,0.0,9.6e-05,1397.0,99129.0,0.0,2.7489432961091103,0.0,0.0,0.0,0.539135,0.0,0.0,0.0,5.38037257921486e-14,0.14638393345060663,5.1149945308210665,0.8638,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.5114244553021647,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,545000.0,0.0,0.0,0.5114994530821066,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
CLX,0.0,1.1966456670491685e-29,0,1,1.1966456670491685e-29,1,43.0,23.076923,,23.076923,1,0,0,0.0,0.0,0.0,1.1966456670491685e-29,0,1,0.0,1398000.0,0.0,4.70566450958919e-30,0,0,-1.1966456670491685e-29,SHORT,0.0,1.1966456670491685e-29,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11661655090.0,0.0,0.00012,2206464.0,5335428.0,0.0,0.26202209082382893,0.0,0.0,0.0,0.393238,0.0,0.0,0.0,1.0261370772964341e-35,0.10322456567790206,5.082174911624307,0.4322,0.0,0.0,0.0,0.0,0.6,0.0,2.7822,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1398000.0,0.0,0.0,0.5082174911624306,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AXSM,0.0,1.4113380925525574e-16,0,1,2.822676185105115e-16,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,1.4113380925525574e-16,0,1,0.0,940000.0,0.0,2.6867377988192938e-17,0,0,-1.4113380925525574e-16,SHORT,0.0,1.4113380925525574e-16,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10627095790.0,0.0,8.8e-05,1168568.0,3895234.0,0.0,0.24132054710962167,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,1.328056244567414e-22,0.14281963069326348,4.967346600542399,0.8282,0.0,0.0,0.0,0.0,0.6,0.0,2.6673,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4937354364471283,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0,0.4967346600542399,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
ANF,0.0,8.285674834595807e-24,0,1,8.285674834595807e-24,1,72.0,2.963087,,2.963087,1,0,0,0.0,0.0,0.0,8.285674834595807e-24,0,1,0.0,623366.0,0.0,2.3536147321534755e-24,0,0,-8.285674834595807e-24,SHORT,0.0,8.285674834595807e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3834303771.0,0.0,0.000163,,,,,0.0,0.0,0.0,0.284058,0.0,0.0,0.0,2.1609333348241405e-29,0.07414287681455767,4.5360400043288305,0.1414,0.0,0.0,0.0,0.0,0.6,0.0,2.2611,0.0,1.6749,0.0,0.0,0.6,0.0,0.06,0.5174899159999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,623366.0,0.0,0.0,0.453604000432883,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
W,0.0,86789.81933017421,0,1,86789.81933017421,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,86789.81933017421,0,1,0.0,1071000.0,0.0,49551.55154912492,0,0,-86789.81933017421,SHORT,0.0,86789.81933017421,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7097413025.0,0.0,0.000151,,,,,0.0,7e-06,0.0,0.570937,0.0,0.0,0.0,0.1222837377851125,0.11332103406463095,4.50551444671915,0.5332,0.0,0.0,0.0,0.0,0.6,0.0,1.737,0.4685,1.7,0.0,0.0,0.6,0.0,0.06,0.5668547600511484,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1071000.0,0.0,855000.0,0.45055144467191505,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
TER,0.0,1118461.2110318583,0,1,1118461.2110318583,1,77.0,6.125,,6.125,1,0,0,0.0,0.0,0.0,1118461.2110318583,0,1,0.0,1257359.0,0.0,483771.31251506804,0,1,-1118461.2110318583,SHORT,0.0,1118461.2110318583,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,53772272147.0,0.0,2.3e-05,,,,,0.0,9e-06,0.0,0.432533,0.0,0.0,0.0,0.2079996188322234,0.11785437071105388,3.82456354877821,0.5785,0.0,0.0,0.0,0.0,0.6,0.0,0.7436,0.781,1.7,0.0,0.0,0.6,0.0,0.06,0.3917461889688721,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1257359.0,0.0,0.0,0.382456354877821,"consolidation_breakdown, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
XLI,0.0,108.95652298037096,0,1,108.95652298037096,1,51.0,4.193333,,4.193333,1,0,0,0.0,0.0,0.0,108.95652298037096,0,1,0.0,596605.0,0.0,44.069813697053455,0,0,-108.95652298037096,SHORT,0.0,108.95652298037096,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,174.568222,0.0,0.0,,,,,0.0,0.0,0.0,0.404472,0.0,0.0,0.0,0.0,0.1578720852059578,3.75,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,0.0,0.0,0.0,596605.0,1237786.0,0.0,0.375,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
