ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
TAN,1.3159772127944119e-12,0.0,1,0,1.3159772127944119e-12,1,56.0,4367.0,4367.0,,1,0,0,0.0,0.0,1.3159772127944119e-12,0.0,1,0,2008590.0,0.0,4.82838180672469e-13,0.0,0,0,1.3159772127944119e-12,LONG,1.3159772127944119e-12,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1663231654.0,0.001208,0.0,,,,,0.0,0.0,0.366905,0.0,0.0,0.0,7.912170319928337e-18,0.0,5.1149945308210665,0.13359462105626382,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.7359,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2008590.0,0.0,0.0,0.0,0.5114994530821066,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
LOGI,5.511330221214696e-29,0.0,1,0,1.1022660442429392e-28,1,69.0,6.024096,6.024096,,1,0,0,0.0,0.0,5.511330221214696e-29,0.0,1,0,682500.0,0.0,2.1699557425909887e-29,0.0,0,0,5.511330221214696e-29,LONG,5.511330221214696e-29,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15129445117.0,4.5e-05,0.0,565888.0,472747.0,1.206069045464827,0.0,0.0,0.0,0.393726,0.0,0.0,0.0,3.6427841064851504e-35,0.0,5.1149945308210665,0.1364662197811194,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.7647,0.0,0.0,0.0,0.0,0.6,0.0,0.3834957830426323,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1365000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none
ALAB,1263913.7445941519,0.0,1,0,1263913.7445941519,1,70.0,10.919679,10.919679,,1,0,0,0.0,0.0,1263913.7445941519,0.0,1,0,2138352.0,0.0,445887.70845068793,0.0,0,0,1263913.7445941519,LONG,1263913.7445941519,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,33535963265.0,6.4e-05,0.0,,,,,1.3e-05,0.0,0.352783,0.0,0.0,0.0,0.3768830895378642,0.0,4.455958369864818,0.12517876213936963,0.8195,1.3365,1.7,0.0,0.0,0.6,0.0,0.6518,0.0,0.0,0.0,0.0,0.6,0.0,0.5694077497964891,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2138352.0,0.0,696430.0,2604000.0,0.4455958369864818,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
INSM,270997.9764134654,1.179324534779388e-22,1,1,270997.9764134654,2,67.5,43.178459,83.666667,2.690252,2,0,0,0.0,0.0,270997.9764134654,1.179324534779388e-22,1,1,565000.0,757890.0,31717.408415143633,3.3455256491441303e-23,0,0,270997.9764134654,LONG,270997.9764134654,1.179324534779388e-22,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,22759007355.0,2.5e-05,3.3e-05,3659277.0,1388826.0,0.15440208543928213,0.5457055095454723,1e-06,0.0,0.117039,0.283682,0.0,0.0,0.11907284539539857,5.181792493776309e-29,4.346125433466204,0.435266826825542,1.5897,0.4564,1.7,0.0,0.0,0.6,0.0,2.2633,0.0,1.4894,0.0,0.0,0.6,0.0,0.3661337273865959,0.32576480775317024,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,611280.0,0.0,565000.0,757890.0,0.0,0.0,0.43461254334662036,none,none
AXTI,4429.642453318585,42866.26845913103,4,3,51725.553365768195,7,69.714286,17.757143,21.178571,10.914286,7,4,1,4429.642453318585,30.771222406668493,2649.9551213970717,42824.48561461103,4,3,2890969.0,5752499.0,1874.914758632869,28367.81024934306,0,0,-38436.626005812446,SHORT,1107.4106133296461,14288.756153043678,0.401768,0.000975,0.10333632043437216,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.3333,0,0.0,6025289604.0,0.00048,0.000955,,,,,0.0,5e-06,0.423265,0.661775,0.0,0.0,0.0018379375699957576,0.023714637954593623,4.191906092730663,0.3579221769858044,0.6097,0.0,1.7,0.4667,0.6,0.6,0.2155,0.7398,0.0783,1.7,0.3111,0.15,0.6,0.0,0.6482215238095238,0.5739431261079724,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,5781938.0,5752499.0,1827382.0,0.0,0.41919060927306623,none,none
LRCX,2614.8007710979014,2356.195337767182,4,1,6459.934328391136,5,49.4,15.783247,15.783247,,5,2,0,1652.0491736106196,0.0,1125.8625475601486,2356.195337767182,4,1,1982909.0,1154225.0,1450.3935950892444,1755.840033315851,0,0,258.6054333307193,LONG,653.7001927744753,2356.195337767182,0.569427,0.0,1.109755515251882,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,358313602920.0,6e-06,3e-06,,,,,0.0,0.0,0.505764,0.745201,0.0,0.0,1.824380061061834e-05,6.575790923274675e-05,3.9606737928690765,0.10580030214461543,0.5587,0.0,1.7,0.4667,0.3,0.6,0.3353,0.458,0.0,0.0,0.0,0.0,0.6,0.0,0.36070719597161477,0.06832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,933195.0,2780499.0,1154225.0,0.0,0.0,0.39606737928690766,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
MRVL,464.18441582324294,214.5690725065981,4,6,1253.954958044602,10,67.9,14.872732,13.36178,15.880033,10,3,1,360.63239720816296,7.416652004245579e-12,272.81062888983314,77.77075879903776,4,6,6338170.0,2894063.0,276.15635571100427,25.340108796695166,0,0,249.61534331664484,LONG,116.04610395581074,35.761512084433015,0.41228,0.637549,2.163333281915403,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.75,0,0.0,139896743000.0,4.5e-05,2.1e-05,,,,,0.0,0.0,0.654919,0.118098,0.0,0.0,8.295125495224055e-06,2.556279103969777e-06,3.9176162705792668,0.3959019571070564,0.4779,0.0,1.7,0.4667,0.45,0.6,0.2231,0.3473,0.0,1.7,0.7778,0.15,0.6,0.384,0.49746816399501326,0.4378640499306016,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1226762.0,993474.0,11963316.0,5788126.0,702965.0,0.0,0.39176162705792666,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
QCOM,920083.7579203546,0.0,2,0,920083.7579203546,2,73.0,3.447382,3.447382,,2,1,0,417957.74113573844,0.0,502126.0167846162,0.0,2,0,1836148.0,0.0,97583.05693213009,0.0,0,0,920083.7579203546,LONG,460041.8789601773,0.0,0.454261,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,213487700000.0,9e-06,0.0,441512930.0,70386524.0,0.004158763821480834,0.0,0.0,0.0,0.106059,0.0,0.0,0.0,0.021548870448282378,0.0,3.703553499705805,0.12889198967356102,0.7756,0.0693,1.7,0.1556,0.15,0.6,0.253,0.6889,0.0,0.0,0.0,0.0,0.6,0.0,0.32514953276034453,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,688475.0,1836148.0,0.0,0.0,0.0,0.3703553499705805,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
RCL,1.0271729863447916e-07,6.008786110448102e-06,1,1,1.2120289519530684e-05,2,80.0,16.710516,9.443396,23.977636,2,0,0,0.0,0.0,1.0271729863447916e-07,6.008786110448102e-06,1,1,3318000.0,590000.0,2.147114783474061e-08,1.5382738765491317e-06,0,0,-5.906068811813623e-06,SHORT,1.0271729863447916e-07,6.008786110448102e-06,0.0,0.0,0.0170945173861113,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,75327923471.0,4.4e-05,8e-06,8907439.0,39986276.0,0.3724976393326971,0.01475506246193069,0.0,0.0,0.209031,0.256004,0.0,0.0,1.3636018876057776e-14,7.976837583690177e-13,3.6824049157033163,0.28881745860097385,1.3824,0.0,1.7,0.0,0.0,0.6,0.0,0.5882,0.0,1.7,0.0,0.0,0.6,0.0,0.3805582278917446,0.258444372936437,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,569400.0,0.0,3318000.0,1180000.0,0.0,0.0,0.3682404915703316,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
APH,917482.6047070082,0.0,1,0,917482.6047070082,1,105.0,85.481481,85.481481,,1,0,0,0.0,0.0,917482.6047070082,0.0,1,0,1281800.0,0.0,488109.2514149575,0.0,1,0,917482.6047070082,LONG,917482.6047070082,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,168074629876.0,8e-06,0.0,14410990.0,5838334.0,0.08894600579141336,0.0,3e-06,0.0,0.532009,0.0,0.0,0.0,0.054587810509170664,0.0,3.6448369187201624,0.07886138008890509,1.3975,0.2044,1.7,0.0,0.0,0.3429,0.0,0.4458,0.0,0.0,0.0,0.0,0.3429,0.0,0.2531747184967684,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1281800.0,0.0,0.0,0.0,0.36448369187201624,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned"
