ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
MRVL,65.50908522809034,406.8908050027349,9,3,941.1667166048353,12,72.416667,95.385812,115.837181,34.031706,12,7,1,63.79451205234695,269.63681890276166,39.93128387724883,269.63681890276166,9,3,10500453.5,1748136.5,42.44241203744865,78.45747866058143,0,0,-341.3817197746446,SHORT,7.278787247565593,135.63026833424496,0.390447,0.337324,0.1609991782135505,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.3333,0,0.0,143656233000.0,7.3e-05,1.2e-05,,,,,0.0,0.0,0.660451,0.192822,0.0,0.0,5.066809212215382e-07,9.441307592566831e-06,5.794417763003064,0.3700393386575175,0.9925,0.0,1.7,1.2444,1.05,0.6,0.2075,0.7698,0.0,1.7,0.3111,0.15,0.6,0.1695,0.708630840483594,0.33694435500938036,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,562587.0,16430935.0,3496273.0,0.0,0.0,0.5794417763003065,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
USO,196834.84813584737,0.0,2,0,393669.69627169473,2,58.5,8.21875,8.21875,,2,1,0,196823.1428959423,0.0,196823.1428959423,0.0,2,0,805287.5,0.0,117080.60109291959,0.0,1,0,196834.84813584737,LONG,98417.42406792368,0.0,5.9e-05,0.0,99.0,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,31-90,0.5,0,0.0,1228364647.0,0.000656,0.0,,,,,9.5e-05,0.0,0.594816,0.0,0.0,0.0,0.8012069079673186,0.0,4.390561024734489,0.07247587856481089,0.085,1.7,1.7,0.1556,0.15,0.6,0.0,0.1248,0.0,0.0,0.0,0.0,0.6,0.0,0.7205555555555556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1718358.0,0.0,1610575.0,0.0,0.0,0.0,0.4390561024734489,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
FN,0.03691601220482882,4.749258611648452e-15,2,2,0.036916012204833565,4,66.25,32.262784,12.911932,51.613636,4,0,0,0.0,0.0,0.03691601220482882,3.3616873047552402e-15,2,2,1987500.0,5642400.0,0.009119890414103717,2.2382008036010856e-15,0,0,0.03691601220482407,LONG,0.01845800610241441,2.374629305824226e-15,0.0,0.292166,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.25,25801611202.0,7.7e-05,0.000219,,,,,0.0,0.0,0.247044,0.471274,0.0,0.0,7.153819177378987e-09,9.20341480705731e-22,4.120643752958883,0.5407801446736007,1.6651,0.0,1.7,0.1556,0.0,0.6,0.0,2.815,0.0,1.7,0.1556,0.0,0.6,0.1373,0.4836984460449864,0.5492816984126985,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3405000.0,5642400.0,0.0,0.0,0.4120643752958883,none,none
SMH,680.8274381290031,0.0,4,0,1361.6548762580062,4,76.75,72.211119,72.211119,,4,3,0,510.3438194458795,0.0,182.5607374090327,0.0,4,0,2061791.0,0.0,272.88920730239977,0.0,0,0,680.8274381290031,LONG,170.20685953225077,0.0,0.731855,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.75,0,0.0,58160518669.0,3.5e-05,0.0,,,,,0.0,0.0,0.40082,0.0,0.0,0.0,2.9265017477048795e-05,0.0,3.9769460671686607,0.07382005577068086,0.309,0.0,1.7,0.4667,0.45,0.6,0.4513,0.1382,0.0,0.0,0.0,0.0,0.6,0.0,0.4899624041717775,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,749830.0,1720980.0,4123582.0,0.0,0.0,577465.0,0.3976946067168661,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
CRCL,3.2857156475557887,0.0,3,0,6.571431295111577,3,86.0,9.779189,9.779189,,3,2,0,0.924398122376621,0.0,2.361317525179168,0.0,3,0,3637842.0,0.0,2.348811039582209,0.0,0,0,3.2857156475557887,LONG,1.095238549185263,0.0,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6667,0,0.0,22732541175.0,0.00016,0.0,,,,,0.0,0.0,0.714855,0.0,0.0,0.0,4.817932763230827e-07,0.0,3.8022197648605838,0.11256957206444897,0.7616,0.0,1.7,0.3111,0.3,0.6,0.1295,0.5257,0.0,0.0,0.0,0.0,0.6,0.0,0.5940638253968255,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,7275684.0,0.0,0.0,0.0,0.3802219764860584,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned"
FXI,0.0045314342969663204,0.0,1,0,0.0045314342969663204,1,88.0,4.633136,4.633136,,1,0,0,0.0,0.0,0.0045314342969663204,0.0,1,0,1530765.0,0.0,0.0020343361206705134,0.0,0,0,0.0045314342969663204,LONG,0.0045314342969663204,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6103287364.0,0.000251,0.0,,,,,0.0,0.0,0.448939,0.0,0.0,0.0,7.424579618673712e-09,0.0,3.7913053853780676,0.10924839430685777,1.4913,0.0,1.7,0.0,0.0,0.6,0.0,0.4925,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1530765.0,0.0,0.0,0.0,0.37913053853780676,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned"
IWM,22.86367798524748,13.426280478588353,6,2,59.153636449083315,8,68.75,16.745027,20.034491,8.521368,8,0,1,0.0,0.04881231716209666,13.347439252580463,13.377468161426256,6,2,2513011.5,1681940.0,12.758024984689039,7.481384686726993,0,0,9.437397506659128,LONG,3.810612997541247,6.713140239294177,0.416216,0.003636,1.7029048381425875,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,75958175670.0,3.3e-05,2.2e-05,,,,,0.0,0.0,0.558004,0.557219,0.0,0.0,5.016725275362642e-07,8.837942960161903e-07,3.5932658436227882,0.2934277264519079,0.2896,0.0,1.7,0.7778,0.0,0.6,0.2259,0.3287,0.0,1.7,0.1556,0.15,0.6,0.0,0.44719230667380516,0.34073911189395323,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1428979.0,1853512.0,5026023.0,1681940.0,0.0,0.0,0.3593265843622788,none,none
EL,7.947149169843799e-11,0.0,2,0,1.5894298335580853e-10,2,98.0,8.16675,8.16675,,2,1,0,7.947149165737054e-11,0.0,7.947149165737054e-11,0.0,2,0,844807.5,0.0,2.3648211077016158e-11,0.0,0,0,7.947149169843799e-11,LONG,3.9735745849218994e-11,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,19238636976.0,4.4e-05,0.0,,,,,0.0,0.0,0.297568,0.0,0.0,0.0,2.0654137763911716e-17,0.0,3.4671865174532157,0.10286631376842965,1.1188,0.0,1.7,0.1556,0.15,0.3429,0.0,0.6858,0.0,0.0,0.0,0.0,0.3429,0.0,0.3853994977330144,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1115357.0,0.0,0.0,0.0,0.34671865174532157,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
INTC,981943.1542922802,3182715.4772215653,1,2,5146601.785806126,3,81.0,12.870246,19.647651,9.481544,3,0,0,0.0,0.0,981943.1542922802,1909939.739869744,1,2,1145085.5,3717410.0,478326.56132296496,1518705.7811866854,1,2,-2200772.322929285,SHORT,981943.1542922802,1591357.7386107827,0.0,0.399902,0.3085236997526066,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,414846040000.0,3e-06,9e-06,,,,,1e-06,4e-06,0.487122,0.477173,0.0,0.0,0.023670062134190317,0.03836020077739642,3.0554993119088447,0.35157231006817674,0.6774,0.0781,1.7,0.0,0.0,0.6,0.0,0.7073,0.1386,1.7,0.1556,0.0,0.6,0.2142,0.24613683718555907,0.31319564870817035,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2290171.0,3717410.0,0.0,0.0,0.30554993119088447,none,none
SOXX,123.5260290537381,0.0,1,0,123.5260290537381,1,55.0,17.652174,17.652174,,1,0,0,0.0,0.0,123.5260290537381,0.0,1,0,554985.0,0.0,35.68365332934119,0.0,0,0,123.5260290537381,LONG,123.5260290537381,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,30418500200.0,1.8e-05,0.0,,,,,0.0,0.0,0.288876,0.0,0.0,0.0,4.060884929945958e-05,0.0,3.031804010460049,0.09941175291811326,0.7318,0.0,1.7,0.0,0.0,0.6,0.0,0.3941,0.0,0.0,0.0,0.0,0.6,0.0,0.2960330785050311,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1867140.0,554985.0,0.0,0.0,6688856.0,0.3031804010460049,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
