ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
TAN,1743107.3088370445,0.0,1,0,1743107.3088370445,1,56.0,4367.0,4367.0,,1,0,0,0.0,0.0,1743107.3088370445,0.0,1,0,2008590.0,0.0,639554.206207404,0.0,1,0,1743107.3088370445,LONG,1743107.3088370445,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,1518165096.0,0.001323,0.0,,,,,0.000421,0.0,0.366905,0.0,0.0,0.0,11.481671614172352,0.0,6.814994530821066,0.1211229028414656,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.6112,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2008590.0,0.0,0.0,0.0,0.6814994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none
MRVL,2415311.5301275398,9317.63249289618,10,1,4688325.340624118,11,80.454545,100.74297,105.727082,50.90184,11,7,0,2324276.4499868853,0.0,1454848.3834702533,9317.63249289618,10,1,11508453.5,327550.0,1551886.6611512008,1843.3293387180627,0,0,2405993.8976346436,LONG,241531.153012754,9317.63249289618,0.397656,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.7,0,0.0,137544876000.0,8.4e-05,2e-06,,,,,1.1e-05,0.0,0.657598,0.197832,0.0,0.0,0.01756017090834805,0.0006774249077003916,6.022533578613482,0.302676248046002,1.0072,0.0527,1.7,1.4,1.05,0.6,0.2126,0.7268,0.0,1.7,0.0,0.0,0.6,0.0,0.7561400358296392,0.23418205378098517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,562587.0,17438935.0,655100.0,0.0,0.0,0.6022533578613481,none,not_extended
FCEL,1558.9766730451536,0.0,1,0,1558.9766730451536,1,87.0,27.572549,27.572549,,1,1,0,1558.9766730451536,0.0,1558.9766730451536,0.0,1,0,849286.0,0.0,119.80214601435492,0.0,0,0,1558.9766730451536,LONG,1558.9766730451536,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,625138819.0,0.001359,0.0,,,,,0.0,0.0,0.076847,0.0,0.0,0.0,0.024938087760074834,0.0,5.348384804844024,0.13678048142732896,2.815,0.0834,1.7,0.0,0.15,0.6,0.0,0.7678,0.0,0.0,0.0,0.0,0.6,0.0,0.5433390274022958,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,849286.0,0.0,0.0,0.0,0.5348384804844024,none,not_extended
DOCU,1.016873327790496e-22,0.0,1,0,1.016873327790496e-22,1,45.0,19.545045,19.545045,,1,1,0,1.016873327790496e-22,0.0,1.016873327790496e-22,0.0,1,0,1171333.0,0.0,3.360590205260459e-23,0.0,0,0,1.016873327790496e-22,LONG,1.016873327790496e-22,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,9239215139.0,0.000127,0.0,,,,,0.0,0.0,0.330483,0.0,0.0,0.0,1.1006057468e-28,0.0,5.264522525615076,0.09926134283381864,2.8145,0.0,1.7,0.0,0.15,0.6,0.0,0.3926,0.0,0.0,0.0,0.0,0.6,0.0,0.5349999999999999,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1171333.0,0.0,0.0,0.0,0.5264522525615076,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
ORA,4.097007331026165e-07,0.0,1,0,4.097007331026165e-07,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,4.097007331026165e-07,0.0,1,0,645000.0,0.0,1.0277228732883832e-07,0.0,0,0,4.097007331026165e-07,LONG,4.097007331026165e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6510458977.0,9.9e-05,0.0,96855.0,3459732.0,6.659439368127614,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,6.292962363329495e-13,0.0,5.1149945308210665,0.14380246183450127,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.838,0.0,0.0,0.0,0.0,0.6,0.0,0.5178723011831046,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence","room_to_target, trend_aligned"
PL,655319.6674350157,0.0,1,0,655319.6674350157,1,56.0,49.46,49.46,,1,0,0,0.0,0.0,655319.6674350157,0.0,1,0,938220.0,0.0,34652.11698065068,0.0,1,0,655319.6674350157,LONG,655319.6674350157,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,12735201968.0,7.4e-05,0.0,,,,,3e-06,0.0,0.052878,0.0,0.0,0.0,0.5145734391034007,0.0,4.739349580304798,0.08905615379256121,0.7393,1.7,1.7,0.0,0.0,0.6,0.0,0.2906,0.0,0.0,0.0,0.0,0.6,0.0,0.6308867304583583,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,938220.0,0.0,0.0,0.0,0.47393495803047975,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
EXPE,4.51939078959564e-21,0.03242770234736636,1,1,0.03242770234736636,2,84.5,25.861111,9.722222,42.0,2,0,0,0.0,0.0,4.51939078959564e-21,0.03242770234736636,1,1,1977500.0,634317.0,2.0971142302153245e-21,0.013446622224425128,0,0,-0.03242770234736636,SHORT,4.51939078959564e-21,0.03242770234736636,0.0,0.0,1.3936820873658617e-19,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,30961221997.0,6.4e-05,2e-05,,,,,0.0,0.0,0.464026,0.414665,0.0,0.0,1.4596939326340376e-27,1.0473650668732796e-08,4.594418897568561,0.3297212608569381,2.2944,0.0,1.7,0.0,0.0,0.6,0.0,0.9972,0.0,1.7,0.0,0.0,0.6,0.0,0.4357625327830282,0.3031672804760186,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3955000.0,634317.0,0.0,0.0,0.4594418897568561,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
CRCL,119711.10453827717,0.0,4,0,239422.20907655434,4,72.25,8.857671,8.857671,,4,2,0,33679.3356846912,0.0,86031.76884889015,0.0,4,0,4361789.0,0.0,85576.11006642481,0.0,0,0,119711.10453827717,LONG,29927.776134569292,0.0,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,23804615664.0,0.000183,0.0,,,,,4e-06,0.0,0.714855,0.0,0.0,0.0,0.012572257648263323,0.0,3.9383160895333957,0.1112809725707133,0.7103,0.0319,1.7,0.4667,0.3,0.6,0.1295,0.5128,0.0,0.0,0.0,0.0,0.6,0.0,0.6128057718136296,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,8723578.0,0.0,0.0,0.0,0.3938316089533396,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
AXTI,316857.2559750916,0.0,1,0,633714.5119501832,1,56.0,2.039301,2.039301,,1,0,0,0.0,0.0,316857.2559750916,0.0,1,0,411067.0,0.0,101922.85308333619,0.0,1,0,316857.2559750916,LONG,316857.2559750916,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,4831568697.0,8.5e-05,0.0,,,,,2.1e-05,0.0,0.321668,0.0,0.0,0.0,0.6558061694783176,0.0,3.823624227101453,0.10737227712170294,0.4769,1.7,1.0467,0.0,0.0,0.6,0.0,0.4737,0.0,0.0,0.0,0.0,0.6,0.0,0.5915797407195391,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,822134.0,0.0,0.0,0.0,0.3823624227101453,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
FXI,165.09736781840041,0.0,1,0,165.09736781840041,1,88.0,4.633136,4.633136,,1,0,0,0.0,0.0,165.09736781840041,0.0,1,0,1530765.0,0.0,74.11859397485905,0.0,0,0,165.09736781840041,LONG,165.09736781840041,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6126774501.0,0.00025,0.0,,,,,0.0,0.0,0.448939,0.0,0.0,0.0,0.0002694686540062043,0.0,3.791102638930351,0.10535929862059756,1.4911,0.0,1.7,0.0,0.0,0.6,0.0,0.4536,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1530765.0,0.0,0.0,0.0,0.3791102638930351,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
