ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
HUT,0.5220221655209784,230094.45579155022,1,4,253601.5790107545,5,64.2,15.753342,,15.753342,5,0,0,0.0,0.0,0.5220221655209784,173379.07143138113,1,4,77749.87882449814,72895.0,587865.5,-230093.9337693847,SHORT,0.5220221655209784,57523.613947887556,0.0,0.246487,2.268729873239078e-06,1.0,207286529.3013382,0.000352,0.002836,0.24293962377920642,6.871656097918644,0.6871656097918644,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
UNH,702847.055332681,629447.2038423722,5,9,2273975.674056531,14,79.142857,14.632763,23.475651,9.720047,14,2,1,404368.2474138667,39494.91048445567,311455.6432446673,500665.00064049684,5,9,27.784982823066734,1404410.5,1754317.5,73399.85149030888,LONG,140569.4110665362,69938.57820470801,0.556866,0.204596,1.1166100207328744,1.0,2502089844.451599,0.000561,0.000701,0.6689057178970256,6.710188098040137,0.6710188098040137,none,none
DIS,21715.628571867874,441058.86738720647,3,5,484452.4601593687,8,62.625,7.409098,0.391955,11.619383,8,0,1,0.0,323766.26461652445,21674.60437502851,323766.26461652445,3,5,5387.613362126705,438208.5,1245170.0,-419343.2388153386,SHORT,7238.5428572892915,88211.7734774413,0.001889,0.265934,0.049235215925958656,1.0,1203294350.2817154,0.000364,0.001035,0.28667167165999463,6.5840939042077675,0.6584093904207767,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
NUGT,0.0,183895.8112785802,0,2,195776.70590172787,2,53.0,15.833333,,15.833333,2,0,0,0.0,0.0,0.0,172014.91665543252,0,2,7.239139901144064,0.0,247070.0,-183895.8112785802,SHORT,0.0,91947.9056392901,0.0,0.064607,0.0,1.0,116724530.01541138,0.0,0.002117,0.18,6.4742554377084796,0.6474255437708479,none,not_extended
CNR,1.6065916052546807,156132.8794257053,1,1,312267.3654430158,2,89.0,1.839432,0.75188,2.926984,2,0,0,0.0,0.0,1.6065916052546807,156132.8794257053,1,1,194365.36194393315,200985.0,221740.0,-156131.27283410003,SHORT,1.6065916052546807,156132.8794257053,0.0,0.0,1.0289899290681857e-05,1.0,123787242.23503113,0.001624,0.001791,0.36139089124089224,6.389652179899987,0.6389652179899987,none,none
COP,81831.66090516956,134387.62110867462,5,8,386862.6235789682,13,64.461538,7.898103,13.158675,4.892062,13,0,2,0.0,46105.9246220901,81788.5535224466,45470.706711622544,5,8,5370.123443560748,667094.0,872298.0,-52555.96020350506,SHORT,16366.332181033911,16798.452638584327,0.000527,0.661645,0.6089226093152964,1.0,1469057095.2061462,0.000454,0.000594,0.5101944982956057,6.337635952393428,0.6337635952393428,none,none
AFRM,2.0966134841458306,0.27418284381775376,5,5,4.54664409348804,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.14939750710271482,0.10671480566857866,1.906486499824668,0.10671480566857866,5,5,43.54807372072136,997785.0,575035.0,1.8224306403280768,LONG,0.4193226968291661,0.05483656876355075,0.090683,0.61079,7.646771238317982,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,6.1488433465749015,0.6148843346574902,none,none
FAS,0.0,118868.68786597825,0,2,118871.42956619429,2,47.5,91.0,,91.0,2,0,1,0.0,118865.94616576223,0.0,118865.94616576223,0,2,21677.414888572992,0.0,183750.0,-118868.68786597825,SHORT,0.0,59434.343932989126,0.0,2.3e-05,0.0,1.0,143233647.05566406,0.0,0.001283,0.18,6.057547719420796,0.6057547719420796,"confirmation_volume, ema_rally, momentum_aligned, not_extended, trend_aligned",room_to_target
PL,104075.62914325338,208.42588650896687,3,2,173576.02330188456,5,51.4,111.608889,144.213333,46.4,5,0,0,0.0,0.0,36557.01514798385,109.90258456840202,3,2,564.4878065606084,154897.0,1854073.0,103867.20325674441,LONG,34691.87638108446,104.21294325448343,0.648746,0.472702,99.0,1.0,451350242.8794098,0.000343,0.004108,0.5360136260614317,6.051145102047983,0.6051145102047983,none,trend_aligned
GEV,43296.196645729266,285001.85620099504,10,10,371567.20351812185,20,60.6,1.622984,1.449154,1.796813,20,1,2,23768.520058608887,284997.4209487058,23768.520058608887,284997.2150589288,10,10,526844.4668657552,946948.0,1660785.0,-241705.65955526577,SHORT,4329.619664572927,28500.185620099503,0.451025,1.6e-05,0.15191549003524737,1.0,2132772927.654419,0.000444,0.000779,0.47176320966536556,5.878584483890963,0.5878584483890963,none,trend_aligned
RBLX,76741.08888985077,13.100551344703472,5,8,76767.10408021708,13,59.923077,5.314939,12.345711,0.920707,13,1,0,0.40377883197145886,0.0,39279.733185343124,2.452036837153636,5,8,15062.901286549162,1722087.0,2085593.0,76727.98833850607,LONG,15348.217777970154,1.637568918087934,0.488153,0.812829,99.0,1.0,524119994.77573395,0.003286,0.003979,0.6875440937545663,5.813319390203093,0.5813319390203093,none,none
