ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
GOOG,722340.2969801215,1749834.1309247508,5,11,4015458.3625483937,16,84.6875,1.240319,0.09691,1.760051,16,4,8,711820.8291570474,1422721.814029256,288264.5348792061,431494.73911658284,5,11,6.5709107303750764,986742.0,3029904.5,-1027493.8339446293,SHORT,144468.0593960243,159075.83008406826,0.60093,0.753408,0.4128050106088511,1.0,5812906723.627319,0.00017,0.000521,0.47905317027365923,7.504250084890332,0.7504250084890332,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
TEAM,72325.76265841752,175660.58838153802,2,3,420217.9184636108,5,72.8,4.883495,1.707451,7.000857,5,0,1,0.0,67619.91372185548,64397.621768518235,75754.7836163003,2,3,4.2247673046163055,169855.0,511762.0,-103334.8257231205,SHORT,36162.88132920876,58553.52946051268,0.109617,0.568743,0.41173585563384674,1.0,501064687.0100403,0.000339,0.001021,0.40760665049179395,6.357496628828106,0.6357496628828107,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
COP,9614.846726259422,264897.32275105844,4,8,294561.98482264817,12,69.0,8.298731,17.182906,4.491227,12,0,2,0.0,5417.236128406652,9609.782488119492,249107.390272951,4,8,73.52322234906293,439473.0,893323.0,-255282.47602479902,SHORT,2403.7116815648556,33112.165343882305,0.000527,0.059608,0.03629650396767177,1.0,1508537023.9562988,0.000291,0.000592,0.4217487459266999,6.2101789816808415,0.6210178981680842,none,trend_aligned
IBIT,351775.5597066686,137282.8388228713,10,11,600773.1644343202,21,54.333333,4.241764,0.254049,7.866961,21,2,1,50531.08755794035,15511.488582177288,100522.15488664013,44716.89491211989,10,11,7.4722387645679005,950481.5,1144008.0,214492.7208837973,LONG,35177.55597066686,12480.258074806481,0.714243,0.674272,2.5624146668510095,1.0,2536113135.43787,0.000375,0.000451,0.5149744101558023,6.189388524434443,0.6189388524434443,none,none
CRM,260171.93838938134,227380.03941806158,5,14,610620.9369023425,19,58.789474,0.521849,0.283642,0.606923,19,2,10,130660.70693859407,116796.25989104719,128203.733938036,61732.08508158861,5,14,5.873327880625406,381904.0,2425227.5,32791.89897131975,LONG,52034.387677876264,16241.431387004399,0.507235,0.728507,1.1442162603861128,1.0,2884645135.552368,0.000132,0.000841,0.3941272220569946,6.187530413092695,0.6187530413092694,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
PDD,1501419.197664861,10.879733885492701,6,19,1503387.3523862036,25,78.88,1.097159,3.098858,0.465043,25,4,4,1448862.1818058635,3.3639909585217107,1446915.5600302448,1.9142925738762397,6,19,963452.6659049597,1947645.0,1570166.5,1501408.3179309757,LONG,250236.53294414352,0.5726175729206685,0.036301,0.82405,99.0,1.0,605507787.5,0.003217,0.002593,0.8134602380168976,6.007063810646239,0.6007063810646238,none,none
ADBE,110993.50362801726,600297.1727367084,8,12,822282.5153054837,20,87.15,0.266102,0.248709,0.277696,20,1,1,38802.993135437195,128555.61186520653,68145.23699848563,184713.23572062748,8,12,29330.004220490995,732993.5,2023511.0,-489303.66910869116,SHORT,13874.187953502158,50024.7643947257,0.386043,0.692297,0.18489759517274829,1.0,1653247112.3252869,0.000443,0.001224,0.4248607872980787,5.9435434953169475,0.5943543495316947,none,not_extended
HUT,0.061335226612816464,27035.0504642704,1,4,29797.030366457802,5,64.2,15.753342,,15.753342,5,0,0,0.0,0.0,0.061335226612816464,20371.251143235346,1,4,77749.8788244979,72895.0,587865.5,-27034.989129043788,SHORT,0.061335226612816464,6758.7626160676,0.0,0.246487,2.2687298732390855e-06,1.0,230322346.2253189,0.000316,0.002552,0.23653292728271555,5.922398427955428,0.5922398427955428,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
FIVE,0.03538350382966513,0.6460734647953684,2,2,0.7168404724546987,4,44.0,1130.676959,1385.867198,875.48672,4,0,0,0.0,0.0,0.034756403308515614,0.6444958882924497,2,2,252.14152012586132,167953.5,1242500.0,-0.6106899609657033,SHORT,0.017691751914832566,0.3230367323976842,0.017723,0.002442,0.05476699749752482,1.0,279023707.5,0.000602,0.004453,0.440256820492012,5.845755803599086,0.5845755803599086,none,trend_aligned
RBLX,9016.72838523198,1.5392551093655253,5,8,9019.785051599587,13,59.923077,5.314939,12.345711,0.920707,13,1,0,0.04744217352478007,0.0,4615.189728216934,0.2881031592206356,5,8,15062.901286549182,1722087.0,2085593.0,9015.189130122613,LONG,1803.3456770463958,0.19240688867069067,0.488153,0.812829,99.0,1.0,508757220.9657669,0.003385,0.004099,0.644165965031594,5.835700850569479,0.5835700850569479,none,none
GLNG,71767.64858502948,6.2903345771547725,5,8,71780.2292541838,13,84.461538,6.953245,16.678867,0.874732,13,2,4,71762.95534334466,3.656559804405525,71760.36004711085,1.0855325416103354,5,8,7399.699624139585,538884.0,352372.5,71761.35825045234,LONG,14353.529717005897,0.7862918221443466,0.000102,0.827428,99.0,1.0,166032237.60089874,0.003246,0.002122,0.6686770482617843,5.81683621299131,0.581683621299131,none,none
XLK,68797.85148005496,241369.5488295937,5,5,459302.64178495447,10,54.2,5.554501,1.135914,9.973088,10,2,3,33818.52402467144,230355.129023405,30318.416525392873,142868.90495457395,5,5,14.92236901282042,374347.5,546725.0,-172571.69734953874,SHORT,13759.570296010992,48273.90976591874,0.559312,0.408091,0.28503119723949133,1.0,2651802506.4079285,0.000141,0.000206,0.384850671073885,5.678655738052169,0.5678655738052169,none,none
LUNR,0.0,39526.3044150676,0,2,66600.52196186093,2,59.0,88.405324,,88.405324,2,0,1,0.0,27074.217546793327,0.0,27074.217546793327,0,2,4.348542992544272,0.0,223199.0,-39526.3044150676,SHORT,0.0,19763.1522075338,0.0,0.315033,0.0,1.0,233706351.45462036,0.0,0.000955,0.18,5.554444577820265,0.5554444577820264,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned
WFC,22.24245975231723,89454.63511753475,8,7,178929.04251759982,15,68.533333,5.975104,0.155196,12.626428,15,2,3,21.215043339873272,38338.56108282319,11.060770294534112,51112.78801511036,8,7,170115.4185544768,2308605.0,413724.0,-89432.39265778243,SHORT,2.780307469039654,12779.233588219251,0.502718,0.428618,0.000248645134185532,1.0,1584067792.8979492,0.001457,0.000261,0.48551219243441945,5.547135826544192,0.5547135826544192,none,none
NUGT,0.0,21606.920171028883,0,2,23002.87117120623,2,53.0,15.833333,,15.833333,2,0,0,0.0,0.0,0.0,20210.969170851542,0,2,7.239139901144066,0.0,247070.0,-21606.920171028883,SHORT,0.0,10803.460085514442,0.0,0.064607,0.0,1.0,131031509.7921753,0.0,0.001886,0.18,5.51857224896421,0.551857224896421,none,not_extended
