ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
IE,753986.4543488917,0.0,1,0,753986.4543488917,1,73.0,102.564103,102.564103,,1,0,0,0.0,0.0,753986.4543488917,0.0,1,0,1440000.0,0.0,487130.8608354474,0.0,1,0,753986.4543488917,LONG,753986.4543488917,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1535428452.0,0.000938,0.0,2610913.0,4274.0,0.551531207665671,0.0,0.000317,0.0,0.646074,0.0,0.0,0.0,4.910593218243241,0.0,6.765163738543761,0.2012967616751713,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.9169,0.0,0.496,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.27878111673423156,1,-1.0682272325785704,1,0.0,0.0,1440000.0,0.0,0.0,0.0,0.676516373854376,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
FHN,7408193.454226148,0.0,1,0,7408193.454226148,1,108.0,100.249399,100.249399,,1,0,0,0.0,0.0,7408193.454226148,0.0,1,0,10875000.0,0.0,2939008.282044209,0.0,1,0,7408193.454226148,LONG,7408193.454226148,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,12245139575.0,0.000888,0.0,23014913.0,1347.0,0.4725197092858878,0.0,0.00024,0.0,0.396724,0.0,0.0,0.0,6.049905277805826,0.0,6.508020881400903,0.15728581983722936,2.815,1.7,1.6502,0.0,0.0,0.3429,0.0,0.7762,0.0,0.4538,0.0,0.0,0.3429,0.0,0.6642857142857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.24964424615239394,1,-0.9058537140107626,1,0.0,0.0,10875000.0,0.0,0.0,0.0,0.6508020881400902,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
WMB,227062.92900153322,0.0,4,0,454125.85800306645,4,39.25,678.531868,678.531868,,4,0,0,0.0,0.0,227059.4870374764,0.0,4,0,2427200.0,0.0,46746.68124326535,0.0,1,0,227062.92900153322,LONG,56765.732250383306,0.0,1.5e-05,0.0,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.0,0,0.0,86147685053.0,2.8e-05,0.0,1118232.0,2561860.0,2.1705692557537257,0.0,1e-06,0.0,0.205875,0.0,0.0,0.0,0.00658935085898823,0.0,5.538538223157275,0.15470398491951598,2.815,0.0067,1.6502,0.4667,0.0,0.6,0.0,0.5352,0.0,0.4118,0.0,0.0,0.6,0.0,0.37789971932400385,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-2.128006152928324,1,0.0,0.0,4854400.0,0.0,0.0,0.0,0.5538538223157274,"confirmation_volume, engulfing_at_support, momentum_aligned, not_extended, room_to_target",trend_aligned
DJT,31163.589728013663,0.0,1,0,31163.589728013663,1,109.0,38.398773,38.398773,,1,0,0,0.0,0.0,31163.589728013663,0.0,1,0,912646.0,0.0,353.4508173742242,0.0,1,0,31163.589728013663,LONG,31163.589728013663,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,2772307818.0,0.000329,0.0,1761454.0,204972.0,0.5181208251819236,0.0,0.0,0.0,0.011342,0.0,0.0,0.0,0.11241027971596501,0.0,5.216907288343631,0.09623628419823928,2.7928,0.431,1.6502,0.0,0.0,0.3429,0.0,0.4413,0.0,0.1782,0.0,0.0,0.3429,0.0,0.5373894077858473,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.1318642646737877,1,-1.971628784695687,1,0.0,0.0,912646.0,0.0,0.0,0.0,0.5216907288343631,"bounce_and_fail, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
TRMB,0.00015582435253604454,0.0,1,0,0.00015582435253604454,1,53.0,100.06,100.06,,1,0,0,0.0,0.0,0.00015582435253604454,0.0,1,0,1220000.0,0.0,4.549574057251811e-05,0.0,1,0,0.00015582435253604454,LONG,0.00015582435253604454,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13471514683.0,9.1e-05,0.0,1058277.0,29682.0,1.152817268068757,0.0,0.0,0.0,0.291968,0.0,0.0,0.0,1.15669511708793e-10,0.0,5.065163738543761,0.18566283121518048,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.7808,0.0,0.4758,0.0,0.0,0.6,0.0,0.5004554980440281,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1.531995561936944,1,-1.0572109742786955,1,0.0,0.0,1220000.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
ROK,2.601749130537797e-28,0.0,1,0,2.601749130537797e-28,1,45.0,7.156425,7.156425,,1,0,0,0.0,0.0,2.601749130537797e-28,0.0,1,0,2272494.0,0.0,8.916922977135163e-29,0.0,1,0,2.601749130537797e-28,LONG,2.601749130537797e-28,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,53520545914.0,4.2e-05,0.0,1125069.0,2077652.0,2.0198707812587493,0.0,0.0,0.0,0.342728,0.0,0.0,0.0,4.861215606280329e-35,0.0,5.065163738543761,0.17149928619423518,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.7458,0.0,0.3691,0.0,0.0,0.6,0.0,0.37462141747697847,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.971368069958401,1,0.0,0.0,2272494.0,0.0,0.0,0.0,0.5065163738543761,"confirmation_volume, ema_pullback, not_extended, room_to_target","momentum_aligned, trend_aligned"
SOXX,3877622.228745408,0.0,6,0,3877622.228745408,6,32.833333,41.364087,41.364087,,6,0,0,0.0,0.0,1901269.2170463628,0.0,6,0,25859931.0,0.0,477160.7322761758,0.0,2,0,3877622.228745408,LONG,646270.371457568,0.0,0.509682,0.0,99.0,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,0,0.0,44805074306.0,0.000577,0.0,,,,,1.1e-05,0.0,0.123055,0.0,0.0,0.0,0.14424044184009394,0.0,4.808075631441725,0.08875103519626364,0.9367,0.5508,1.6502,0.7778,0.0,0.6,0.2926,0.2025,0.0,0.085,0.0,0.0,0.6,0.0,0.6821202574419947,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3345476701166326,1,-3.5,1,6253150.0,2537596.0,25859931.0,0.0,0.0,0.0,0.48080756314417256,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
VSAT,4.3560567082248926e-52,0.0,1,0,4.3560567082248926e-52,1,93.0,3.486842,3.486842,,1,0,0,0.0,0.0,4.3560567082248926e-52,0.0,1,0,3573000.0,0.0,9.94641454380603e-53,0.0,1,0,4.3560567082248926e-52,LONG,4.3560567082248926e-52,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,11101690189.0,0.000322,0.0,13134543.0,3194243.0,0.2720307817333272,0.0,0.0,0.0,0.228335,0.0,0.0,0.0,3.9237779419759426e-58,0.0,4.808020881400903,0.13476783246278015,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5681,0.0,0.4367,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7548496475680264,1,-1.3079045055709695,1,0.0,0.0,3573000.0,0.0,650000.0,0.0,0.4808020881400903,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
DUOL,456517.84388149204,0.0,1,0,456517.84388149204,1,108.0,189.2,189.2,,1,0,0,0.0,0.0,456517.84388149204,0.0,1,0,614896.0,0.0,11167.018150768472,0.0,1,0,456517.84388149204,LONG,456517.84388149204,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5464193427.0,0.000113,0.0,,,,,2e-06,0.0,0.024461,0.0,0.0,0.0,0.8354716024980352,0.0,4.582011955997883,0.08699159614625102,0.889,1.7,1.6502,0.0,0.0,0.3429,0.0,0.4072,0.0,0.1198,0.0,0.0,0.3429,0.0,0.6642857142857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8691441556115937,1,-2.6105258555402884,1,0.0,0.0,614896.0,0.0,0.0,0.0,0.45820119559978834,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
VST,1.835943855384286e-26,489138.04736393,1,1,489138.04736393,2,58.5,3.225357,2.202077,4.248636,2,0,0,0.0,0.0,1.835943855384286e-26,489138.04736393,1,1,9225000.0,1233540.0,3.862686321720702e-27,9131.479360416906,0,1,-489138.04736393,SHORT,1.835943855384286e-26,489138.04736393,0.0,0.0,3.75342679899587e-32,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,52580234060.0,0.000175,2.3e-05,,,,,0.0,0.0,0.210392,0.018669,0.0,0.0,3.491699662822471e-33,0.09302698173723763,4.546288761170583,0.3097714975133274,2.2961,0.0,1.6502,0.0,0.0,0.6,0.0,0.4911,0.3564,1.6502,0.0,0.0,0.6,0.0,0.465741236,0.3492905495715188,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.762460916479004,1,0.0,0.0,9225000.0,1233540.0,0.0,0.0,0.4546288761170583,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
