ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CVI,447.0512351801085,4.280860876000371,2,2,455.25665609552556,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,4.280860876000371,446.931703940418,3.924560039416692,2,2,955.7590727809787,124595.0,284664.0,442.77037430410815,LONG,223.52561759005425,2.1404304380001853,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,0.5082431121387032,6.183333333333334,0.6183333333333334,"confirmation_volume, room_to_target","bounce_and_fail, breakout_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, structural_breakdown, trend_aligned, trend_continuation"
RVMD,8.689241964611229,851.3577572446329,2,7,860.7514823101244,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,8.402105049904684,850.4751610636755,2,7,87.23369371397497,4136170.0,558484.0,-842.6685152800217,SHORT,4.3446209823056146,121.62253674923328,0.033045,0.001037,0.010206334400162661,1.0,227620338.6020096,0.018171,0.002454,0.5933333333333333,6.066155877825912,0.6066155877825912,none,"bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned, trend_continuation"
PL,0.0,11837.956196028656,0,2,17433.77997874451,2,77.0,46.4,,46.4,2,0,0,0.0,0.0,0.0,6242.132413312801,0,2,1.7929205637424344,0.0,1854073.0,-11837.956196028656,SHORT,0.0,5918.978098014328,0.0,0.472702,0.0,1.0,450368303.3952622,0.0,0.004117,0.12769322442883882,5.598326154011875,0.5598326154011876,"confirmation_volume, room_to_target","bounce_and_fail, breakout_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, structural_breakdown, trend_aligned, trend_continuation"
CRM,2516.29690204707,2402.984218585645,3,8,9787.3739970569,11,59.272727,2.639979,0.38381,3.486042,11,1,2,2075.4613372908566,1073.6738417503564,2075.4613372908566,980.93697487154,3,8,180.89762753110404,1364468.0,1000417.0,113.31268346142497,LONG,838.76563401569,300.37302732320563,0.175192,0.591784,1.0471549844501762,1.0,2818850071.0199037,0.000484,0.000355,0.30725518412279607,5.4691102908500575,0.5469110290850058,none,"bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned, trend_continuation"
LYV,2026.1529771118944,2551.0125385749016,2,7,7128.178054261698,9,87.111111,5.128924,0.328579,6.500451,9,1,3,913.5492344331564,1641.1031667500756,1112.603742678738,566.5980250228893,2,7,1.4138646611185544,229600.0,380770.0,-524.8595614630071,SHORT,1013.0764885559472,364.4303626535574,0.450879,0.777893,0.7942544172063478,1.0,496934926.70155334,0.000462,0.000766,0.24191714293520172,5.403184565682556,0.5403184565682556,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target","bounce_and_fail, breakout_volume, pullback_to_resistance, pullback_volume, structural_breakdown, trend_aligned, trend_continuation"
DAL,501.83470601874785,7545.187238774594,2,15,11937.116648810725,17,90.235294,0.46918,1.325973,0.35494,17,1,9,153.66302268674724,4795.191033062565,348.1716833320006,1728.5677104109634,2,15,1.3060633617905189,707150.0,1312106.0,-7043.352532755846,SHORT,250.91735300937393,503.01248258497293,0.306202,0.770905,0.06651057026654388,0.7,912619354.7164516,0.000775,0.001438,0.2892160807095799,5.1055481616710665,0.5105548161671066,"not_extended, pullback_volume, retest_and_confirm, room_to_target, trend_aligned","bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, pullback_to_resistance, structural_breakdown, trend_continuation"
CMG,0.0262138491490687,1898.08988883248,1,3,1898.142316530778,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,1891.4634348407674,0.0262138491490687,1562.020984975288,1,3,283.2006198986445,239300.0,477176.0,-1898.0636749833309,SHORT,0.0262138491490687,632.6966296108267,0.0,0.177056,1.3810646852553913e-05,1.0,561417946.5549946,0.000426,0.00085,0.4046433970269144,5.074469337506415,0.5074469337506415,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, pullback_volume, trend_aligned","breakout_volume, flag_breakdown, pullback_to_resistance, room_to_target, structural_breakdown, trend_continuation"
BA,3276.5110840715324,3361.853679376113,10,7,7532.7009129554035,17,68.235294,4.834135,2.803661,7.734813,17,5,1,894.1218708099138,47.32972428444467,1858.281855685825,3220.4636683170775,10,7,28.251893309016154,2807267.0,717032.0,-85.34259530458075,SHORT,327.65110840715323,480.26481133944475,0.432847,0.042057,0.9746144230404404,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,5.070463206350906,0.5070463206350906,none,"bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned, trend_continuation"
GLNG,3523.2580956969773,3040.7294948591734,4,8,9604.717085415325,12,87.166667,7.421904,20.516249,0.874732,12,1,4,1254.5586739820167,1767.5704067241381,1254.5586739820167,524.7432829553886,4,8,1.048558981276121,462206.0,352372.5,482.5286008378039,LONG,880.8145239242443,380.0911868573967,0.643921,0.827428,1.1586884336977668,1.0,156350828.99401626,0.002956,0.002254,0.5472564443294652,5.015757964129484,0.5015757964129484,none,"bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned, trend_continuation"
GPRE,3.590404906763068,0.13830167623002496,2,1,3.867008259223118,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.13830167623002496,1.8912595678859163,0.13830167623002496,2,1,1.275854908196704,1129500.0,85452.5,3.452103230533043,LONG,1.795202453381534,0.13830167623002496,0.473246,0.0,25.96067527620898,1.0,23663661.675,0.047731,0.003611,0.545280807926619,4.9324469314955035,0.49324469314955033,none,"bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned, trend_continuation"
