ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
UTHR,1742932.1037672553,0.0,1,0,3485864.2075345106,1,32.0,541.823529,541.823529,,1,0,0,0.0,0.0,1742932.1037672553,0.0,1,0,2203400.0,0.0,501016.7967590462,0.0,1,0,1742932.1037672553,LONG,1742932.1037672553,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,21433765513.0,0.000103,0.0,7712816.0,9147117.0,0.28568035332361097,0.0,2.3e-05,0.0,0.287456,0.0,0.0,0.0,0.8131712100284632,0.0,6.765163738543761,0.20696327883199025,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.9267,0.0,0.5429,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.1836093621295911,1,-1.513120399265948,1,0.0,0.0,4406800.0,0.0,0.0,0.0,0.676516373854376,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
CRL,421487.39668278815,0.0,1,0,421487.39668278815,1,60.0,150.0,150.0,,1,0,0,0.0,0.0,421487.39668278815,0.0,1,0,600000.0,0.0,102507.61452645277,0.0,1,0,421487.39668278815,LONG,421487.39668278815,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13369271104.0,4.5e-05,0.0,993748.0,5704.0,0.603774800049912,0.0,8e-06,0.0,0.243204,0.0,0.0,0.0,0.3152658012572442,0.0,6.207267905730822,0.20423802970257654,2.815,1.1421,1.6502,0.0,0.0,0.6,0.0,0.9588,0.0,0.4836,0.0,0.0,0.6,0.0,0.4977061997613386,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.11680382050242698,1,-0.7675715791902946,1,0.0,0.0,600000.0,0.0,0.0,0.0,0.6207267905730822,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
WMB,1.2157125325657549e-09,0.0,4,0,2.4314250651315097e-09,4,40.75,680.581606,680.581606,,4,0,0,0.0,0.0,1.139496606419407e-09,0.0,4,0,2461522.5,0.0,2.3382059503260016e-10,0.0,1,0,1.2157125325657549e-09,LONG,3.039281331414387e-10,0.0,0.062692,0.0,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.0,0,0.0,91982193894.0,2.7e-05,0.0,,,,,0.0,0.0,0.192332,0.0,0.0,0.0,3.304206175944059e-17,0.0,5.531830405210427,0.16103268095976808,2.815,0.0,1.6502,0.4667,0.0,0.6,0.0,0.5447,0.0,0.4656,0.0,0.0,0.6,0.0,0.37389970457885435,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.038719965788849,1,-1.9995987763727687,1,0.0,0.0,4923045.0,0.0,0.0,0.0,0.5531830405210427,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
DKS,1.640663503314398e-15,0.0,1,0,3.281327006628796e-15,1,49.0,127.290909,127.290909,,1,0,0,0.0,0.0,1.640663503314398e-15,0.0,1,0,668500.0,0.0,7.33351946228456e-17,0.0,1,0,1.640663503314398e-15,LONG,1.640663503314398e-15,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13316266651.0,5e-05,0.0,1834173.0,959346.0,0.3644694366343851,0.0,0.0,0.0,0.044698,0.0,0.0,0.0,1.2320746845296843e-21,0.0,4.831035426995295,0.16585226882537402,2.5809,0.0,1.6502,0.0,0.0,0.6,0.0,0.6741,0.0,0.3845,0.0,0.0,0.6,0.0,0.3978861450446924,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.1375608706062212,1,-1.2761459550197491,1,0.0,0.0,1337000.0,0.0,0.0,0.0,0.4831035426995295,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CORZ,860736.4854198337,0.0,1,0,860736.4854198337,1,60.0,298.507463,298.507463,,1,1,0,860736.4854198337,0.0,860736.4854198337,0.0,1,0,1139850.0,0.0,9226.752113157449,0.0,1,0,860736.4854198337,LONG,860736.4854198337,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,6484650099.0,0.000176,0.0,,,,,1e-06,0.0,0.01072,0.0,0.0,0.0,1.32734453251775,0.0,4.7862986453797705,0.1431807183890993,0.6861,1.7,1.6502,0.0,0.15,0.6,0.0,0.4978,0.0,0.334,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4497850007681423,1,-1.4474519933635317,1,0.0,0.0,1139850.0,0.0,0.0,0.0,0.47862986453797707,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned"
GRAL,2.985931520455183e-07,0.0,1,0,2.985931520455183e-07,1,70.0,2.530303,2.530303,,1,0,0,0.0,0.0,2.985931520455183e-07,0.0,1,0,520385.0,0.0,3.170976368273739e-08,0.0,1,0,2.985931520455183e-07,LONG,2.985931520455183e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3031497302.0,0.000172,0.0,705151.0,935603.0,0.7379766886808641,0.0,0.0,0.0,0.106197,0.0,0.0,0.0,9.849692158674344e-13,0.0,4.750100610403277,0.17326905489132774,2.4999,0.0,1.6502,0.0,0.0,0.6,0.0,0.6737,0.0,0.459,0.0,0.0,0.6,0.0,0.488060604,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,0.04741636903832602,1,-1.3257333832107945,1,0.0,0.0,520385.0,0.0,0.0,0.0,0.4750100610403277,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
TER,14.700319626513002,2.948258193686851e-15,4,5,14.700319626513005,9,78.777778,5.013508,4.446463,5.467143,9,3,1,14.700319626513,1.966487127695192e-16,14.700319626513,2.350757574311247e-15,4,5,5612297.0,6282325.0,1.7214904326366118,1.5059606140543207e-15,1,0,14.700319626512998,LONG,3.6750799066282505,5.896516387373702e-16,0.0,0.202662,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.75,0,0.0,65473942693.0,8.6e-05,9.6e-05,,,,,0.0,0.0,0.117106,0.510797,0.0,0.0,5.613042006436499e-07,9.00589783484066e-23,4.316547225867739,0.4226581557478425,1.1497,0.0,1.6502,0.4667,0.45,0.6,0.0,1.1309,0.0,1.6502,0.6222,0.15,0.6,0.0733,0.5808622199963771,0.5959796775243871,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.3267257628813143,1,0.0,1759588.0,5612297.0,6282325.0,624500.0,0.0,0.4316547225867739,none,none
BURL,365192.2715580633,0.0,1,0,730384.5431161266,1,46.0,,,,1,0,0,0.0,0.0,365192.2715580633,0.0,1,0,619320.0,0.0,39052.1921330906,0.0,1,0,365192.2715580633,LONG,365192.2715580633,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,21883116760.0,2.8e-05,0.0,407632.0,1908789.0,1.519311535895121,0.0,2e-06,0.0,0.106936,0.0,0.0,0.0,0.1668831161316087,0.0,4.147195211742169,0.17730262665835875,2.5662,0.634,0.347,0.0,0.0,0.6,0.0,0.7214,0.0,0.4516,0.0,0.0,0.6,0.0,0.2239597554790123,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1.0394400844423206,1,-1.8386169430162553,1,0.0,0.0,1238640.0,0.0,521700.0,0.0,0.4147195211742169,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
AXTI,0.005199495604729951,0.0012141907933362276,4,1,0.008972171729547469,5,65.4,5.97186,7.165034,1.199161,5,1,0,0.0013436740544383674,0.0,0.0038552010665848886,0.0012141907933362276,4,1,3033894.0,546020.5,0.0007625546795632659,0.00025036702793768915,2,0,0.003985304811393723,LONG,0.0012998739011824878,0.0012141907933362276,0.258543,0.0,4.282272302891801,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,91+,0.25,0,0.0,5353397028.0,0.000567,0.000102,,,,,0.0,0.0,0.132846,0.206201,0.0,0.0,2.428129082120617e-09,2.2680753678190065e-09,3.782358830264897,0.27519502451337846,0.8023,0.0,1.6502,0.4667,0.15,0.6,0.1132,0.5018,0.0,1.6502,0.0,0.0,0.6,0.0,0.5929911666666665,0.39754294799999995,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6046600737901318,1,-1.664553535012207,1,0.0,1576136.0,4448045.0,1092041.0,502500.0,1597250.0,0.3782358830264897,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
RBLX,1.021577968118426e-10,0.0,2,0,1.021577968118426e-10,2,59.5,3.1104,3.1104,,2,1,0,1.151410603683424e-11,0.0,9.064369077500836e-11,0.0,2,0,1793881.0,0.0,3.700172572755416e-11,0.0,1,0,1.021577968118426e-10,LONG,5.10788984059213e-11,0.0,0.112709,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,25613831931.0,7e-05,0.0,,,,,0.0,0.0,0.362202,0.0,0.0,0.0,1.9941919874980263e-17,0.0,3.6812657458147586,0.13420375190390724,1.1165,0.0,1.6502,0.1556,0.15,0.6,0.0091,0.5096,0.0,0.2324,0.0,0.0,0.6,0.0,0.4824781145748079,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6372663922572315,1,-2.034559810252854,1,0.0,0.0,1793881.0,0.0,0.0,0.0,0.36812657458147585,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
