ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
PLNT,135593.09656243087,2298873.9749895656,1,1,4733341.046541562,2,35.5,8.165333,14.718954,1.611712,2,0,0,0.0,0.0,135593.09656243087,2298873.9749895656,1,1,5004000.0,3967500.0,97884.85543035685,1618408.0944290173,0,1,-2163280.878427135,SHORT,135593.09656243087,2298873.9749895656,0.0,0.0,0.0589823966157372,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,4184217199.0,0.001196,0.000948,12168061.0,9642.0,0.41124054194008397,411.4810205351587,2.3e-05,0.000387,0.721901,0.704,0.0,0.0,0.3240584561309024,5.494155455264083,6.235551174968443,0.676516373854376,2.815,1.1704,1.6502,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.6370387436424683,0.595596416,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.8672301629461112,1,3.5,1,0.0,0.0,5004000.0,7935000.0,0.0,0.0,0.6235551174968443,none,none
COKE,9518.910233234215,0.0,1,0,19037.82046646843,1,36.0,30.03125,30.03125,,1,0,0,0.0,0.0,9518.910233234215,0.0,1,0,384400.0,0.0,3568.9204318914312,0.0,1,0,9518.910233234215,LONG,9518.910233234215,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10311587588.0,3.7e-05,0.0,25753.0,1088737.0,14.926416339843902,0.0,0.0,0.0,0.37493,0.0,0.0,0.0,0.00923127515719475,0.0,5.0829983353542225,0.16767057577974184,2.815,0.0178,1.6502,0.0,0.0,0.6,0.0,0.6347,0.0,0.442,0.0,0.0,0.6,0.0,0.36118908947008244,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.3864539023501523,1,0.0,0.0,768800.0,0.0,0.0,0.0,0.5082998335354223,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
ALKS,1.1826975643878507e-33,0.0,1,0,1.1826975643878507e-33,1,67.0,130.0,130.0,,1,0,0,0.0,0.0,1.1826975643878507e-33,0.0,1,0,601250.0,0.0,5.47128114468522e-34,0.0,1,0,1.1826975643878507e-33,LONG,1.1826975643878507e-33,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8657141416.0,6.9e-05,0.0,1903668.0,168.0,0.3158376355540987,0.0,0.0,0.0,0.46261,0.0,0.0,0.0,1.3661525295197404e-39,0.0,5.065163738543761,0.17576574451615376,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.6566,0.0,0.501,0.0,0.0,0.6,0.0,0.4485104886063194,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.6858245696172481,1,-0.7618765841492111,1,0.0,0.0,601250.0,0.0,0.0,0.0,0.5065163738543761,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
MLM,2.4001319850644875e-67,0.0,1,0,2.4001319850644875e-67,1,60.0,21.4,21.4,,1,0,0,0.0,0.0,2.4001319850644875e-67,0.0,1,0,598500.0,0.0,1.9049761549877294e-67,0.0,1,0,2.4001319850644875e-67,LONG,2.4001319850644875e-67,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,34642281087.0,1.7e-05,0.0,1201582.0,1211969.0,0.4980933469376206,0.0,0.0,0.0,0.793696,0.0,0.0,0.0,6.928331246538988e-74,0.0,5.065163738543761,0.19546000098928373,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.874,0.0,0.4806,0.0,0.0,0.6,0.0,0.29242050329372443,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.42853743045676695,1,-1.2784555804798317,1,0.0,0.0,598500.0,0.0,0.0,512510.0,0.5065163738543761,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
VSH,306685.5687145436,1.7585450415079313e-25,1,1,306685.5687145436,2,75.5,93.678788,168.6,18.757576,2,0,0,0.0,0.0,306685.5687145436,1.7585450415079313e-25,1,1,670000.0,573810.0,213879.1386266688,1.5326656012966781e-26,1,0,306685.5687145436,LONG,306685.5687145436,1.7585450415079313e-25,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,440820073.0,0.00152,0.001302,,,,,0.000485,0.0,0.697389,0.087155,0.0,0.0,6.957159791463117,3.989258087863733e-30,4.952851465793241,0.321491570851684,1.0027,1.7,1.6502,0.0,0.0,0.6,0.0,0.9647,0.0,1.6502,0.0,0.0,0.6,0.0,0.69,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.408465094574434,1,-1.1273712137010723,1,0.0,0.0,670000.0,573810.0,0.0,0.0,0.49528514657932415,none,none
CENX,1.411115179294417e-57,0.0,1,0,1.411115179294417e-57,1,115.0,1.189968,1.189968,,1,0,0,0.0,0.0,1.411115179294417e-57,0.0,1,0,1388738.0,0.0,8.256297276110916e-58,0.0,1,0,1.411115179294417e-57,LONG,1.411115179294417e-57,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4216294402.0,0.000329,0.0,,,,,0.0,0.0,0.58509,0.0,0.0,0.0,3.3468136822349364e-63,0.0,4.808020881400903,0.11597512313876146,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5216,0.0,0.2953,0.0,0.0,0.3429,0.0,0.3712035382857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8424038326609322,1,-1.2892660446163282,1,0.0,0.0,1388738.0,0.0,0.0,0.0,0.4808020881400903,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DHR,2.6174735826359734e-33,0.0,1,0,2.6174735826359734e-33,1,67.0,35.534351,35.534351,,1,0,0,0.0,0.0,2.6174735826359734e-33,0.0,1,0,1335000.0,0.0,7.287378363709287e-34,0.0,1,0,2.6174735826359734e-33,LONG,2.6174735826359734e-33,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,145100056241.0,9e-06,0.0,6906216.0,1150335.0,0.1933041190718622,0.0,0.0,0.0,0.278413,0.0,0.0,0.0,1.8039094197789639e-40,0.0,4.386483805446702,0.1385867959751057,2.1363,0.0,1.6502,0.0,0.0,0.6,0.0,0.4886,0.0,0.2973,0.0,0.0,0.6,0.0,0.26235661284441536,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.784397947287134,1,-1.7793674103860948,1,0.0,0.0,1335000.0,0.0,0.0,0.0,0.4386483805446702,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
CVX,49.98618009691548,0.0,5,0,99.97236019383097,5,71.2,12.386682,12.386682,,5,0,0,0.0,0.0,49.98618009691548,0.0,5,0,4604998.0,0.0,21.88323593144747,0.0,1,0,49.98618009691548,LONG,9.997236019383097,0.0,0.0,0.0,99.0,1.0,0.2,0.0,-0.1076923076923077,-0.3076923076923077,91+,0.0,0,0.0,366175159006.0,1.3e-05,0.0,,,,,0.0,0.0,0.437786,0.0,0.0,0.0,2.730178651801797e-07,0.0,4.207245357585335,0.09921060163241019,1.3349,0.0,1.6502,0.6222,0.0,0.6,0.0,0.2779,0.0,0.1142,0.0,0.0,0.6,0.0,0.3398768880137682,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.403827258270937,1,0.0,0.0,6573105.0,0.0,855000.0,1753904.0,0.4207245357585335,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
INOD,3.8283366821682976e-54,0.0,2,0,7.656673364336595e-54,2,49.0,41.6,41.6,,2,2,0,3.8283366821682976e-54,0.0,2.0174228379338554e-54,0.0,2,0,882611.0,0.0,2.3270966843811344e-54,0.0,2,0,3.8283366821682976e-54,LONG,1.9141683410841488e-54,0.0,0.473029,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1990997177.0,0.000443,0.0,605190.0,1217148.0,1.4584031461194005,0.0,0.0,0.0,0.607861,0.0,0.0,0.0,9.614118810396229e-60,0.0,4.063197165300027,0.12866522949650516,1.091,0.0,1.6502,0.1556,0.3,0.6,0.2664,0.3643,0.0,0.3224,0.0,0.0,0.6,0.0,0.5922004841269841,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.5932962413906135,1,515211.0,0.0,1765222.0,0.0,0.0,0.0,0.40631971653000265,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
AMGN,9.478193813397212e-42,0.0,1,0,9.478193813397212e-42,1,102.0,1.825455,1.825455,,1,0,0,0.0,0.0,9.478193813397212e-42,0.0,1,0,2125000.0,0.0,4.9487622848743217e-42,0.0,1,0,9.478193813397212e-42,LONG,9.478193813397212e-42,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,200544800453.0,1.1e-05,0.0,,,,,0.0,0.0,0.522121,0.0,0.0,0.0,4.726222665453018e-49,0.0,3.8274364159811847,0.07087692785209007,1.8344,0.0,1.6502,0.0,0.0,0.3429,0.0,0.3058,0.0,0.0601,0.0,0.0,0.3429,0.0,0.16449120748127197,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.3159570772346703,1,0.0,0.0,2125000.0,0.0,0.0,0.0,0.38274364159811847,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none
