ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DUOL,1483.7066999847193,0.013897444626145478,12,3,2967.3368869079804,15,55.333333,2.881562,2.75786,3.376371,15,0,0,0.0,0.0,1483.6023920340087,0.007903830849292361,12,3,43301.13657425419,1785900.0,269255.0,1483.6928025400932,LONG,123.6422249987266,0.004632481542048493,7e-05,0.431275,99.0,1.0,3796779174.0,0.00047,7.1e-05,0.0003256502928730155,1.220108236415567e-08,0.6854716000000001,5.7300534772904586,0.5730053477290459,none,none
ARKK,79671.18952276057,71231.59763192991,3,3,180710.51311584754,6,51.333333,3.838839,0.520821,7.156858,6,0,2,0.0,71231.5877862595,49863.46356160353,71231.39173589904,3,3,2.481275989664489,328570.0,402780.0,8439.591890830663,LONG,26557.063174253522,23743.86587730997,0.374134,3e-06,1.1184810136428496,1.0,5723514000.0,5.7e-05,7e-05,0.04639992699284657,0.04148476945685809,0.3815584094811446,5.630750878434355,0.5630750878434355,none,none
GSAT,0.6877382247617025,12.449676742686496,2,1,13.82515319152499,3,37.666667,3.339068,1.153878,7.709447,3,0,0,0.0,0.0,0.6877382240767924,12.449676742686496,2,1,20185354508.674248,265500.0,798000.0,-11.761938517924794,SHORT,0.34386911238085127,12.449676742686496,0.0,0.0,0.05524145236668182,1.0,9370326426.0,2.8e-05,8.5e-05,3.6697666308263493e-07,1.3286278595527015e-05,0.3192576261459647,5.514717868271887,0.5514717868271888,none,not_extended
MRVL,201252.23125333202,365001.5690911505,6,19,1097765.4712025297,25,58.8,8.396637,1.036262,10.720966,25,1,1,2455.150598127941,66704.73013683452,94551.31863075505,66704.73013683452,6,19,1.8556898457039694,395384.0,3199512.0,-163749.33783781846,SHORT,33542.038542222006,19210.608899534236,0.530185,0.817248,0.5513736057476346,1.0,114795590000.0,3e-06,2.8e-05,0.0029218926042561396,0.001673462273205289,0.27965837744041955,5.496048394598033,0.5496048394598033,none,not_extended
RVMD,58813.574820517206,967618.6693909222,2,2,1988062.371543472,4,49.25,15.942939,1.690271,44.448276,4,2,1,58813.574820517206,961630.1273320327,58811.040580152796,961630.1273320327,2,2,330.83726466495756,205020.0,1071040.0,-908805.094570405,SHORT,29406.787410258603,483809.3346954611,4.3e-05,0.006189,0.060781769390144194,1.0,27011034011.0,8e-06,4e-05,0.01088695360506486,0.1791154438954222,0.3164582086166561,5.351613539410813,0.5351613539410813,none,not_extended
CHTR,2451.4097869204247,23227.26955118992,3,5,28130.460126122864,8,68.75,1.070474,0.170967,1.610179,8,1,1,0.20294322618955307,0.5739443182832797,2441.3911420662516,9108.422672040107,3,5,1339.6798640154295,558743.0,1833675.0,-20775.859764269495,SHORT,817.1365956401415,4645.453910237984,0.004087,0.607857,0.10554016181358866,1.0,28656719539.0,1.9e-05,6.4e-05,0.00028514659346408084,0.0016210696775378678,0.27917974208580054,5.261010671118058,0.5261010671118058,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
OSCR,7217.496673803664,0.03537716380133055,5,4,7217.650468906433,9,52.444444,0.799891,0.554098,1.107132,9,0,0,0.0,0.0,7217.378063751353,0.022393962024745917,5,4,6793333.5566097805,304570.0,937026.0,7217.461296639863,LONG,1443.4993347607328,0.008844290950332637,1.6e-05,0.366994,99.0,1.0,4058190360.0,7.5e-05,0.000231,0.0035570025225744534,2.179368182800729e-08,0.4377165053591114,5.2549892,0.52549892,none,not_extended
DELL,143534.8104546793,86662.97190099418,11,16,305376.11939937866,27,49.777778,0.68415,1.10417,0.395386,27,1,8,7023.675739436985,71725.72457604091,55721.29790962902,52381.38383177975,11,16,2.910426009643353,1294955.5,1805651.5,56871.83855368513,LONG,13048.619132243573,5416.435743812136,0.611792,0.395574,1.6562414986028504,1.0,60421190442.0,2.1e-05,3e-05,0.0021596097390317575,0.0008964463798526984,0.44753722754469716,5.095958983283642,0.5095958983283642,none,none
CRM,64433.87990614534,75365.42551904474,11,15,229961.5032027573,26,70.192308,1.009775,0.627192,1.290336,26,3,8,4588.347607976192,23623.74578286394,21765.169236993563,49774.55507366422,11,15,6937.655459803389,2097376.0,1935007.5,-10931.545612899405,SHORT,5857.625446013212,5024.3617012696495,0.662209,0.339557,0.854952777913567,1.0,159512860000.0,1.3e-05,1.2e-05,0.00036721963646148736,0.0003149816072051902,0.4263709141552736,5.023602791241237,0.5023602791241237,none,none
EFA,45044.21320501093,6508.91946878307,12,9,96597.36017095433,21,67.0,14.102859,20.72903,2.743709,21,0,2,0.0,6508.885618271452,42388.63627040465,6508.885618271452,12,9,5.2644881004312525e+17,794788.0,1000105.0,38535.29373622786,LONG,3753.6844337509106,723.2132743092301,0.058955,5e-06,6.920382625878846,1.0,75947379264.0,1e-05,1.3e-05,0.0004942480530766917,9.52255734586015e-05,0.48123545175442206,4.873708151076546,0.48737081510765456,none,none
GEV,9004.629888136142,36648.2432724904,7,8,45671.673559887466,15,47.333333,3.856917,2.33303,5.190318,15,2,1,8.812574834851501,24647.76674621752,8988.548020699183,24647.76674621752,7,8,1667.1421184031651,940516.0,2223917.0,-27643.613384354256,SHORT,1286.375698305163,4581.0304090613,0.001786,0.32745,0.2457042707663799,1.0,267136042360.0,4e-06,8e-06,4.815432941735384e-05,0.00017148679633756703,0.4056926157453726,4.766007730568628,0.47660077305686277,none,not_extended
IWM,638390.2222197419,1214763.2587107338,7,8,2339428.564026123,15,41.266667,0.892022,0.207668,1.490832,15,1,0,119279.13517961836,0.0,204108.79425737966,776782.6121283177,7,8,2.943043564393551,687492.5,2560041.0,-576373.036490992,SHORT,91198.60317424884,151845.40733884173,0.680276,0.360548,0.5255264494065167,1.0,74357502159.0,9e-06,3.4e-05,0.012264882564134175,0.02042099356890014,0.3420716106015763,4.580838524855459,0.45808385248554584,none,not_extended
MOD,59050.11047474911,6480.157691805865,3,5,131051.03078612832,8,34.875,0.918603,2.309022,0.362435,8,1,1,59040.604927767476,9.12210864898149,59040.604927767476,2594.4192589957556,3,5,4721.5997837559335,855636.0,848940.0,52569.95278294325,LONG,19683.370158249705,1296.031538361173,0.000161,0.599636,9.112449616684136,1.0,13551390317.0,6.3e-05,6.3e-05,0.014524982085090735,0.0009563827091123798,0.5063845324273399,4.5666502177661545,0.4566650217766155,none,none
AAL,937294.217783405,559424.6096033661,5,5,1844222.081724031,10,47.5,0.825438,1.205665,0.44521,10,1,1,337670.8287459783,34505.01319943412,337670.8287459783,173262.91261193593,5,5,0.877624874446965,1042538.0,580148.0,377869.60818003886,LONG,187458.843556681,111884.92192067322,0.639739,0.690284,1.675461182245718,1.0,7415220355.0,0.000141,7.8e-05,0.25280279557744983,0.15088549842653087,0.5673062737307045,4.541524726896613,0.4541524726896613,none,none
DPST,0.03435779436674024,1.917725260456098e-05,1,1,0.06875394323868961,2,37.5,57.0,57.0,,2,0,1,0.0,1.917725260456098e-05,0.03435779436674024,1.917725260456098e-05,1,1,1791.5910623489847,33060.0,95275.0,0.034338617114135675,LONG,0.03435779436674024,1.917725260456098e-05,0.0,0.0,99.0,1.0,507726375.0,6.5e-05,0.000188,6.766990264537712e-07,3.7770841832987263e-10,0.5096059793271805,4.425,0.4425,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
CIFR,1004384.3775250657,16556.360615424466,4,2,1037497.0987559146,6,47.5,42.770254,0.178109,127.954545,6,0,0,0.0,0.0,404896.37945542426,9332.634398781054,4,2,18.639169343959868,1424528.0,151812.5,987828.0169096412,LONG,251096.09438126642,8278.180307712233,0.596871,0.436311,60.664562753564766,1.0,7194920668.0,0.000198,2.1e-05,0.34899077553146196,0.011505589414668766,0.615747597420727,4.358842936566627,0.4358842936566627,none,none
UPRO,0.07215180965685145,0.0966007472132045,3,6,0.33713216150820535,9,42.888889,5.144692,4.136898,5.54781,9,3,3,0.07215180965685145,0.09599186525310432,0.07201720545185716,0.09597350545063689,3,6,3855.5470532417744,175897.0,343308.0,-0.02444893755635305,SHORT,0.024050603218950483,0.016100124535534083,0.001866,0.006493,0.7469073660228263,1.0,113.3446,0.0,0.0,0.0,0.0,0.39416666666666667,4.341666666666667,0.43416666666666665,none,not_extended
LAES,7.191889813243967e-19,4.284690463681629e-31,1,1,1.4383779626496503e-18,2,41.0,1.308228,1.97288,0.643576,2,0,0,0.0,0.0,7.191889813243967e-19,4.284690463681629e-31,1,1,1678508605045.0237,30000.0,37500.0,7.191889813239683e-19,LONG,7.191889813243967e-19,4.284690463681629e-31,0.0,0.0,99.0,1.0,409863776.0,7.3e-05,9.1e-05,1.7547024729611546e-23,1.0453937904679893e-35,0.46530399116675464,4.217658514172656,0.4217658514172656,none,none
DVN,0.021296157279774488,0.631904966875361,1,2,1.3044313507341145,3,69.333333,2.206458,2.03287,2.293252,3,0,1,0.0,0.6299340692992045,0.021296157279774488,0.6299340692992045,1,2,660.8463417454179,364910.0,990040.0,-0.6106088095955865,SHORT,0.021296157279774488,0.3159524834376805,0.0,0.003119,0.033701519051321224,1.0,29307400000.0,1.2e-05,3.4e-05,7.2664778451089105e-09,1.0780638454372633e-07,0.30980110483840945,4.168830005955876,0.4168830005955876,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
NNE,6385.092420205564,7167.7107071310475,1,1,20720.51383446766,2,95.0,4.281915,4.904255,3.659574,2,0,0,0.0,0.0,6385.092420205564,7167.7107071310475,1,1,0.4454066773267741,65600.0,81284.5,-782.6182869254835,SHORT,6385.092420205564,7167.7107071310475,0.0,0.0,0.8908133546535482,0.7,1139050705.0,5.8e-05,7.1e-05,0.05605626151827511,0.0629270556233144,0.3801758385112042,4.115381062384589,0.4115381062384589,none,none
WDC,14137.619553384773,104181.55544823274,6,4,128050.21995334845,10,61.7,9.650985,12.978238,4.660104,10,1,0,5996.39010447108,0.0,8135.383467538395,59065.928417896444,6,4,41.031384701027946,587715.0,738496.0,-90043.93589484796,SHORT,2356.2699255641287,26045.388862058186,0.424558,0.433048,0.1357017515486192,1.0,118717518768.0,5e-06,6e-06,0.00019847701923157571,0.0021938959921287246,0.4465619147678302,4.114702026027878,0.41147020260278777,none,none
CORZ,624135.6686907985,1.9449689460384605,5,2,624137.6136597445,7,47.857143,0.354058,0.377163,0.296295,7,1,0,11691.853918257624,0.0,501759.9076524585,1.5758944019812704,5,2,280003.57415914634,1532248.0,459239.0,624133.7237218524,LONG,124827.1337381597,0.9724844730192302,0.196072,0.189759,99.0,1.0,5899873975.0,0.00026,7.8e-05,0.21157593241330158,1.6483139760951083e-06,0.5727124226417587,4.071018503101509,0.4071018503101509,none,none
SMR,114027.88437549336,73068.13593487484,9,2,187096.0203103682,11,60.909091,2.723571,3.225588,0.464494,11,0,0,0.0,0.0,81414.93879757093,73068.1291177985,9,2,154115.60938362358,1317234.0,187033.0,40959.748440618525,LONG,12669.764930610374,36534.06796743742,0.286009,0.0,1.5605692264700126,1.0,3052218110.0,0.000432,6.1e-05,0.0415100247557681,0.11969678001627942,0.7133185909886007,4.044371277375153,0.4044371277375153,none,none
SOXL,78417.8407875785,50968.873409564956,1,2,176297.6256813936,3,31.666667,8.119074,0.198077,12.079572,3,0,2,0.0,50968.873409564956,78417.8407875785,46910.911484250144,1,2,42.44486935217277,690000.0,104081.5,27448.96737801355,LONG,78417.8407875785,25484.436704782478,0.0,0.079616,1.538543733494851,1.0,13332684834.0,5.2e-05,8e-06,0.05881624126267748,0.01911425719731558,0.34911438705910214,3.980779828594822,0.3980779828594822,none,none
B,0.0033002689548339674,120205.89734775641,10,8,240411.7979957818,18,66.777778,1.144984,0.829383,1.539485,18,1,2,4.657323628972547e-22,115688.35278827729,0.0031966985826550583,115688.35278827729,10,8,93186153833697.11,2442819.0,793885.5,-120205.89404748745,SHORT,0.0003300268954833967,15025.737168469552,0.031382,0.037582,2.7455133463928716e-08,1.0,72074004193.0,3.4e-05,1.1e-05,4.5790004201743755e-11,0.002084765143370359,0.4357175272622542,3.952494619501934,0.3952494619501934,none,none
ASML,38937.367769854594,1255342.3019480319,11,7,1310501.5790639827,18,47.166667,2.038978,1.837729,2.355225,18,3,0,9724.299836496799,0.0,18096.60623607692,1186366.2019682922,11,7,30053.115959059483,4969233.0,3460990.0,-1216404.9341781773,SHORT,3539.760706350418,179334.61456400456,0.535238,0.054946,0.031017331057379208,1.0,578203581033.0,9e-06,6e-06,6.121997203867874e-05,0.0031015825644595814,0.47674580033385566,3.8899455974564487,0.3889945597456449,none,none
HD,2.591534469656066,0.00010424186275377628,6,8,2.591742953581925,14,61.142857,1.308673,0.337659,2.036933,14,0,1,0.0,6.256605968676703e-06,2.4945466783707038,9.798525555410165e-05,6,8,1052755104012.5668,543409.0,1228591.0,2.591430227793312,LONG,0.4319224116093443,1.3030232844222035e-05,0.037425,0.06002,99.0,1.0,339799271741.0,2e-06,4e-06,1.2711104688257305e-08,3.8346853356866136e-13,0.25027188544337803,3.8876012907870594,0.38876012907870594,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
BKNG,5.472848211134418e-13,91936.10175625903,2,3,91936.10175625903,5,56.4,5.962963,3.333333,7.277778,5,0,1,0.0,91936.1017562549,5.472750138089694e-13,91936.1017562549,2,3,4.673573347508387e+21,66924.5,850270.0,-91936.10175625903,SHORT,2.736424105567209e-13,30645.367252086344,1.8e-05,0.0,5.952882607143853e-18,1.0,140352514463.0,0.0,6e-06,1.949679431135942e-20,0.002183456945487438,0.3433333333333333,3.868477264123116,0.38684772641231163,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
HOOD,230075.94389829645,1938706.6953780802,9,3,2998534.856986256,12,43.666667,0.345994,0.271603,0.569168,12,0,0,0.0,0.0,120882.51552046755,1235976.627712798,9,3,136.71125584606767,1343879.0,2175843.5,-1708630.7514797838,SHORT,25563.993766477382,646235.5651260267,0.474597,0.362474,0.11867496225540594,1.0,56623217052.0,2.4e-05,3.8e-05,0.004514754741504825,0.11412907969050144,0.38849751019094925,3.823937147345749,0.3823937147345749,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
BIDU,161182.7723370796,0.6135083462244935,5,1,161184.72447018456,6,55.333333,0.729934,0.325667,2.751269,6,3,0,79107.7564567122,0.0,79106.41783195344,0.6135083462244935,5,1,48980.03450465007,358216.0,632375.0,161182.15882873337,LONG,32236.55446741592,0.6135083462244935,0.509213,0.0,99.0,1.0,30774660132.0,1.2e-05,2.1e-05,0.010475031837604542,1.9935503547171828e-07,0.3399266863601913,3.811881356982471,0.3811881356982471,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
IYR,1.5418824629482682e-20,4.7669387339844185e-20,1,1,7.850703659880955e-20,2,86.0,0.52649,0.337018,0.715961,2,0,0,0.0,0.0,1.5418824629482682e-20,4.7669387339844185e-20,1,1,1.5458178066535135,254400.0,621526.0,-3.2250562710361505e-20,SHORT,1.5418824629482682e-20,4.7669387339844185e-20,0.0,0.0,0.3234533836056866,1.0,4097419763.0,6.2e-05,0.000152,3.7630571240749593e-26,1.1634001419698865e-25,0.28987697701317827,3.799430982883189,0.3799430982883189,none,not_extended
LUNR,80528.5597439006,9274.913340466652,3,3,99078.3864248339,6,54.333333,1.471976,2.538089,0.405864,6,0,1,0.0,4554.771006388513,61167.8132512738,4720.080430758912,3,3,4.674108130042718,349540.0,167237.0,71253.64640343394,LONG,26842.853247966865,3091.6377801555504,0.240421,0.491092,8.682405623409192,1.0,3890284360.0,9e-05,4.3e-05,0.06899972023630392,0.007947074028685015,0.5933358182816333,3.7544009870900807,0.3754400987090081,none,none
WYNN,2023.4347064713013,0.006041175340637007,1,4,4046.8754541179433,5,55.2,0.309508,0.307292,0.310062,5,1,3,2023.4347064713013,0.006041174652932039,2023.4347064713013,0.006041174636572188,1,4,247366282346717.8,32256.0,401309.0,2023.4286652959606,LONG,2023.4347064713013,0.0015102938351592517,0.0,0.0,99.0,1.0,10747435970.0,3e-06,3.7e-05,0.001882713897639812,1.4052596725163384e-09,0.19967526412658085,3.690565774043415,0.3690565774043415,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
JHX,1.4418176257948471e-12,35413.6756658113,1,1,70827.3513316226,2,55.0,9.822777,0.997406,18.648148,2,0,1,0.0,35413.6756658113,1.4418176257948471e-12,35413.6756658113,1,1,4.9123654798280616e+16,79649.0,37725.0,-35413.6756658113,SHORT,1.4418176257948471e-12,35413.6756658113,0.0,0.0,4.071358306324558e-17,1.0,9090667218.0,9e-06,4e-06,1.5860415866285065e-18,0.038956079698628014,0.23773799176242705,3.6565679304069656,0.36565679304069654,none,none
ROKU,7207.661269489616,8.138634486659581e-10,5,1,14415.322527054852,6,64.166667,1.32686,1.079048,2.56592,6,2,0,3648.7131695430653,0.0,3648.6889836448327,8.138634486659581e-10,5,1,1208565098.3532405,218455.5,252505.0,7207.661269488802,LONG,1441.532253897923,8.138634486659581e-10,0.493776,0.0,99.0,1.0,13505754314.0,1.6e-05,1.9e-05,0.0010673467178383643,6.026049561869426e-16,0.37187282778132713,3.6396827541913392,0.3639682754191339,none,none
