ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
GOOG,251641.76831705557,717575.6169957549,8,15,1209356.8307656902,23,85.434783,3.178753,0.117808,4.811257,23,5,9,34730.69358995391,486669.28843978356,140082.08545914904,214180.8377117318,8,15,6.9447915601285235,1319319.5,3621783.0,-465933.84867869935,SHORT,31455.221039631946,47838.37446638366,0.443327,0.701522,0.35068327623866885,1.0,5800243162.826233,0.000227,0.000624,0.473088657886006,7.841012727685327,0.7841012727685327,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
EWZ,41565.28755689803,1507792.8926988724,2,8,1571154.1444063697,10,78.8,5.23433,0.0269,6.536188,10,0,3,0.0,146684.86465027608,39468.98751543606,1254752.0824580544,2,8,16.10539109338494,114711.5,1938866.0,-1466227.6051419743,SHORT,20782.643778449015,188474.11158735905,0.050434,0.167822,0.02756697405735763,1.0,1469519007.1220398,7.8e-05,0.001319,0.2512616450984318,7.645132557743311,0.7645132557743312,none,trend_aligned
SEDG,0.0,1491373.1681512767,0,2,1491373.1681512767,2,51.0,46.557471,,46.557471,2,0,0,0.0,0.0,0.0,1045980.869448527,0,2,2.3484484857395436,0.0,2298679.0,-1491373.1681512767,SHORT,0.0,745686.5840756383,0.0,0.298646,0.0,1.0,179703260.54740906,0.0,0.012792,0.15176610104871358,7.29288434382047,0.7292884343820469,none,trend_aligned
DJT,0.0,123779.75858155114,0,4,123779.75858155114,4,88.0,3.138251,,3.138251,4,0,0,0.0,0.0,0.0,70928.76248735763,0,4,26439669.234593295,0.0,338433.0,-123779.75858155114,SHORT,0.0,30944.939645387785,0.0,0.426976,0.0,1.0,32032872.857456207,0.0,0.010565,0.18,7.174714414795458,0.7174714414795458,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
BE,71630.46543190184,346486.02954576735,5,6,503820.6758670976,11,52.363636,1.456406,0.389113,2.345817,11,0,0,0.0,0.0,40132.11098093921,254559.4598753119,5,6,3.6296767972769115,647398.5,6865771.0,-274855.5641138655,SHORT,14326.09308638037,57747.671590961225,0.439734,0.265311,0.20673406522568083,1.0,1551774481.7401123,0.000417,0.004424,0.37371163938409224,7.09457781914597,0.709457781914597,none,trend_aligned
FAS,0.0,66808.67953126135,0,4,66808.6926915847,4,44.0,52.791667,,52.791667,4,0,2,0.0,33457.81206994676,0.0,33350.854300991254,0,4,116.08705817111367,0.0,296306.0,-66808.67953126135,SHORT,0.0,16702.16988281534,0.0,0.500801,0.0,1.0,138522233.62731934,0.0,0.002139,0.18,6.591236137198406,0.6591236137198406,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CRM,190657.32255941836,1198494.7943331513,5,9,1908241.0888841858,14,67.857143,0.810053,0.502503,0.980914,14,1,3,12423.012507523308,1169331.904744226,116440.45668012048,569385.6091857693,5,9,57.176651098542244,563005.0,2320317.5,-1007837.4717737329,SHORT,38131.46451188367,133166.08825923904,0.389268,0.524916,0.15908064303733674,1.0,2732813524.2954254,0.000206,0.000849,0.38208060077313116,6.370284818942319,0.6370284818942319,"momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",confirmation_volume
HOOD,150169.7783257014,637331.8175650703,13,3,934275.0310848933,16,71.625,0.919795,0.147382,4.26692,16,0,1,0.0,119.98577255940398,35172.02740702236,581442.8873001463,13,3,24.470935986478842,1785310.5,1228329.0,-487162.039239369,SHORT,11551.521409669338,212443.93918835677,0.765785,0.087692,0.23562259750254716,1.0,1872541593.034134,0.000953,0.000656,0.5098255471873245,6.21810694876912,0.621810694876912,none,none
GEV,540285.9711926469,353894.40373254544,11,7,1458387.1943218547,18,81.0,1.74077,1.433502,2.22362,18,3,3,199400.43884487453,25288.998539488555,276382.9942909263,226198.3083122966,11,7,64.117426863305,1451937.5,1484725.0,186391.56746010145,LONG,49116.90647205881,50556.34339036363,0.488451,0.360831,1.5266869594269319,1.0,2387683166.790161,0.000608,0.000622,0.6117395251325768,6.127169776302457,0.6127169776302457,none,none
PDD,557604.9069125052,363576.6164336801,9,7,1320978.2605759576,16,74.375,1.221186,1.386697,1.008386,16,3,4,94189.32392853223,186470.67837859958,298575.1837407571,140817.36232636447,9,7,5.318956285013945,2557805.0,663853.0,194028.29047882505,LONG,61956.10076805613,51939.516633382875,0.46454,0.612689,1.533665482621096,1.0,637858647.2860718,0.00401,0.001041,0.7390932836887559,6.06716146815502,0.606716146815502,none,none
AMGN,0.0,319223.5309683395,0,2,638447.0217190152,2,87.5,6.376931,,6.376931,2,0,2,0.0,319223.5309683395,0.0,319223.4907506757,0,2,15874790.355131818,0.0,513682.5,-319223.5309683395,SHORT,0.0,159611.76548416974,0.0,0.0,0.0,1.0,967654549.2092896,0.0,0.000531,0.18,5.978531779745548,0.5978531779745548,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
XLK,2810.6090409515714,38647.98762993231,5,7,63343.79742236784,12,55.416667,4.94247,1.135914,7.987715,12,2,4,1381.5932813386676,25203.28911233833,1238.60285983362,15792.556155794691,5,7,45.696849075998834,374347.5,788013.0,-35837.37858898073,SHORT,562.1218081903143,5521.141089990329,0.559312,0.591374,0.07272329591553676,1.0,2662253154.4029236,0.000141,0.000296,0.34369090020240517,5.518587616470981,0.5518587616470981,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
RBLX,73461.34437731646,0.061981914639636176,3,6,146554.45567131677,9,70.0,0.725727,0.300334,0.938423,9,0,0,0.0,0.0,73092.98733017103,0.011769921975935243,3,6,1866166.54628716,228857.5,1599387.0,73461.28239540182,LONG,24487.11479243882,0.010330319106606029,0.005014,0.810107,99.0,1.0,481280800.0,0.000476,0.003323,0.35291782625561624,5.4219381520039,0.54219381520039,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
MRVL,143122.66969796232,221523.95956425698,4,8,579585.4309438836,12,62.75,1.002989,0.193897,1.407536,12,1,1,91487.01546015673,190.04932547129462,91487.01546015673,82860.06749925707,4,8,35.485475456117314,368844.0,932350.5,-78401.28986629465,SHORT,35780.66742449058,27690.494945532122,0.360779,0.625954,0.6460821212273746,1.0,2062747934.4314575,0.000179,0.000452,0.35684415831122795,5.258187738975584,0.5258187738975584,none,trend_aligned
SIMO,64559.92666068022,144501.94482594987,1,5,353563.81631257996,6,51.0,,,,6,0,3,0.0,90697.56687494679,64559.92666068022,32653.737284474435,1,5,0.8625253546012153,98610.0,206996.5,-79942.01816526966,SHORT,64559.92666068022,28900.388965189974,0.0,0.774026,0.44677548622920993,1.0,58520366.09893799,0.001685,0.003537,0.36035791585957444,5.215934554262249,0.5215934554262249,"confirmation_volume, momentum_aligned, not_extended, room_to_target, structural_breakdown, trend_aligned",none
