ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
UNH,863627.833252694,773437.2943257858,5,9,2794162.2140327687,14,79.142857,14.632763,23.475651,9.720047,14,2,1,496870.0810518836,48529.62491257031,382703.12195076066,615195.3350419133,5,9,27.78498282306673,1404410.5,1754317.5,90190.53892690816,LONG,172725.5666505388,85937.47714730953,0.556866,0.204596,1.1166100207328744,1.0,2502089844.451599,0.000561,0.000701,0.6772827407770811,6.793957782957652,0.6793957782957653,none,none
DIS,26683.218075610406,541953.9159884545,3,5,595274.0718012062,8,62.625,7.409098,0.391955,11.619383,8,0,1,0.0,397829.877026001,26632.80933026745,397829.877026001,3,5,5387.61336212671,438208.5,1245170.0,-515270.6979128441,SHORT,8894.406025203469,108390.7831976909,0.001889,0.265934,0.04923521592595864,1.0,1203294350.2817154,0.000364,0.001035,0.2950477026608867,6.667863813352481,0.6667863813352481,"bounce_and_fail, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
NUGT,0.0,225963.15917350308,0,2,240561.8847463603,2,53.0,15.833333,,15.833333,2,0,0,0.0,0.0,0.0,211364.43360064586,0,2,7.239139901144063,0.0,247070.0,-225963.15917350308,SHORT,0.0,112981.57958675154,0.0,0.064607,0.0,1.0,116724530.01541138,0.0,0.002117,0.18,6.558025381724831,0.6558025381724831,none,not_extended
CNR,1.9741097532397267,191849.278352744,1,1,383700.5308152413,2,89.0,1.839432,0.75188,2.926984,2,0,0,0.0,0.0,1.9741097532397267,191849.278352744,1,1,194365.36194393312,200985.0,221740.0,-191847.30424299077,SHORT,1.9741097532397267,191849.278352744,0.0,0.0,1.0289899290681857e-05,1.0,123787242.23503113,0.001624,0.001791,0.36139089124089224,6.473422462384325,0.6473422462384325,none,none
CRM,44165.07754200938,1320381.3314911805,3,15,1428707.1900548788,18,55.111111,0.543644,0.285214,0.59533,18,2,11,25739.69578769793,1221462.976121679,25694.79485347971,269464.7551231501,3,15,1.7308751112435323,317535.5,2578241.5,-1276216.2539491712,SHORT,14721.692514003125,88025.42209941203,0.41821,0.795919,0.033448729157758754,1.0,2902404164.035034,0.000109,0.000888,0.2467063073176601,6.403635889118751,0.6403635889118751,"momentum_aligned, not_extended, resistance_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
AFRM,2.5762272840770226,0.33690393027158233,5,5,5.586718130549244,10,59.4,2.428299,0.7609,4.095698,10,2,1,0.18357314635315686,0.13112650283768154,2.3426075310079373,0.13112650283768154,5,5,43.548073720721334,997785.0,575035.0,2.2393233538054402,LONG,0.5152454568154046,0.06738078605431647,0.090683,0.61079,7.646771238317982,1.0,283453994.63529587,0.00352,0.002029,0.49752850769231205,6.1488433465749015,0.6148843346574902,none,none
FAS,0.0,146060.6636456547,0,2,146064.03252740361,2,47.5,91.0,,91.0,2,0,1,0.0,146057.29476390578,0.0,146057.29476390578,0,2,21677.41488857299,0.0,183750.0,-146060.6636456547,SHORT,0.0,73030.33182282736,0.0,2.3e-05,0.0,1.0,143233647.05566406,0.0,0.001283,0.18,6.141317213033842,0.6141317213033842,"confirmation_volume, not_extended, trend_aligned","continuation_pattern, momentum_aligned, room_to_target"
PL,87781.37498171255,256.10464665646145,2,2,133078.20791773323,4,54.5,111.608889,144.213333,46.4,4,0,0,0.0,0.0,44919.66714934202,135.04350663424694,2,2,351.8374328160057,114867.0,1854073.0,87525.27033505609,LONG,43890.687490856275,128.05232332823073,0.488278,0.472702,99.0,1.0,451350242.8794098,0.000254,0.004108,0.5034702292314445,6.051145102047983,0.6051145102047983,none,trend_aligned
GEV,53200.47969687364,350197.8612222498,10,10,456565.5877013351,20,60.6,1.622984,1.449154,1.796813,20,1,2,29205.721674573135,350192.4113775142,29205.721674573135,350192.1583891284,10,10,526844.466865755,946948.0,1660785.0,-296997.3815253762,SHORT,5320.0479696873645,35019.78612222498,0.451025,1.6e-05,0.1519154900352474,1.0,2132772927.654419,0.000444,0.000779,0.4742857503734292,5.9623525950205565,0.5962352595020557,none,trend_aligned
RBLX,94296.10584058531,16.097386602675076,5,8,94328.07217282963,13,59.923077,5.314939,12.345711,0.920707,13,1,0,0.49614583304152415,0.0,48265.22442431647,3.012956011780444,5,8,15062.901286549153,1722087.0,2085593.0,94280.00845398263,LONG,18859.221168117063,2.0121733253343845,0.488153,0.812829,99.0,1.0,524119994.77573395,0.003286,0.003979,0.6959206772672087,5.813319390203093,0.5813319390203093,none,none
