ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DUOL,162977.61749924533,0.008273767020856729,13,3,325955.18944686145,16,53.8125,2.797265,2.663626,3.376371,16,0,0,0.0,0.0,162094.30089729515,0.0047055021105302675,13,3,7531881.368071107,1970700.0,269255.0,162977.6092254783,LONG,12536.739807634256,0.0027579223402855765,0.00542,0.431275,99.0,1.0,3796779174.0,0.000519,7.1e-05,0.033019407326833006,7.263847102753774e-09,0.6901171765408604,5.7300534772904586,0.5730053477290459,none,none
AXP,250314.31877636447,292116.09113746136,9,14,993383.0027249645,23,50.043478,4.094749,0.311347,6.526937,23,4,4,106059.34745641156,134677.5819288691,88704.33802528631,73173.41787601772,9,14,9.85887558571392,793191.5,1124840.0,-41801.7723610969,SHORT,27812.702086262718,20865.43508124724,0.645628,0.749506,0.8569001378926908,1.0,222339347099.0,4e-06,5e-06,0.0012509122856189142,0.0009384499573958263,0.38635091098346785,5.60605819529735,0.560605819529735,none,none
GSAT,21807.856666127318,7.411846395140908,2,1,43623.125178649774,3,33.666667,3.332658,1.144263,7.709447,3,0,0,0.0,0.0,21807.44722496814,7.411846395140908,2,1,53270.54366474351,72000.0,798000.0,21800.444819732176,LONG,10903.928333063659,7.411846395140908,1.9e-05,0.0,99.0,1.0,9370326426.0,8e-06,8.5e-05,0.011636657932010082,7.909912694796988e-06,0.25897540535426894,5.514717868271887,0.5514717868271888,none,not_extended
IWM,1159184.3208940304,2816228.2270608554,13,13,4289332.794073705,26,41.730769,0.428584,0.225544,0.631625,26,1,5,71012.1753655914,1329721.7754006262,233682.9567831651,671461.9931218224,13,13,1.7487100509967586,1535769.5,4737260.0,-1657043.906166825,SHORT,89168.02468415619,216632.94054314273,0.798407,0.761574,0.41160879993870675,1.0,74357502159.0,2.1e-05,6.4e-05,0.011991799360538844,0.029133972262800407,0.37687239244919823,5.496998920804835,0.5496998920804834,none,not_extended
NVT,143104.70561768717,0.0006128084505311873,7,6,143104.72311951104,13,64.384615,5.133464,5.169208,5.091763,13,0,3,0.0,2.09071940339272e-28,99897.52651949477,0.0003796447955128415,7,6,219451997207655.1,897343.0,566628.0,143104.70500487872,LONG,20443.52937395531,0.00010213474175519788,0.301927,0.380484,99.0,1.0,21535896492.0,4.2e-05,2.6e-05,0.009492769145482067,4.742534948249689e-11,0.5507676686613585,5.351301058897614,0.5351301058897614,none,none
USO,98909.0345239015,108709.15995725655,2,3,273856.02868490596,5,43.6,0.493358,0.496371,0.491349,5,2,1,98909.0345239015,36694.40479108829,51023.26791676652,42471.32575350858,2,3,1.4871102848366242,156650.0,160942.0,-9800.125433355046,SHORT,49454.51726195075,36236.38665241885,0.484139,0.609312,0.9098500490923822,1.0,1228364647.0,0.000128,0.000131,0.4026045310139144,0.2949969843313054,0.5550679677038771,5.349444796101539,0.5349444796101539,none,none
DELL,201109.845548618,670019.0583046005,13,14,960335.5944011763,27,44.888889,0.76798,0.953508,0.595703,27,2,8,62802.915326057235,142104.05181971707,58621.40870657283,426133.09476086573,13,14,12.979420795826652,1449745.5,2182579.5,-468909.21275598253,SHORT,15469.988119124462,47858.50416461432,0.70851,0.363999,0.30015541059011264,1.0,60421190442.0,2.4e-05,3.6e-05,0.0025603580475585864,0.007920814504731588,0.47074939495285395,5.345620125663015,0.5345620125663015,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
CHTR,241990.56289568677,109691.25098032501,4,6,449004.4921874035,10,68.0,1.354263,0.949654,1.624003,10,2,2,240531.25041844897,95863.3658341539,240531.1295973184,95863.02413956902,4,6,81.61138085217448,883823.0,1963875.0,132299.31191536176,LONG,60497.64072392169,18281.875163387504,0.006031,0.126065,2.2061063278336746,1.0,28656719539.0,3.1e-05,6.9e-05,0.021111153578339,0.00637961199240095,0.37310513462913386,5.2985355738242434,0.5298535573824243,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
ANF,0.0032479270446920897,0.0018944811534769286,3,2,0.005142408198169019,5,59.4,1.339162,1.073588,1.737524,5,0,0,0.0,0.0,0.0029619109474635155,0.001883091050939856,3,2,450.4573647996436,356526.0,687226.0,0.0013534458912151611,LONG,0.0010826423482306966,0.0009472405767384643,0.088061,0.006012,1.7144150728188512,1.0,4191453331.0,8.5e-05,0.000164,2.5829760293964646e-09,2.259933493074277e-09,0.46255373349385553,5.175847733333333,0.5175847733333333,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume
RVMD,35012.82869650065,576066.4388984398,1,2,1183580.4610023752,3,54.0,22.896552,1.344828,44.448276,3,1,1,35012.82869650065,572501.193407435,35012.82869650065,572501.193407435,1,2,330.97726888333335,62240.0,1071040.0,-541053.6102019391,SHORT,35012.82869650065,288033.2194492199,0.0,0.006189,0.06077915034149975,1.0,27011034011.0,2e-06,4e-05,0.012962417019001193,0.10663539179282101,0.24975071317927175,5.113996109333582,0.5113996109333583,none,not_extended
FLEX,0.1898752301763567,19315.346045005175,4,7,19315.537156848633,11,42.636364,2.095318,1.103967,2.661804,11,0,3,0.0,3.612563940020002e-05,0.18986423600091007,19315.344771759104,4,7,783046212.4635514,1690403.5,771940.0,-19315.156169775,SHORT,0.04746880754408918,2759.3351492864535,5.8e-05,0.0,9.830278460139586e-06,1.0,28792544988.0,5.9e-05,2.7e-05,1.6486492445830323e-08,0.000958350555824945,0.4222896073184033,5.1102982440705835,0.5110298244070584,none,none
AAL,558012.9438577887,483818.9974124968,5,6,1248716.087436763,11,49.090909,0.777321,1.205665,0.420367,11,1,1,201030.4658115204,20542.369330733953,201030.4658115204,150768.64102653056,5,6,1.1354577530638235,1042538.0,831958.0,74193.94644529186,LONG,111602.58877155774,80636.49956874947,0.639739,0.688378,1.1533506266642837,1.0,7415220355.0,0.000141,0.000112,0.15050475026855456,0.10874457630160266,0.546573679746075,5.0719321218884295,0.507193212188843,none,none
STX,1187956.7502457865,313769.4349005505,9,13,1746177.3436255325,22,55.181818,2.611887,2.779074,2.509004,22,3,1,903014.7983921863,2670.6662683139907,903014.7258174369,151919.62276782293,9,13,118.62434076718891,7330860.0,1587037.0,874187.315345236,LONG,131995.19447175405,24136.110376965426,0.239859,0.515824,3.7860818107484255,1.0,111932543830.0,6.5e-05,1.4e-05,0.01179238762519546,0.0021563085722078,0.6530299490446867,5.07047607775335,0.507047607775335,none,none
SNDK,1101033.0985404213,4713676.718201919,3,20,6202516.02551488,23,31.0,1.605884,1.151483,1.674044,23,0,2,0.0,254940.7577110176,641509.8675828342,953159.9035104701,3,20,0.8985723351798722,1606430.0,7054047.0,-3612643.619661498,SHORT,367011.0328468071,235683.83591009598,0.417356,0.797788,0.23358264988533659,1.0,140557804673.0,1.1e-05,5e-05,0.0261110390632977,0.016767751634880857,0.21969545847618857,5.033124478984443,0.5033124478984443,none,not_extended
BP,0.005743863441192412,0.11812772286830911,7,9,0.24200657626505082,16,82.0,26.263109,3.380744,44.060504,16,0,2,0.0,0.1181277223710065,0.005044479930519567,0.1181277223710065,7,9,9.768616260714585e+23,1313931.0,865731.5,-0.11238385942711669,SHORT,0.0008205519201703445,0.013125302540923235,0.121762,0.0,0.048624178149914675,1.0,92871660302.0,1.4e-05,9e-06,8.835331655556434e-11,1.41327316624279e-09,0.45586008206104933,4.895602984290937,0.4895602984290937,none,none
EFA,26816.823935741402,3875.049312368886,12,9,57508.70569260402,21,67.0,14.102859,20.72903,2.743709,21,0,2,0.0,3875.029159653462,25235.840851875917,3875.029159653462,12,9,5.2644881004312646e+17,794788.0,1000105.0,22941.774623372516,LONG,2234.73532797845,430.561034707654,0.058955,5e-06,6.920382625878844,1.0,75947379264.0,1e-05,1.3e-05,0.00029424785287327784,5.6692020038108846e-05,0.48123545175442206,4.873708151076546,0.48737081510765456,none,none
CGON,0.0012941221476251335,120975.11796246069,2,2,241950.23721904354,4,36.25,8.776899,8.654762,8.899035,4,1,0,0.00034341459253707274,0.0,0.0009507075550880607,120975.11780920927,2,2,186960895.74614617,370079.0,197761.0,-120975.11666833854,SHORT,0.0006470610738125667,60487.558981230344,0.265365,0.0,1.0697424143258182e-08,1.0,5716263040.0,6.5e-05,3.5e-05,1.1319651829957893e-09,0.10581661228317155,0.5472510983747996,4.853144898235247,0.4853144898235247,none,none
CSIQ,79942.15191429583,8.473592093770214e-13,2,3,79942.15191429583,5,68.0,57.775702,142.99026,0.965997,5,0,0,0.0,0.0,79942.15191429583,8.473591768552715e-13,2,3,4.305682339252744e+31,172689.0,165780.0,79942.15191429583,LONG,39971.075957147914,2.8245306979234045e-13,0.0,0.0,99.0,1.0,862544930.0,0.0002,0.000192,0.46340862448925313,3.2746476150794886e-18,0.7340831076311811,4.846264866666667,0.4846264866666667,none,none
IBIT,1030699.3743821657,674071.7378712343,12,17,2314599.7305788067,29,50.862069,1.670319,0.521872,2.480987,29,3,4,493963.8975018503,137558.53531416264,391039.34857357567,88481.65503309811,12,17,0.8987587654614226,1556925.0,1000602.0,356627.6365109314,LONG,85891.61453184714,39651.2786983079,0.620608,0.868736,1.529064810871891,1.0,57639213093.0,2.7e-05,1.7e-05,0.014901593884229875,0.006879219297170341,0.37243856195718655,4.823159229437113,0.4823159229437113,none,none
BKSY,0.0,2.6589518455562638e-11,0,3,5.3179036911125276e-11,3,45.666667,0.626511,,0.626511,3,0,0,0.0,0.0,0.0,2.1376361322688635e-11,0,3,2386384.2516690814,0.0,271104.0,-2.6589518455562638e-11,SHORT,0.0,8.86317281852088e-12,0.0,0.196061,0.0,1.0,1287049579.0,0.0,0.000211,0.0,6.886426881400564e-17,0.18,4.711188266666667,0.4711188266666667,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
DECK,0.025939595257660118,0.025484981781757534,1,3,0.07690955829316225,4,47.0,10.025252,19.677419,6.807863,4,0,0,0.0,0.0,0.025939595257660118,0.012780733267486539,1,3,2.026922836286707,405000.0,605664.5,0.00045461347590258425,LONG,0.025939595257660118,0.008494993927252512,0.0,0.498499,1.0178384854184201,1.0,15350469864.0,2.6e-05,3.9e-05,1.689824186977741e-08,5.534028601414354e-09,0.36876219070028066,4.598241602625392,0.4598241602625392,none,none
AMAT,558398.5356774468,106664.73873774352,12,6,738826.8605627635,18,63.888889,2.095588,0.819715,4.647333,18,3,2,182363.26854065052,54327.67558169455,132707.2495444709,48815.635732167524,12,6,13.917230611900202,1213095.0,755580.0,451733.7969397032,LONG,46533.21130645389,17777.456456290587,0.762343,0.542345,5.235080892574824,1.0,314055232668.0,4e-06,2e-06,0.0014816887752876883,0.0005660614633058456,0.4147039300310869,4.568679568719494,0.4568679568719494,none,none
VST,346360.9635173252,6895.28382885603,8,10,555353.075543002,18,49.666667,16.132799,38.589398,0.41318,18,4,3,318368.49037881807,1178.5466866052313,172925.35601177037,5715.170105224925,8,10,109051.7163227462,865437.0,1956925.5,339465.67968846916,LONG,43295.12043966565,689.5283828856029,0.500737,0.171148,50.23157452458177,1.0,53306163299.0,1.6e-05,3.7e-05,0.008121972725145995,0.00012935246887268255,0.5537888846318009,4.541385774043415,0.4541385774043415,"ema_rally, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
CRDO,333054.2432500841,559549.2675097499,2,8,1452152.7782695838,10,58.3,0.701864,0.457463,0.762964,10,0,1,0.0,82988.84610223638,294929.45866086363,231522.96561602104,2,8,4.9897250152316355,451050.0,881455.5,-226495.02425966575,SHORT,166527.12162504205,69943.65843871873,0.11447,0.586233,0.5952187994675211,1.0,24782693938.0,1.8e-05,3.6e-05,0.06719492321603558,0.028222782645704294,0.2737824073189421,4.5377428842178755,0.4537742884217875,none,not_extended
WEX,0.0,2.4336119431977324e-28,0,1,2.4336119431977324e-28,1,59.0,250.0,,250.0,1,0,0,0.0,0.0,0.0,2.4336119431977324e-28,0,1,0.0,0.0,1710000.0,-2.4336119431977324e-28,SHORT,0.0,2.4336119431977324e-28,0.0,0.0,0.0,1.0,5693503951.0,0.0,0.0003,0.0,4.274365951340555e-34,0.05,4.5,0.45,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
WDC,519178.87765936484,89318.23341508492,9,5,719413.4944556871,14,45.142857,56.49703,89.44437,3.781285,14,1,0,3569.9177816637784,0.0,198756.78243508172,35164.57476512491,9,5,5.4889250205643405,941806.0,769118.5,429860.64424427995,LONG,57686.54196215165,17863.646683016985,0.617171,0.6063,5.812686366585492,1.0,118717518768.0,8e-06,6e-06,0.004859143162761326,0.0015047186690219207,0.5106284635330532,4.371786787932639,0.43717867879326394,none,none
XLV,30867.16338693364,299405.1155071102,1,5,410304.7881044527,6,44.166667,26.264391,1.062593,31.304751,6,0,2,0.0,23184.253831475595,30867.16338693364,219371.54758619156,1,5,4.312447045134899,51921.0,402878.0,-268537.9521201766,SHORT,30867.16338693364,59881.02310142204,0.0,0.267309,0.10309497663275768,1.0,148.024171,0.0,0.0,0.0,0.0,0.21375558,4.202839761904762,0.4202839761904762,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
AXON,253089.48299196747,0.14048355316133937,3,2,253090.09506738308,5,46.0,5.182111,4.785839,5.578383,5,0,0,0.0,0.0,253089.1518836582,0.1404835531613393,3,2,164716764.46377546,747591.0,707999.0,253089.3425084143,LONG,84363.16099732248,0.07024177658066968,1e-06,0.0,99.0,1.0,28913415860.0,2.6e-05,2.4e-05,0.029177860341999203,2.4293835401802185e-08,0.44649968421049957,4.184072482861874,0.41840724828618736,none,none
WGS,0.0,56561.00482130772,0,2,56561.00482130772,2,38.0,,,,2,0,1,0.0,56561.00482130772,0.0,56561.00482130772,0,2,1.1414626319950586e+17,0.0,99280.0,-56561.00482130772,SHORT,0.0,28280.50241065386,0.0,0.0,0.0,1.0,1786027304.0,0.0,5.6e-05,0.0,0.15834305750710886,0.18,4.181023164657769,0.4181023164657769,"ema_rally, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
NNE,3801.3295618412853,4267.257043221681,1,1,12335.843648284646,2,95.0,4.281915,4.904255,3.659574,2,0,0,0.0,0.0,3801.3295618412853,4267.257043221681,1,1,0.44540667732677397,65600.0,81284.5,-465.9274813803954,SHORT,3801.3295618412853,4267.257043221681,0.0,0.0,0.8908133546535479,0.7,1139050705.0,5.8e-05,7.1e-05,0.03337278617321329,0.03746327555472327,0.3720430011064191,4.024559869082377,0.40245598690823764,none,none
TSEM,388448.49712024606,0.5130373128767114,14,4,643726.2136889745,18,81.611111,106.8094,186.585831,0.440824,18,10,1,0.12231646871526601,0.011060078038226043,255277.08121494687,0.26198438306825095,14,4,5535268.383864388,9615903.5,1033067.0,388447.98408293317,LONG,27746.321222874718,0.12825932821917785,0.342829,0.489346,99.0,1.0,23366537907.0,0.000412,4.4e-05,0.01187438264637512,5.4890171890100465e-08,0.8198982153464689,3.901020043401739,0.3901020043401739,none,none
OUT,0.0,151918.21701888557,0,1,303836.43403777113,1,31.0,3162.0,,3162.0,1,0,0,0.0,0.0,0.0,151918.21701888557,0,1,0.0,0.0,158100.0,-151918.21701888557,SHORT,0.0,151918.21701888557,0.0,0.0,0.0,1.0,5152988447.0,0.0,3.1e-05,0.0,0.2948157531913938,0.05,3.900735768546604,0.39007357685466043,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
WDAY,202262.07593988915,568602.9237439685,4,3,940988.5381662822,7,41.0,0.538807,0.609699,0.444285,7,0,0,0.0,0.0,140034.18025146893,397851.0892259917,4,3,4.205960829401943,383840.0,1217357.0,-366340.8478040793,SHORT,50565.51898497229,189534.30791465615,0.30766,0.300301,0.3557176150416069,1.0,25183200000.0,1.5e-05,4.8e-05,0.020079068182348662,0.07526220175142799,0.2944944032059955,3.8610262938038358,0.3861026293803836,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
BURL,64588.44075306028,0.0009993934140855576,6,1,89337.9273771929,7,40.714286,212.47109,281.106753,6.564103,7,0,0,0.0,0.0,39838.95512832107,0.0009993934140855576,6,1,40202999.10995674,1665446.0,345435.0,64588.43975366686,LONG,10764.740125510047,0.0009993934140855576,0.383188,0.0,99.0,1.0,20836673528.0,8e-05,1.7e-05,0.005166246959258902,4.796319396868162e-10,0.628402103665035,3.8381077870148657,0.38381077870148655,none,none
ARKK,121706.089486871,78707.89778831415,5,2,243131.62826959015,7,46.857143,1.152812,1.109889,1.324503,7,0,2,0.0,78707.89778831415,49302.510432634954,42407.21626517233,5,2,2.7302903501094455,441871.0,129000.0,42998.19169855685,LONG,24341.2178973742,39353.948894157074,0.594905,0.461208,1.5463008529868376,1.0,5723514000.0,7.7e-05,2.3e-05,0.042528450000077225,0.0687583692363766,0.5126168467490355,3.7706635088393665,0.37706635088393664,none,none
SPXL,88912.98511108819,0.0018338435044999326,1,1,88912.9887787752,2,65.5,2.845833,0.391667,5.3,2,0,1,0.0,0.0018338435044999326,88912.98511108819,0.0018338435044999326,1,1,24242249.922883604,147490.0,59095.0,88912.98327724468,LONG,88912.98511108819,0.0018338435044999326,0.0,0.0,99.0,1.0,5300590716.0,2.8e-05,1.1e-05,0.16774165347779357,3.459696480553419e-09,0.3229060467248221,3.770470286168601,0.37704702861686007,none,none
XLK,100703.69784972232,159390.42653825486,2,4,353607.29891873925,6,40.666667,3.867851,3.764716,3.919418,6,0,0,0.0,0.0,93512.0561696296,141128.38486706206,2,4,48.15008649542404,289200.0,538264.5,-58686.728688532545,SHORT,50351.84892486116,39847.606634563715,0.071414,0.114574,0.6318051845199918,1.0,145.644959,0.0,0.0,0.0,0.0,0.3433333333333333,3.7104099999999995,0.37104099999999995,none,not_extended
VRSN,0.0721497620127378,83218.58559451923,1,2,83218.65774428124,3,49.0,4.113591,0.798611,7.428571,3,0,0,0.0,0.0,0.0721497620127378,83218.58559451923,1,2,2.681013615341519e+18,131970.0,162850.0,-83218.51344475722,SHORT,0.0721497620127378,41609.292797259615,0.0,0.0,8.669909671895406e-07,1.0,24891048000.0,5e-06,7e-06,2.898622911045682e-08,0.016716569265086634,0.21212919381544926,3.6879173337025257,0.36879173337025256,none,none
ZS,0.6675315015670747,27774.458750838774,1,2,55549.045700630166,3,33.666667,1.879153,0.295669,2.670895,3,0,0,0.0,0.0,0.6675315015670747,27773.251886788257,1,2,41606.80844815943,78650.0,167782.5,-27773.791219337207,SHORT,0.6675315015670747,13887.229375419387,0.0,4.3e-05,2.403400575886706e-05,1.0,19716156002.0,4e-06,9e-06,3.385708154770943e-07,0.00704357856268264,0.1907108157453726,3.52241511804179,0.352241511804179,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
