ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
SIMO,669407.5207112834,0.0024864330070794344,7,8,669407.5256841495,15,41.6,202.26567,215.398504,176.0,15,0,3,0.0,1.3937391410881092e-21,669407.5126168276,0.0010502590052846059,7,8,629030281.4212936,2992118.0,398746.5,669407.5182248504,LONG,95629.64581589763,0.0003108041258849293,0.0,0.577604,99.0,1.0,4384899268.0,0.000682,9.1e-05,0.2180885807657683,7.088056233198042e-10,7.320247652726897,0.7280991961791704,0.7320247652726897,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
U,318816.25835783617,39730.04179340818,8,3,385547.85984383494,11,54.727273,6.897988,6.019581,9.240408,11,2,0,32153.34197274202,0.0,199294.35324277557,17775.950489388037,8,3,3.7135249413635427,1300216.0,178205.5,279086.216564428,LONG,39852.03229472952,13243.347264469392,0.374893,0.552582,8.024563880794423,1.0,10110260717.0,0.000129,1.8e-05,0.03941741307196947,0.013098917659167021,7.305808027438159,0.4489253035139446,0.7305808027438159,"momentum_aligned, retest_and_confirm, room_to_target","confirmation_volume, not_extended, trend_aligned"
DAVE,0.0028692605694352535,156677.39347249406,13,6,156677.39634213896,19,33.526316,7.965263,2.856607,15.628246,19,2,1,9.365102976350931e-05,1.2042075697362343e-07,0.002523867832397748,88504.76412582264,13,6,9469436612.634068,2456520.0,1310990.0,-156677.3906032335,SHORT,0.0002207123514950195,26112.898912082343,0.120377,0.435115,1.8313175282297343e-08,1.0,2617601500.0,0.000938,0.000501,8.431854562087449e-10,0.09975887816416036,7.178519200000001,0.7168519392294502,0.7178519200000001,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AKAM,168303.95098207804,0.0,11,0,335629.3604013763,11,30.545455,0.458485,0.458485,,11,8,0,166058.86914147192,0.0,66064.34707487116,0.0,11,0,11.139887264670708,1215841.0,0.0,168303.95098207804,LONG,15300.359180188912,0.0,0.60747,0.0,99.0,1.0,12871860048.0,9.4e-05,0.0,0.011886673039586262,0.0,6.776598545939873,0.18,0.6776598545939873,bounce_and_fail,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned"
RGTI,143829.30209697512,0.0,7,0,207460.81802433328,7,43.857143,19.273331,19.273331,,7,0,0,0.0,0.0,34204.675279298695,0.0,7,0,1.3677086881533023,696555.0,0.0,143829.30209697512,LONG,20547.043156710733,0.0,0.762186,0.0,99.0,1.0,5603379897.0,0.000124,0.0,0.03666901679772139,0.0,6.48186938637163,0.1092673764866431,0.648186938637163,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
LRCX,318414.760935805,775459.3836478571,18,13,1188384.5000578188,31,37.193548,3.509404,3.624743,3.349703,31,9,3,205040.57574005824,291443.8134929696,119926.65481701946,154566.16868031968,18,13,4.367233708302368,5785977.5,3600862.0,-457044.62271205214,SHORT,17689.708940878056,59650.72181906593,0.623363,0.800678,0.4106143631120207,1.0,340177708110.0,1.7e-05,1.1e-05,0.0005200137610180472,0.0017535164826196447,6.411938501300579,0.5720470286168601,0.6411938501300579,"confirmation_volume, momentum_aligned, trend_aligned, trend_continuation","not_extended, room_to_target"
PTON,1.895425097150085e-07,0.0,5,0,1.8954259560566742e-07,5,57.4,3.328449,3.328449,,5,0,0,0.0,0.0,1.895424225378709e-07,0.0,5,0,147334421.92098853,540774.0,0.0,1.895425097150085e-07,LONG,3.79085019430017e-08,0.0,0.0,0.0,99.0,1.0,1954041786.0,0.000277,0.0,1.940004672090554e-13,0.0,6.333333333333334,0.18,0.6333333333333334,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
USO,355683.8762572096,53414.03905679829,6,2,482431.3959218664,8,82.125,0.143772,0.156808,0.104665,8,1,1,153309.17966384545,24668.56786982727,153309.17966384545,28745.47118697102,6,2,1.698253860962457,1385535.0,193980.0,302269.8372004113,LONG,59280.64604286826,26707.019528399145,0.568973,0.461837,6.658996071781615,1.0,1228364647.0,0.001128,0.000158,0.48259811276437903,0.21741931106227244,6.318850527991657,0.49708874743445103,0.6318850527991657,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
ORBS,25820.781139933762,0.0,1,0,25820.781139933762,1,30.0,4.004373,4.004373,,1,1,0,25820.781139933762,0.0,25820.781139933762,0.0,1,0,0.0,84735.0,0.0,25820.781139933762,LONG,25820.781139933762,0.0,0.0,0.0,99.0,1.0,340753028.0,0.000249,0.0,0.757756469296401,0.0,6.125,0.05,0.6125,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
CIFR,125986.6719508037,6548.470206172884,4,1,139083.61236314947,5,45.4,2.24986,2.567704,0.978482,5,0,0,0.0,0.0,106824.64565790324,6548.470206172884,4,1,32.30246932724702,782842.0,31265.0,119438.20174463082,LONG,31496.667987700926,6548.470206172884,0.152096,0.0,19.239099817854097,1.0,7474453059.0,0.000105,4e-06,0.04213909397661644,0.008761136305870382,6.113751106240799,0.2208188548409341,0.6113751106240799,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
