ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
FROG,0.0,347481.0605624786,0,2,694962.1211249572,2,44.0,11.450382,,11.450382,2,0,1,0.0,182352.16795068193,0.0,182352.16795068193,0,2,0.0,506640.0,0.0,243013.90398110644,0,2,-347481.0605624786,SHORT,0.0,173740.5302812393,0.0,0.475217,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,10664591698.0,0.0,4.8e-05,,,,,0.0,2.3e-05,0.0,0.699359,0.0,0.0,0.0,0.1629134384149203,0.19540708729952422,5.7978745053498795,0.8814,0.0,0.4727,0.0,0.0,0.6,0.0,2.3546,0.6195,1.6502,0.1556,0.15,0.6,0.268,0.06,0.5114960961373068,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.3669305584094182,1,-1.6694738146929444,1,0.0,0.0,0.0,1013280.0,0.0,0.0,0.5797874505349879,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
AMT,0.0,2.2421925483890888e-26,0,1,2.2421925483890888e-26,1,41.0,5.109756,,5.109756,1,0,0,0.0,0.0,0.0,2.2421925483890888e-26,0,1,0.0,782000.0,0.0,7.163891231214767e-27,0,1,-2.2421925483890888e-26,SHORT,0.0,2.2421925483890888e-26,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,86437141092.0,0.0,9e-06,4867148.0,60735.0,0.0,12.875607145797316,0.0,0.0,0.0,0.319504,0.0,0.0,0.0,2.5940151653125533e-33,0.14560239948802944,5.065163738543761,0.5317,0.0,0.3244,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.26235661284441536,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.2560634800013646,1,3.5,1,0.0,0.0,0.0,782000.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
LQDA,0.0,3.407756035416053e-21,0,1,3.407756035416053e-21,1,66.0,76.02,,76.02,1,0,0,0.0,0.0,0.0,3.407756035416053e-21,0,1,0.0,1681990.0,0.0,1.291547061328249e-22,0,1,-3.407756035416053e-21,SHORT,0.0,3.407756035416053e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4900827536.0,0.0,0.000343,,,,,0.0,0.0,0.0,0.0379,0.0,0.0,0.0,6.953429824623914e-27,0.1350867760269696,4.5408757405151,0.5423,0.0,0.2086,0.0,0.0,0.6,0.0,2.2907,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.013940255514706,1,-1.4157735802875933,1,0.0,0.0,0.0,1681990.0,0.0,2497350.0,0.45408757405150996,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
GOOG,29076.073348250662,180994.44883189144,3,14,420141.0443602835,17,88.411765,15.675666,5.822042,17.787157,17,1,2,4.595603609116715e-12,54048.72874019254,29076.07334825065,126945.71968112803,3,14,2087655.0,20083788.0,12440.801796130849,63755.555878207546,1,2,-151918.37548364076,SHORT,9692.024449416887,12928.174916563674,0.0,0.298621,0.16064621614587013,1.0,0.3333333333333333,0.14285714285714285,0.025641025641025605,-0.16483516483516486,31-90,0.1429,0,0.0,1879382770000.0,1e-06,1.1e-05,,,,,0.0,0.0,0.427871,0.352251,0.0,0.0,5.157025276664044e-05,6.878947238919124e-05,0.305799750186848,4.530573939753088,0.3467,0.0,1.6502,0.3111,0.15,0.6,0.0,0.4385,0.0,1.6502,1.4,0.3,0.6,0.1419,0.27611111111111114,0.454261767481272,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.816675552433577,1,0.0,1837140.0,4175310.0,27566531.0,0.0,0.0,0.45305739397530886,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
NVTS,0.000962078395667681,332362.07361757936,1,1,332362.07554173615,2,110.5,16.024316,13.857143,18.191489,2,1,0,0.000962078395667681,0.0,0.000962078395667681,332362.07361757936,1,1,329730.0,512350.0,0.00046322907640058134,63142.84748066143,0,1,-332362.07265550096,SHORT,0.000962078395667681,332362.07361757936,0.0,0.0,2.894669614965342e-09,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,6043822473.0,5.5e-05,8.5e-05,,,,,0.0,1e-05,0.481488,0.189982,0.0,0.0,1.5918376159552048e-09,0.549920311363155,0.28839575674649176,4.525673422947394,0.7409,0.0,1.6502,0.0,0.15,0.3429,0.0,0.8326,1.7,1.6502,0.0,0.0,0.3429,0.0,0.4010903201996987,0.6311929870052534,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.125651560347196,1,0.0,0.0,659460.0,512350.0,0.0,0.0,0.4525673422947394,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
POWL,0.0009176125691022054,0.032335375376925456,2,2,0.03417060051004402,4,50.75,10.394742,1.467113,28.25,4,0,0,0.0,0.0,0.0009176125640163595,0.032335375376925456,2,2,821031.5,1171327.0,0.00010561327287063666,0.02420564552442618,0,1,-0.03141776280782325,SHORT,0.0004588062845511027,0.016167687688462728,0.0,0.0,0.02837797793920198,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10895613266.0,7.5e-05,0.000108,,,,,0.0,0.0,0.115096,0.748581,0.0,0.0,4.210926666999257e-10,1.4838712878066582e-08,0.3745053181879081,3.944552638191909,1.3393,0.0,1.6502,0.1556,0.0,0.6,0.0,1.5388,0.0,1.6502,0.1556,0.0,0.6,0.0,0.37463849830545803,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.664679693725864,1,-2.4276496716999856,1,0.0,0.0,1139813.0,1171327.0,1730457.0,0.0,0.3944552638191909,none,none
AAPL,0.014076380225511054,358120.62724407477,6,8,716241.2685645327,14,45.0,38.580408,28.046062,46.481168,14,3,2,0.012429603604939964,9.092956912127903e-10,0.006929643791832746,358120.6186780356,6,8,6710371.5,6095439.5,0.007438531551554725,194659.0632783195,0,1,-358120.61316769454,SHORT,0.002346063370918509,44765.078405509346,0.507711,0.0,3.93062536884182e-08,1.0,0.0,0.125,-0.3076923076923077,-0.1826923076923077,31-90,0.25,0,0.0,4629454611200.0,1e-06,1e-06,,,,,0.0,0.0,0.528441,0.543557,0.0,0.0,5.067688459981221e-12,9.669622485812815e-05,0.4034718440064741,3.919111687939643,0.2655,0.0,1.6502,0.7778,0.45,0.6,0.2912,0.2801,0.0,1.6502,1.0889,0.3,0.6,0.0,0.38189999206349207,0.3688888888888889,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.1365664635160475,1,679800.0,3845045.0,9365405.0,12190879.0,8824452.0,1042440.0,0.3919111687939643,none,none
EXPE,0.0,498156.35376364173,0,1,498156.35376364173,1,44.0,2.880658,,2.880658,1,0,0,0.0,0.0,0.0,498156.35376364173,0,1,0.0,532000.0,0.0,129880.95889651967,0,1,-498156.35376364173,SHORT,0.0,498156.35376364173,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25919053741.0,0.0,2.1e-05,,,,,0.0,5e-06,0.0,0.260723,0.0,0.0,0.0,0.19219696781431267,0.11846733404000172,3.9135250318273593,0.3039,0.0,0.2808,0.0,0.0,0.6,0.0,0.9383,0.7251,1.6502,0.0,0.0,0.6,0.0,0.06,0.3710824491113979,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.5963708858661314,1,-1.9623813331488282,1,0.0,0.0,0.0,532000.0,0.0,0.0,0.39135250318273596,"ema_rally, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CRCL,0.0,763711.6108845429,0,1,1527423.2217690859,1,79.0,13.387755,,13.387755,1,0,0,0.0,0.0,0.0,763711.6108845429,0,1,0.0,966988.5,0.0,455967.70250223984,0,1,-763711.6108845429,SHORT,0.0,763711.6108845429,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,23181159029.0,0.0,4.2e-05,,,,,0.0,2e-05,0.0,0.597042,0.0,0.0,0.0,0.32945359200078284,0.12116249967218384,3.8278676242536487,0.4887,0.0,0.1229,0.0,0.0,0.6,0.0,0.39,1.1876,1.6502,0.0,0.0,0.6,0.0,0.06,0.49338632746300487,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9608957576190265,1,0.0,0.0,0.0,1933977.0,0.0,0.0,0.38278676242536486,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
BWXT,0.0,2.2505881050750877e-14,0,1,2.2505881050750877e-14,1,95.0,3.743316,,3.743316,1,0,0,0.0,0.0,0.0,2.2505881050750877e-14,0,1,0.0,566982.0,0.0,3.4000747407495547e-15,0,1,-2.2505881050750877e-14,SHORT,0.0,2.2505881050750877e-14,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,17155759172.0,0.0,3.3e-05,,,,,0.0,0.0,0.0,0.151075,0.0,0.0,0.0,1.3118557345735441e-20,0.09257651812574547,3.7671168654587763,0.3696,0.0,0.2133,0.0,0.0,0.3429,0.0,1.7741,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.3211133860388845,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.626751106926854,1,-1.6260890650681221,1,0.0,0.0,0.0,566982.0,0.0,0.0,0.3767116865458776,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
