ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
W,0.0,0.000312809449459187,0,1,0.000312809449459187,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,0.000312809449459187,0,1,0.0,1071000.0,0.0,0.0001785946056756145,0,0,-0.000312809449459187,SHORT,0.0,0.000312809449459187,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7349425031.0,0.0,0.000146,,,,,0.0,0.0,0.0,0.570937,0.0,0.0,0.0,4.256243830500364e-10,0.12246464960229174,4.44536781069817,0.6246,0.0,0.0,0.0,0.0,0.6,0.0,2.1454,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1071000.0,0.0,0.0,0.44453678106981703,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
VAL,0.0,2.30090730287306e-25,0,1,4.60181460574612e-25,1,32.0,2.267574,,2.267574,1,0,0,0.0,0.0,0.0,2.30090730287306e-25,0,1,0.0,281250.0,0.0,1.1411471626491524e-25,0,0,-2.30090730287306e-25,SHORT,0.0,2.30090730287306e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,6355928368.0,0.0,4.4e-05,,,,,0.0,0.0,0.0,0.495955,0.0,0.0,0.0,3.62009634101191e-31,0.1458307148957696,4.2292515336831755,0.8583,0.0,0.0,0.0,0.0,0.6,0.0,2.4273,0.0,1.202,0.0,0.0,0.6,0.0,0.06,0.3307532598917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,562500.0,0.0,0.0,0.42292515336831754,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
AMKR,0.0,549925.4838840817,0,1,549925.4838840817,1,105.0,2.980892,,2.980892,1,0,0,0.0,0.0,0.0,549925.4838840817,0,1,0.0,556320.0,0.0,239053.02627925444,0,1,-549925.4838840817,SHORT,0.0,549925.4838840817,0.0,0.0,0.0,0.7,0.0,1.0,-0.3076923076923077,0.6923076923076923,91+,0.0,0,0.0,17913746876.0,0.0,3.1e-05,,,,,0.0,1.3e-05,0.0,0.434701,0.0,0.0,0.0,0.30698518165445676,0.1015243781853922,4.046333289264337,0.6724,0.0,0.0,0.0,0.0,0.3429,0.0,0.9012,1.1153,1.687,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4249119334061602,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,556320.0,0.0,0.0,0.40463332892643367,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
HPQ,0.0,6.652145243997077e-25,0,1,6.652145243997077e-25,1,32.0,10.056381,,10.056381,1,0,0,0.0,0.0,0.0,6.652145243997077e-25,0,1,0.0,640000.0,0.0,1.6895360410254246e-25,0,0,-6.652145243997077e-25,SHORT,0.0,6.652145243997077e-25,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19196408677.0,0.0,3.3e-05,,,,,0.0,0.0,0.0,0.253984,0.0,0.0,0.0,3.4653071602748712e-31,0.10548265292806773,3.8185315500901504,0.4548,0.0,0.0,0.0,0.0,0.6,0.0,1.5185,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.34682767175317025,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,640000.0,0.0,0.0,0.38185315500901507,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CVNA,0.0,198.9571292693615,0,2,198.9571292693615,2,74.0,51.693106,,51.693106,2,0,2,0.0,198.9571292693615,0.0,157.71422573549123,0,2,0.0,13728795.0,0.0,103.69171355459173,0,0,-198.9571292693615,SHORT,0.0,99.47856463468075,0.0,0.207295,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,57303070800.0,0.0,0.00024,,,,,0.0,0.0,0.0,0.521176,0.0,0.0,0.0,1.7360075689814645e-05,0.1153020773618372,3.7975961564801453,0.553,0.0,0.0,0.0,0.0,0.6,0.0,0.9654,0.0,1.7,0.1556,0.3,0.6,0.0766,0.06,0.5732194841269842,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,770492.0,5341736.0,0.0,13728795.0,0.0,3065242.0,0.3797596156480145,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
EXPE,34302.29797926686,4.266258709347017e-20,2,1,68604.59595853373,3,68.0,16.648098,3.972147,42.0,3,0,0,0.0,0.0,19512.489794815156,4.266258709347017e-20,2,1,643302.0,634317.0,17398.842771347612,1.769066724547382e-20,0,0,34302.29797926686,LONG,17151.14898963343,4.266258709347017e-20,0.431161,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,28944107414.0,2.2e-05,2.2e-05,12884031.0,3116275.0,0.049930181012448664,0.20354975090452543,1e-06,0.0,0.507221,0.414665,0.0,0.0,0.005925609915798467,1.4739645097100032e-26,0.35403341728159715,3.392301936240913,0.8443,0.0039,1.7,0.1556,0.0,0.6,0.2365,1.0923,0.0,1.7,0.0,0.0,0.6,0.0,0.34978424941396574,0.31018355633839767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1286604.0,634317.0,0.0,0.0,0.3392301936240913,none,none
MCHP,0.0,1317.6512670465872,0,1,2635.3025340931745,1,72.0,5.685279,,5.685279,1,0,0,0.0,0.0,0.0,1317.6512670465872,0,1,0.0,421196.0,0.0,558.3976918201275,0,0,-1317.6512670465872,SHORT,0.0,1317.6512670465872,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,54968539824.0,0.0,8e-06,719680310.0,6304841.0,0.0,0.06680517399249243,0.0,0.0,0.0,0.423783,0.0,0.0,0.0,0.00023971007257341827,0.14144423785859872,3.2073636836041692,0.8144,0.0,0.0,0.0,0.0,0.6,0.0,0.9074,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.258444372936437,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,842392.0,0.0,0.0,0.3207363683604169,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target",trend_aligned
KTOS,0.0,1.5908325626310972e-15,0,1,1.5908325626310972e-15,1,58.0,82.714286,,82.714286,1,0,0,0.0,0.0,0.0,1.5908325626310972e-15,0,1,0.0,635786.0,0.0,1.0382181275699076e-15,0,0,-1.5908325626310972e-15,SHORT,0.0,1.5908325626310972e-15,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10688639088.0,0.0,5.9e-05,,,,,0.0,0.0,0.0,0.652626,0.0,0.0,0.0,1.4883396749892181e-21,0.072668575872358,2.9704799473427403,0.1267,0.0,0.0,0.0,0.0,0.6,0.0,0.6705,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4226198412893479,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,635786.0,0.0,0.0,0.297047994734274,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
JD,0.0,251077.1433584959,0,1,502154.2867169918,1,70.0,8.205882,,8.205882,1,0,0,0.0,0.0,0.0,251077.1433584959,0,1,0.0,283795.5,0.0,91709.09984523887,0,1,-251077.1433584959,SHORT,0.0,251077.1433584959,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,36650133089.0,0.0,8e-06,,,,,0.0,3e-06,0.0,0.365263,0.0,0.0,0.0,0.0685064752012737,0.08728922718509755,2.9223631534083774,0.2729,0.0,0.0,0.0,0.0,0.6,0.0,0.3623,0.2601,1.7,0.0,0.0,0.6,0.0,0.06,0.2844549021282098,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,567591.0,0.0,0.0,0.2922363153408377,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
DOW,0.0,1454.561313899368,0,1,2909.122627798736,1,30.0,151.471429,,151.471429,1,0,0,0.0,0.0,0.0,1454.561313899368,0,1,0.0,477000.0,0.0,328.5608949952653,0,0,-1454.561313899368,SHORT,0.0,1454.561313899368,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,26898070466.0,0.0,1.8e-05,,,,,0.0,0.0,0.0,0.225883,0.0,0.0,0.0,0.0005407679021950585,0.10261869636568499,2.8984910423575094,0.4262,0.0,0.0,0.0,0.0,0.6,0.0,0.5985,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.2960330785050311,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,954000.0,0.0,0.0,0.28984910423575094,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
