ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
GFS,923.9362725802227,2979.3547560872403,1,2,4827.227301247685,3,46.333333,732.864979,1238.0,480.297468,3,0,0,0.0,0.0,923.9362725802227,2979.354750116482,1,2,396815.5,1976631.0,651.7368483902213,2160.2809948081635,0,0,-2055.4184835070173,SHORT,923.9362725802227,1489.6773780436201,0.0,0.0,0.31011287618317057,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,40190735297.0,1e-05,4.9e-05,3694510.0,327532.0,0.10740680090187874,6.034924831772162,0.0,0.0,0.705392,0.725084,0.0,0.0,0.00022988787484293403,0.0003706519343413993,0.3548853371997831,5.121154964992569,1.2489,0.0,1.7,0.0,0.0,0.6,0.0,2.6656,0.0,1.7,0.1556,0.0,0.6,0.0,0.2662331240351296,0.4106023921863354,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,793631.0,1976631.0,0.0,747510.0,0.5121154964992569,"confirmation_volume, momentum_aligned, room_to_target, shooting_star_at_resistance","not_extended, trend_aligned"
NTRA,9923.951242150668,5.3471014736877465e-27,1,1,9923.951242150668,2,54.0,56.314867,8.064516,104.565217,2,0,0,0.0,0.0,9923.951242150668,5.3471014736877465e-27,1,1,2721600.0,2212470.0,3778.715387706453,2.280435752533778e-27,0,0,9923.951242150668,LONG,9923.951242150668,5.3471014736877465e-27,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,30484974563.0,8.9e-05,7.3e-05,5810989.0,1056679.0,0.468354009962848,2.093795750648967,0.0,0.0,0.380767,0.426481,0.0,0.0,0.003255358216436071,1.7540121159154882e-33,0.5114994530821066,5.1149945308210665,2.815,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.4959872986260469,0.45844018175343537,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2721600.0,2212470.0,0.0,2581000.0,0.5114994530821066,none,none
INDV,0.0,0.0034951518921425588,0,1,0.0069903037842851175,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,0.0034951518921425588,0,1,0.0,817000.0,0.0,0.0014650920956396528,0,0,-0.0034951518921425588,SHORT,0.0,0.0034951518921425588,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5078899478.0,0.0,0.000161,1870231.0,231265.0,0.0,3.5327438220223555,0.0,0.0,0.0,0.419178,0.0,0.0,0.0,6.881711101553246e-09,0.1275411395455956,4.8578516736782085,0.9326,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.48578516736782085,"bounce_and_fail, momentum_aligned, room_to_target","confirmation_volume, not_extended, trend_aligned"
NAMS,0.0,7.465462747160371e-06,0,1,7.465462747160371e-06,1,115.0,333.333333,,333.333333,1,0,0,0.0,0.0,0.0,7.465462747160371e-06,0,1,0.0,815040.0,0.0,3.6834147205753588e-06,0,0,-7.465462747160371e-06,SHORT,0.0,7.465462747160371e-06,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,3622854309.0,0.0,0.000225,12940.0,967625.0,0.0,0.8423097790983077,0.0,0.0,0.0,0.493394,0.0,0.0,0.0,2.0606577329412477e-11,0.12470776574985827,4.8578516736782085,0.9042,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,815040.0,0.0,0.0,0.48578516736782085,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
MTSI,111.69242624567153,85.93646719118937,1,1,283.56536062805026,2,109.0,129.0,52.875,205.125,2,0,1,0.0,85.93646719118937,111.69242624567153,85.93646719118937,1,1,756848.0,574750.0,46.810166293182604,38.289548093206925,0,0,25.75595905448216,LONG,111.69242624567153,85.93646719118937,0.0,0.0,1.299709307309328,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,23239458426.0,3.3e-05,2.5e-05,12810428.0,1074792.0,0.05908061775921929,0.534754631593834,0.0,0.0,0.419099,0.445556,0.0,0.0,4.806154437777754e-05,3.697868754766022e-05,0.48578516736782085,4.669320065779324,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.4765,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.46693200657793243,none,none
LYV,340.00246847322745,7.343051099401025e-19,1,2,340.00246847322745,3,69.0,245.924603,34.0,351.886905,3,0,0,0.0,0.0,340.00246847322745,7.343051098552682e-19,1,2,1283500.0,1920886.0,194.1904213446636,2.501055181376028e-19,0,0,340.00246847322745,LONG,340.00246847322745,3.6715255497005126e-19,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,2,0.6667,39529508448.0,3.2e-05,4.9e-05,,,,,0.0,0.0,0.571144,0.340602,0.0,0.0,8.60123188530137e-05,9.288062750717746e-26,0.4512816721493728,4.617624489447956,2.2128,0.0,1.7,0.0,0.0,0.6,0.0,2.1621,0.0,1.7,0.1556,0.0,0.6,0.0,0.3436240714508556,0.4106023921863354,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1283500.0,3841772.0,0.0,0.0,0.4617624489447956,none,none
AAL,0.0,1013721.5193268203,0,1,1013721.5193268203,1,42.0,2.564457,,2.564457,1,0,1,0.0,1013721.5193268203,0.0,1013721.5193268203,0,1,0.0,1148836.0,0.0,72245.2131255475,0,1,-1013721.5193268203,SHORT,0.0,1013721.5193268203,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,1.0,0,0.0,8558323673.0,0.0,0.000134,,,,,0.0,8e-06,0.0,0.071267,0.0,0.0,0.0,1.1844860723425694,0.07267270819784319,4.51739542396789,0.1267,0.0,0.0,0.0,0.0,0.6,0.0,0.6636,1.7,1.4038,0.0,0.15,0.6,0.0,0.06,0.6753830759999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1148836.0,0.0,0.0,0.451739542396789,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
INSM,0.0,2.8767710495760833e-21,0,1,2.8767710495760833e-21,1,30.0,2.690252,,2.690252,1,0,0,0.0,0.0,0.0,2.8767710495760833e-21,0,1,0.0,757890.0,0.0,8.160867555318394e-22,0,0,-2.8767710495760833e-21,SHORT,0.0,2.8767710495760833e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,29714593508.0,0.0,2.6e-05,11974214.0,6727319.0,0.0,0.11265854941619388,0.0,0.0,0.0,0.283682,0.0,0.0,0.0,9.681340748617598e-28,0.13300772826949375,4.3852794301359435,0.7301,0.0,0.0,0.0,0.0,0.6,0.0,2.2959,0.0,1.4894,0.0,0.0,0.6,0.0,0.06,0.30281462264164716,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,611280.0,0.0,0.0,757890.0,0.0,0.0,0.4385279430135944,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
BWXT,0.0,1.99693216671952e-21,0,1,1.99693216671952e-21,1,30.0,18.56,,18.56,1,0,0,0.0,0.0,0.0,1.99693216671952e-21,0,1,0.0,648144.0,0.0,9.92643775331994e-22,0,0,-1.99693216671952e-21,SHORT,0.0,1.99693216671952e-21,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,19715472465.0,0.0,3.3e-05,2227016.0,126813.0,0.0,5.111021740673275,0.0,0.0,0.0,0.497084,0.0,0.0,0.0,1.0128756337260418e-27,0.09505941248299776,4.147981343886903,0.3506,0.0,0.0,0.0,0.0,0.6,0.0,1.848,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.34682767175317025,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,648144.0,0.0,0.0,0.41479813438869023,"confirmation_volume, engulfing_at_resistance, momentum_aligned, not_extended, room_to_target, trend_aligned",none
URA,0.0,6.783026265947182e-30,0,1,6.783026265947182e-30,1,71.0,18.164502,,18.164502,1,0,0,0.0,0.0,0.0,6.783026265947182e-30,0,1,0.0,967916.0,0.0,1.0061177216468051e-30,0,0,-6.783026265947182e-30,SHORT,0.0,6.783026265947182e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2922340149.0,0.0,0.000331,,,,,0.0,0.0,0.0,0.148329,0.0,0.0,0.0,2.321094027424657e-35,0.11348675815330002,4.119823293456349,0.5349,0.0,0.0,0.0,0.0,0.6,0.0,1.8198,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,967916.0,0.0,0.0,0.4119823293456349,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
