ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
XP,605741.1629539024,0.0,1,0,605741.1629539024,1,45.0,197.159091,197.159091,,1,0,0,0.0,0.0,605741.1629539024,0.0,1,0,769500.0,0.0,190477.5169610196,0.0,1,0,605741.1629539024,LONG,605741.1629539024,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,1,1.0,7916920236.0,9.7e-05,0.0,1184423.0,370913.0,0.649683432354826,0.0,2.4e-05,0.0,0.314454,0.0,0.0,0.0,0.7651222254323876,0.0,6.814994530821066,0.12543333952572655,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.6543,0.0,0.0,0.0,0.0,0.6,0.0,0.6835846382096242,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,769500.0,0.0,0.0,0.0,0.6814994530821066,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
BTU,887520.594379287,0.0,1,0,887520.594379287,1,45.0,10.859914,10.859914,,1,0,0,0.0,0.0,887520.594379287,0.0,1,0,1020000.0,0.0,387877.9915352494,0.0,1,0,887520.594379287,LONG,887520.594379287,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,3229971071.0,0.000316,0.0,,,,,0.00012,0.0,0.437035,0.0,0.0,0.0,2.747766388212605,0.0,6.275389360876549,0.10704964087667952,2.2754,1.7,1.7,0.0,0.0,0.6,0.0,0.4705,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1020000.0,0.0,0.0,0.0,0.6275389360876549,"confirmation_volume, momentum_aligned, not_extended, pullback_to_support, room_to_target",trend_aligned
NPO,137430.7769507879,0.0,1,0,274861.5539015758,1,45.0,5.0,5.0,,1,0,0,0.0,0.0,137430.7769507879,0.0,1,0,250000.0,0.0,43762.6709651668,0.0,0,0,137430.7769507879,LONG,137430.7769507879,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6075653406.0,4.1e-05,0.0,2668039.0,902485.0,0.09370177872212512,0.0,7e-06,0.0,0.318434,0.0,0.0,0.0,0.22619917195254816,0.0,5.9594462190663595,0.1578720852059578,2.815,0.8445,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.4560667503163502,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,500000.0,0.0,0.0,0.0,0.595944621906636,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
LYV,1125435.0834099315,0.0,1,0,1125435.0834099315,1,109.0,34.0,34.0,,1,0,0,0.0,0.0,1125435.0834099315,0.0,1,0,1283500.0,0.0,642785.6657183365,0.0,1,0,1125435.0834099315,LONG,1125435.0834099315,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,1,1.0,37157404157.0,3.5e-05,0.0,,,,,1.7e-05,0.0,0.571144,0.0,0.0,0.0,0.3028831289329756,0.0,5.592626211844975,0.12124496577061146,2.4478,1.102,1.7,0.0,0.0,0.3429,0.0,0.8696,0.0,0.0,0.0,0.0,0.3429,0.0,0.4376440130686555,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1283500.0,0.0,0.0,0.0,0.5592626211844975,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
MTSI,369710.77184386126,284456.50867057417,1,1,938623.7891850097,2,109.0,129.0,52.875,205.125,2,0,1,0.0,284456.50867057417,369710.77184386126,284456.50867057417,1,1,756848.0,574750.0,154945.35567099578,126741.4349828469,0,0,85254.2631732871,LONG,369710.77184386126,284456.50867057417,0.0,0.0,1.299709307309326,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,21316901635.0,3.6e-05,2.7e-05,8236796.0,146956.0,0.09188621400845669,3.911034595389096,7e-06,6e-06,0.419099,0.445556,0.0,0.0,0.1734355105513256,0.13344177007578248,5.515596395013683,0.5429023615325529,2.815,0.6577,1.7,0.0,0.0,0.3429,0.0,2.7256,0.5105,1.7,0.0,0.15,0.3429,0.0,0.39635609515555426,0.36757309002839533,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.5515596395013682,none,none
FCEL,9.503294923189578e-11,0.0,1,0,9.503294923189578e-11,1,87.0,27.572549,27.572549,,1,1,0,9.503294923189578e-11,0.0,9.503294923189578e-11,0.0,1,0,849286.0,0.0,7.30296447464843e-12,0.0,0,0,9.503294923189578e-11,LONG,9.503294923189578e-11,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,705135396.0,0.001204,0.0,,,,,0.0,0.0,0.076847,0.0,0.0,0.0,1.3477262632252795e-15,0.0,5.15251779088808,0.14751751719756123,2.7025,0.0,1.7,0.0,0.15,0.6,0.0,0.8752,0.0,0.0,0.0,0.0,0.6,0.0,0.5349999999999999,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,849286.0,0.0,0.0,0.0,0.515251779088808,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
BWA,6.790231424701058,0.0,1,0,6.790231424701058,1,49.0,833.333333,833.333333,,1,0,0,0.0,0.0,6.790231424701058,0.0,1,0,710500.0,0.0,1.174899379198832,0.0,0,0,6.790231424701058,LONG,6.790231424701058,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11754158559.0,6e-05,0.0,535806.0,49757.0,1.3260396486788129,0.0,0.0,0.0,0.173028,0.0,0.0,0.0,5.776875810052663e-06,0.0,5.1149945308210665,0.205,2.815,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.42528113543132623,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,710500.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",none
LOGI,4.450069343130273e-24,0.0,1,0,8.900138686260546e-24,1,69.0,6.024096,6.024096,,1,0,0,0.0,0.0,4.450069343130273e-24,0.0,1,0,682500.0,0.0,1.7521094070689463e-24,0.0,0,0,4.450069343130273e-24,LONG,4.450069343130273e-24,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14584134238.0,4.7e-05,0.0,480236.0,281136.0,1.4211762550079545,0.0,0.0,0.0,0.393726,0.0,0.0,0.0,3.0513085456490797e-30,0.0,5.1149945308210665,0.14321885327080136,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.8322,0.0,0.0,0.0,0.0,0.6,0.0,0.3893106003468572,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1365000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
IRDM,10.145719278868922,0.0,1,0,10.145719278868922,1,49.0,23.642384,23.642384,,1,0,0,0.0,0.0,10.145719278868922,0.0,1,0,1249500.0,0.0,1.082912688826016,0.0,0,0,10.145719278868922,LONG,10.145719278868922,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,4169902223.0,0.0003,0.0,,,,,0.0,0.0,0.106736,0.0,0.0,0.0,2.4330832562231334e-05,0.0,5.0845076608231405,0.12526540147337298,2.7845,0.0,1.7,0.0,0.0,0.6,0.0,0.6527,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1249500.0,0.0,0.0,0.0,0.5084507660823141,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
SMMT,1.861002681419271e-09,5.927822612210383e-08,1,1,6.11392288035231e-08,2,71.0,13.99496,21.771014,6.218905,2,0,0,0.0,0.0,1.861002681419271e-09,5.927822612210383e-08,1,1,1007500.0,2000000.0,7.098637605316642e-10,9.349198081860758e-09,0,0,-5.741722344068456e-08,SHORT,1.861002681419271e-09,5.927822612210383e-08,0.0,0.0,0.03139437198383598,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,12507861024.0,8.1e-05,0.00016,4361764.0,962839.0,0.2309845282780086,2.0771904752507946,0.0,0.0,0.381442,0.157717,0.0,0.0,1.4878664528238614e-15,4.7392776437442954e-14,4.738457440203466,0.5114994530821066,2.4385,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.477628760665004,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1007500.0,2000000.0,0.0,0.0,0.47384574402034657,none,none
