ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CVI,863.4001755467741,8.267723564930874,2,2,879.2474908012595,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,8.267723564930874,863.1693221563556,7.579591689554505,2,2,955.7590727809792,124595.0,284664.0,855.1324519818432,LONG,431.70008777338705,4.133861782465437,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,0.5082431121387032,6.183333333333334,0.6183333333333334,"confirmation_volume, room_to_target","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, structural_breakdown, trend_aligned"
RVMD,16.781729804618926,1644.2465185494495,2,7,1662.3888325222897,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,16.227175778023494,1642.54194055568,2,7,87.23369371397507,4136170.0,558484.0,-1627.4647887448307,SHORT,8.390864902309463,234.8923597927785,0.033045,0.001037,0.010206334400162652,1.0,227620338.6020096,0.018171,0.002454,0.5933333333333333,6.066155877825912,0.6066155877825912,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
PL,0.0,22862.912913434557,0,2,33670.25412205284,2,77.0,46.4,,46.4,2,0,0,0.0,0.0,0.0,12055.571704816282,0,2,1.7929205637424346,0.0,1854073.0,-22862.912913434557,SHORT,0.0,11431.456456717278,0.0,0.472702,0.0,1.0,450368303.3952622,0.0,0.004117,0.12769322442883885,5.865951491665471,0.5865951491665471,"bearish_rejection_wick, confirmation_volume, ema_rally, room_to_target","bearish_strong_close, bounce_and_fail, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, structural_breakdown, trend_aligned"
CRM,4859.781197293764,4640.937845361507,3,8,18902.577069933257,11,59.272727,2.639979,0.38381,3.486042,11,1,2,4008.3854868123203,2073.6106076829465,4008.3854868123203,1894.5057963282275,3,8,180.89762753110406,1364468.0,1000417.0,218.84335193225706,LONG,1619.9270657645882,580.1172306701884,0.175192,0.591784,1.0471549844501764,1.0,2818850071.0199037,0.000484,0.000355,0.30725518412279607,5.4691102908500575,0.5469110290850058,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
LYV,3913.1551340379037,4926.828292377337,2,7,13766.811718792578,9,87.111111,5.128924,0.328579,6.500451,9,1,3,1764.358326987804,3169.4997144824556,2148.7968070500997,1094.2835983265504,2,7,1.4138646611185537,229600.0,380770.0,-1013.673158339433,SHORT,1956.5775670189519,703.8326131967624,0.450879,0.777893,0.794254417206347,1.0,496934926.70155334,0.000462,0.000766,0.2419171429352017,5.403184565682556,0.5403184565682556,"bearish_strong_close, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, room_to_target","bearish_rejection_wick, bounce_and_fail, pullback_to_resistance, structural_breakdown, trend_aligned"
DAL,969.2047335413104,14572.191001478148,2,15,23054.423741728857,17,90.235294,0.46918,1.325973,0.35494,17,1,9,296.77287595309787,9261.061046075718,672.4318575882126,3338.4219685961375,2,15,1.3060633617905189,707150.0,1312106.0,-13602.986267936838,SHORT,484.6023667706552,971.4794000985432,0.306202,0.770905,0.06651057026654385,0.7,912619354.7164516,0.000775,0.001438,0.2892160807095799,5.1055481616710665,0.5105548161671066,"not_extended, retest_and_confirm, room_to_target, trend_aligned","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, pullback_to_resistance, structural_breakdown"
CMG,0.05062740056616585,3665.8239912060085,1,3,3665.9252460071407,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,3653.0261705325183,0.05062740056616585,3016.7665057273903,1,3,283.2006198986452,239300.0,477176.0,-3665.7733638054424,SHORT,0.05062740056616585,1221.941330402003,0.0,0.177056,1.3810646852553905e-05,1.0,561417946.5549946,0.000426,0.00085,0.4046433970269144,5.074469337506415,0.5074469337506415,"confirmation_volume, ema_rally, healthy_pullback_volume, not_extended, trend_aligned","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, flag_breakdown, pullback_to_resistance, room_to_target, structural_breakdown"
BA,6328.000064754518,6492.824151948702,10,7,14548.075877626896,17,68.235294,4.834135,2.803661,7.734813,17,5,1,1726.837819621439,91.40896845818224,3588.941835197321,6219.754421317603,10,7,28.25189330901616,2807267.0,717032.0,-164.82408719418436,SHORT,632.8000064754517,927.5463074212431,0.432847,0.042057,0.9746144230404399,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,5.070463206350906,0.5070463206350906,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
GLNG,6804.548156758377,5872.629741407501,4,8,18549.80763957338,12,87.166667,7.421904,20.516249,0.874732,12,1,4,2422.957580943504,3413.7487593386436,2422.957580943504,1013.4485870241303,4,8,1.0485589812761216,462206.0,352372.5,931.9184153508768,LONG,1701.1370391895944,734.0787176759376,0.643921,0.827428,1.1586884336977668,1.0,156350828.99401626,0.002956,0.002254,0.5472564443294653,5.0157579641294845,0.5015757964129485,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
GPRE,6.934230313745394,0.26710515962965353,2,1,7.4684406330047,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.26710515962965353,3.652632437665323,0.26710515962965353,2,1,1.275854908196702,1129500.0,85452.5,6.66712515411574,LONG,3.467115156872697,0.26710515962965353,0.473246,0.0,25.960675276208956,1.0,23663661.675,0.047731,0.003611,0.545280807926619,4.932446931495502,0.4932446931495502,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
ULTA,0.005589244482797973,0.4382081007339379,1,3,0.4991712978856815,4,35.25,17.689394,4.375,22.127525,4,1,0,0.005589244482797973,0.0,0.005589244482797973,0.36679046593409453,1,3,14.213342340545758,29120.0,343809.0,-0.43261885625113994,SHORT,0.005589244482797973,0.14606936691131264,0.0,0.162977,0.012754772158334732,1.0,457845111.9607056,6.4e-05,0.000751,0.3425,4.729463246868606,0.47294632468686065,"bearish_rejection_wick, strong_trend, trend_aligned","bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown"
VSAT,139.0340671918327,1.3548688592167653,2,3,140.73177734943164,5,73.4,10.898001,21.275862,0.52014,5,0,0,0.0,0.0,134.78226755207808,0.6136063904725487,2,3,27.502740993889624,947000.0,276600.0,137.67919833261593,LONG,69.51703359591635,0.4516229530722551,0.030581,0.54711,99.0,1.0,72277340.11804962,0.013102,0.003827,0.5933333333333333,4.696362317784162,0.46963623177841624,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
