ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
NN,1795716.8783143184,0.0,1,0,1795716.8783143184,1,108.0,158.450704,158.450704,,1,0,0,0.0,0.0,1795716.8783143184,0.0,1,0,4275000.0,0.0,88623.6634356744,0.0,1,0,1795716.8783143184,LONG,1795716.8783143184,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,2679013272.0,0.001596,0.0,,,,,3.3e-05,0.0,0.049353,0.0,0.0,0.0,6.702904002314769,0.0,6.453234631457065,0.1416605527748557,2.7602,1.7,1.6502,0.0,0.0,0.3429,0.0,0.7151,0.0,0.3586,0.0,0.0,0.3429,0.0,0.6642857142857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.289369256143498,1,-1.1591573855931747,1,0.0,0.0,4275000.0,0.0,0.0,0.0,0.6453234631457065,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
BURL,0.001515240462830765,0.0,2,0,0.00303048092566153,2,49.0,56.0,56.0,,2,0,0,0.0,0.0,0.001515240462640724,0.0,2,0,1215570.0,0.0,0.0006387219593120124,0.0,1,0,0.001515240462830765,LONG,0.0007576202314153825,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,16316875053.0,7.4e-05,0.0,,,,,0.0,0.0,0.421532,0.0,0.0,0.0,4.6431699020462095e-10,0.0,5.220719294099316,0.1824819222721741,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.7453,0.0,0.4795,0.0,0.0,0.6,0.0,0.47644228601391375,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5482531392729886,1,-1.8788303613141957,1,0.0,500000.0,2431140.0,0.0,0.0,0.0,0.5220719294099316,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
EXEL,0.1526079639270015,0.21801137703857357,1,1,0.5232273048925765,2,50.0,694.5,889.0,500.0,2,0,0,0.0,0.0,0.1526079639270015,0.21801137703857357,1,1,420000.0,600000.0,0.02954015249520613,0.09781142795838038,1,1,-0.06540341311157208,SHORT,0.1526079639270015,0.21801137703857357,0.0,0.0,0.7,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,1.0,13538791651.0,3.1e-05,4.4e-05,165144.0,515760.0,2.5432349949135302,1.1633317822242903,0.0,0.0,0.193569,0.448653,0.0,0.0,1.1271904307333778e-07,1.6102720439048253e-07,5.065163738543761,0.5065163738543761,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.34039610893513245,0.3805582278917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-0.49303801711902767,1,0.0,0.0,840000.0,600000.0,0.0,0.0,0.5065163738543761,none,none
EWZ,0.062111210795719095,0.0,1,0,0.062111210795719095,1,87.0,9.235423,9.235423,,1,0,0,0.0,0.0,0.062111210795719095,0.0,1,0,31500000.0,0.0,0.009153214859935855,0.0,1,0,0.062111210795719095,LONG,0.062111210795719095,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,8173754422.0,0.003854,0.0,,,,,0.0,0.0,0.147368,0.0,0.0,0.0,7.598859421142406e-08,0.0,5.065163738543761,0.132961947769918,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.5008,0.0,0.2288,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8024409170550486,1,-1.261525057704683,1,0.0,0.0,31500000.0,0.0,0.0,700557.0,0.5065163738543761,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
TRMB,2.721825399637349e-38,0.0,1,0,2.721825399637349e-38,1,53.0,100.06,100.06,,1,0,0,0.0,0.0,2.721825399637349e-38,0.0,1,0,1220000.0,0.0,7.946861979545024e-39,0.0,1,0,2.721825399637349e-38,LONG,2.721825399637349e-38,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13976800089.0,8.7e-05,0.0,,,,,0.0,0.0,0.291968,0.0,0.0,0.0,1.947388087620625e-44,0.0,5.065163738543761,0.17470618174061597,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.668,0.0,0.4791,0.0,0.0,0.6,0.0,0.4914715642798036,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.0442275154862437,1,-0.9334062871678596,1,0.0,0.0,1220000.0,0.0,0.0,0.0,0.5065163738543761,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
MRNA,0.0007328006944157837,802872.3679237313,3,5,802872.370155891,8,66.375,9.077571,10.13593,8.442556,8,1,1,0.0003224740636990128,0.0021916493978900377,0.0003224740636990128,518407.89081328065,3,5,8081578.0,4124652.0,0.00023120281680446327,581222.1197156741,0,2,-802872.3671909306,SHORT,0.00024426689813859457,160574.47358474627,0.559943,0.354308,9.127237699197987e-10,1.0,0.0,0.4,-0.3076923076923077,0.09230769230769231,91+,0.2,0,0.0,56028764662.0,0.000144,7.4e-05,,,,,0.0,1e-05,0.315506,0.723928,0.0,0.0,4.3596695306805866e-11,0.028659292160630408,5.029110940634126,0.44965032543264577,1.9893,0.0,1.6502,0.3111,0.15,0.6,0.3285,1.1937,0.0988,1.6502,0.6222,0.15,0.6,0.1816,0.5989641825396824,0.566151237764353,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.6904042992817883,1,0.0,0.0,8081578.0,4896492.0,0.0,0.0,0.5029110940634126,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
TRIP,2.1799477058342532e-55,0.0,1,0,2.1799477058342532e-55,1,39.0,1.582064,1.582064,,1,1,0,2.1799477058342532e-55,0.0,2.1799477058342532e-55,0.0,1,0,964667.0,0.0,7.848446305744298e-56,0.0,1,0,2.1799477058342532e-55,LONG,2.1799477058342532e-55,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1115737736.0,0.000865,0.0,779329.0,1250317.0,1.2378174044594774,0.0,0.0,0.0,0.360029,0.0,0.0,0.0,1.9538173134212725e-60,0.0,4.945910489895188,0.17466516083663394,2.5457,0.0,1.6502,0.0,0.15,0.6,0.0,0.7128,0.0,0.4339,0.0,0.0,0.6,0.0,0.438580352,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-0.7634510564550276,1,0.0,0.0,964667.0,0.0,0.0,0.0,0.49459104898951883,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
FHN,1.2940088491287781e-27,0.0,1,0,1.2940088491287781e-27,1,108.0,100.249399,100.249399,,1,0,0,0.0,0.0,1.2940088491287781e-27,0.0,1,0,10875000.0,0.0,5.133643914844611e-28,0.0,1,0,1.2940088491287781e-27,LONG,1.2940088491287781e-27,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,11522260483.0,0.000944,0.0,2104442.0,3879.0,5.167640638230942,0.0,0.0,0.0,0.396724,0.0,0.0,0.0,1.1230512025291957e-33,0.0,4.808020881400903,0.22444384180707508,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,1.45,0.0,0.4516,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-0.8033439524556025,1,0.0,0.0,10875000.0,0.0,0.0,0.0,0.4808020881400903,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
EMBJ,7.885000994436753e-29,0.0,1,0,7.885000994436753e-29,1,108.0,4.38587,4.38587,,1,0,0,0.0,0.0,7.885000994436753e-29,0.0,1,0,625420.0,0.0,4.379210202655347e-29,0.0,1,0,7.885000994436753e-29,LONG,7.885000994436753e-29,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,51721144907.0,1.2e-05,0.0,307503.0,31692.0,2.033866336263386,0.0,0.0,0.0,0.555385,0.0,0.0,0.0,1.524521742241941e-35,0.0,4.808020881400903,0.21506655232754499,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,1.45,0.0,0.3578,0.0,0.0,0.3429,0.0,0.24816724389826922,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.5,1,-1.79441927668565,1,0.0,0.0,625420.0,0.0,0.0,0.0,0.4808020881400903,"bounce_and_fail, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
IRM,301714.0901912935,0.0,1,0,301714.0901912935,1,45.0,81.423077,81.423077,,1,0,0,0.0,0.0,301714.0901912935,0.0,1,0,515935.0,0.0,108418.5302613919,0.0,1,0,301714.0901912935,LONG,301714.0901912935,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,34340019364.0,1.5e-05,0.0,,,,,3e-06,0.0,0.359342,0.0,0.0,0.0,0.08786078044778049,0.0,4.775042329218769,0.18664875128334135,2.1886,0.3363,1.6502,0.0,0.0,0.6,0.0,0.8613,0.0,0.4051,0.0,0.0,0.6,0.0,0.31873253159717785,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2765239871981773,1,-1.36069264717607,1,0.0,0.0,515935.0,0.0,0.0,0.0,0.4775042329218768,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
