ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CVI,1763.9586009684456,16.89126607317817,2,2,1796.335254155602,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,16.89126607317817,1763.4869589244379,15.485387113978287,2,2,955.7590727809787,124595.0,284664.0,1747.0673348952673,LONG,881.9793004842228,8.445633036589085,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,0.5082431121387032,6.183333333333334,0.6183333333333334,"confirmation_volume, near_term_oi_dominant, pullback_to_resistance, put_wall_clear, room_to_target","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, flag_breakdown, healthy_pullback_volume, not_extended, structural_breakdown, trend_aligned"
PL,0.0,46709.77956577977,0,2,68789.57873476908,2,77.0,46.4,,46.4,2,0,0,0.0,0.0,0.0,24629.98039679046,0,2,1.7929205637424328,0.0,1854073.0,-46709.77956577977,SHORT,0.0,23354.889782889884,0.0,0.472702,0.0,1.0,450368303.3952622,0.0,0.004117,0.12769322442883876,6.156458647511435,0.6156458647511436,"bearish_rejection_wick, confirmation_volume, gamma_headwind, gamma_tailwind, near_term_oi_dominant, pullback_to_resistance, put_wall_clear, room_to_target","bearish_strong_close, bounce_and_fail, flag_breakdown, healthy_pullback_volume, not_extended, structural_breakdown, trend_aligned"
RVMD,34.28569679087632,3359.2566583287608,2,7,3396.322079069027,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,33.15272233404903,3355.774142227548,2,7,87.23369371397493,4136170.0,558484.0,-3324.9709615378842,SHORT,17.14284839543816,479.8938083326801,0.033045,0.001037,0.010206334400162668,1.0,227620338.6020096,0.018171,0.002454,0.5933333333333333,6.066155877825912,0.6066155877825912,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
CRM,9928.713341252564,9481.608251586344,3,8,38618.66646235273,11,59.272727,2.639979,0.38381,3.486042,11,1,2,8189.28030791978,4236.463426898596,8189.28030791978,3870.5456504006793,3,8,180.89762753110412,1364468.0,1000417.0,447.10508966622,LONG,3309.5711137508547,1185.201031448293,0.175192,0.591784,1.0471549844501766,1.0,2818850071.0199037,0.000484,0.000355,0.30725518412279607,5.4691102908500575,0.5469110290850058,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
LYV,7994.721163032754,10065.69304474604,2,7,28126.107252524835,9,87.111111,5.128924,0.328579,6.500451,9,1,3,3604.6495405325873,6475.405542496874,4390.071622500166,2235.662002204731,2,7,1.4138646611185541,229600.0,380770.0,-2070.971881713286,SHORT,3997.360581516377,1437.9561492494342,0.450879,0.777893,0.7942544172063477,1.0,496934926.70155334,0.000462,0.000766,0.24191714293520172,5.403184565682556,0.5403184565682556,"bearish_strong_close, confirmation_volume, flag_breakdown, healthy_pullback_volume, near_term_oi_dominant, not_extended, put_wall_clear, room_to_target","bearish_rejection_wick, bounce_and_fail, pullback_to_resistance, structural_breakdown, trend_aligned"
DAL,1980.1212395478656,29771.527016118616,2,15,47101.04329529478,17,90.235294,0.46918,1.325973,0.35494,17,1,9,606.3179993449609,18920.691411689524,1373.8032402029048,6820.519976658425,2,15,1.3060633617905182,707150.0,1312106.0,-27791.40577657075,SHORT,990.0606197739328,1984.768467741241,0.306202,0.770905,0.06651057026654385,0.7,912619354.7164516,0.000775,0.001438,0.2892160807095798,5.1055481616710665,0.5105548161671066,"ema_rally, gamma_tailwind, near_term_oi_dominant, not_extended, put_wall_clear, room_to_target, trend_aligned","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, pullback_to_resistance, structural_breakdown"
CMG,0.1034336582301572,7489.414459325644,1,3,7489.621326642105,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,7463.268036739664,0.1034336582301572,6163.365928807439,1,3,283.2006198986442,239300.0,477176.0,-7489.3110256674145,SHORT,0.1034336582301572,2496.4714864418816,0.0,0.177056,1.3810646852553876e-05,1.0,561417946.5549946,0.000426,0.00085,0.4046433970269144,5.074469337506415,0.5074469337506415,"confirmation_volume, ema_rally, gamma_tailwind, healthy_pullback_volume, not_extended, put_wall_clear, swing_dte_dominant, trend_aligned","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, flag_breakdown, pullback_to_resistance, room_to_target, structural_breakdown"
BA,12928.338975705812,13265.080702760511,10,7,29722.258923135083,17,68.235294,4.834135,2.803661,7.734813,17,5,1,3527.993751529892,186.75191491054846,7332.34136136543,12707.189108974559,10,7,28.25189330901614,2807267.0,717032.0,-336.74172705469937,SHORT,1292.8338975705813,1895.0115289657874,0.432847,0.042057,0.9746144230404401,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,5.070463206350906,0.5070463206350906,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
GLNG,13901.944413222633,11998.000505499844,4,8,37897.94542422232,12,87.166667,7.421904,20.516249,0.874732,12,1,4,4950.192258161583,6974.415405657434,4950.192258161583,2070.5130741818857,4,8,1.048558981276121,462206.0,352372.5,1903.943907722789,LONG,3475.486103305658,1499.7500631874805,0.643921,0.827428,1.1586884336977672,1.0,156350828.99401626,0.002956,0.002254,0.5472564443294652,5.015757964129484,0.5015757964129484,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
GPRE,14.166889872684159,0.5457057538740929,2,1,15.258301380432345,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.5457057538740929,7.462463625879865,0.5457057538740929,2,1,1.2758549081967019,1129500.0,85452.5,13.621184118810065,LONG,7.0834449363420795,0.5457057538740929,0.473246,0.0,25.960675276209003,1.0,23663661.675,0.047731,0.003611,0.545280807926619,4.932446931495502,0.4932446931495502,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, confirmation_volume, flag_breakdown, healthy_pullback_volume, not_extended, pullback_to_resistance, room_to_target, structural_breakdown, trend_aligned"
