ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
COHR,0.13233423231825853,0.6605270137007979,5,10,1.3813045303867668,15,87.933333,47.031174,27.004644,57.044438,15,2,3,0.09148058343911543,0.0013043935656316759,0.04642468279731422,0.27778941088590614,5,10,5060598.0,17003693.0,0.08139808453743055,0.13487021456709142,0,2,-0.5281927813825393,SHORT,0.026466846463651706,0.06605270137007979,0.649186,0.579443,0.20034643485179637,1.0,0.0,0.2,-0.3076923076923077,-0.1076923076923077,91+,0.3,0,0.0,77173842955.0,6.6e-05,0.00022,,,,,0.0,0.0,0.615123,0.127365,0.0,0.0,3.4295099803549374e-09,8.55894935912354e-09,0.40224305428351104,5.60005541676213,0.4578,0.0,1.6502,0.6222,0.3,0.6,0.3923,1.1574,0.0,1.6502,1.4,0.45,0.6,0.3425,0.5723575412513209,0.7392459285714287,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,1020000.0,7998136.0,18207092.0,0.0,0.0,0.560005541676213,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
JBHT,0.0,4.809325436358051e-48,0,1,9.618650872716102e-48,1,31.0,104.96875,,104.96875,1,0,1,0.0,4.809325436358051e-48,0.0,4.809325436358051e-48,0,1,0.0,836115.5,0.0,1.4156098635138168e-48,0,1,-4.809325436358051e-48,SHORT,0.0,4.809325436358051e-48,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,27293018324.0,0.0,3.1e-05,1763459.0,38863.0,0.0,21.514435324087177,0.0,0.0,0.0,0.294347,0.0,0.0,0.0,1.762108308896342e-54,0.16209896370453403,5.21516373854376,0.6545,0.0,0.3664,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.35539610893513246,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.428292966451977,1,3.5,1,0.0,0.0,0.0,1672231.0,0.0,0.0,0.521516373854376,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
CGNX,0.0,3.96913265861024e-36,0,1,3.96913265861024e-36,1,85.0,22.0,,22.0,1,0,0,0.0,0.0,0.0,3.96913265861024e-36,0,1,0.0,568460.0,0.0,1.778159979228058e-36,0,1,-3.96913265861024e-36,SHORT,0.0,3.96913265861024e-36,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12052096641.0,0.0,4.7e-05,6442897.0,100243.0,0.0,5.670819907624472,0.0,0.0,0.0,0.447997,0.0,0.0,0.0,3.2933130034052805e-42,0.18470045089683923,4.8715485140540356,0.7771,0.0,0.47,0.0,0.0,0.6,0.0,2.6214,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.3893106003468572,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1269013681537654,1,-0.20470368254690932,1,0.0,0.0,0.0,568460.0,642052.0,0.0,0.4871548514054036,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
COPX,9.123607086300575e-20,3.0159519222519776e-35,3,1,9.123607086300581e-20,4,94.0,16.512666,17.610215,13.220019,4,0,0,0.0,0.0,9.123607086300566e-20,3.0159519222519776e-35,3,1,11984838.0,3780000.0,1.0956606761541554e-20,8.407054594748374e-36,1,0,9.123607086300572e-20,LONG,3.0412023621001915e-20,3.0159519222519776e-35,0.0,0.0,99.0,0.7,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,4,1.0,2256686669.0,0.005311,0.001675,,,,,0.0,0.0,0.120091,0.278753,0.0,0.0,1.3476405049389653e-25,1.3364513397814457e-40,0.5119131992512014,4.808020881400903,2.815,0.0,1.6502,0.3111,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5253968253968253,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.4686598353664695,1,0.0,0.0,11984838.0,7560000.0,0.0,0.0,0.4808020881400903,none,none
SOXX,17993.26554320083,2256751.364750843,1,6,2274744.630294044,7,49.428571,18.61871,42.8,13.782452,7,0,1,0.0,391736.8057984843,17993.26554320083,634785.7975587917,1,6,518700.0,7143328.0,4325.296844734868,543432.1112071709,0,4,-2238758.099207642,SHORT,17993.26554320083,376125.2274584738,0.0,0.718717,0.007973082823498094,1.0,0.0,0.6666666666666666,-0.3076923076923077,0.3589743589743589,31-90,0.1667,1,0.1429,33517036476.0,1.5e-05,0.000213,,,,,0.0,1.6e-05,0.240384,0.240803,0.0,0.0,0.0053683939378366494,0.11221911809768734,0.25266686097084085,4.527109801920971,0.2749,0.0016,1.6502,0.0,0.0,0.6,0.0,0.4769,0.4303,1.6502,0.7778,0.15,0.6,0.4419,0.28525736126539414,0.7000025896064844,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.14780716942068,1,-3.5,1,918607.0,5728169.0,518700.0,7143328.0,0.0,0.0,0.4527109801920971,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
TDG,0.0,585726.7419986252,0,1,1171453.4839972504,1,79.0,,,,1,0,0,0.0,0.0,0.0,585726.7419986252,0,1,0.0,649000.0,0.0,502378.4916736061,0,1,-585726.7419986252,SHORT,0.0,585726.7419986252,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,74505769899.0,0.0,9e-06,,,,,0.0,7e-06,0.0,0.857701,0.0,0.0,0.0,0.07861495059948191,0.17774990697004076,4.087924960164369,0.7561,0.0,0.4214,0.0,0.0,0.6,0.0,2.6801,0.3001,0.5078,0.0,0.0,0.6,0.0,0.06,0.12236413133079484,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4662278639112736,1,-1.7563129559068131,1,0.0,0.0,0.0,1298000.0,0.0,0.0,0.40879249601643686,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
HUBB,0.0,276601.13736625965,0,1,553202.2747325193,1,79.0,,,,1,0,0,0.0,0.0,0.0,276601.13736625965,0,1,0.0,369200.0,0.0,216769.42210939864,0,1,-276601.13736625965,SHORT,0.0,276601.13736625965,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27646817726.0,0.0,1.3e-05,4041101.0,84023.0,0.0,4.3940349666162835,0.0,8e-06,0.0,0.78369,0.0,0.0,0.0,0.10004809237271985,0.1891118213380938,3.999875649858006,0.804,0.0,0.4871,0.0,0.0,0.6,0.0,2.5869,0.3836,0.4293,0.0,0.0,0.6,0.0,0.06,0.14601456928258205,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5449458844290822,1,2.5064720487648047,1,0.0,0.0,0.0,738400.0,0.0,0.0,0.39998756498580057,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target","confirmation_volume, trend_aligned"
SPY,1868053.9845138397,549116.6841634647,7,1,4285224.653191145,8,80.5,445.248355,569.583333,72.243421,8,1,1,265910.79958282853,549116.6841634647,399268.33862794726,549116.6841634647,7,1,2809308.0,605514.0,1107725.0811241237,766.3816896428775,0,1,1318937.300350375,LONG,266864.8549305485,549116.6841634647,0.786265,0.0,3.401925380139688,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.1429,0,0.0,747.13297,0.0,0.0,,,,,0.0,0.0,0.592983,0.001396,0.0,0.0,0.0,0.0,0.48024126788298915,3.850169207722694,0.9787,0.0,1.6502,0.9333,0.15,0.6,0.4902,1.45,0.0,1.6502,0.0,0.15,0.6,0.0,0.38735226190476196,0.245,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,,4,,4,0.0,0.0,5618616.0,605514.0,5219896.0,0.0,0.3850169207722694,none,none
UNH,0.29896410024527426,2.4366399458475174e-12,4,4,0.5979282004929851,8,53.5,3.59125,2.922736,4.259764,8,1,1,3.8568084717994304e-18,1.0364555779371999e-12,0.2989641002452642,1.0364555779371999e-12,4,4,1622668.5,4489575.5,0.14852618919536636,1.2855342371334002e-12,1,0,0.2989641002428376,LONG,0.07474102506131856,6.091599864618793e-13,0.0,0.574637,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.25,0,0.0,377452058635.0,4e-06,1.2e-05,,,,,0.0,0.0,0.496803,0.527585,0.0,0.0,1.980146176221916e-09,1.6138737954293243e-20,0.3305043720127355,3.773073617280913,0.4382,0.0,1.6502,0.4667,0.15,0.6,0.0,0.5672,0.0,1.6502,0.4667,0.15,0.6,0.339,0.29883726093129886,0.36945083913636445,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.820012586122804,1,0.0,555946.0,3245337.0,4800288.0,0.0,0.0,0.3773073617280913,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
EQIX,500740.10134857637,7.337046854941615e-35,1,1,500740.10134857637,2,81.5,33.1,17.2,49.0,2,0,0,0.0,0.0,500740.10134857637,7.337046854941615e-35,1,1,791198.0,417235.0,324054.53536000464,6.183973530041343e-35,1,0,500740.10134857637,LONG,500740.10134857637,7.337046854941615e-35,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,102804929873.0,8e-06,4e-06,,,,,3e-06,0.0,0.647151,0.842842,0.0,0.0,0.04870779076131517,7.136862856679567e-42,0.4760998378249392,3.6755813669378785,2.3301,0.1807,1.6502,0.0,0.0,0.6,0.0,1.4254,0.0,1.6502,0.0,0.0,0.6,0.0,0.2765155529048962,0.24242454626463222,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.448494137027688,1,-1.6661701860052796,1,0.0,0.0,791198.0,834470.0,741200.0,0.0,0.36755813669378784,none,none
