ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,59626.64608475397,61.998049257284535,23,3,60246.58988704058,26,39.730769,42.776374,46.556044,25.767857,26,19,1,286.7724877268177,38.33857735561967,59130.698380981936,38.33857735561967,23,3,201640998.18083987,3913373.0,470549.0,59564.648035496684,LONG,2592.462873250173,20.666016419094845,0.008318,0.381616,99.0,1.0,1561734356.0,0.002506,0.000301,0.016599896539960426,0.00013232734709138234,8.042983991012855,0.6392820952380953,0.8042983991012855,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
IVZ,3442774.73623574,3.006695706311742e-07,5,4,3442774.7362363418,9,98.777778,225.40083,211.828862,242.365789,9,0,2,0.0,1.3181126085660122e-07,1764541.9260927055,1.372115351822729e-07,5,4,5518865031698.056,4317320.0,268423.5,3442774.7362354393,LONG,688554.947247148,7.516739265779355e-08,0.487465,0.543647,99.0,0.7,10652607386.0,0.000405,2.5e-05,0.6463722188354272,7.056243596903887e-14,7.895808333333334,0.48327360140428144,0.7895808333333334,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
HUT,58.01828404137063,60.266098211374015,5,5,195.07997071248582,10,63.3,1.846242,3.41291,0.279573,10,2,2,12.507911248878408,14.781748376700683,16.5807601411449,28.103896629251143,5,5,3.190886454609719,1610124.5,366448.5,-2.2478141700033873,SHORT,11.603656808274126,12.053219642274803,0.714215,0.53367,0.962701846697964,1.0,7864126181.0,0.000205,4.7e-05,1.475517627922726e-05,1.532683907259245e-05,7.022058333333334,0.4266464863417078,0.7022058333333334,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
LITE,3172099.627692073,127753.10207175277,4,2,3427605.8318355787,6,67.666667,2.506754,3.584285,0.35169,6,0,0,0.0,0.0,1641153.420792108,81765.7220991926,4,2,19.188139433804924,5595357.0,726250.0,3044346.5256203203,LONG,793024.9069230183,63876.551035876386,0.482629,0.359971,24.829922532217317,1.0,63633108000.0,8.8e-05,1.1e-05,0.1246245754526116,0.010038257291452177,6.668116344555118,0.24832273304498137,0.6668116344555118,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
MDGL,271637.0399745626,2.8809885883742697e-06,4,3,271637.03998032457,7,83.857143,22.992651,38.380952,2.474916,7,1,0,271637.03997449926,0.0,271637.03997449926,1.4411528669946157e-06,4,3,4290205636787.888,1703700.0,3989758.0,271637.0399716816,LONG,67909.25999364065,9.603295294580898e-07,0.0,0.499771,99.0,1.0,12037978132.0,0.000142,0.000331,0.05641251317205886,7.977498537775961e-13,6.5118689127516385,0.6037166980952381,0.6511868912751638,none,none
IBIT,2353464.7154359315,530981.8049105473,13,8,3251102.2142655062,21,44.047619,2.694133,3.690754,1.074625,21,6,1,1057472.7542025968,57268.34150408724,372565.082826783,192122.27346412456,13,8,0.9888431021432869,2732019.0,609136.5,1822482.9105253841,LONG,181035.7473412255,66372.72561381842,0.841695,0.638175,4.432288816059171,1.0,59919175993.0,4.6e-05,1e-05,0.030213323921940257,0.011077042451580501,6.319695897185507,0.30509525331371884,0.6319695897185507,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CENX,676453.2454994152,0.0,1,0,676453.2454994152,1,62.0,26.338346,26.338346,,1,0,0,0.0,0.0,676453.2454994152,0.0,1,0,0.0,833000.0,0.0,676453.2454994152,LONG,676453.2454994152,0.0,0.0,0.0,99.0,1.0,6493687224.0,0.000128,0.0,1.0417090047073927,0.0,6.000000000000001,0.05,0.6000000000000001,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
REAL,8.907551400691651e-21,0.0,2,0,8.907551400691651e-21,2,50.0,13.938264,13.938264,,2,0,0,0.0,0.0,8.482903098930033e-21,0.0,2,0,19.97630289286313,1989975.0,0.0,8.907551400691651e-21,LONG,4.453775700345826e-21,0.0,0.047673,0.0,99.0,1.0,1348075181.0,0.001476,0.0,3.3038036476882704e-26,0.0,5.933333333333333,0.18,0.5933333333333333,"confirmation_volume, momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",none
UVXY,548.6234446624026,18.227037137338986,3,2,585.0775189370805,5,40.6,31.394871,2.127191,75.296392,5,0,1,0.0,17.54712115527337,548.6234444750108,17.54712115527337,3,2,3122216897.2604103,312310.0,84766.0,530.3964075250635,LONG,182.87448155413418,9.113518568669493,0.0,0.037303,30.099430890965834,1.0,272736161.0,0.001145,0.000311,0.006705179132961917,0.00033415145741050057,5.549330902828889,0.6058333333333333,0.554933090282889,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
TFIN,79559.2033810361,0.0,2,0,79559.2033810361,2,62.5,,,,2,1,0,73128.90656940966,0.0,73128.90656940966,0.0,2,0,11.372555375233594,149896.0,0.0,79559.2033810361,LONG,39779.60169051805,0.0,0.080824,0.0,99.0,1.0,1512820295.0,9.9e-05,0.0,0.26294994734003124,0.0,5.395704468461311,0.18,0.5395704468461311,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
SYY,12283.856320418428,0.0017679241763430046,5,9,12283.859856266781,14,66.142857,14.714366,11.482153,16.51004,14,2,1,12283.854130302117,0.0002758159656178815,12283.851125115816,0.0002758159656178815,5,9,2145058.018033802,1227903.0,385312.5,12283.854552494253,LONG,2456.7712640836858,0.00019643601959366718,0.0,0.843989,99.0,1.0,35464814558.0,3.5e-05,1.1e-05,0.0006927348400668565,5.538898822448685e-11,5.145085380791185,0.5337136952835266,0.5145085380791186,"momentum_aligned, not_extended, pullback_to_support","confirmation_volume, room_to_target, trend_aligned"
SNDK,446547.22374201956,68398.89274954358,10,1,961493.3402335827,11,54.909091,2.162344,2.350667,0.279115,11,3,1,213617.06188722307,68398.89274954358,79335.83919157501,68398.89274954358,10,1,4.175920072036248,669526.5,73530.0,378148.33099247597,LONG,44654.722374201956,68398.89274954358,0.822335,0.0,6.528573867082071,1.0,135683658438.0,5e-06,1e-06,0.0032910906802094166,0.0050410560517719335,5.127525538154493,0.19251530084147156,0.5127525538154493,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
