ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
EMN,386410.7224898753,0.0,1,0,386410.7224898753,1,51.0,4.118644,4.118644,,1,0,0,0.0,0.0,386410.7224898753,0.0,1,0,564000.0,0.0,131934.506031238,0.0,1,0,386410.7224898753,LONG,386410.7224898753,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8506493524.0,6.6e-05,0.0,1429868.0,20636.0,0.3944420044367732,0.0,1.6e-05,0.0,0.341436,0.0,0.0,0.0,0.45425382550361804,0.0,6.633688970065254,0.17962426370895385,2.815,1.5685,1.6502,0.0,0.0,0.6,0.0,0.7609,0.0,0.4353,0.0,0.0,0.6,0.0,0.5977602707526768,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.927678729990442,1,-1.1660629550667863,1,0.0,0.0,564000.0,0.0,0.0,0.0,0.6633688970065255,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
CPNG,1327636.9625714659,0.0,1,0,1327636.9625714659,1,86.0,11.44763,11.44763,,1,0,0,0.0,0.0,1327636.9625714659,0.0,1,0,1419822.0,0.0,627086.3632927712,0.0,1,0,1327636.9625714659,LONG,1327636.9625714659,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,25328430934.0,5.6e-05,0.0,,,,,2.5e-05,0.0,0.472333,0.0,0.0,0.0,0.5241686569653601,0.0,6.381870597186204,0.1687919649340317,2.4317,1.7,1.6502,0.0,0.0,0.6,0.0,0.718,0.0,0.3699,0.0,0.0,0.6,0.0,0.5845343582490319,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.725105775079468,1,-1.3068002710317492,1,0.0,0.0,1419822.0,0.0,0.0,0.0,0.6381870597186203,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
ACMR,645002.7682565507,0.0,1,0,645002.7682565507,1,51.0,300.5,300.5,,1,1,0,645002.7682565507,0.0,645002.7682565507,0.0,1,0,710648.0,0.0,35943.43535563857,0.0,1,0,645002.7682565507,LONG,645002.7682565507,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,5294210713.0,0.000134,0.0,,,,,7e-06,0.0,0.055726,0.0,0.0,0.0,1.2183171453163706,0.0,6.105979489915672,0.15645740798930072,2.0058,1.7,1.6502,0.0,0.15,0.6,0.0,0.6661,0.0,0.2985,0.0,0.0,0.6,0.0,0.7050000000000001,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.1334174018533396,1,-1.1608460843971573,1,0.0,0.0,710648.0,0.0,0.0,0.0,0.6105979489915672,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
CPRI,59253.59009495094,0.0,1,0,59253.59009495094,1,52.0,682.272727,682.272727,,1,0,0,0.0,0.0,59253.59009495094,0.0,1,0,1038055.0,0.0,19713.003960020393,0.0,1,0,59253.59009495094,LONG,59253.59009495094,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,2204494503.0,0.000471,0.0,1698026.0,402878.0,0.6113304507704829,0.0,9e-06,0.0,0.332689,0.0,0.0,0.0,0.26878538374359895,0.0,6.054540675036691,0.18615798314873494,2.815,0.9894,1.6502,0.0,0.0,0.6,0.0,0.7704,0.0,0.4912,0.0,0.0,0.6,0.0,0.618937693649293,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,0.19322144214630224,1,-1.0393918538162608,1,0.0,0.0,1038055.0,0.0,0.0,0.0,0.605454067503669,"confirmation_volume, not_extended, room_to_target","continuation_pattern, momentum_aligned, trend_aligned"
ANF,471428.8645164266,0.0,1,0,471428.8645164266,1,86.0,6.102804,6.102804,,1,0,0,0.0,0.0,471428.8645164266,0.0,1,0,531308.0,0.0,233768.7059624837,0.0,1,0,471428.8645164266,LONG,471428.8645164266,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3359452091.0,0.000158,0.0,4674887.0,657637.0,0.11365151713827522,0.0,7e-05,0.0,0.495873,0.0,0.0,0.0,1.4032909288374387,0.0,5.414824539803834,0.11730989490911857,1.4647,1.7,1.6502,0.0,0.0,0.6,0.0,0.3845,0.0,0.1886,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.5440379689347337,1,-1.990478806576683,1,0.0,0.0,531308.0,0.0,0.0,0.0,0.5414824539803834,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
VSAT,3018218.171085917,1720059.817930684,1,1,6458337.806947285,2,114.0,566.833333,,566.833333,2,0,0,0.0,0.0,3018218.171085917,1720059.817930684,1,1,3162000.0,1802000.0,280540.2444467884,235023.00049230253,1,1,1298158.353155233,LONG,3018218.171085917,1720059.817930684,0.0,0.0,1.7547169811320753,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11056676041.0,0.000286,0.000163,44529293.0,3722402.0,0.07100943641750611,0.4840960218697497,2.5e-05,2.1e-05,0.092949,0.136637,0.0,0.0,2.7297699235230013,1.5556753327604202,5.242561023747772,0.6508020881400902,2.815,1.7,0.3847,0.0,0.0,0.3429,0.0,2.815,1.7,1.6502,0.0,0.0,0.3429,0.0,0.4942857142857142,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.002348130880474,1,-1.1332375547636213,1,0.0,0.0,3162000.0,3604000.0,0.0,0.0,0.5242561023747772,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AS,0.0021190788479768597,481052.49333131145,2,1,962104.9887817018,3,52.333333,36.575021,43.572464,22.580135,3,0,0,0.0,0.0,0.0021190788479768597,481052.49333131145,2,1,1169427.0,675000.0,0.0009732412749130876,141924.21993608095,0,1,-481052.4912122326,SHORT,0.0010595394239884298,481052.49333131145,0.0,0.0,4.405088586699006e-09,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20566773233.0,5.7e-05,3.3e-05,3197635.0,242840.0,0.3657162246472784,2.7796079723274585,0.0,7e-06,0.459276,0.295029,0.0,0.0,5.151704703430906e-10,0.23389789340383663,5.220719294099316,0.593618401667728,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,2.815,0.871,1.6502,0.0,0.0,0.6,0.0,0.43280222351362513,0.4339296995665221,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.5115065316188798,1,0.41947615338362965,1,0.0,0.0,1554427.0,1350000.0,0.0,0.0,0.5220719294099316,"momentum_aligned, not_extended, support_ema_confluence, trend_aligned","confirmation_volume, room_to_target"
FLR,0.002529642839728707,26940.4731910482,1,1,26940.47572069104,2,86.5,63.278358,120.9,5.656716,2,0,0,0.0,0.0,0.002529642839728707,26940.4731910482,1,1,890808.0,554189.0,0.0014415820509345223,11043.143834292316,0,1,-26940.47066140536,SHORT,0.002529642839728707,26940.4731910482,0.0,0.0,9.38974910273387e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,6544931327.0,0.000136,8.5e-05,2939121.0,431648.0,0.3030865350558892,1.2838910408480984,0.0,2e-06,0.569876,0.409909,0.0,0.0,3.865041072765877e-09,0.04116234662372983,4.7664902271233265,0.4579688463804559,2.5163,0.0,1.6502,0.0,0.0,0.6,0.0,2.1795,0.1501,1.6502,0.0,0.0,0.6,0.0,0.52,0.5019131870365701,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.0886440057699247,1,-0.22337816496647003,1,0.0,0.0,890808.0,554189.0,0.0,0.0,0.47664902271233267,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
NVTS,292029.7782016751,0.0,1,0,584059.5564033502,1,114.0,13.857143,13.857143,,1,1,0,292029.7782016751,0.0,292029.7782016751,0.0,1,0,329730.0,0.0,140608.79554825337,0.0,1,0,292029.7782016751,LONG,292029.7782016751,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,1.0,0,0.0,7429741547.0,4.4e-05,0.0,,,,,1.9e-05,0.0,0.481488,0.0,0.0,0.0,0.3930550966737082,0.0,4.437253542309781,0.13880117175522677,0.9082,1.386,1.6502,0.0,0.15,0.3429,0.0,0.8632,0.0,0.182,0.0,0.0,0.3429,0.0,0.50844593760864,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.9950196343310849,1,0.0,0.0,659460.0,0.0,0.0,0.0,0.44372535423097814,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
POWL,278532.5964614317,0.0,1,0,557065.1929228634,1,51.0,1.18209,1.18209,,1,0,0,0.0,0.0,278532.5964614317,0.0,1,0,318781.5,0.0,32057.90753650296,0.0,1,0,278532.5964614317,LONG,278532.5964614317,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10636948559.0,3e-05,0.0,,,,,3e-06,0.0,0.115096,0.0,0.0,0.0,0.261853853026076,0.0,4.0839212410047665,0.15747973410910937,0.8676,0.9661,1.6502,0.0,0.0,0.6,0.0,0.6261,0.0,0.3487,0.0,0.0,0.6,0.0,0.3101378081170905,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.8303878406320573,1,-1.8768431329863462,1,0.0,0.0,637563.0,0.0,0.0,0.0,0.40839212410047665,"ema_pullback, momentum_aligned, not_extended, room_to_target, trend_aligned",confirmation_volume
