ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
PONY,551464.3461200052,0.0,1,0,551464.3461200052,1,107.0,10.776119,10.776119,,1,1,0,551464.3461200052,0.0,551464.3461200052,0.0,1,0,561018.0,0.0,76903.87402920416,0.0,1,0,551464.3461200052,LONG,551464.3461200052,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,1.0,0,0.0,4422123841.0,0.000127,0.0,,,,,1.7e-05,0.0,0.139454,0.0,0.0,0.0,1.247057671716628,0.0,6.707851673678209,0.09207035760004283,2.815,1.7,1.7,0.0,0.15,0.3429,0.0,0.5778,0.0,0.0,0.0,0.0,0.3429,0.0,0.6792857142857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,561018.0,0.0,0.0,0.0,0.6707851673678209,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
EA,776018.928781556,3102172.3470393987,2,2,4654210.204602511,4,107.0,17.170851,22.026432,12.315271,4,0,0,0.0,0.0,396895.1773157576,1967795.8917787229,2,2,818750.0,3350000.0,291999.6086708397,770716.4596737993,2,2,-2326153.418257843,SHORT,388009.464390778,1551086.1735196994,0.48855,0.365672,0.2501533899372678,0.7,1.0,1.0,0.6923076923076923,0.6923076923076923,91+,0.0,4,1.0,50443640929.0,1.6e-05,6.6e-05,102680.0,9783774.0,7.973802103622906,0.34240365732078437,6e-06,1.5e-05,0.376279,0.248444,0.0,0.0,0.07691940098790762,0.3074889411140783,5.584339975355292,0.6320103320748324,2.815,0.2934,1.7,0.1556,0.0,0.3429,0.2775,2.815,1.1169,1.7,0.1556,0.0,0.3429,0.1898,0.335711462927381,0.561418626593253,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1637500.0,3350000.0,0.0,0.0,0.5584339975355291,none,none
MTSI,2352.9104485833695,1810.3359230799063,1,1,5973.5822947431825,2,109.0,129.0,52.875,205.125,2,0,1,0.0,1810.3359230799063,2352.9104485833695,1810.3359230799063,1,1,756848.0,574750.0,986.1020399798391,806.6068650159143,0,0,542.5745255034633,LONG,2352.9104485833695,1810.3359230799063,0.0,0.0,1.2997093073093233,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,22771383733.0,3.3e-05,2.5e-05,18780507.0,341805.0,0.04029965751190849,1.6815143137168853,0.0,0.0,0.419099,0.445556,0.0,0.0,0.0010332751299489814,0.0007950047938704711,4.8578516736782085,0.4714583269131818,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.5217,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.48578516736782085,none,none
SGI,0.008759906484219156,0.0,1,0,0.008759906484219156,1,114.0,1250.0,1250.0,,1,0,0,0.0,0.0,0.008759906484219156,0.0,1,0,1950000.0,0.0,0.00271111689783702,0.0,0,0,0.008759906484219156,LONG,0.008759906484219156,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,15670376488.0,0.000124,0.0,1837466.0,7824.0,1.061244126421931,0.0,0.0,0.0,0.309492,0.0,0.0,0.0,5.590105949864882e-09,0.0,4.8578516736782085,0.12617262215369104,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.9189,0.0,0.0,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1950000.0,0.0,0.0,0.0,0.48578516736782085,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
SIMO,1.773692338515737e-19,0.0,1,0,1.773692338515737e-19,1,30.0,51.641026,51.641026,,1,0,0,0.0,0.0,1.773692338515737e-19,0.0,1,0,2270000.0,0.0,8.041847200096973e-20,0.0,0,0,1.773692338515737e-19,LONG,1.773692338515737e-19,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,8001328076.0,0.000284,0.0,,,,,0.0,0.0,0.453396,0.0,0.0,0.0,2.216747422013517e-25,0.0,4.520303118507705,0.1528114358407267,2.2203,0.0,1.7,0.0,0.0,0.6,0.0,0.9281,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2270000.0,0.0,0.0,0.0,0.45203031185077047,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
CE,1.5853230940287139e-22,0.0,1,0,1.5853230940287139e-22,1,32.0,3.78458,3.78458,,1,0,0,0.0,0.0,1.5853230940287139e-22,0.0,1,0,949375.0,0.0,1.993645932823416e-23,0.0,0,0,1.5853230940287139e-22,LONG,1.5853230940287139e-22,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7561561788.0,0.000126,0.0,696212.0,2039945.0,1.3636291819158533,0.0,0.0,0.0,0.125756,0.0,0.0,0.0,2.096555101281563e-28,0.0,4.4634003529184945,0.12713801867924018,2.1634,0.0,1.7,0.0,0.0,0.6,0.0,0.6714,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,949375.0,0.0,0.0,0.0,0.4463400352918494,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned
MRVL,238530.65172430297,110260.70449630836,4,6,644370.3906879912,10,67.9,14.872732,13.36178,15.880033,10,3,1,185318.32997107148,3.811198256295399e-09,140189.31891756636,39964.09433205101,4,6,6338170.0,2894063.0,141908.58904370805,13021.532951123665,0,0,128269.9472279946,LONG,59632.66293107574,18376.78408271806,0.41228,0.637549,2.163333281915401,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.75,0,0.0,147538125000.0,4.3e-05,2e-05,,,,,1e-06,0.0,0.654919,0.118098,0.0,0.0,0.004041847687238518,0.0012455617205870048,3.940159034629037,0.4052978029682722,0.5004,0.0,1.7,0.4667,0.45,0.6,0.2231,0.4412,0.0,1.7,0.7778,0.15,0.6,0.384,0.4915725827605239,0.4343414153966536,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1226762.0,993474.0,11963316.0,5788126.0,702965.0,0.0,0.3940159034629037,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
LITE,2095059.8188211063,1.2690168704297714e-05,1,1,2095059.8188337965,2,52.0,24.541667,13.333333,35.75,2,0,0,0.0,0.0,2095059.8188211063,1.2690168704297714e-05,1,1,2776000.0,937200.0,755149.7706347444,1.0746227255062754e-07,0,0,2095059.8188084161,LONG,2095059.8188211063,1.2690168704297714e-05,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,77376768000.0,3.6e-05,1.2e-05,,,,,1e-05,0.0,0.360443,0.008468,0.0,0.0,0.27076083338362056,1.640048949097708e-12,3.7779555192452445,0.2827751232915914,0.482,0.996,1.7,0.0,0.0,0.6,0.0,0.5278,0.0,1.7,0.0,0.0,0.6,0.0,0.45589400784227757,0.27388152961255496,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1216988.0,623250.0,2776000.0,937200.0,8750009.0,1047500.0,0.37779555192452446,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
DVN,75814.47436639776,0.0,1,0,75814.47436639776,1,44.0,4.212394,4.212394,,1,1,0,75814.47436639776,0.0,75814.47436639776,0.0,1,0,1548018.0,0.0,23855.048437929672,0.0,0,0,75814.47436639776,LONG,75814.47436639776,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,1,1.0,31664790000.0,4.9e-05,0.0,,,,,1e-06,0.0,0.31465,0.0,0.0,0.0,0.0239428318856363,0.0,3.7061920530989183,0.07376550164036733,1.1769,0.0793,1.7,0.0,0.15,0.6,0.0,0.1377,0.0,0.0,0.0,0.0,0.6,0.0,0.4179734639069768,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1548018.0,0.0,0.0,0.0,0.37061920530989184,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned
AMZN,12512.283696000995,10275.621573705024,3,5,33063.52684341105,8,32.0,9.410983,7.17842,10.75052,8,0,0,0.0,0.0,4513.85365494996,2184.3659053915053,3,5,3660650.0,2881632.0,7207.457132730819,5789.419734942183,0,0,2236.662122295971,LONG,4170.761232000332,2055.124314741005,0.639246,0.787423,1.217666844409638,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2942607286218.0,1e-06,1e-06,,,,,0.0,0.0,0.576031,0.563413,0.0,0.0,1.4173693008695097e-05,6.984025100346854e-06,3.5330570310809826,0.3836329870981906,0.5368,0.0,1.7,0.3111,0.0,0.6,0.3852,0.4231,0.0,1.7,0.6222,0.0,0.6,0.491,0.29962868253968256,0.34132386507936513,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1030980.0,8147993.0,3660650.0,5763264.0,964214.0,0.0,0.3533057031080983,none,none
