ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
KORU,1384177.82192689,173035.0279514739,33,3,3114425.6997567276,36,40.111111,113.073339,122.263389,25.767857,36,30,1,800374.9476632668,107002.02480273898,512582.1360992033,107002.02480273898,33,3,147865033.4291977,5720245.0,470549.0,1211142.793975416,LONG,41944.782482633025,57678.3426504913,0.629685,0.381616,7.999408202569656,1.0,1502861134.0,0.003806,0.000313,0.27909952246215336,0.38379023414475566,9.281650923835832,0.7590785954480902,0.9281650923835831,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
TSEM,388448.49712024606,0.5130373128767114,14,4,643726.2136889745,18,81.611111,106.8094,186.585831,0.440824,18,10,1,0.12231646871526601,0.011060078038226043,255277.08121494687,0.26198438306825095,14,4,5535268.383864388,9615903.5,1033067.0,388447.98408293317,LONG,27746.321222874718,0.12825932821917785,0.342829,0.489346,99.0,1.0,23366537907.0,0.000412,4.4e-05,0.01187438264637512,5.4890171890100465e-08,8.198982153464689,0.3901020043401739,0.8198982153464689,none,not_extended
EWY,1001759.9510162297,479917.85837415775,9,2,1851892.8603014275,11,36.818182,3.073282,3.406994,0.069876,11,7,0,684539.3460821321,0.0,406379.4102348657,313639.059825152,9,2,5.398622479360086,1623141.5,554219.0,521842.09264207195,LONG,111306.66122402552,239958.92918707887,0.594335,0.346473,2.0873571040051377,1.0,18268683242.0,8.9e-05,3e-05,0.06092757740094245,0.13134987673080312,8.090600084937932,0.3476595843578889,0.8090600084937932,none,not_extended
SOXS,437391.0104407309,171172.81784516445,2,1,779736.6461310599,3,44.0,88.751852,99.905556,66.444444,3,0,1,0.0,171172.81784516445,437389.3940116793,171172.81784516445,2,1,482381.227262022,543125.0,175870.5,266218.19259556645,LONG,218695.50522036545,171172.81784516445,4e-06,0.0,2.555259742445649,1.0,1574910836.0,0.000345,0.000112,1.3886215030167297,1.08687307200142,7.433333333333334,0.7425,0.7433333333333334,none,not_extended
CSIQ,79942.15191429583,8.473592093770214e-13,2,3,79942.15191429583,5,68.0,57.775702,142.99026,0.965997,5,0,0,0.0,0.0,79942.15191429583,8.473591768552715e-13,2,3,4.305682339252744e+31,172689.0,165780.0,79942.15191429583,LONG,39971.075957147914,2.8245306979234045e-13,0.0,0.0,99.0,1.0,862544930.0,0.0002,0.000192,0.46340862448925313,3.2746476150794886e-18,7.340831076311812,0.4846264866666667,0.7340831076311811,none,none
DAVE,0.16236294071340335,179083.765961632,9,1,179083.9283245727,10,33.4,6.657862,3.102595,35.1,10,1,0,0.005174566779947331,0.0,0.14300123761538264,179083.765961632,9,1,146125212.39635742,1377300.0,227480.0,-179083.60359869126,SHORT,0.018040326745933706,179083.765961632,0.11925,0.0,9.066312618654054e-07,1.0,2389467537.0,0.000576,9.5e-05,7.549935902700529e-08,0.7494714332318296,7.005416666666667,0.7207355369118155,0.7005416666666667,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
DUOL,162977.61749924533,0.008273767020856729,13,3,325955.18944686145,16,53.8125,2.797265,2.663626,3.376371,16,0,0,0.0,0.0,162094.30089729515,0.0047055021105302675,13,3,7531881.368071107,1970700.0,269255.0,162977.6092254783,LONG,12536.739807634256,0.0027579223402855765,0.00542,0.431275,99.0,1.0,3796779174.0,0.000519,7.1e-05,0.033019407326833006,7.263847102753774e-09,6.901171765408604,0.5730053477290459,0.6901171765408604,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
SPXS,0.7211961805948471,52702.1430325711,4,3,52702.86450228658,7,38.0,5.519705,8.397471,2.641939,7,4,3,0.7211961805948471,52702.1430325711,0.7211371847790631,52702.14280071333,4,3,523505786.7074057,535964.0,187271.0,-52701.4218363905,SHORT,0.18029904514871178,17567.381010857032,8.2e-05,0.0,1.3684380541207439e-05,1.0,403659331.0,0.001328,0.000464,4.4666140802951435e-06,0.43520314437762947,6.7,0.7561432394339536,0.67,none,not_extended
STX,1187956.7502457865,313769.4349005505,9,13,1746177.3436255325,22,55.181818,2.611887,2.779074,2.509004,22,3,1,903014.7983921863,2670.6662683139907,903014.7258174369,151919.62276782293,9,13,118.62434076718891,7330860.0,1587037.0,874187.315345236,LONG,131995.19447175405,24136.110376965426,0.239859,0.515824,3.7860818107484255,1.0,111932543830.0,6.5e-05,1.4e-05,0.01179238762519546,0.0021563085722078,6.5302994904468665,0.507047607775335,0.6530299490446867,none,not_extended
PTON,1.0739394956492145e-05,6.667653217256227e-18,9,1,1.073939982303231e-05,10,59.5,2.001213,2.218395,0.046572,10,1,0,1.7226190564374807e-17,0.0,1.0739390017021266e-05,6.667653217256227e-18,9,1,162548694416.10855,862355.0,46000.0,1.0739394956485477e-05,LONG,1.193266106276905e-06,6.667653217256227e-18,0.0,0.0,99.0,1.0,1937655691.0,0.000445,2.4e-05,6.1582979464275985e-12,3.441092887774677e-23,6.522703666666667,0.25507391495285403,0.6522703666666667,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
