ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
UBER,3554.6439804974025,304963.405548606,2,1,308518.0495291034,3,95.666667,0.874388,0.083093,2.456979,3,0,0,0.0,0.0,3274.476670521971,304963.405548606,2,1,1100.1921753332242,235680.0,610375.0,-301408.76156810863,SHORT,1777.3219902487012,304963.405548606,0.078817,0.0,0.01165596893208504,0.7,1401535705.9492493,0.000168,0.000436,0.19449650868401003,5.020873181560032,0.5020873181560032,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume
GLW,116611.39938043278,129452.94898181144,4,2,255058.32084181113,6,57.0,1.798514,0.736948,6.044776,6,2,1,21523.863375932124,54640.22428876014,86093.56352493374,74812.7246930513,4,2,5.455242915709628,801715.0,215450.0,-12841.549601378661,SHORT,29152.849845108194,64726.47449090572,0.261705,0.422086,0.9008014131591321,1.0,2053604400.413437,0.00039,0.000105,0.41162820053064847,4.848699808611806,0.48486998086118055,none,none
CDNS,0.0,7461884.3120400915,0,1,7461884.3120400915,1,85.0,0.983574,,0.983574,1,0,0,0.0,0.0,0.0,7461884.3120400915,0,1,0.0,0.0,16100000.0,-7461884.3120400915,SHORT,0.0,7461884.3120400915,0.0,0.0,0.0,1.0,718298958.5037231,0.0,0.022414,0.05,4.7901444,0.47901444,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
UPRO,151.67485523302162,27528.089703081147,2,3,27896.55343156498,5,59.4,51.397368,72.9,29.894737,5,1,2,68.817918343722,27462.975685063364,82.8569368892996,27313.330859638627,2,3,90.96169460226895,85157.0,174735.0,-27376.414847848126,SHORT,75.83742761651081,9176.029901027048,0.45372,0.007801,0.005509821308670214,1.0,516913698.45581055,0.000165,0.000338,0.40282183235938823,4.668638476088523,0.4668638476088523,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
LVS,0.0,1482.0416955115436,0,3,2964.0227333562975,3,66.333333,2.071398,,2.071398,3,0,1,0.0,0.057487814771323045,0.0,1481.9810378447537,0,3,935065.5948740896,0.0,225861.5,-1482.0416955115436,SHORT,0.0,494.0138985038479,0.0,4.1e-05,0.0,1.0,230004928.89270782,0.0,0.000982,0.18,4.437698356755947,0.4437698356755947,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
VRT,444420.0484623342,3574.6905692244027,7,4,453068.5690504855,11,57.636364,6.01943,7.222602,3.913878,11,0,1,0.0,0.016356342689044335,364948.98363307613,2333.09361056259,7,4,172.559403073801,924462.5,786652.5,440845.3578931098,LONG,63488.57835176203,893.6726423061007,0.17882,0.34733,99.0,1.0,3194263266.880493,0.000289,0.000246,0.570322083150522,4.424770049844237,0.4424770049844237,none,none
INTC,71339.68454326708,494460.7648173927,2,7,726796.5406973624,9,72.111111,0.293994,0.897838,0.121468,9,0,1,0.0,57803.462953849965,36585.389367775075,108330.56435591752,2,7,2.540794410714963,119195.0,742230.5,-423121.0802741256,SHORT,35669.84227163354,70637.25211677038,0.487166,0.780912,0.14427774581793815,1.0,3699031419.893837,3.2e-05,0.000201,0.30485358156078285,4.404711741281565,0.4404711741281565,none,trend_aligned
ITT,0.0,66573.53912863281,0,2,133147.07825726562,2,114.0,9.366667,,9.366667,2,0,0,0.0,0.0,0.0,34379.42542988948,0,2,0.9364354783763708,0.0,130570.0,-66573.53912863281,SHORT,0.0,33286.769564316404,0.0,0.483587,0.0,0.7,200347457.81982422,0.0,0.000652,0.0691502993010713,4.3919967125888695,0.4391996712588869,none,trend_aligned
SQQQ,0.0,59137.67737717531,0,2,107036.34818363033,2,61.5,26.505747,,26.505747,2,0,1,0.0,47898.67080645502,0.0,47898.67080645502,0,2,8.523648510223316,0.0,324002.5,-59137.67737717531,SHORT,0.0,29568.838688587653,0.0,0.190048,0.0,1.0,4855650490.551758,0.0,6.7e-05,0.18,4.345316249605711,0.4345316249605711,none,trend_aligned
NVO,0.0,18407.830195016413,0,3,32534.571470388317,3,67.666667,18.639142,,18.639142,3,0,1,0.0,14004.400623937674,0.0,14004.400623937674,0,3,131.96713352829795,0.0,207761.0,-18407.830195016413,SHORT,0.0,6135.943398338804,0.0,0.239215,0.0,1.0,831375898.0447388,0.0,0.00025,0.18,4.306321003382473,0.4306321003382473,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
TXG,3775.1123273155267,27609.609101061327,1,1,58994.33052943818,2,51.5,1.180075,0.648058,1.712092,2,0,0,0.0,0.0,3775.1123273155267,27609.609101061327,1,1,14.627172230763504,78778.0,33762.0,-23834.4967737458,SHORT,3775.1123273155267,27609.609101061327,0.0,0.0,0.1367318281652314,1.0,48602645.08972168,0.001621,0.000695,0.3550271294432714,4.287308793639989,0.42873087936399884,none,none
TSM,2297208.799608206,1054108.1062162674,7,7,3699891.3307537367,14,63.428571,0.298498,0.235013,0.361982,14,1,2,71535.65273851213,640303.1662794995,1963407.6142805873,548253.5383918356,7,7,0.6749572204363168,4910681.0,1699578.0,1243100.6933919385,LONG,328172.68565831514,150586.87231660963,0.145307,0.479889,2.179291465515868,1.0,4793762566.25,0.001024,0.000355,0.45824331854905975,4.132936351112161,0.4132936351112161,none,none
ADBE,10243.85493713398,22239.13991223098,4,7,42726.84978649894,11,91.090909,0.287839,0.138177,0.373361,11,1,1,1437.5558967821578,4762.670685125323,6132.167174414591,6843.173161850703,4,7,3.286472294898147,323927.0,1342940.0,-11995.284975097002,SHORT,2560.963734283495,3177.0199874615687,0.401381,0.692291,0.4606228018512582,0.7,1603568913.3709717,0.000202,0.000837,0.26441020248815716,4.1259059034851076,0.41259059034851076,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
SNDK,119321.96946997666,255819.06767586202,2,6,545783.6251240786,8,51.0,0.807758,1.552632,0.559466,8,1,1,29733.27174661233,54267.795675919544,89588.69772336433,54267.795675919544,2,6,3.749671966603691,202980.0,461945.0,-136497.09820588538,SHORT,59660.98473498833,42636.51127931034,0.249185,0.787866,0.46643110130150534,1.0,13135883898.779297,1.5e-05,3.5e-05,0.3804579459035015,3.9901672660846543,0.39901672660846543,none,trend_aligned
AMZN,410233.4068868811,299154.2609257823,2,5,871118.988382296,7,70.0,0.100731,0.246547,0.042405,7,0,2,0.0,181324.454371172,366237.76839467284,120039.40933858287,2,5,3.735648245582329,1235000.0,1046206.5,111079.14596109878,LONG,205116.70344344055,59830.852185156466,0.107245,0.598737,1.371310592793651,1.0,9448709113.450241,0.000131,0.000111,0.35497422410075086,3.990165588129873,0.3990165588129873,none,none
AVGO,124020.70709488139,225632.2398808686,7,4,384690.8488123439,11,61.181818,0.075427,0.095221,0.040789,11,1,3,333.88985140920147,195474.64801718286,109888.0951935628,73300.84055100642,7,4,29.597960951512025,1545040.0,389234.0,-101611.53278598722,SHORT,17717.24387069734,56408.05997021715,0.113954,0.675131,0.5496586266234071,1.0,9700655089.327087,0.000159,4e-05,0.34489101917302856,3.9711151833522296,0.39711151833522296,none,none
LRCX,21134.602838012972,52651.64207663698,4,6,138292.68103594417,10,62.4,0.315796,0.103068,0.457615,10,1,2,676.3454480592001,23118.852374157956,19828.028203578582,22040.51248226362,4,6,48.81774749124185,633972.5,828192.5,-31517.039238624006,SHORT,5283.650709503243,8775.273679439497,0.061822,0.58139,0.40140443876851073,1.0,2675757916.572876,0.000237,0.00031,0.275019543790647,3.843336530374466,0.3843336530374466,none,none
BX,22548.520690414265,1124.8103758668142,3,3,46221.81442724673,6,76.833333,1.556935,1.182544,1.931325,6,0,0,0.0,0.0,22548.439327362274,920.5531861978155,3,3,272806.3176946702,203800.0,557535.0,21423.71031454745,LONG,7516.173563471421,374.93679195560475,4e-06,0.181593,20.04650843751123,1.0,1268190045.926094,0.000161,0.00044,0.2847411221988942,3.75045308385228,0.375045308385228,"momentum_aligned, not_extended, resistance_ema_confluence, room_to_target, trend_aligned",confirmation_volume
CLS,0.0,29760.04726351993,0,2,29760.04726351993,2,43.5,2.275,,2.275,2,0,0,0.0,0.0,0.0,29760.04582013209,0,2,20618190.78808756,0.0,107330.0,-29760.04726351993,SHORT,0.0,14880.023631759965,0.0,0.0,0.0,1.0,569229034.0592957,0.0,0.000189,0.18,3.725914213874728,0.3725914213874728,none,trend_aligned
COMP,0.002105716027705021,28903.505388841706,1,1,28903.509600273763,2,54.0,521.122241,1041.25,0.994482,2,0,0,0.0,0.0,0.002105716027705021,28903.505388841706,1,1,6863106.185391739,47437.5,62175.0,-28903.50328312568,SHORT,0.002105716027705021,28903.505388841706,0.0,0.0,7.285330963758949e-08,1.0,131852130.20957947,0.00036,0.000472,0.3942939037664019,3.621247852472183,0.3621247852472183,none,none
PLTR,162643.30007245886,270564.3537408405,5,2,449817.5189399531,7,65.0,0.287457,0.039723,0.906794,7,0,0,0.0,0.0,64124.540101539154,255991.99453842585,5,2,10.85473149270859,396159.0,595245.0,-107921.05366838165,SHORT,32528.660014491772,135282.17687042025,0.605735,0.053859,0.6011261196227142,1.0,7802206673.166351,5.1e-05,7.6e-05,0.34560288006608353,3.5184294052653513,0.35184294052653514,none,trend_aligned
LITE,514513.58398486045,65163.682161829165,7,4,660626.8272542105,11,54.727273,0.711742,0.678916,0.769189,11,2,3,31608.673632038935,52494.87203105275,110742.8456534322,33671.88872674477,7,4,3.5201923263660855,901350.0,163670.0,449349.9018230313,LONG,73501.94056926577,16290.920540457291,0.784762,0.483272,7.895710722839513,1.0,6127696749.234619,0.000147,2.7e-05,0.47023407237304543,3.490544407407768,0.3490544407407768,none,none
LYV,0.15528435575256602,0.19550874660342235,2,5,0.5463018489594107,7,90.0,0.30512,0.328579,0.295736,7,1,3,0.07001440953358395,0.12577413988529665,0.08526994621898207,0.043424070285042825,2,5,1.4138752035078752,229600.0,292460.0,-0.04022439085085633,SHORT,0.07764217787628301,0.03910174932068447,0.450879,0.777892,0.7942578449830223,1.0,498573125.03585815,0.000461,0.000587,0.2417801251510734,3.4577832492923823,0.3457783249292382,none,none
IWM,0.0,403243.642193006,0,2,403243.642193006,2,51.0,0.780212,,0.780212,2,0,2,0.0,403243.642193006,0.0,248179.53772446417,0,2,1.6004963790624593,0.0,428126.0,-403243.642193006,SHORT,0.0,201621.821096503,0.0,0.384542,0.0,1.0,13227506901.195831,0.0,3.2e-05,0.11935484309270658,3.4482532499746847,0.3448253249974685,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
CAR,0.0,0.002969715488184038,0,1,0.002969715488184038,1,91.0,87.5,,87.5,1,0,0,0.0,0.0,0.0,0.002969715488184038,0,1,0.0,0.0,108493.0,-0.002969715488184038,SHORT,0.0,0.002969715488184038,0.0,0.0,0.0,0.7,79718138.45054626,0.0,0.001361,0.02857142857142857,3.3207223720169923,0.3320722372016992,none,trend_aligned
DDOG,182072.53093730594,551.0903364486192,4,2,189055.3548279118,6,62.333333,2.38971,2.991797,1.185534,6,1,0,52634.46188643796,0.0,78227.64699244637,305.64133280600305,4,2,13.697076086564074,553740.0,237974.0,181521.4406008573,LONG,45518.132734326486,275.5451682243096,0.570349,0.445388,99.0,1.0,592106864.5757675,0.000935,0.000402,0.6323036201960736,3.3017439198168637,0.33017439198168635,none,none
MSFT,760814.3525220874,406247.04569052253,9,5,1432253.6779914636,14,71.785714,0.518667,0.728727,0.14056,14,3,1,71507.44059224319,41792.36719111208,332375.53719328396,263887.7247990757,9,5,1.8588704721787752,1214089.5,948189.0,354567.30683156487,LONG,84534.92805800971,81249.4091381045,0.563132,0.350425,1.8727874100078328,1.0,12649759051.381836,9.6e-05,7.5e-05,0.4365037888270724,3.2764149018877253,0.32764149018877253,none,none
JD,195335.66259739854,20612.82815683527,3,3,236561.31891106907,6,85.833333,0.41834,0.590511,0.246168,6,2,0,195169.8451453077,0.0,142488.02909027293,18689.374967206324,3,3,57.95280334594044,355628.0,228105.0,174722.83444056328,LONG,65111.88753246618,6870.94271894509,0.270548,0.093313,9.476412509295805,1.0,325861356.0047054,0.001091,0.0007,0.4913735146732247,3.266011429930567,0.3266011429930567,none,none
VIAV,0.0,0.08389491046607979,0,1,0.16778982093215958,1,56.0,5.050505,,5.050505,1,0,0,0.0,0.0,0.0,0.08389491046607979,0,1,0.0,0.0,194220.0,-0.08389491046607979,SHORT,0.0,0.08389491046607979,0.0,0.0,0.0,1.0,239116717.66319275,0.0,0.000812,0.05,3.1712513652847205,0.3171251365284721,none,trend_aligned
