ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
NVT,0.0,21810.826947788337,0,2,43621.653895576674,2,87.5,20.97619,,20.97619,2,0,0,0.0,0.0,0.0,21810.826947788333,0,2,0.0,1195000.0,0.0,10941.084689116204,0,0,-21810.826947788337,SHORT,0.0,10905.413473894168,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,23111141549.0,0.0,5.2e-05,11161049.0,673779.0,0.0,1.7735785769517898,0.0,0.0,0.0,0.501635,0.0,0.0,0.0,0.0047186823077400245,0.13750317817156293,5.2705500863766215,0.775,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.1556,0.0,0.6,0.0,0.06,0.4190639685588233,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,2390000.0,0.0,0.0,0.5270550086376622,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
INDV,0.0,35191.53857334102,0,1,70383.07714668204,1,113.0,294.294118,,294.294118,1,0,0,0.0,0.0,0.0,35191.53857334102,0,1,0.0,817000.0,0.0,14751.532004405635,0,0,-35191.53857334102,SHORT,0.0,35191.53857334102,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,4599899601.0,0.0,0.000178,120946.0,1390.0,0.0,587.7697841726618,0.0,3e-06,0.0,0.419178,0.0,0.0,0.0,0.07650501451312224,0.12742836833942367,5.149614989115905,0.9314,0.0,0.0,0.0,0.0,0.3429,0.0,2.815,0.2918,1.7,0.0,0.0,0.3429,0.0,0.03428571428571428,0.5234620458294839,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1634000.0,0.0,0.0,0.5149614989115905,"confirmation_volume, momentum_aligned, pullback_to_resistance, room_to_target","not_extended, trend_aligned"
SMMT,5.660839220014387e-06,0.00018031382258351856,1,1,0.00018597466180353295,2,71.0,13.99496,21.771014,6.218905,2,0,0,0.0,0.0,5.660839220014387e-06,0.00018031382258351856,1,1,1007500.0,2000000.0,2.1592793264649914e-06,2.843859802346904e-05,0,0,-0.00017465298336350417,SHORT,5.660839220014387e-06,0.00018031382258351856,0.0,0.0,0.03139437198383598,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,16656450362.0,6e-05,0.00012,5365274.0,3170801.0,0.18778164917579232,0.6307554463367459,0.0,0.0,0.381442,0.157717,0.0,0.0,3.398586791894759e-12,1.0825465130006706e-10,0.4770209231850067,5.1149945308210665,2.4702,0.0,1.7,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.4252811354313262,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1007500.0,2000000.0,0.0,0.0,0.5114994530821066,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
EEFT,0.0,7.780558395373159e-09,0,1,1.5561116790746318e-08,1,59.0,507.0,,507.0,1,0,0,0.0,0.0,0.0,7.780558395373159e-09,0,1,0.0,272500.0,0.0,4.194774738381891e-09,0,0,-7.780558395373159e-09,SHORT,0.0,7.780558395373159e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2846753967.0,0.0,9.6e-05,2046.0,101336.0,0.0,2.689073971737586,0.0,0.0,0.0,0.539135,0.0,0.0,0.0,2.7331334163635357e-14,0.14638393345060663,5.1149945308210665,0.8638,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.5114244553021647,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,545000.0,0.0,0.0,0.5114994530821066,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
ALGN,0.0,5.053477050679912e-30,0,1,5.053477050679912e-30,1,77.0,5.690476,,5.690476,1,0,0,0.0,0.0,0.0,5.053477050679912e-30,0,1,0.0,872152.0,0.0,2.815329828813751e-30,0,0,-5.053477050679912e-30,SHORT,0.0,5.053477050679912e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12546368053.0,0.0,7e-05,,,,,0.0,0.0,0.0,0.557107,0.0,0.0,0.0,4.027840590465987e-36,0.11877319514432541,5.1149945308210665,0.5877,0.0,0.0,0.0,0.0,0.6,0.0,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4510147733049666,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,872152.0,0.0,0.0,0.5114994530821066,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
CLX,0.0,6.078746800534694e-30,0,1,6.078746800534694e-30,1,43.0,23.076923,,23.076923,1,0,0,0.0,0.0,0.0,6.078746800534694e-30,0,1,0.0,1398000.0,0.0,2.390393737236474e-30,0,0,-6.078746800534694e-30,SHORT,0.0,6.078746800534694e-30,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11661655090.0,0.0,0.00012,3543064.0,7929024.0,0.0,0.1763142601157469,0.0,0.0,0.0,0.393238,0.0,0.0,0.0,5.212593541501059e-36,0.10322456567790206,5.082174911624307,0.4322,0.0,0.0,0.0,0.0,0.6,0.0,2.7822,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1398000.0,0.0,0.0,0.5082174911624306,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target, trend_aligned",none
AXSM,0.0,7.16934607362272e-17,0,1,1.433869214724544e-16,1,32.0,3.472222,,3.472222,1,0,0,0.0,0.0,0.0,7.16934607362272e-17,0,1,0.0,940000.0,0.0,1.3648149362978767e-17,0,0,-7.16934607362272e-17,SHORT,0.0,7.16934607362272e-17,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10627095790.0,0.0,8.8e-05,1464309.0,3952455.0,0.0,0.23782686962912924,0.0,0.0,0.0,0.190368,0.0,0.0,0.0,6.746289122912592e-23,0.14281963069326348,4.967346600542399,0.8282,0.0,0.0,0.0,0.0,0.6,0.0,2.6673,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4937354364471283,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1880000.0,0.0,0.0,0.4967346600542399,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
ANF,0.0,4.208975202765733e-24,0,1,4.208975202765733e-24,1,72.0,2.963087,,2.963087,1,0,0,0.0,0.0,0.0,4.208975202765733e-24,0,1,0.0,623366.0,0.0,1.1955943531763447e-24,0,0,-4.208975202765733e-24,SHORT,0.0,4.208975202765733e-24,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3834303771.0,0.0,0.000163,,,,,0.0,0.0,0.0,0.284058,0.0,0.0,0.0,1.097715636043103e-29,0.0769980125837365,4.57641782061084,0.17,0.0,0.0,0.0,0.0,0.6,0.0,2.3015,0.0,1.6749,0.0,0.0,0.6,0.0,0.06,0.5174899159999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,623366.0,0.0,0.0,0.457641782061084,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
AMZN,25342.26595164589,5639.189302779733,15,6,36620.644557205356,21,36.428571,25.482143,22.564281,32.776798,21,1,2,1215.9445162116338,2090.116437467892,2468.012209453042,1251.969223463908,15,6,16712341.0,3999178.0,12926.732424273108,2755.2283090439396,0,0,19703.076648866157,LONG,1689.4843967763927,939.8648837966222,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2851279427106.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,5.92535540612093e-06,3.2962917448977247e-06,0.4881512319306591,4.434628887613674,0.5315,0.0,1.7,1.4,0.15,0.6,0.5,0.5726,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2270809.0,2935425.0,16712341.0,7998356.0,0.0,0.0,0.4434628887613674,none,none
W,0.0,44087.68201812314,0,1,44087.68201812314,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,44087.68201812314,0,1,0.0,1071000.0,0.0,25171.305402671027,0,0,-44087.68201812314,SHORT,0.0,44087.68201812314,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7097413025.0,0.0,0.000151,,,,,0.0,4e-06,0.0,0.570937,0.0,0.0,0.0,0.062117960252317625,0.12171539014516082,4.254842492307714,0.6172,0.0,0.0,0.0,0.0,0.6,0.0,1.7202,0.2346,1.7,0.0,0.0,0.6,0.0,0.06,0.5434649006185186,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1071000.0,0.0,855000.0,0.4254842492307714,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
RUT,825040.5094641112,606103.2423683394,2,1,2256184.261296562,3,77.0,12.494624,15.548387,6.387097,3,0,0,0.0,0.0,472412.3378028881,606103.2423683394,2,1,1265900.0,1055580.0,325656.4725400076,238131.45424946462,2,1,218937.26709577173,LONG,412520.2547320556,606103.2423683394,0.427407,0.0,1.361221078838446,1.0,1.0,1.0,0.6923076923076923,0.6923076923076923,31-90,0.0,0,0.0,,0.0,0.0,,,,,0.0,0.0,0.394716,0.392889,0.0,0.0,0.0,0.0,0.36681385504722763,3.75,0.9787,0.0,1.7,0.1556,0.0,0.6,0.2339,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.26894176984126983,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,0.0,0.0,2531800.0,1055580.0,0.0,0.0,0.375,none,none
SPY,0.0,346649.41159313195,0,1,693298.8231862639,1,48.0,19.64375,,19.64375,1,0,0,0.0,0.0,0.0,346649.41159313195,0,1,0.0,590111.5,0.0,177576.15677512463,0,1,-346649.41159313195,SHORT,0.0,346649.41159313195,0.0,0.0,0.0,1.0,0.0,1.0,-0.3076923076923077,0.6923076923076923,31-90,0.0,0,0.0,718.547096,0.0,0.0,,,,,0.0,0.0,0.0,0.512264,0.0,0.0,0.0,0.0,0.1578720852059578,3.75,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,1.45,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.23,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,3,3,6692855.0,6657797.0,0.0,1180223.0,672958.0,0.0,0.375,"bounce_and_fail, room_to_target","confirmation_volume, momentum_aligned, not_extended, trend_aligned"
ON,0.0,760.2588832414787,0,1,760.2588832414787,1,50.0,3.589744,,3.589744,1,0,0,0.0,0.0,0.0,760.2588832414787,0,1,0.0,510600.0,0.0,347.01015332958383,0,0,-760.2588832414787,SHORT,0.0,760.2588832414787,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,39721209629.0,0.0,1.3e-05,,,,,0.0,0.0,0.0,0.456437,0.0,0.0,0.0,0.00019139872384108423,0.12568781724774028,3.2612063092922075,0.6569,0.0,0.0,0.0,0.0,0.6,0.0,0.9612,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.27765466579154596,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,614420.0,0.0,0.0,510600.0,0.0,0.0,0.3261206309292207,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
CAVA,0.0,4.670760512757123e-23,0,1,4.670760512757123e-23,1,37.0,4.495536,,4.495536,1,0,0,0.0,0.0,0.0,4.670760512757123e-23,0,1,0.0,590000.0,0.0,1.761941360170368e-23,0,0,-4.670760512757123e-23,SHORT,0.0,4.670760512757123e-23,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,10870847029.0,0.0,5.4e-05,,,,,0.0,0.0,0.0,0.377228,0.0,0.0,0.0,4.2965929888416274e-29,0.0925222467125831,3.2315321882626753,0.3252,0.0,0.0,0.0,0.0,0.6,0.0,0.9315,0.0,1.7,0.0,0.0,0.6,0.0,0.06,0.4090571851560657,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,590000.0,0.0,0.0,0.3231532188262675,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
NVTS,6.963018410563502e-06,8564.58162688518,1,1,17129.163260733378,2,53.0,25.561348,4.884892,46.237805,2,0,0,0.0,0.0,6.963018410563502e-06,8564.58162688518,1,1,794620.0,375358.5,2.9100724929694496e-06,8.023784652574484,0,0,-8564.58161992216,SHORT,6.963018410563502e-06,8564.58162688518,0.0,0.0,8.130015818526159e-10,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3808080623.0,0.000209,9.9e-05,,,,,0.0,0.0,0.417933,0.000937,0.0,0.0,1.828485029573257e-11,0.022490547009842494,0.34732394353207624,3.2151711903769282,1.1732,0.0,1.7,0.0,0.0,0.6,0.0,0.8419,0.0732,1.7,0.0,0.0,0.6,0.0,0.52,0.525196431304588,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,794620.0,750717.0,0.0,0.0,0.3215171190376928,none,none
LULU,0.0,9.506109466236378e-05,0,2,0.00012924609141356155,2,85.0,4.211408,,4.211408,2,0,0,0.0,0.0,0.0,6.087609791116601e-05,0,2,0.0,1182851.0,0.0,4.4366250983101024e-05,0,0,-9.506109466236378e-05,SHORT,0.0,4.753054733118189e-05,0.0,0.359611,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,15213463797.0,0.0,7.8e-05,,,,,0.0,0.0,0.0,0.460279,0.0,0.0,0.0,3.124242313611356e-11,0.1108253831371957,3.208431417932678,0.5083,0.0,0.0,0.0,0.0,0.6,0.0,0.5674,0.0,1.7,0.1556,0.0,0.6,0.1854,0.06,0.5046335038200925,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,0.0,1608217.0,0.0,0.0,0.3208431417932678,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
SOFI,0.0,325535.44739600207,0,1,325535.44739600207,1,35.0,20.459215,,20.459215,1,0,0,0.0,0.0,0.0,325535.44739600207,0,1,0.0,844677.0,0.0,193799.9704765625,0,0,-325535.44739600207,SHORT,0.0,325535.44739600207,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,20531747985.0,0.0,4.1e-05,,,,,0.0,9e-06,0.0,0.595327,0.0,0.0,0.0,0.1585522321985592,0.08878045985397943,3.208107806554292,0.2878,0.0,0.0,0.0,0.0,0.6,0.0,0.3045,0.6036,1.7,0.0,0.0,0.6,0.0,0.06,0.4319775550785364,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,782793.0,0.0,844677.0,0.0,0.0,0.3208107806554292,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
MRVL,0.0004180182611339936,0.002747120425931935,4,2,0.006330277374131857,6,58.833333,106.756287,147.336111,25.596639,6,4,1,0.0004180182611339936,0.001821596018579158,0.00026976533851551677,0.001821596018579158,4,2,5930481.5,1420586.5,0.0002816409968617892,0.000529696462164618,0,0,-0.0023291021647979413,SHORT,0.0001045045652834984,0.0013735602129659676,0.354657,0.336907,0.1521659761210449,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,144390645000.0,4.1e-05,1e-05,,,,,0.0,0.0,0.673753,0.192819,0.0,0.0,7.23762715261078e-12,9.512806130660111e-11,0.4207971272018701,3.1995569941224917,0.6594,0.0,1.7,0.4667,0.6,0.6,0.1819,0.4248,0.0,1.7,0.1556,0.15,0.6,0.1692,0.4964780338727731,0.3137106081621137,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1226762.0,1556061.0,11860963.0,2841173.0,0.0,0.0,0.31995569941224916,none,none
