ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
SGI,0.0,1079386.625272188,0,1,1079386.625272188,1,37.0,50.64557,,50.64557,1,0,0,0.0,0.0,0.0,1079386.625272188,0,1,0.0,1310199.0,0.0,501214.0919712083,0,1,-1079386.625272188,SHORT,0.0,1079386.625272188,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,14000271933.0,0.0,9.4e-05,,,,,0.0,3.6e-05,0.0,0.464351,0.0,0.0,0.0,0.7709754713606448,0.21002616007020503,6.765163738543761,0.9431,0.0,0.5572,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.6770708271351711,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7621188419984293,1,-1.2050555229683826,1,0.0,0.0,0.0,1310199.0,0.0,0.0,0.676516373854376,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume
LQDA,0.0,1344681.229611851,0,1,1344681.229611851,1,66.0,76.02,,76.02,1,0,0,0.0,0.0,0.0,1344681.229611851,0,1,0.0,1681990.0,0.0,50963.715491341114,0,1,-1344681.229611851,SHORT,0.0,1344681.229611851,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4724749900.0,0.0,0.000356,,,,,0.0,1.1e-05,0.0,0.0379,0.0,0.0,0.0,2.8460368444303286,0.134714565268783,6.508471375261462,0.5204,0.0,0.2268,0.0,0.0,0.6,0.0,2.5583,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.6446593931226543,1,-1.5284912897551577,1,0.0,0.0,0.0,1681990.0,0.0,0.0,0.6508471375261462,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
ITB,0.0,251624.22107190473,0,1,503248.44214380946,1,37.0,36.231884,,36.231884,1,0,0,0.0,0.0,0.0,251624.22107190473,0,1,0.0,256250.0,0.0,80841.70219045563,0,1,-251624.22107190473,SHORT,0.0,251624.22107190473,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2498669382.0,0.0,0.000103,,,,,0.0,3.2e-05,0.0,0.321279,0.0,0.0,0.0,1.0070328747154942,0.16596948375007944,5.384400992047372,0.6279,0.0,0.4318,0.0,0.0,0.6,0.0,1.4342,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.727997900475698,1,-1.59445655163059,1,0.0,0.0,0.0,512500.0,0.0,0.0,0.5384400992047371,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
WULF,0.0,1292159.593344216,0,1,1292159.593344216,1,101.0,9.492718,,9.492718,1,0,0,0.0,0.0,0.0,1292159.593344216,0,1,0.0,1603305.0,0.0,148877.0983293034,0,1,-1292159.593344216,SHORT,0.0,1292159.593344216,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11580597914.0,0.0,0.000138,,,,,0.0,1.3e-05,0.0,0.115216,0.0,0.0,0.0,1.1157969587926893,0.10993793562982118,4.430454289213018,0.6035,0.0,0.153,0.0,0.0,0.3429,0.0,0.7374,1.7,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.6642857142857143,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7940546238830444,1,0.0,0.0,0.0,1603305.0,0.0,0.0,0.44304542892130183,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
W,0.0,5.34631405063833e-09,0,1,5.34631405063833e-09,1,49.0,32.541667,,32.541667,1,0,0,0.0,0.0,0.0,5.34631405063833e-09,0,1,0.0,1071000.0,0.0,3.052410505317321e-09,0,1,-5.34631405063833e-09,SHORT,0.0,5.34631405063833e-09,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6814315837.0,0.0,0.000157,,,,,0.0,0.0,0.0,0.570937,0.0,0.0,0.0,7.845709207678937e-15,0.13044370073166484,3.902852648996926,0.5792,0.0,0.1252,0.0,0.0,0.6,0.0,1.6527,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.011370081690266,1,-2.315647465566261,1,0.0,0.0,0.0,1071000.0,0.0,0.0,0.3902852648996926,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
FORM,28997.237857303233,22380.841863109632,1,1,73758.92158352249,2,67.0,3.228196,5.145833,1.310559,2,0,0,0.0,0.0,28997.237857303233,22380.841863109632,1,1,620000.0,463000.0,12914.238888511616,16963.655395091155,1,1,6616.395994193601,LONG,28997.237857303233,22380.841863109632,0.0,0.0,1.295627663814533,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11802352481.0,5.3e-05,3.9e-05,8060960.0,424018.0,0.07691391596038188,1.091934776353834,1e-06,1e-06,0.445361,0.757954,0.0,0.0,0.024569032236568422,0.018963034614615515,0.3964329306265595,3.8203760163555245,1.6323,0.0819,1.6502,0.0,0.0,0.6,0.0,1.5116,0.0586,1.6502,0.0,0.0,0.6,0.0,0.41447801586675453,0.2565326912766219,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.771998145673444,1,-0.8515174088377738,1,0.0,0.0,620000.0,926000.0,0.0,0.0,0.38203760163555245,none,none
SOXL,239051.4108949927,438197.56333304866,3,2,1055458.1896732785,5,59.8,113.926328,92.442463,146.152125,5,2,1,156019.83536633456,120274.21802665277,95733.96522749327,317923.3453063959,3,2,4566586.0,2759400.0,130602.10431629735,127915.2174051804,0,1,-199146.15243805596,SHORT,79683.80363166424,219098.78166652433,0.599526,0.274475,0.5455334098088161,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,23088436425.0,0.000198,0.00012,,,,,6e-06,6e-06,0.48117,0.304171,0.0,0.0,0.03451242958374746,0.09489546092834839,0.40685762273261084,3.6990711031134587,0.7276,0.1229,1.6502,0.3111,0.3,0.6,0.3568,0.6551,0.3637,1.6502,0.1556,0.15,0.6,0.1246,0.6290775152195346,0.5993849592938312,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.0315614687470926,1,0.0,670140.0,5741586.0,3178983.0,0.0,0.0,0.3699071103113459,none,none
CCJ,0.0,1045560.6774530527,0,1,2091121.3549061054,1,37.0,1.431067,,1.431067,1,0,0,0.0,0.0,0.0,1045560.6774530527,0,1,0.0,1184141.5,0.0,684310.0934351169,0,1,-1045560.6774530527,SHORT,0.0,1045560.6774530527,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,52315921477.0,0.0,2.3e-05,,,,,0.0,1.3e-05,0.0,0.654491,0.0,0.0,0.0,0.19985515841725535,0.10494169681291005,3.566580155374637,0.2608,0.0,0.1886,0.0,0.0,0.6,0.0,0.5642,0.7523,1.6502,0.0,0.0,0.6,0.0,0.06,0.28218707579287544,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9605357059484882,1,-2.0268083012745373,1,0.0,0.0,0.0,2368283.0,0.0,0.0,0.3566580155374637,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm","room_to_target, trend_aligned"
TER,0.00400732655515128,19.358064406245767,3,2,19.366079059356068,5,62.8,22.225373,34.537037,3.757878,5,3,0,0.00400732655515128,0.0,0.0022177367481959224,19.358064337347766,3,2,1477309.0,2346336.0,0.002406071728302026,4.331996808594892,0,1,-19.354057079690616,SHORT,0.0013357755183837602,9.679032203122883,0.446579,0.0,0.00020701070474062167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,57394618276.0,2.6e-05,4.1e-05,,,,,0.0,0.0,0.600418,0.223783,0.0,0.0,2.3273532580359105e-10,1.686400658085785e-06,0.4168987182987331,3.4811946205162543,0.9102,0.0,1.6502,0.3111,0.45,0.6,0.2476,1.0755,0.0,1.6502,0.1556,0.0,0.6,0.0,0.42474424060990107,0.3871771370473763,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.4975128944234086,1,0.0,668069.0,2954618.0,2346336.0,787200.0,0.0,0.3481194620516254,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
GOOG,3.1114254846670155,0.31770096187825436,4,2,4.3592079055779855,6,69.833333,38.379279,46.37039,22.397059,6,2,2,0.09528756451326872,0.31770096187825436,2.1813440256342997,0.16002588569247825,4,2,4824585.0,4742800.0,1.1601929710625816,0.1879825813339422,2,0,2.7937245227887613,LONG,0.7778563711667539,0.15885048093912718,0.298925,0.4963,9.793566460334922,1.0,0.5,0.0,0.1923076923076923,-0.3076923076923077,91+,0.5,0,0.0,1879382770000.0,3e-06,3e-06,,,,,0.0,0.0,0.381089,0.591697,0.0,0.0,4.138892744913022e-09,8.452268663670211e-10,0.35113037230804206,3.4700839170906534,0.3524,0.0,1.6502,0.4667,0.3,0.6,0.1421,0.4813,0.0,1.6502,0.1556,0.3,0.6,0.2831,0.32919890162492904,0.3121860047995322,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.8936689786311705,1,1088067.0,1267077.0,7953545.0,4742800.0,39837843.0,5203292.0,0.34700839170906533,none,none
