ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
CCL,1802540.786424415,0.0,1,0,1802540.786424415,1,108.0,4.059441,4.059441,,1,0,0,0.0,0.0,1802540.786424415,0.0,1,0,3390000.0,0.0,639570.1623666662,0.0,1,0,1802540.786424415,LONG,1802540.786424415,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,14516472701.0,0.000234,0.0,,,,,4.4e-05,0.0,0.354816,0.0,0.0,0.0,1.2417209218464227,0.0,5.511013927449534,0.07510627859467947,1.818,1.7,1.6502,0.0,0.0,0.3429,0.0,0.2785,0.0,0.1298,0.0,0.0,0.3429,0.0,0.6642857142857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.3134989274670255,1,-2.2632666388155553,1,0.0,0.0,3390000.0,0.0,0.0,0.0,0.5511013927449534,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
BURL,0.29454664388389534,0.010600508432484064,2,1,0.6102943046327588,3,73.333333,175.275624,256.288436,13.25,3,0,0,0.0,0.0,0.2945466310811892,0.010600508432484064,2,1,1681745.0,453150.0,0.0356730068650776,0.008187267386205038,1,0,0.2839461354514113,LONG,0.14727332194194767,0.010600508432484064,0.0,0.0,27.786086465559553,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,19764482106.0,8.5e-05,2.3e-05,,,,,0.0,0.0,0.121112,0.772347,0.0,0.0,7.451413153762284e-08,5.363413205381191e-09,5.1918894610731225,0.3832690470113291,2.7862,0.0,1.6502,0.1556,0.0,0.6,0.0,1.5825,0.0,1.6502,0.0,0.0,0.6,0.0,0.5024628282750947,0.3136486778277206,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8344405912274189,1,-1.2576019220324637,1,0.0,0.0,3363490.0,906300.0,504559.0,0.0,0.5191889461073123,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
MTSI,451922.947217934,0.0,1,0,903845.894435868,1,80.0,5.629213,5.629213,,1,0,0,0.0,0.0,451922.947217934,0.0,1,0,847500.0,0.0,106800.34649925689,0.0,1,0,451922.947217934,LONG,451922.947217934,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,26992681883.0,3.1e-05,0.0,,,,,4e-06,0.0,0.236324,0.0,0.0,0.0,0.16742424823765112,0.0,5.166041499884198,0.19432577994307598,2.2799,0.6359,1.6502,0.0,0.0,0.6,0.0,0.8938,0.0,0.4495,0.0,0.0,0.6,0.0,0.40399040302212125,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.6568371917708775,1,-0.865036291886556,1,0.0,0.0,1695000.0,0.0,0.0,0.0,0.5166041499884197,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
XP,4.871569964859751e-30,0.0,1,0,4.871569964859751e-30,1,45.0,197.159091,197.159091,,1,0,0,0.0,0.0,4.871569964859751e-30,0.0,1,0,769500.0,0.0,1.5318829350862244e-30,0.0,1,0,4.871569964859751e-30,LONG,4.871569964859751e-30,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6895114162.0,0.000112,0.0,6038985.0,80142.0,0.12742207506725053,0.0,0.0,0.0,0.314454,0.0,0.0,0.0,7.06524917557957e-36,0.0,5.065163738543761,0.16947569473228177,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.6612,0.0,0.4335,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.9834536035814978,1,-1.344582725672207,1,0.0,0.0,769500.0,0.0,0.0,0.0,0.5065163738543761,"confirmation_volume, not_extended, pullback_to_support, room_to_target","momentum_aligned, trend_aligned"
FLR,7.169753314793175e-11,0.0007635724060726655,1,1,0.0007635724777701986,2,86.5,63.278358,120.9,5.656716,2,0,0,0.0,0.0,7.169753314793175e-11,0.0007635724060726655,1,1,890808.0,554189.0,4.085868378692781e-11,0.00031299524133670284,0,1,-0.0007635723343751324,SHORT,7.169753314793175e-11,0.0007635724060726655,0.0,0.0,9.389749102733899e-08,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,6501633659.0,0.000137,8.5e-05,5161385.0,141401.0,0.17259088403597098,3.919272140932525,0.0,0.0,0.569876,0.409909,0.0,0.0,1.1027618120052518e-16,1.1744316061482134e-09,4.826276108657436,0.44840607752987033,2.5761,0.0,1.6502,0.0,0.0,0.6,0.0,2.2339,0.0,1.6502,0.0,0.0,0.6,0.0,0.52,0.4869072727195391,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.49809451825895,1,2.0247082305608477,1,0.0,0.0,890808.0,554189.0,0.0,0.0,0.4826276108657436,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
CENX,0.001929991282409316,0.0,1,0,0.001929991282409316,1,115.0,1.189968,1.189968,,1,0,0,0.0,0.0,0.001929991282409316,0.0,1,0,1388738.0,0.0,0.0011292190745082501,0.0,1,0,0.001929991282409316,LONG,0.001929991282409316,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,6325431344.0,0.00022,0.0,3206205.0,131542.0,0.43314073803764885,0.0,0.0,0.0,0.58509,0.0,0.0,0.0,3.0511615373709064e-09,0.0,4.808020881400903,0.10649954209580248,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.4336,0.0,0.2886,0.0,0.0,0.3429,0.0,0.3712035382857143,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.47556290116634164,1,-1.375730434972642,1,0.0,0.0,1388738.0,0.0,0.0,0.0,0.4808020881400903,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",none
EPD,302499.29516303,0.0,1,0,302499.29516303,1,108.0,2.992174,2.992174,,1,0,0,0.0,0.0,302499.29516303,0.0,1,0,624000.0,0.0,97073.88704062499,0.0,1,0,302499.29516303,LONG,302499.29516303,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,80504514864.0,8e-06,0.0,1754048.0,32769.0,0.35574853139708834,0.0,1e-06,0.0,0.320906,0.0,0.0,0.0,0.03757544476530988,0.0,4.757564536353519,0.09652860615670028,2.6291,0.1354,1.6502,0.0,0.0,0.3429,0.0,0.3792,0.0,0.2433,0.0,0.0,0.3429,0.0,0.2457388898299404,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5205103400811157,1,-1.6523536762545903,1,0.0,0.0,624000.0,0.0,0.0,0.0,0.4757564536353519,"ema_pullback, momentum_aligned, not_extended","confirmation_volume, room_to_target, trend_aligned"
VIAV,318870.4258802879,212635.65006082554,2,1,531506.0759411134,3,66.333333,2.645579,3.22847,1.479798,3,0,0,0.0,0.0,305678.9645227349,212635.65006082554,2,1,1576837.0,583677.0,80957.93045245337,69638.21064954167,1,1,106234.77581946235,LONG,159435.21294014395,212635.65006082554,0.041369,0.0,1.4996094295056983,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,11108284746.0,0.000142,5.3e-05,,,,,7e-06,6e-06,0.25389,0.3275,0.0,0.0,0.1435282013251913,0.19142077730532958,4.684774420002291,0.37361725990972156,1.7309,0.5482,1.6502,0.1556,0.0,0.6,0.0,0.7637,0.7223,1.6502,0.0,0.0,0.6,0.0,0.590370724176519,0.37514945976915515,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9823017001394754,1,-1.420493734173889,1,0.0,0.0,1576837.0,583677.0,1650828.0,0.0,0.46847744200022906,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
LYV,9.051119661413079e-30,0.0,1,0,9.051119661413079e-30,1,109.0,34.0,34.0,,1,0,0,0.0,0.0,9.051119661413079e-30,0.0,1,0,1283500.0,0.0,5.16949405862674e-30,0.0,1,0,9.051119661413079e-30,LONG,9.051119661413079e-30,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,40148997229.0,3.2e-05,0.0,15386338.0,322876.0,0.0834181596686619,0.0,0.0,0.0,0.571144,0.0,0.0,0.0,2.2543824967253153e-36,0.0,4.394512033851146,0.1468616864367892,2.4015,0.0,1.6502,0.0,0.0,0.3429,0.0,0.7382,0.0,0.3876,0.0,0.0,0.3429,0.0,0.3179097857365699,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.128558205184105,1,-1.463472159480691,1,0.0,0.0,1283500.0,0.0,1993750.0,0.0,0.43945120338511456,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CPNG,0.0376291441769684,0.0,1,0,0.0376291441769684,1,86.0,11.44763,11.44763,,1,0,0,0.0,0.0,0.0376291441769684,0.0,1,0,1419822.0,0.0,0.017773475611925254,0.0,1,0,0.0376291441769684,LONG,0.0376291441769684,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27211281327.0,5.2e-05,0.0,,,,,0.0,0.0,0.472333,0.0,0.0,0.0,1.3828508744140405e-08,0.0,4.311557829228211,0.1689659597764768,2.0614,0.0,1.6502,0.0,0.0,0.6,0.0,0.7362,0.0,0.3535,0.0,0.0,0.6,0.0,0.40350841300326773,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.5632796154088204,1,-1.236191920092415,1,0.0,0.0,1419822.0,0.0,2733306.0,0.0,0.4311557829228211,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
