ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
SOXL,0.0,2451208.349769582,0,2,2451208.349769582,2,30.0,1.693136,,1.693136,2,0,1,0.0,1057353.0774205076,0.0,1393855.2723490747,0,2,0.0,2710316.0,0.0,230.26507438271688,0,2,-2451208.349769582,SHORT,0.0,1225604.174884791,0.0,0.43136,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.5,0,0.0,23138922512.0,0.0,0.000117,,,,,0.0,0.0,0.0,9.4e-05,0.0,0.0,0.0,0.5296721030329673,0.08283085485644402,4.655022685543005,0.1785,0.0,0.0498,0.0,0.0,0.6,0.0,0.1626,1.7,1.6502,0.1556,0.15,0.6,0.2367,0.06,0.6553573749841268,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.668410824108824,1,0.0,0.0,0.0,2710316.0,0.0,0.0,0.4655022685543005,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned"
KORU,130351.60384579524,108787.96497177084,2,3,347927.5337893369,5,49.2,8.772494,7.800127,9.420738,5,1,2,80125.79278581166,108787.96487502792,80125.79278581166,64374.64424479554,2,3,1363027.0,1480118.0,1220.4977952479999,1608.154557353003,2,2,21563.6388740244,LONG,65175.80192289762,36262.65499059028,0.38531,0.408256,1.198217136239472,1.0,0.0,0.6666666666666666,-0.3076923076923077,0.3589743589743589,31-90,0.5,0,0.0,1623198014.0,0.00084,0.000912,,,,,1e-06,1e-06,0.009363,0.014782,0.0,0.0,0.4015271172140408,0.2234025342430605,0.4632210545666476,4.547395753708808,0.4609,1.4118,1.6502,0.1556,0.15,0.6,0.2038,0.6312,0.8348,1.6502,0.3111,0.3,0.6,0.2202,0.7121106210966583,0.6866053026248604,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.119278743515567,1,-2.8287531887259187,1,0.0,0.0,1363027.0,2960236.0,0.0,1668614.0,0.45473957537088083,none,none
PWR,0.040701632987488016,4.446403752937268e-19,12,4,0.04075458915857543,16,73.25,43.787045,42.459607,47.4375,16,0,0,0.0,0.0,0.04064867681640061,4.446403752937268e-19,12,4,6466285.0,2805500.0,0.02265427690179413,2.191516738154906e-19,1,0,0.040701632987488016,LONG,0.0033918027489573347,1.111600938234317e-19,0.001301,0.0,99.0,1.0,0.08333333333333333,0.0,-0.2243589743589744,-0.3076923076923077,91+,0.0,0,0.0,95918447241.0,6.7e-05,2.9e-05,,,,,0.0,0.0,0.556559,0.492874,0.0,0.0,3.5361318354489795e-10,1.1589021405250262e-26,0.6219487032122122,4.3784186241121965,2.5693,0.0,1.6502,1.4,0.0,0.6,0.0,1.6616,0.0,1.6502,0.4667,0.0,0.6,0.0,0.5834571548148739,0.38053226178961763,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.1956749836265064,1,0.0,0.0,9415100.0,2805500.0,0.0,0.0,0.4378418624112197,none,none
USO,0.0,301128.3161097676,0,1,602256.6322195352,1,30.0,8.6,,8.6,1,0,1,0.0,301128.3161097676,0.0,301128.3161097676,0,1,0.0,367433.0,0.0,160473.81455698286,0,1,-301128.3161097676,SHORT,0.0,301128.3161097676,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,1.0,0,0.0,1228364647.0,0.0,0.000299,,,,,0.0,0.000131,0.0,0.532908,0.0,0.0,0.0,2.451457039611199,0.09236538397585894,4.280060575115414,0.1935,0.0,0.1302,0.0,0.0,0.6,0.0,0.1799,1.7,1.6502,0.0,0.15,0.6,0.0,0.06,0.7050000000000001,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4785035169434604,1,-2.679415800230151,1,0.0,0.0,0.0,734866.0,0.0,0.0,0.42800605751154136,"bounce_and_fail, confirmation_volume, room_to_target","momentum_aligned, not_extended, trend_aligned"
MCHP,0.0,4624.417499098127,0,2,4624.417499098127,2,39.0,7.041262,,7.041262,2,0,0,0.0,0.0,0.0,4624.417499098127,0,2,0.0,1855105.0,0.0,1377.8220638205216,0,1,-4624.417499098127,SHORT,0.0,2312.2087495490637,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,45198570450.0,0.0,4.1e-05,,,,,0.0,0.0,0.0,0.297945,0.0,0.0,0.0,0.0005115667877387622,0.10858454241446089,3.882928412479117,0.164,0.0,0.3218,0.0,0.0,0.6,0.0,1.4772,0.0,1.6502,0.1556,0.0,0.6,0.0,0.06,0.3871771370473763,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.769660407254196,1,-1.8189623750031116,1,0.0,0.0,0.0,1855105.0,0.0,0.0,0.3882928412479117,"ema_rally, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
WH,0.0,0.7870800609555195,0,1,0.7870800609555195,1,35.0,67.164179,,67.164179,1,0,0,0.0,0.0,0.0,0.7870800609555195,0,1,0.0,544500.0,0.0,0.31360516977409103,0,1,-0.7870800609555195,SHORT,0.0,0.7870800609555195,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,5668435697.0,0.0,9.6e-05,68700.0,274528.0,0.0,1.983404242918755,0.0,0.0,0.0,0.398441,0.0,0.0,0.0,1.388531339205416e-06,0.26237329132763043,3.700169207722694,1.45,0.0,0.5737,0.0,0.0,0.6,0.0,1.45,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.5114244553021647,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.9025813986072718,1,0.6566384883237323,1,0.0,0.0,0.0,544500.0,0.0,0.0,0.3700169207722694,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
SMCI,2.441958307730781e-21,2.681330442475209e-21,1,2,7.804619192681199e-21,3,61.333333,4.394603,5.488912,3.847449,3,0,2,0.0,2.681330442475209e-21,2.441958307730781e-21,1.4277904873739112e-21,1,2,866098.0,959098.5,9.338620424800471e-22,6.625086046068481e-22,1,2,-2.3937213474442773e-22,SHORT,2.441958307730781e-21,1.3406652212376044e-21,0.0,0.467507,0.9107263577243181,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,15336171291.0,5.6e-05,6.3e-05,,,,,0.0,0.0,0.382423,0.247082,0.0,0.0,1.5922867979205729e-27,8.741850855724147e-28,0.2847720803096433,3.5348635039859344,0.5976,0.0,1.6502,0.0,0.0,0.6,0.0,0.5666,0.0,1.6502,0.1556,0.3,0.6,0.2625,0.41453435824903195,0.5049724027211914,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.711553268896279,1,0.0,0.0,866098.0,1918197.0,0.0,0.0,0.35348635039859344,none,none
GS,0.003080147850848562,0.10587340785746252,1,4,0.13453001992316538,5,74.2,4.501521,6.909091,3.899629,5,0,2,0.0,0.07724239995601098,0.003080147850848562,0.043841061633275426,1,4,579610.0,2198815.0,0.001485837270668654,0.023877359118073763,0,1,-0.10279326000661396,SHORT,0.003080147850848562,0.02646835196436563,0.0,0.585911,0.029092743052111517,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,91+,0.5,0,0.0,320248255941.0,2e-06,7e-06,,,,,0.0,0.0,0.482392,0.218202,0.0,0.0,9.618000390971758e-11,8.26494804369581e-10,0.24308060075035112,3.5082274198848924,0.1806,0.0,1.6502,0.0,0.0,0.6,0.0,0.1443,0.0,1.6502,0.4667,0.3,0.6,0.3471,0.23418205378098517,0.3658703348147198,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.0372256041725407,1,0.0,0.0,579610.0,2480700.0,0.0,0.0,0.35082274198848923,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
MRVL,0.01958122200781792,7667.902075367877,2,4,7667.929554062114,6,78.166667,15.937782,1.52049,23.146428,6,1,2,0.016338985716513026,7667.890021855178,0.016338985716513026,7667.88536661924,2,4,3521740.0,5561588.5,0.0010151091751627302,85.90639372335191,0,1,-7667.882494145869,SHORT,0.00979061100390896,1916.9755188419692,0.165579,2e-06,2.553660938201077e-06,1.0,0.0,0.25,-0.3076923076923077,-0.05769230769230771,31-90,0.5,0,0.0,181923408000.0,1.9e-05,3.1e-05,,,,,0.0,0.0,0.052642,0.011203,0.0,0.0,5.381721413172382e-10,0.00010537266973593466,0.29338957171439245,3.4570516209080697,0.3313,0.0,1.6502,0.1556,0.15,0.6,0.0468,0.4402,0.0,1.6502,0.4667,0.3,0.6,0.0,0.2342482573274651,0.4170627756017991,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.234333880594654,1,3480720.0,2110821.0,4115380.0,6389788.0,0.0,0.0,0.345705162090807,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
SOC,0.0,7.455021027761505e-31,0,1,7.455021027761505e-31,1,60.0,,,,1,0,0,0.0,0.0,0.0,7.455021027761505e-31,0,1,0.0,1200000.0,0.0,2.6519907527191947e-31,0,1,-7.455021027761505e-31,SHORT,0.0,7.455021027761505e-31,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,646780593.0,0.0,0.001855,,,,,0.0,0.0,0.0,0.355732,0.0,0.0,0.0,1.1526352380460965e-35,0.16795873203556738,3.389481987270906,0.6973,0.0,0.3822,0.0,0.0,0.6,0.0,2.4816,0.0,0.3079,0.0,0.0,0.6,0.0,0.06,0.35,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.876563951117854,1,-2.3474200437823054,1,0.0,0.0,0.0,1200000.0,0.0,0.0,0.3389481987270906,"not_extended, room_to_target, trend_aligned","confirmation_volume, continuation_pattern, momentum_aligned"
