ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CAPR,0.0,7.299395680971281e-06,0,2,7.299395680971281e-06,2,47.5,2.388963,,2.388963,2,0,1,0.0,2.116047417577285e-11,0.0,7.299374520497106e-06,0,2,0.0,2254739.0,0.0,1.9511042931196147e-07,0,1,-7.299395680971281e-06,SHORT,0.0,3.6496978404856406e-06,0.0,3e-06,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,380481137.0,0.0,0.005926,,,,,0.0,0.0,0.0,0.02673,0.0,0.0,0.0,9.592322681914295e-11,0.20197000695257616,5.370719294099315,0.9136,0.0,0.5061,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.15,0.6,0.0,0.06,0.5090050395555555,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.720858510171979,1,-1.2259455463339333,1,0.0,0.0,0.0,2254739.0,0.0,0.0,0.5370719294099315,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
AVTR,0.0,20007.322681684094,0,2,40014.64536336819,2,79.5,192.389436,,192.389436,2,0,0,0.0,0.0,0.0,17962.966658520276,0,2,0.0,733030.0,0.0,7708.501860148253,0,1,-20007.322681684094,SHORT,0.0,10003.661340842047,0.0,0.10218,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9726040119.0,0.0,7.5e-05,1934147.0,41157.0,0.0,17.81057900235683,0.0,1e-06,0.0,0.385284,0.0,0.0,0.0,0.010285441164590415,0.20680575836726187,5.244542651776369,0.9324,0.0,0.5357,0.0,0.0,0.6,0.0,2.815,0.0223,1.6502,0.1556,0.0,0.6,0.0016,0.06,0.48125715007316333,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.2089634812097456,1,0.5966034272805207,1,0.0,0.0,0.0,1466060.0,0.0,0.0,0.5244542651776369,"confirmation_volume, engulfing_at_resistance, room_to_target","momentum_aligned, not_extended, trend_aligned"
GE,7.128088238981109e-06,66091.27919950316,2,6,66091.27920663124,8,72.25,7.251312,10.703704,6.675914,8,0,1,0.0,1.5136609609036864e-31,7.128088238981109e-06,36165.65852417164,2,6,966545.5,5905972.0,3.4601340183978756e-06,27721.85367231839,0,2,-66091.27919237508,SHORT,3.5640441194905546e-06,11015.213199917192,0.0,0.452792,1.078521754354952e-10,1.0,0.0,0.3333333333333333,-0.3076923076923077,0.025641025641025605,31-90,0.1667,0,0.0,363800543933.0,3e-06,1.6e-05,,,,,0.0,0.0,0.485422,0.419448,0.0,0.0,9.796698160371452e-14,0.00030278165834589376,0.292841120050815,5.024743072412534,0.5227,0.0,1.6502,0.1556,0.0,0.6,0.0,1.5948,0.0,1.6502,0.7778,0.15,0.6,0.252,0.2538788619423893,0.40675412482316486,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.926624857767699,1,522418.0,561333.0,1344748.0,9066359.0,1524600.0,0.0,0.5024743072412534,"ema_rally, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
U,4.013867261751643e-30,1.7449990902414888e-29,1,1,2.547772542591817e-29,2,51.0,53.617647,23.329412,83.905882,2,0,1,0.0,1.7449990902414888e-29,4.013867261751643e-30,1.7449990902414888e-29,1,1,476707.5,2067700.0,2.8372911141486024e-30,1.1907445455697071e-29,1,1,-1.3436123640663244e-29,SHORT,4.013867261751643e-30,1.7449990902414888e-29,0.0,0.0,0.2300211664406179,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,13986581304.0,3.4e-05,0.000148,,,,,0.0,0.0,0.706872,0.682375,0.0,0.0,2.8697986838311403e-36,1.247623741866384e-35,0.3127661394502055,4.995828277216785,0.8775,0.0,1.6502,0.0,0.0,0.6,0.0,2.5957,0.0,1.6502,0.0,0.15,0.6,0.0,0.35000727482421495,0.5349999999999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.038623597029745,1,-1.6960574117383165,1,0.0,0.0,953415.0,2067700.0,0.0,0.0,0.4995828277216785,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
AU,0.0,3.000864889646784e-61,0,1,6.001729779293568e-61,1,42.0,4.417647,,4.417647,1,0,0,0.0,0.0,0.0,3.000864889646784e-61,0,1,0.0,687240.0,0.0,1.0490249272108066e-61,0,1,-3.000864889646784e-61,SHORT,0.0,3.000864889646784e-61,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,39324931300.0,0.0,1.7e-05,,,,,0.0,0.0,0.0,0.349574,0.0,0.0,0.0,7.63094757052197e-68,0.16331550891908736,4.9007870651361065,0.6516,0.0,0.3815,0.0,0.0,0.6,0.0,2.6506,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.29242050329372443,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7260521032671778,1,-1.1658938173593356,1,0.0,0.0,0.0,1374480.0,0.0,0.0,0.49007870651361063,"confirmation_volume, ema_rally, not_extended, room_to_target, trend_aligned",momentum_aligned
RH,0.0,416617.0931193924,0,1,416617.0931193924,1,50.0,14.5625,,14.5625,1,0,0,0.0,0.0,0.0,416617.0931193924,0,1,0.0,512577.0,0.0,79958.14848375208,0,1,-416617.0931193924,SHORT,0.0,416617.0931193924,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,3329216680.0,0.0,0.000154,,,,,0.0,2.4e-05,0.0,0.191922,0.0,0.0,0.0,1.2513967493380225,0.15074657117790266,4.866343345479153,0.5729,0.0,0.3345,0.0,0.0,0.6,0.0,0.9162,1.7,1.6502,0.0,0.0,0.6,0.0,0.06,0.69,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.020185406031826,1,-2.548211799728296,1,0.0,0.0,0.0,512577.0,0.0,0.0,0.4866343345479153,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
LQD,3.0576941260790343e-14,0.024064158936038513,2,1,0.048128317872111026,3,63.0,2.257332,1.664795,3.442408,3,0,0,0.0,0.0,2.715378516401941e-14,0.024064158936038513,2,1,2125000.0,612542.0,1.490446382205963e-14,0.011428492982723934,0,1,-0.024064158936007937,SHORT,1.5288470630395172e-14,0.024064158936038513,0.111952,0.0,1.2706424247804598e-12,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,2,0.6667,32698542560.0,6.5e-05,1.9e-05,,,,,0.0,0.0,0.48224,0.474918,0.0,0.0,4.6755816722845314e-21,7.359398019615744e-09,0.5229256436956459,4.081661059768008,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0085,1.8315,0.0,1.6502,0.0,0.0,0.6,0.0,0.3639582658607992,0.2996151674861953,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.1228304841058918,1,-0.9728561902791143,1,0.0,0.0,3665000.0,1225084.0,0.0,0.0,0.4081661059768008,none,none
FISV,3.553176815458753e-48,4.135996169303556e-15,1,1,4.135996169303556e-15,2,38.5,4808.073985,1.14797,9615.0,2,0,0,0.0,0.0,3.553176815458753e-48,4.135996169303556e-15,1,1,476762.5,1615075.0,1.679244465092812e-49,8.584834238914862e-16,0,1,-4.135996169303556e-15,SHORT,3.553176815458753e-48,4.135996169303556e-15,0.0,0.0,8.590860992158652e-34,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,29664919241.0,1.6e-05,5.4e-05,,,,,0.0,0.0,0.04726,0.207564,0.0,0.0,1.197770601225131e-54,1.3942381355237871e-21,0.29798135155361966,3.9788388519126787,0.7296,0.0,1.6502,0.0,0.0,0.6,0.0,1.7287,0.0,1.6502,0.0,0.0,0.6,0.0,0.16283887847395848,0.4090571851560657,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.9263316910323565,1,-1.9396151838852735,1,0.0,0.0,953525.0,1615075.0,0.0,0.0,0.3978838851912679,"confirmation_volume, ema_rally, momentum_aligned, not_extended","room_to_target, trend_aligned"
CI,207561.84260065845,7.631099527556343e-12,2,1,415123.6852013169,3,59.333333,495.564286,737.15,12.392857,3,0,0,0.0,0.0,207561.84260065845,7.631099527556343e-12,2,1,800760.0,752980.0,33210.26267448986,3.971334701710695e-12,1,0,207561.84260065845,LONG,103780.92130032922,7.631099527556343e-12,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,78425921814.0,1e-05,1e-05,2088247.0,1611220.0,0.38346038567276763,0.467335311130696,0.0,0.0,0.160002,0.520414,0.0,0.0,0.013232987116997207,9.730328124997693e-19,0.43694127586532644,3.9524326157191974,1.9291,0.0346,1.6502,0.1556,0.0,0.6,0.0,1.7023,0.0,1.6502,0.0,0.0,0.6,0.0,0.28525197285502746,0.2662331240351296,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.9138735418134952,1,-1.1188659671548904,1,0.0,0.0,1101520.0,752980.0,0.0,0.0,0.39524326157191975,none,none
HNGE,1.717752389998074e-61,7.871005060582327e-23,1,1,1.5742010121164654e-22,2,43.5,11.154582,2.056,20.253165,2,0,0,0.0,0.0,1.717752389998074e-61,7.871005060582327e-23,1,1,415419.0,358150.0,1.2118503104525439e-61,4.3128199626564293e-23,0,1,-7.871005060582327e-23,SHORT,1.717752389998074e-61,7.871005060582327e-23,0.0,0.0,2.1823799842290892e-39,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4047817880.0,0.000103,8.8e-05,,,,,0.0,0.0,0.705486,0.547938,0.0,0.0,4.2436503837916594e-67,1.9445057297346407e-28,0.4286616981307649,3.7578003858727986,2.0364,0.0,1.6502,0.0,0.0,0.6,0.0,1.5076,0.0,1.6502,0.0,0.0,0.6,0.0,0.455808,0.4937354364471283,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.134454574191757,1,-0.8949026788608033,1,0.0,0.0,830838.0,716300.0,0.0,0.0,0.3757800385872799,none,none
