ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
KORU,5440.067714758818,169572.24792734615,12,6,180452.3833568638,18,49.333333,174.0,174.0,,18,12,0,5440.067714758818,0.0,1692.480441410809,36587.07132163289,12,6,7463410.0,5686920.0,3054.2001902046673,110448.26256641217,0,0,-164132.18021258732,SHORT,453.33897622990145,28262.04132122436,0.688886,0.784239,0.03208112047373244,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1851575478.0,0.004031,0.003071,,,,,2e-06,6e-05,0.561427,0.651335,0.0,0.0,0.002448395874844814,0.15263780308730335,7.3028167665813015,0.45260277643724944,1.9822,0.0,1.7,1.4,1.2,0.6,0.4206,2.0777,0.5818,0.0,0.7778,0.0,0.6,0.4887,0.8220632857142858,0.534835370298,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,14926820.0,5686920.0,0.0,0.0,0.7302816766581302,none,none
CW,1696275.7403259054,0.0,1,0,1696275.7403259054,1,107.0,23.333333,23.333333,,1,0,0,0.0,0.0,1696275.7403259054,0.0,1,0,1813840.0,0.0,884564.4602341439,0.0,1,0,1696275.7403259054,LONG,1696275.7403259054,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,1,1.0,26876043894.0,6.7e-05,0.0,4230823.0,1374177.0,0.42872036953566717,0.0,3.3e-05,0.0,0.521474,0.0,0.0,0.0,0.6311478530903106,0.0,6.557851673678209,0.11931138596828123,2.815,1.7,1.7,0.0,0.0,0.3429,0.0,0.8503,0.0,0.0,0.0,0.0,0.3429,0.0,0.5877428691005883,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1813840.0,0.0,0.0,0.0,0.6557851673678209,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AXTI,1377640.1926143663,12994.666404206344,5,2,2768275.051632939,7,61.857143,14.679741,14.679741,,7,4,1,1377640.1925732086,9569.998754702423,824148.8386984408,9569.998754702423,5,2,3230442.5,4251240.0,583107.5434283961,8280.605952106424,0,0,1364645.52621016,LONG,275528.03852287325,6497.333202103172,0.401768,0.263544,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.8,0,0.0,5976940572.0,0.00054,0.000711,,,,,9.8e-05,1e-06,0.423265,0.637231,0.0,0.0,0.46098507288767676,0.010870667231561645,5.981649356681157,0.17545971375700323,0.6558,1.5881,1.7,0.6222,0.6,0.6,0.2155,0.7075,0.0247,0.0,0.1556,0.15,0.6,0.1168,0.8225899041296761,0.3947097154694404,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1830000.0,6460885.0,4251240.0,757020.0,0.0,0.5981649356681157,none,none
EA,469662.415880916,1877497.7065019803,3,2,2816822.538263812,5,104.6,48.484271,66.568771,12.315271,5,0,0,0.0,0.0,240209.02186275856,1190950.0377064801,3,2,1943750.0,3350000.0,173894.16411055552,457648.7596970467,0,0,-1407835.2906210644,SHORT,156554.138626972,938748.8532509902,0.48855,0.365672,0.2501533899372679,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,5,1.0,50443640929.0,3.9e-05,6.6e-05,167310.0,9971060.0,11.617655848425079,0.3359723038473342,3e-06,9e-06,0.370254,0.243755,0.0,0.0,0.031035455756915672,0.18609855196065048,5.555067100820771,0.5906481122012534,2.815,0.1086,1.7,0.3111,0.0,0.3429,0.2775,2.815,0.7033,1.7,0.1556,0.0,0.3429,0.1898,0.4095648064290757,0.5200564067196739,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3887500.0,3350000.0,1850000.0,0.0,0.5555067100820771,none,none
BWA,0.026154195343407752,0.0,1,0,0.026154195343407752,1,49.0,833.333333,833.333333,,1,0,0,0.0,0.0,0.026154195343407752,0.0,1,0,710500.0,0.0,0.004525405093062433,0.0,0,0,0.026154195343407752,LONG,0.026154195343407752,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11855612456.0,6e-05,0.0,1386557.0,51534.0,0.5124203332427012,0.0,0.0,0.0,0.173028,0.0,0.0,0.0,2.206060247032737e-08,0.0,5.1149945308210665,0.205,2.815,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.42528113543132623,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,710500.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
ORA,9.619624469678892e-23,0.0,1,0,9.619624469678892e-23,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,9.619624469678892e-23,0.0,1,0,645000.0,0.0,2.4130559945709047e-23,0.0,0,0,9.619624469678892e-23,LONG,9.619624469678892e-23,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7017909705.0,9.2e-05,0.0,1102563.0,22885.0,0.585000585000585,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,1.370725026972813e-28,0.0,5.1149945308210665,0.205,2.815,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.5026720828470521,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
WBD,965.2178212788755,0.0,2,0,965.2178212788755,2,94.5,12.706656,12.706656,,2,0,0,0.0,0.0,965.2172075648448,0.0,2,0,3750000.0,0.0,337.8595419528352,0.0,0,0,965.2178212788755,LONG,482.60891063943774,0.0,1e-06,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,67503681398.0,5.6e-05,0.0,3684328.0,4783263.0,1.0178246887899232,0.0,0.0,0.0,0.350035,0.0,0.0,0.0,7.149371717876953e-05,0.0,5.0134072292337635,0.09866232425294037,2.815,0.0,1.7,0.1556,0.0,0.3429,0.0,0.6438,0.0,0.0,0.0,0.0,0.3429,0.0,0.4043756280903018,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3750000.0,0.0,0.0,0.0,0.5013407229233764,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
MTSI,1424.0291887830842,1095.6520667926313,1,1,3615.3333223683467,2,109.0,129.0,52.875,205.125,2,0,1,0.0,1095.6520667926313,1424.0291887830842,1095.6520667926313,1,1,756848.0,574750.0,596.8089813597846,488.1748561008935,0,0,328.3771219904529,LONG,1424.0291887830842,1095.6520667926313,0.0,0.0,1.2997093073093278,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,22771383733.0,3.3e-05,2.5e-05,20934235.0,462624.0,0.03615360198258976,1.2423696133361002,0.0,0.0,0.419099,0.445556,0.0,0.0,0.0006253590934482384,0.0004811530470170007,4.8578516736782085,0.4714583269131818,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.5217,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.48578516736782085,none,none
SGI,0.005301673309347076,0.0,1,0,0.005301673309347076,1,114.0,1250.0,1250.0,,1,0,0,0.0,0.0,0.005301673309347076,0.0,1,0,1950000.0,0.0,0.0016408230066925881,0.0,0,0,0.005301673309347076,LONG,0.005301673309347076,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,15670376488.0,0.000124,0.0,6622353.0,186602.0,0.2944572722112518,0.0,0.0,0.0,0.309492,0.0,0.0,0.0,3.383245650420059e-09,0.0,4.8578516736782085,0.12617262215369104,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.9189,0.0,0.0,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1950000.0,0.0,0.0,0.0,0.48578516736782085,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
CMI,1.881740025934057,0.0,1,0,1.881740025934057,1,48.0,3.187302,3.187302,,1,0,0,0.0,0.0,1.881740025934057,0.0,1,0,2180000.0,0.0,0.6440199621967371,0.0,0,0,1.881740025934057,LONG,1.881740025934057,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,93126061537.0,2.3e-05,0.0,7407954.0,4354844.0,0.2942782852053347,0.0,0.0,0.0,0.342247,0.0,0.0,0.0,2.0206373971763226e-07,0.0,4.8469775830205055,0.12373183425954452,2.547,0.0,1.7,0.0,0.0,0.6,0.0,0.6373,0.0,0.0,0.0,0.0,0.6,0.0,0.3136486778277206,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2180000.0,0.0,0.0,0.0,0.4846977583020506,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
