ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
PLNT,1398891.7395565417,0.0,1,0,1398891.7395565417,1,31.0,6.174074,6.174074,,1,0,0,0.0,0.0,1398891.7395565417,0.0,1,0,2000000.0,0.0,980259.9643988914,0.0,1,0,1398891.7395565417,LONG,1398891.7395565417,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,3808234938.0,0.000525,0.0,4104007.0,219587.0,0.4873286034843508,0.0,0.000257,0.0,0.70074,0.0,0.0,0.0,3.6733336107966292,0.0,6.765163738543761,0.18398387099155836,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.7749,0.0,0.4649,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.5477528367618821,1,-0.9372196329390193,1,0.0,0.0,2000000.0,0.0,0.0,0.0,0.676516373854376,"momentum_aligned, not_extended, support_ema_confluence","confirmation_volume, room_to_target, trend_aligned"
APA,1113835.3336241713,0.0,1,0,1113835.3336241713,1,59.0,16.091054,16.091054,,1,0,0,0.0,0.0,1113835.3336241713,0.0,1,0,1645875.0,0.0,370505.4414495354,0.0,1,0,1113835.3336241713,LONG,1113835.3336241713,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,14567615786.0,0.000113,0.0,3237860.0,190021.0,0.5083218545582576,0.0,2.5e-05,0.0,0.332639,0.0,0.0,0.0,0.7645968633347723,0.0,6.765163738543761,0.1271116152588641,2.815,1.7,1.6502,0.0,0.0,0.6,0.0,0.4629,0.0,0.2082,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.4788097009675425,1,-1.7903892580177088,1,0.0,0.0,1645875.0,0.0,0.0,0.0,0.676516373854376,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
TMUS,972634.802537565,0.0,2,0,972634.802537565,2,69.5,34.505544,34.505544,,2,1,0,972634.802537565,0.0,972634.802537565,0.0,2,0,2799030.0,0.0,341280.9774822038,0.0,1,0,972634.802537565,LONG,486317.4012687825,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,193209610934.0,1.4e-05,0.0,,,,,2e-06,0.0,0.350883,0.0,0.0,0.0,0.025170456009815552,0.0,5.283470032180613,0.12712460413982532,2.6434,0.0844,1.6502,0.1556,0.15,0.6,0.0,0.4781,0.0,0.1932,0.0,0.0,0.6,0.0,0.3203853688279371,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9914822372750747,1,0.0,0.0,2799030.0,0.0,0.0,0.0,0.5283470032180613,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SLN,3.0423884457135837e-10,0.0,1,0,3.0423884457135837e-10,1,44.0,54.347826,54.347826,,1,0,0,0.0,0.0,3.0423884457135837e-10,0.0,1,0,1700000.0,0.0,3.878686786495057e-12,0.0,1,0,3.0423884457135837e-10,LONG,3.0423884457135837e-10,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,677989844.0,0.002507,0.0,,,,,0.0,0.0,0.012749,0.0,0.0,0.0,4.487365810325595e-15,0.0,5.065163738543761,0.21299880291157047,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.9563,0.0,0.5737,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5696492564784634,1,-0.7354710751867691,1,0.0,0.0,1700000.0,0.0,0.0,0.0,0.5065163738543761,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
ROK,3.9631391851755596e-45,0.0,1,0,3.9631391851755596e-45,1,45.0,7.156425,7.156425,,1,0,0,0.0,0.0,3.9631391851755596e-45,0.0,1,0,2272494.0,0.0,1.358278799715478e-45,0.0,1,0,3.9631391851755596e-45,LONG,3.9631391851755596e-45,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,49372241350.0,4.6e-05,0.0,1912991.0,350995.0,1.1879271779114486,0.0,0.0,0.0,0.342728,0.0,0.0,0.0,8.027059490941178e-52,0.0,5.065163738543761,0.17136915235901384,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.714,0.0,0.3997,0.0,0.0,0.6,0.0,0.38641314865154347,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.4816427413070197,1,-1.691370534762356,1,0.0,0.0,2272494.0,0.0,0.0,0.0,0.5065163738543761,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
LOW,4.141631029863001e-13,0.0,4,0,4.1416310298642786e-13,4,74.5,2.900899,2.900899,,4,0,0,0.0,0.0,4.1407630819819864e-13,0.0,4,0,2337759.0,0.0,1.458356277945697e-13,0.0,1,0,4.141631029863001e-13,LONG,1.0354077574657502e-13,0.0,0.00021,0.0,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.0,0,0.0,121006186518.0,1.9e-05,0.0,4546554.0,2869936.0,0.5141826095104116,0.0,0.0,0.0,0.352121,0.0,0.0,0.0,8.556651418080433e-21,0.0,4.912442793752057,0.12257493317561076,2.1956,0.0,1.6502,0.4667,0.0,0.6,0.0,0.4237,0.0,0.2021,0.0,0.0,0.6,0.0,0.33954296615286195,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.7904282460395108,1,-1.955586374917259,1,0.0,0.0,2664893.0,0.0,0.0,0.0,0.49124427937520576,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
TRIP,1.901056616162259e-38,0.0,1,0,1.901056616162259e-38,1,39.0,1.582064,1.582064,,1,1,0,1.901056616162259e-38,0.0,1.901056616162259e-38,0.0,1,0,964667.0,0.0,6.84435720003637e-39,0.0,1,0,1.901056616162259e-38,LONG,1.901056616162259e-38,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1191917308.0,0.000809,0.0,4998588.0,2477162.0,0.19298789978289868,0.0,0.0,0.0,0.360029,0.0,0.0,0.0,1.594956800612429e-43,0.0,4.8186482048858235,0.17602598193895352,2.4185,0.0,1.6502,0.0,0.15,0.6,0.0,0.7437,0.0,0.4166,0.0,0.0,0.6,0.0,0.438580352,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.35859716959909765,1,-0.7900196988365933,1,0.0,0.0,964667.0,0.0,0.0,0.0,0.4818648204885823,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
TTWO,1.1224319198909926e-08,0.0,1,0,1.1224319198909926e-08,1,43.0,4.954082,4.954082,,1,0,0,0.0,0.0,1.1224319198909926e-08,0.0,1,0,7029030.0,0.0,6.09030237976552e-09,0.0,1,0,1.1224319198909926e-08,LONG,1.1224319198909926e-08,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,45176344833.0,0.000156,0.0,,,,,0.0,0.0,0.542599,0.0,0.0,0.0,2.4845567387981527e-15,0.0,4.373720931681,0.14674207267313957,2.1236,0.0,1.6502,0.0,0.0,0.6,0.0,0.4971,0.0,0.3704,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.5932705832349967,1,0.0,0.0,7029030.0,0.0,0.0,0.0,0.43737209316810005,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
ABVX,1.218531694564034e-53,7.187887550627239e-54,3,1,2.6561092046894816e-53,4,52.0,10.226644,10.020761,10.844291,4,1,0,2.4531965026918009e-54,0.0,6.806972731557665e-54,7.187887550627239e-54,3,1,2775788.0,1553160.0,6.808393334200246e-54,3.961923972712595e-54,3,1,4.997429395013101e-54,LONG,4.0617723152134467e-54,7.187887550627239e-54,0.441379,0.0,1.695257036203496,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.3333,0,0.0,9481701021.0,0.000293,0.000164,,,,,0.0,0.0,0.558737,0.551194,0.0,0.0,4.2838012991734964e-60,7.580799620983155e-60,4.310213223485052,0.3222964435178291,1.3551,0.0,1.6502,0.3111,0.15,0.6,0.2438,0.9728,0.0,1.6502,0.0,0.0,0.6,0.0,0.5904953253968253,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.3992704904827689,1,0.0,0.0,2775788.0,3106320.0,5098600.0,0.0,0.4310213223485052,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
NVTS,9.11021221665261e-52,6.076889291173667e-17,2,2,6.076889291173667e-17,4,74.75,6.704789,8.979922,4.429656,4,0,0,0.0,0.0,9.110212205472574e-52,6.076889291173667e-17,2,2,3108010.0,1305532.0,4.999923480201762e-52,3.3747259608181515e-18,0,1,-6.076889291173667e-17,SHORT,4.555106108326305e-52,3.0384446455868335e-17,0.0,0.0,1.4991571806128953e-35,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2552147773.0,0.001218,0.000512,,,,,0.0,0.0,0.548826,0.055534,0.0,0.0,1.7848128374525375e-57,1.1905441674387065e-22,3.922236765612862,0.329819253406618,1.5165,0.0,1.6502,0.1556,0.0,0.6,0.0,0.8925,0.0,1.6502,0.1556,0.0,0.6,0.0,0.5355555555555556,0.5355555555555556,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.147003515415198,1,0.0,0.0,3108010.0,2051032.0,0.0,0.0,0.3922236765612862,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
