ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
ANET,97.38033104388091,0.0,4,0,97.38033104388091,4,43.75,2.430199,2.430199,,4,1,0,1.708914926350196e-15,0.0,97.38033104388066,0.0,4,0,3368262.0,0.0,19.657034146017374,0.0,0,0,97.38033104388091,LONG,24.34508276097023,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.25,0,0.0,216815615680.0,1.6e-05,0.0,,,,,0.0,0.0,0.201858,0.0,0.0,0.0,1.1228472951367738e-06,0.0,3.537520728118873,0.1009604849308681,1.0083,0.0,1.3125,0.4667,0.15,0.6,0.0,0.4096,0.0,0.0,0.0,0.0,0.6,0.0,0.31169711714062515,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3368262.0,0.0,0.0,0.0,0.3537520728118873,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
EL,1.4745301461110763e-07,0.0,2,0,2.9490602914601787e-07,2,98.0,8.16675,8.16675,,2,1,0,1.4745301453491024e-07,0.0,1.4745301453491024e-07,0.0,2,0,844807.5,0.0,4.3877369594339175e-08,0.0,0,0,1.4745301461110763e-07,LONG,7.372650730555382e-08,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.5,0,0.0,18887585004.0,4.5e-05,0.0,,,,,0.0,0.0,0.297568,0.0,0.0,0.0,3.903437484990276e-14,0.0,3.4697150165283395,0.09431534130385683,1.1213,0.0,1.7,0.1556,0.15,0.3429,0.0,0.6003,0.0,0.0,0.0,0.0,0.3429,0.0,0.3883370528839022,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1115357.0,0.0,0.0,0.0,0.34697150165283397,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
VMI,3.4165349582609844e-07,0.0,1,0,3.4165349582609844e-07,1,31.0,,,,1,0,0,0.0,0.0,3.4165349582609844e-07,0.0,1,0,876000.0,0.0,2.6841050284307246e-07,0.0,0,0,3.4165349582609844e-07,LONG,3.4165349582609844e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,9659014943.0,9.1e-05,0.0,140958.0,218277.0,6.214617119993189,0.0,0.0,0.0,0.785622,0.0,0.0,0.0,3.537146363705532e-13,0.0,3.4149945308210663,0.1522366171673334,2.815,0.0,0.0,0.0,0.0,0.6,0.0,0.9224,0.0,0.0,0.0,0.0,0.6,0.0,0.3304554980440281,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,876000.0,0.0,0.0,0.0,0.3414994530821066,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
NVTS,1912.3481539614054,0.0,1,0,1912.3481539614054,1,57.0,4.884892,4.884892,,1,0,0,0.0,0.0,1912.3481539614054,0.0,1,0,794620.0,0.0,799.2326648715011,0.0,0,0,1912.3481539614054,LONG,1912.3481539614054,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,4271974080.0,0.000186,0.0,,,,,0.0,0.0,0.417933,0.0,0.0,0.0,0.004476497558621436,0.0,3.3481397117686025,0.1019445399035191,1.0481,0.0,1.7,0.0,0.0,0.6,0.0,0.4194,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,794620.0,0.0,0.0,0.0,0.33481397117686024,"confirmation_volume, momentum_aligned, room_to_target, trend_aligned, trend_continuation",not_extended
CIEN,1.276845087333145e-06,5.83817689611102e-12,2,1,2.5536960128431863e-06,3,32.333333,17.44329,22.028571,8.272727,3,1,0,6.834015306497491e-07,0.0,6.834015306497491e-07,5.83817689611102e-12,2,1,2399167.5,752400.0,7.827342412503022e-07,2.5950368620626016e-12,0,0,1.276839249156249e-06,LONG,6.384225436665725e-07,5.83817689611102e-12,0.464773,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,72940378568.0,3.3e-05,1e-05,,,,,0.0,0.0,0.613022,0.444494,0.0,0.0,8.752662876178953e-14,8.004039752368811e-19,3.2492709079274427,0.2717951230811436,0.3832,0.0,1.7,0.1556,0.15,0.6,0.2606,0.418,0.0,1.7,0.0,0.0,0.6,0.0,0.4034384415944401,0.2662331240351296,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,4798335.0,752400.0,1500000.0,0.0,0.3249270907927443,"ema_pullback, momentum_aligned, not_extended, trend_aligned","confirmation_volume, room_to_target"
CHTR,9892.834073694785,0.0,1,0,19785.66814738957,1,56.0,9.605405,9.605405,,1,0,0,0.0,0.0,9892.834073694785,0.0,1,0,356780.0,0.0,5174.05400934815,0.0,0,0,9892.834073694785,LONG,9892.834073694785,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,29735201114.0,1.2e-05,0.0,10760126.0,22864625.0,0.03315760428827692,0.0,0.0,0.0,0.52301,0.0,0.0,0.0,0.003326977354471975,0.0,3.216485157398508,0.11621031018719974,0.9165,0.0,1.7,0.0,0.0,0.6,0.0,0.5621,0.0,0.0,0.0,0.0,0.6,0.0,0.27388152961255496,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,713560.0,0.0,0.0,0.0,0.3216485157398508,"confirmation_volume, room_to_target, trend_continuation","momentum_aligned, not_extended, trend_aligned"
WULF,117.3954089184064,0.0,2,0,117.3954089184064,2,89.0,50.231848,50.231848,,2,0,0,0.0,0.0,117.39419166648031,0.0,2,0,1369396.0,0.0,35.48548846717578,0.0,0,0,117.3954089184064,LONG,58.6977044592032,0.0,1e-05,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,8638267706.0,0.000159,0.0,,,,,0.0,0.0,0.302273,0.0,0.0,0.0,6.795078186617525e-05,0.0,3.1728775719339293,0.11967377433056735,0.7173,0.0,1.7,0.1556,0.0,0.6,0.0,0.5967,0.0,0.0,0.0,0.0,0.6,0.0,0.5355555555555556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,789480.0,1369396.0,0.0,0.0,2121385.0,0.3172877571933929,"confirmation_volume, not_extended, room_to_target, trend_aligned","continuation_pattern, momentum_aligned"
GOOGL,1518729.7418934498,627796.8368549357,2,1,2146526.5787483854,3,56.0,34.066411,50.5,1.199234,3,0,0,0.0,0.0,771402.3867213484,627796.8368549357,2,1,3452924.0,1361262.0,800217.8501564835,303114.40347949544,0,0,890932.905038514,LONG,759364.8709467249,627796.8368549357,0.492074,0.0,2.419142073894171,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1973017580000.0,2e-06,1e-06,,,,,0.0,0.0,0.526899,0.482822,0.0,0.0,0.0038487486307482617,0.0031819120276411106,2.8829082714071563,0.13785962776961339,0.1473,0.0,1.7,0.1556,0.0,0.6,0.2801,0.3031,0.0,0.4755,0.0,0.0,0.6,0.0,0.27774289505082644,0.107547912,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3452924.0,1361262.0,520202.0,1261967.0,0.28829082714071563,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
SLB,206057.9234875319,0.0,1,0,206057.9234875319,1,119.0,4.324242,4.324242,,1,0,0,0.0,0.0,206057.9234875319,0.0,1,0,546359.0,0.0,93354.43774925024,0.0,0,0,206057.9234875319,LONG,206057.9234875319,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,81854445489.0,7e-06,0.0,13531483.0,2686155.0,0.04037687517325337,0.0,1e-06,0.0,0.453049,0.0,0.0,0.0,0.02517369976139206,0.0,2.866424488460133,0.09210837181335121,0.7392,0.0844,1.7,0.0,0.0,0.3429,0.0,0.5782,0.0,0.0,0.0,0.0,0.3429,0.0,0.2372180522275714,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,546359.0,0.0,0.0,0.0,0.2866424488460133,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
FIG,6345.626429432316,0.0,2,0,12614.521974997917,2,86.0,2.938552,2.938552,,2,0,0,0.0,0.0,6268.8955455656005,0.0,2,0,1109509.0,0.0,1070.5193998808559,0.0,0,0,6345.626429432316,LONG,3172.813214716158,0.0,0.012092,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7640290750.0,0.000145,0.0,,,,,0.0,0.0,0.166533,0.0,0.0,0.0,0.004152738840097359,0.0,2.843267542420787,0.08205805790766611,0.4295,0.0,1.6582,0.1556,0.0,0.6,0.0,0.2206,0.0,0.0,0.0,0.0,0.6,0.0,0.5313770915555556,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1364813.0,0.0,0.0,0.0,0.2843267542420787,"confirmation_volume, hammer_at_support, not_extended, room_to_target","momentum_aligned, trend_aligned"
AAOI,1421.4122268198903,64.12084680698683,1,1,1485.533073626877,2,30.5,156.876344,2.752688,311.0,2,0,0,0.0,0.0,1421.4122268198903,64.12084680698683,1,1,965730.0,583960.0,331.3962953947707,7.928349250854887,0,0,1357.2913800129036,LONG,1421.4122268198903,64.12084680698683,0.0,0.0,22.167708282121566,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,10357133065.0,9.3e-05,5.6e-05,,,,,0.0,0.0,0.233146,0.123647,0.0,0.0,0.0013723993096345242,6.190984165654034e-05,2.51299203500168,0.2566831460695466,0.3812,0.0,1.5318,0.0,0.0,0.6,0.0,0.2668,0.0,1.7,0.0,0.0,0.6,0.0,0.48805993687190186,0.41453435824903195,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,645830.0,965730.0,583960.0,0.0,0.0,0.251299203500168,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, trend_aligned",room_to_target
GOOG,263056.0215046707,0.0,1,0,526112.0430093413,1,35.0,16.802469,16.802469,,1,0,0,0.0,0.0,263056.0215046707,0.0,1,0,376292.5,0.0,65029.46353449794,0.0,1,0,263056.0215046707,LONG,263056.0215046707,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,1879382770000.0,0.0,0.0,,,,,0.0,0.0,0.247208,0.0,0.0,0.0,0.001399693695737514,0.0,2.50429097923653,0.08343712252109643,0.2043,0.0,1.7,0.0,0.0,0.6,0.0,0.2344,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,752585.0,0.0,0.0,0.0,0.25042909792365303,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
MSFT,811.1373494291907,0.0,1,0,811.1373494291907,1,37.0,2.395833,2.395833,,1,1,0,811.1373494291907,0.0,811.1373494291907,0.0,1,0,552420.0,0.0,236.83563154870782,0.0,0,0,811.1373494291907,LONG,811.1373494291907,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,3087205288347.0,0.0,0.0,,,,,0.0,0.0,0.29198,0.0,0.0,0.0,2.6274162994308115e-06,0.0,2.480290010732478,0.11763706520774701,0.4411,0.0,1.2892,0.0,0.15,0.6,0.0,0.5764,0.0,0.0,0.0,0.0,0.6,0.0,0.20391664400000004,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,2128986.0,552420.0,0.0,0.0,0.0,0.24802900107324782,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
GEV,150.8857904435552,1567.9130987173442,1,1,1869.6846796044547,2,44.0,241.874194,8.748387,475.0,2,0,0,0.0,0.0,150.8857904435552,1567.9130987173442,1,1,1593332.0,805600.0,13.905039326283198,287.78671010713595,0,0,-1417.027308273789,SHORT,150.8857904435552,1567.9130987173442,0.0,0.0,0.09623351610940026,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,0,0.0,308901695852.0,5e-06,3e-06,,,,,0.0,0.0,0.092156,0.183548,0.0,0.0,4.884589255082858e-06,5.075767209347266e-05,2.4608725209194877,0.25617831897578114,0.1609,0.0,1.7,0.0,0.0,0.6,0.0,0.2618,0.0,1.7,0.0,0.0,0.6,0.0,0.24648653922592115,0.23832330638683377,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,2799519.0,674450.0,3186664.0,805600.0,0.0,0.0,0.2460872520919488,"confirmation_volume, consolidation_breakout, momentum_aligned, room_to_target, trend_aligned",not_extended
RBLX,5.678013936980336e-17,1.3962462674385545e-21,1,1,5.67815356160708e-17,2,58.0,3.556626,2.580858,4.532394,2,0,0,0.0,0.0,5.678013936980336e-17,1.3962462674385545e-21,1,1,516365.0,1035414.0,2.4401583816979472e-17,7.0112970591774695e-22,0,0,5.677874312353592e-17,LONG,5.678013936980336e-17,1.3962462674385545e-21,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,36687693077.0,1.4e-05,2.8e-05,,,,,0.0,0.0,0.429756,0.502153,0.0,0.0,1.5476617526927465e-23,3.8057619608518794e-28,2.326279147138443,0.27846533796090156,0.3113,0.0,1.415,0.0,0.0,0.6,0.0,0.4847,0.0,1.7,0.0,0.0,0.6,0.0,0.2528929020479601,0.3305622708626524,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,516365.0,1035414.0,0.0,0.0,0.2326279147138443,none,none
