ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
MRVL,2959055.2719612615,11415.251907006013,10,1,5743778.242598302,11,80.454545,100.74297,105.727082,50.90184,11,7,0,2847526.042516729,0.0,1782369.1583108741,11415.251907006013,10,1,11508453.5,327550.0,1901253.0470234351,2258.3063632402436,0,0,2947640.0200542556,LONG,295905.5271961262,11415.251907006013,0.397656,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.7,0,0.0,137544876000.0,8.4e-05,2e-06,,,,,1.4e-05,0.0,0.657598,0.197832,0.0,0.0,0.021513380636304195,0.000829929273919736,6.038993139002239,0.302676248046002,1.0072,0.0692,1.7,1.4,1.05,0.6,0.2126,0.7268,0.0,1.7,0.0,0.0,0.6,0.0,0.7577859918685147,0.23418205378098517,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,562587.0,17438935.0,655100.0,0.0,0.0,0.6038993139002239,none,not_extended
FCEL,1909.939188256722,0.0,1,0,1909.939188256722,1,87.0,27.572549,27.572549,,1,1,0,1909.939188256722,0.0,1909.939188256722,0.0,1,0,849286.0,0.0,146.77244211943577,0.0,0,0,1909.939188256722,LONG,1909.939188256722,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,625138819.0,0.001359,0.0,,,,,0.0,0.0,0.076847,0.0,0.0,0.0,0.030552241041628903,0.0,5.371573196748876,0.13678048142732896,2.815,0.1066,1.7,0.0,0.15,0.6,0.0,0.7678,0.0,0.0,0.0,0.0,0.6,0.0,0.5456578665927809,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,849286.0,0.0,0.0,0.0,0.5371573196748876,none,not_extended
DOCU,1.2457955605239799e-22,0.0,1,0,1.2457955605239799e-22,1,45.0,19.545045,19.545045,,1,1,0,1.2457955605239799e-22,0.0,1.2457955605239799e-22,0.0,1,0,1171333.0,0.0,4.1171385304703435e-23,0.0,0,0,1.2457955605239799e-22,LONG,1.2457955605239799e-22,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,9239215139.0,0.000127,0.0,,,,,0.0,0.0,0.330483,0.0,0.0,0.0,1.348378127126086e-28,0.0,5.264522525615076,0.0964092331856426,2.8145,0.0,1.7,0.0,0.15,0.6,0.0,0.3641,0.0,0.0,0.0,0.0,0.6,0.0,0.5349999999999999,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1171333.0,0.0,0.0,0.0,0.5264522525615076,"not_extended, room_to_target, trend_continuation","confirmation_volume, momentum_aligned, trend_aligned"
ORA,5.019340565768237e-07,0.0,1,0,5.019340565768237e-07,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,5.019340565768237e-07,0.0,1,0,645000.0,0.0,1.2590875952795134e-07,0.0,0,0,5.019340565768237e-07,LONG,5.019340565768237e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6510458977.0,9.9e-05,0.0,36801.0,3456693.0,17.526697644085758,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,7.709657004982979e-13,0.0,5.1149945308210665,0.14380246183450127,2.815,0.0,1.7,0.0,0.0,0.6,0.0,0.838,0.0,0.0,0.0,0.0,0.6,0.0,0.5178723011831046,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, support_ema_confluence","room_to_target, trend_aligned"
PL,802847.621334002,0.0,1,0,802847.621334002,1,56.0,49.46,49.46,,1,0,0,0.0,0.0,802847.621334002,0.0,1,0,938220.0,0.0,42453.1279535598,0.0,1,0,802847.621334002,LONG,802847.621334002,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,12735201968.0,7.4e-05,0.0,,,,,3e-06,0.0,0.052878,0.0,0.0,0.0,0.6304160886897071,0.0,4.739349580304798,0.08973505127606801,0.7393,1.7,1.7,0.0,0.0,0.6,0.0,0.2974,0.0,0.0,0.0,0.0,0.6,0.0,0.6308867304583583,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,938220.0,0.0,0.0,0.0,0.47393495803047975,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
CE,5.00633404864937e-07,0.0,1,0,5.00633404864937e-07,1,32.0,3.78458,3.78458,,1,0,0,0.0,0.0,5.00633404864937e-07,0.0,1,0,949375.0,0.0,6.295787623380465e-08,0.0,0,0,5.00633404864937e-07,LONG,5.00633404864937e-07,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,7174772727.0,0.000132,0.0,,,,,0.0,0.0,0.125756,0.0,0.0,0.0,6.977690080425274e-13,0.0,4.715469531345713,0.122160588495005,2.4155,0.0,1.7,0.0,0.0,0.6,0.0,0.6216,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,949375.0,0.0,0.0,0.0,0.4715469531345713,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
CRCL,146660.90505417736,0.0,4,0,293321.8101083547,4,72.25,8.857671,8.857671,,4,2,0,41261.35058390422,0.0,105399.55446452019,0.0,4,0,4361789.0,0.0,104841.31611486997,0.0,0,0,146660.90505417736,LONG,36665.22626354434,0.0,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,23804615664.0,0.000183,0.0,,,,,4e-06,0.0,0.714855,0.0,0.0,0.0,0.015402570149029371,0.0,3.9501648476873608,0.1112809725707133,0.7103,0.0437,1.7,0.4667,0.3,0.6,0.1295,0.5128,0.0,0.0,0.0,0.0,0.6,0.0,0.6139906476290261,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,8723578.0,0.0,0.0,0.0,0.3950164847687361,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
AXTI,388189.31721936684,0.0,1,0,776378.6344387337,1,56.0,2.039301,2.039301,,1,0,0,0.0,0.0,388189.31721936684,0.0,1,0,411067.0,0.0,124868.09754667692,0.0,1,0,388189.31721936684,LONG,388189.31721936684,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,4831568697.0,8.5e-05,0.0,,,,,2.6e-05,0.0,0.321668,0.0,0.0,0.0,0.8034436464918733,0.0,3.823624227101453,0.10737227712170294,0.4769,1.7,1.0467,0.0,0.0,0.6,0.0,0.4737,0.0,0.0,0.0,0.0,0.6,0.0,0.5915797407195391,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,532950.0,822134.0,0.0,0.0,0.0,0.3823624227101453,"not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned"
FXI,202.2646894763789,0.0,1,0,202.2646894763789,1,88.0,4.633136,4.633136,,1,0,0,0.0,0.0,202.2646894763789,0.0,1,0,1530765.0,0.0,90.80444220795042,0.0,0,0,202.2646894763789,LONG,202.2646894763789,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,6126774501.0,0.00025,0.0,,,,,0.0,0.0,0.448939,0.0,0.0,0.0,0.0003301324203189878,0.0,3.791102638930351,0.10535929862059756,1.4911,0.0,1.7,0.0,0.0,0.6,0.0,0.4536,0.0,0.0,0.0,0.0,0.6,0.0,0.52,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1530765.0,0.0,0.0,0.0,0.3791102638930351,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
AR,193238.6811879187,2.5834666082107725e-20,1,1,386477.3623758374,2,56.5,14751.567865,29500.0,3.135731,2,0,0,0.0,0.0,193238.6811879187,2.5834666082107725e-20,1,1,324500.0,523800.0,6270.30283815406,6.601462225052863e-21,0,0,193238.6811879187,LONG,193238.6811879187,2.5834666082107725e-20,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,11909065000.0,2.7e-05,4.4e-05,230365.0,2074260.0,1.4086341241073947,0.25252379161725147,1e-06,0.0,0.032448,0.255527,0.0,0.0,0.16226184103279198,2.1693278256611854e-26,3.7818428368992634,0.3536812758843535,0.8647,0.6171,1.7,0.0,0.0,0.6,0.0,1.2368,0.0,1.7,0.0,0.0,0.6,0.0,0.3889460396633586,0.3805582278917446,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,649000.0,523800.0,0.0,0.0,0.37818428368992635,none,none
