ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
IRDM,1114454.5039196985,0.0,1,0,1114454.5039196985,1,49.0,23.642384,23.642384,,1,0,0,0.0,0.0,1114454.5039196985,0.0,1,0,1249500.0,0.0,118952.32760160588,0.0,1,0,1114454.5039196985,LONG,1114454.5039196985,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,1,1.0,3847432604.0,0.000325,0.0,2335246.0,12528.0,0.5350614025246162,0.0,3.1e-05,0.0,0.106736,0.0,0.0,0.0,2.8966186509961243,0.0,6.814994530821066,0.12568321858607362,2.815,1.7,1.7,0.0,0.0,0.6,0.0,0.6568,0.0,0.0,0.0,0.0,0.6,0.0,0.69,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1249500.0,0.0,0.0,0.0,0.6814994530821066,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
SGI,151194.39026406824,0.0,1,0,151194.39026406824,1,114.0,1250.0,1250.0,,1,0,0,0.0,0.0,151194.39026406824,0.0,1,0,1950000.0,0.0,46793.38381540026,0.0,0,0,151194.39026406824,LONG,151194.39026406824,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,15813408112.0,0.000123,0.0,608235.0,6490.0,3.205997681817061,0.0,3e-06,0.0,0.309492,0.0,0.0,0.0,0.09561151473054973,0.0,5.224295958776008,0.12382792014841759,2.815,0.3664,1.7,0.0,0.0,0.3429,0.0,0.8954,0.0,0.0,0.0,0.0,0.3429,0.0,0.5309301427954941,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1950000.0,0.0,0.0,0.0,0.5224295958776007,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
YPF,8.1049488476206e-06,0.0,2,0,8.1049488476206e-06,2,51.0,18.779273,18.779273,,2,0,0,0.0,0.0,8.1049488476206e-06,0.0,2,0,1240000.0,0.0,2.9613173559711443e-06,0.0,0,0,8.1049488476206e-06,LONG,4.0524744238103e-06,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,0.5,17624346254.0,7e-05,0.0,,,,,0.0,0.0,0.365372,0.0,0.0,0.0,2.2993615566821695e-12,0.0,5.061735394854379,0.1304660058547365,2.6062,0.0,1.7,0.1556,0.0,0.6,0.0,0.7047,0.0,0.0,0.0,0.0,0.6,0.0,0.46657032886052213,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1240000.0,0.0,0.0,0.0,0.5061735394854379,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
MRVL,0.01535614766746892,0.09920267402699413,6,2,0.22885676744859262,8,65.625,106.412307,133.350863,25.596639,8,6,1,0.01535614766746892,0.06578058767797758,0.009741634435795836,0.06578058767797758,6,2,7222703.5,1420586.5,0.010225123470465421,0.01912814049698693,0,0,-0.08384652635952522,SHORT,0.002559357944578153,0.04960133701349707,0.36562,0.336907,0.1547957030199644,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,136889151000.0,5.3e-05,1e-05,,,,,0.0,0.0,0.669775,0.192819,0.0,0.0,1.8696572561679145e-10,3.6234673567006833e-09,5.030632028753157,0.32799996001468745,0.8631,0.0,1.7,0.7778,0.9,0.6,0.1897,0.5052,0.0,1.7,0.1556,0.15,0.6,0.1692,0.5930425006860198,0.3137106081621137,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1226762.0,562587.0,13153185.0,2841173.0,0.0,0.0,0.5030632028753157,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
AMZN,915147.5576297903,203639.65587361946,15,6,1322426.8693770291,21,36.428571,25.482143,22.564281,32.776798,21,1,2,43909.59578546065,75477.26618291577,89123.65413538586,45210.50245730881,15,6,16712341.0,3999178.0,466803.8615323207,99495.46195060192,0,0,711507.9017561708,LONG,61009.83717531935,33939.942645603245,0.902613,0.777988,4.493955529947167,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0667,0,0.0,2829550066045.0,6e-06,1e-06,,,,,0.0,0.0,0.510086,0.488586,0.0,0.0,0.0002156167438330426,0.00011994819619163959,4.860884916676472,0.43538135941550304,0.5109,0.0,1.7,1.4,0.15,0.6,0.5,0.4918,0.0,1.7,0.7778,0.3,0.6,0.4843,0.4555100293049481,0.3862054920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,1239829.0,2935425.0,16712341.0,7998356.0,1082198.0,0.0,0.4860884916676472,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned
EXPE,3.026174647816373e-29,2.1713521865922997e-10,1,1,2.1713521865922997e-10,2,84.5,25.861111,9.722222,42.0,2,0,0,0.0,0.0,3.026174647816373e-29,2.1713521865922997e-10,1,1,1977500.0,634317.0,1.4042233151562392e-29,9.003830199415099e-11,0,0,-2.1713521865922997e-10,SHORT,3.026174647816373e-29,2.1713521865922997e-10,0.0,0.0,1.3936820873658564e-19,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,29319551760.0,6.7e-05,2.2e-05,,,,,0.0,0.0,0.464026,0.414665,0.0,0.0,1.0321353725280734e-35,7.40581644755779e-17,4.603017075437045,0.3372845489710595,2.303,0.0,1.7,0.0,0.0,0.6,0.0,1.0728,0.0,1.7,0.0,0.0,0.6,0.0,0.44345715481487397,0.31018355633839767,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3955000.0,634317.0,0.0,0.0,0.46030170754370453,"momentum_aligned, not_extended, retest_and_confirm, room_to_target, trend_aligned",confirmation_volume
CRCL,0.0008015830594592884,0.0,3,0,0.0016031661189185769,3,86.0,9.779189,9.779189,,3,2,0,0.0002255161293839543,0.0,0.0005760669300753341,0.0,3,0,3637842.0,0.0,0.0005730158483436114,0.0,0,0,0.0008015830594592884,LONG,0.0002671943531530961,0.0,0.281338,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.6667,0,0.0,21797327260.0,0.000167,0.0,,,,,0.0,0.0,0.714855,0.0,0.0,0.0,1.225812458408243e-10,0.0,3.7909492629546646,0.1150846099579644,0.7503,0.0,1.7,0.3111,0.3,0.6,0.1295,0.5508,0.0,0.0,0.0,0.0,0.6,0.0,0.5940638253968255,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,7275684.0,0.0,0.0,0.0,0.3790949262954665,"ema_pullback, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
RUT,225714.74044385075,0.0,1,0,451429.4808877015,1,78.0,20.25,20.25,,1,0,0,0.0,0.0,225714.74044385075,0.0,1,0,258060.0,0.0,89142.37783307434,0.0,1,0,225714.74044385075,LONG,225714.74044385075,0.0,0.0,0.0,99.0,1.0,1.0,0.0,0.6923076923076923,-0.3076923076923077,31-90,0.0,0,0.0,,0.0,0.0,,,,,0.0,0.0,0.394934,0.0,0.0,0.0,0.0,0.0,3.278720852059578,0.1578720852059578,0.9787,0.0,1.7,0.0,0.0,0.6,0.0,0.9787,0.0,0.0,0.0,0.0,0.6,0.0,0.23,0.06,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,4,4,0.0,0.0,516120.0,0.0,0.0,0.0,0.3278720852059578,none,none
TER,556262.8845775009,0.03682188054510584,1,1,556262.9213993814,2,116.0,14.34375,3.1875,25.5,2,0,0,0.0,0.0,556262.8845775009,0.03682188054510584,1,1,686800.0,737458.0,128013.661727319,0.010540595324199684,1,0,556262.8477556204,LONG,556262.8845775009,0.03682188054510584,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,0,0.0,47957784164.0,1.4e-05,1.5e-05,21632118.0,10463793.0,0.03174908716751638,0.07047712048585059,3e-06,0.0,0.230132,0.286259,0.0,0.0,0.11599011386248852,7.677977868866292e-09,3.2560507908531267,0.28335040160341873,0.7685,0.4447,1.7,0.0,0.0,0.3429,0.0,0.7906,0.0,1.7,0.0,0.0,0.3429,0.0,0.30014782892610503,0.2593875013585534,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,686800.0,737458.0,0.0,0.0,0.32560507908531267,none,none
CIEN,1.6788599662519907e-13,7.676327820824141e-19,2,1,3.3577276088318025e-13,3,32.333333,17.44329,22.028571,8.272727,3,1,0,8.985706113178915e-14,0.0,8.985706113178915e-14,7.676327820824141e-19,2,1,2399167.5,752400.0,1.0291782416568865e-13,3.412084631006103e-19,0,0,1.67885228992417e-13,LONG,8.394299831259953e-14,7.676327820824141e-19,0.464773,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,67219398212.0,3.6e-05,1.1e-05,,,,,0.0,0.0,0.613022,0.444494,0.0,0.0,1.2487912796817338e-20,1.1419810389575556e-25,3.212241493179358,0.2714448488368038,0.3461,0.0,1.7,0.1556,0.15,0.6,0.2606,0.4144,0.0,1.7,0.0,0.0,0.6,0.0,0.4129066785775626,0.2700745531955577,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,4798335.0,752400.0,1500000.0,0.0,0.3212241493179358,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
