ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
DKS,442854.9823103073,0.0,1,0,885709.9646206147,1,49.0,127.290909,127.290909,,1,0,0,0.0,0.0,442854.9823103073,0.0,1,0,668500.0,0.0,19794.952622408488,0.0,1,0,442854.9823103073,LONG,442854.9823103073,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,13180446929.0,5.1e-05,0.0,338861.0,1577968.0,1.9727853013477503,0.0,2e-06,0.0,0.044698,0.0,0.0,0.0,0.33599390422484465,0.0,6.082545213502115,0.16892787929207984,2.6239,1.2085,1.6502,0.0,0.0,0.6,0.0,0.686,0.0,0.4033,0.0,0.0,0.6,0.0,0.5215546925638972,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,3.453289207849025,1,-1.3697427873556753,1,0.0,865050.0,1337000.0,0.0,0.0,0.0,0.6082545213502115,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
GFS,8.570769462158648,0.0,2,0,8.570769462158648,2,42.0,16.062134,16.062134,,2,0,0,0.0,0.0,8.570768202988113,0.0,2,0,2314598.0,0.0,2.8547944690514586,0.0,1,0,8.570769462158648,LONG,4.285384731079324,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27733275020.0,8.3e-05,0.0,,,,,0.0,0.0,0.333085,0.0,0.0,0.0,1.5452140895689006e-06,0.0,4.7273343496391425,0.1391169306782309,2.3216,0.0,1.6502,0.1556,0.0,0.6,0.0,0.4887,0.0,0.3025,0.0,0.0,0.6,0.0,0.49784892387835294,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.185933661911336,1,-1.489665705406111,1,0.0,0.0,2314598.0,0.0,0.0,0.0,0.47273343496391423,"momentum_aligned, not_extended, room_to_target","confirmation_volume, continuation_pattern, trend_aligned"
NBIS,9058541.139554366,0.0,2,0,9058541.139554366,2,77.0,5.793132,5.793132,,2,1,0,4815887.933811297,0.0,4815887.933811297,0.0,2,0,9758988.0,0.0,4486703.30803027,0.0,2,0,9058541.139554366,LONG,4529270.569777183,0.0,0.468359,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.5,0,0.0,41353806532.0,0.000236,0.0,,,,,0.000108,0.0,0.495301,0.0,0.0,0.0,1.0952487690032566,0.0,4.659676866447608,0.09116731440478651,0.1408,1.7,1.6502,0.1556,0.15,0.6,0.2631,0.2335,0.0,0.0781,0.0,0.0,0.6,0.0,0.7468669126984128,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.2890621543722003,1,686500.0,0.0,9758988.0,0.0,0.0,0.0,0.46596768664476085,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
V,532737.6100772738,6189.255202544108,6,5,538926.865279971,11,78.636364,27.07228,19.080123,39.060516,11,2,1,1.29987326194135e-16,3.3802282090667625e-14,529836.3936737573,6176.9638368866445,6,5,6107066.0,4392731.5,173080.33944627474,3122.306956845004,1,0,526548.3548747296,LONG,88789.60167954564,1237.8510405088216,0.005446,0.001986,86.07459098766694,1.0,0.16666666666666666,0.0,-0.14102564102564105,-0.3076923076923077,31-90,0.3333,0,0.0,624165356431.0,1e-05,7e-06,,,,,0.0,0.0,0.324889,0.504472,0.0,0.0,0.0014225333201324693,1.983210102506968e-05,4.64100629976864,0.4139780010442735,1.3131,0.0,1.6502,0.7778,0.3,0.6,0.0,1.1174,0.0,1.6502,0.6222,0.15,0.6,0.0,0.37401090181290736,0.3317179617988468,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.0712537025395994,1,0.0,0.0,6455300.0,4671254.0,745890.0,0.0,0.464100629976864,none,none
MOD,387028.5430886373,3.915483093809638e-42,1,1,387028.5430886373,2,54.5,4.623543,5.641026,3.606061,2,0,0,0.0,0.0,387028.5430886373,3.915483093809638e-42,1,1,613199.0,554540.0,230756.47498773062,2.341919076523071e-42,1,0,387028.5430886373,LONG,387028.5430886373,3.915483093809638e-42,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10299085208.0,6e-05,5.4e-05,,,,,2.2e-05,0.0,0.596226,0.598118,0.0,0.0,0.3757892427067269,3.8017775508529783e-48,4.611292846357486,0.32605752109144515,1.028,1.3331,1.6502,0.0,0.0,0.6,0.0,1.0104,0.0,1.6502,0.0,0.0,0.6,0.0,0.5585889853340307,0.4090571851560657,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.2870149891485325,1,-1.5090456578804374,1,0.0,0.0,613199.0,554540.0,0.0,0.0,0.4611292846357486,none,none
SMTC,466070.4848451803,0.0,1,0,466070.4848451803,1,77.0,45.538462,45.538462,,1,0,0,0.0,0.0,466070.4848451803,0.0,1,0,585800.0,0.0,197318.43057908135,0.0,1,0,466070.4848451803,LONG,466070.4848451803,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,10676055364.0,5.5e-05,0.0,,,,,1.8e-05,0.0,0.423366,0.0,0.0,0.0,0.4365568264255961,0.0,4.585747953235698,0.13846590151650567,0.819,1.5166,1.6502,0.0,0.0,0.6,0.0,0.4263,0.0,0.3583,0.0,0.0,0.6,0.0,0.563459729199113,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.3043952827474827,1,-1.2526099835707418,1,0.0,0.0,585800.0,0.0,0.0,0.0,0.4585747953235698,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
W,336.09363065646306,0.0,3,0,672.1872613129261,3,115.0,31.688304,31.688304,,3,0,0,0.0,0.0,140.97571634046975,0.0,3,0,1948168.0,0.0,153.88128885487134,0.0,2,0,336.09363065646306,LONG,112.03121021882102,0.0,0.580546,0.0,99.0,0.7,0.6666666666666666,0.0,0.3589743589743589,-0.3076923076923077,91+,0.0,0,0.0,9967241379.0,0.000195,0.0,,,,,0.0,0.0,0.457852,0.0,0.0,0.0,0.00011239941520314717,0.0,4.532806943540349,0.10041191055490073,1.8854,0.0,1.6502,0.3111,0.0,0.3429,0.3432,0.3965,0.0,0.2647,0.0,0.0,0.3429,0.0,0.5597215396825396,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.1938598040273054,1,-1.8725933147333675,1,0.0,0.0,3896336.0,0.0,0.0,0.0,0.45328069435403484,"ema_pullback, not_extended, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
COHR,1427004.6770824485,0.0,1,0,1427004.6770824485,1,49.0,1.702997,1.702997,,1,0,0,0.0,0.0,1427004.6770824485,0.0,1,0,1581197.0,0.0,255228.6315646363,0.0,1,0,1427004.6770824485,LONG,1427004.6770824485,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,48725929288.0,3.2e-05,0.0,,,,,5e-06,0.0,0.178856,0.0,0.0,0.0,0.2928635118784455,0.0,3.599877564949394,0.10488722525324001,0.2805,1.0692,1.6502,0.0,0.0,0.6,0.0,0.3591,0.0,0.0898,0.0,0.0,0.6,0.0,0.36234581356708107,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.864459789289452,1,0.0,0.0,1581197.0,0.0,0.0,0.0,0.3599877564949394,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned"
PG,4.964662908709313e-50,1.6352562803937397e-16,1,1,1.6352562803937397e-16,2,35.5,1.504699,1.330232,1.679167,2,1,0,4.964662908709313e-50,0.0,4.964662908709313e-50,1.6352562803937397e-16,1,1,1700436.0,1017174.0,1.9717195486061247e-50,8.729889716131524e-17,0,1,-1.6352562803937397e-16,SHORT,4.964662908709313e-50,1.6352562803937397e-16,0.0,0.0,3.036015191156406e-34,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,335225108873.0,5e-06,3e-06,,,,,0.0,0.0,0.397151,0.533855,0.0,0.0,1.4809937493644533e-57,4.878084120522297e-24,3.5508652578732045,0.2739554299111171,1.1507,0.0,1.6502,0.0,0.15,0.6,0.0,0.4894,0.0,1.6502,0.0,0.0,0.6,0.0,0.14794231522592116,0.1485066623868338,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.126901473548596,1,0.0,0.0,1700436.0,1017174.0,0.0,549640.0,0.3550865257873205,"momentum_aligned, not_extended, room_to_target, support_ema_confluence","confirmation_volume, trend_aligned"
SOXS,20866.719016817286,0.0,2,0,20866.719016817286,2,50.5,1.680098,1.680098,,2,2,0,20866.719016817286,0.0,19261.512232168403,0.0,2,0,1308767.0,0.0,10211.173367853446,0.0,1,0,20866.719016817286,LONG,10433.359508408643,0.0,0.076927,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1348985226.0,0.00097,0.0,,,,,8e-06,0.0,0.489352,0.0,0.0,0.0,0.07734228149662954,0.0,3.3835510782296203,0.09337511825579875,0.3828,0.2951,1.6502,0.1556,0.3,0.6,0.0,0.2282,0.0,0.1056,0.0,0.0,0.6,0.0,0.5053085783503342,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,0.0,0.0,1308767.0,0.0,0.0,0.0,0.338355107822962,"confirmation_volume, not_extended, retest_and_confirm, room_to_target","momentum_aligned, trend_aligned"
