ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
CVI,682.8107562843836,6.538440389528085,2,2,695.343435360039,4,44.0,140.179816,2.583055,277.776578,4,0,2,0.0,6.538440389528085,682.6281883598374,5.994238686127254,2,2,955.7590727809767,124595.0,284664.0,676.2723158948555,LONG,341.4053781421918,3.2692201947640425,0.000267,0.083231,99.0,1.0,55581414.24045944,0.002242,0.005122,0.5082431121387032,6.183333333333334,0.6183333333333334,"confirmation_volume, room_to_target","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, structural_breakdown, trend_aligned"
RVMD,13.271650787417855,1300.3347006939455,2,7,1314.682354858712,9,59.333333,8.290608,18.651656,5.330308,9,0,0,0.0,0.0,12.833087691156747,1298.986653494008,2,7,87.23369371397484,4136170.0,558484.0,-1287.0630499065276,SHORT,6.635825393708927,185.76210009913507,0.033045,0.001037,0.010206334400162678,1.0,227620338.6020096,0.018171,0.002454,0.5933333333333333,6.066155877825912,0.6066155877825912,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned"
PL,0.0,18080.88913973185,0,2,26627.75886836819,2,77.0,46.4,,46.4,2,0,0,0.0,0.0,0.0,9534.019411095518,0,2,1.7929205637424324,0.0,1854073.0,-18080.88913973185,SHORT,0.0,9040.444569865926,0.0,0.472702,0.0,1.0,450368303.3952622,0.0,0.004117,0.12769322442883874,5.770536414716064,0.5770536414716064,"bearish_rejection_wick, confirmation_volume, room_to_target","bearish_strong_close, bounce_and_fail, breakout_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, structural_breakdown, trend_aligned"
CRM,3843.3057679185263,3670.2358533264364,3,8,14948.900070203612,11,59.272727,2.639979,0.38381,3.486042,11,1,2,3169.9886139082632,1639.8926793994024,3169.9886139082632,1498.2495628482138,3,8,180.89762753110395,1364468.0,1000417.0,173.06991459208984,LONG,1281.1019226395088,458.77948166580455,0.175192,0.591784,1.0471549844501769,1.0,2818850071.0199037,0.000484,0.000355,0.30725518412279607,5.4691102908500575,0.5469110290850058,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned"
LYV,3094.6767121496737,3896.329243008382,2,7,10887.335198166438,9,87.111111,5.128924,0.328579,6.500451,9,1,3,1395.3238344482227,2506.5648101338147,1699.352877701451,865.4024316010463,2,7,1.4138646611185541,229600.0,380770.0,-801.6525308587084,SHORT,1547.3383560748368,556.6184632869117,0.450879,0.777893,0.794254417206348,1.0,496934926.70155334,0.000462,0.000766,0.24191714293520172,5.403184565682556,0.5403184565682556,"bearish_strong_close, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target","bearish_rejection_wick, bounce_and_fail, breakout_volume, pullback_to_resistance, pullback_volume, structural_breakdown, trend_aligned"
DAL,766.4851546788867,11524.26075445099,2,15,18232.343421544432,17,90.235294,0.46918,1.325973,0.35494,17,1,9,234.69964173437728,7324.010668473893,531.7855129445094,2640.15516064722,2,15,1.306063361790518,707150.0,1312106.0,-10757.775599772103,SHORT,383.24257733944336,768.2840502967326,0.306202,0.770905,0.06651057026654389,0.7,912619354.7164516,0.000775,0.001438,0.2892160807095798,5.1055481616710665,0.5105548161671066,"not_extended, pullback_volume, retest_and_confirm, room_to_target, trend_aligned","bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, pullback_to_resistance, structural_breakdown"
CMG,0.04003813602123051,2899.0775340712325,1,3,2899.157610343275,4,50.25,143.285276,460.269231,37.623958,4,0,2,0.0,2888.956515034696,0.04003813602123051,2385.777392278886,1,3,283.20061989864473,239300.0,477176.0,-2899.037495935211,SHORT,0.04003813602123051,966.3591780237442,0.0,0.177056,1.3810646852553873e-05,1.0,561417946.5549946,0.000426,0.00085,0.4046433970269144,5.074469337506415,0.5074469337506415,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, pullback_volume, trend_aligned","bearish_rejection_wick, bearish_strong_close, breakout_volume, flag_breakdown, pullback_to_resistance, room_to_target, structural_breakdown"
BA,5004.430891210283,5134.78025042795,10,7,11505.189567739284,17,68.235294,4.834135,2.803661,7.734813,17,5,1,1365.6511441516525,72.2898010121211,2838.276106673071,4918.825986609883,10,7,28.25189330901615,2807267.0,717032.0,-130.34935921766646,SHORT,500.4430891210283,733.5400357754214,0.432847,0.042057,0.9746144230404402,1.0,1440513031.847644,0.001949,0.000498,0.7041039543501222,5.070463206350906,0.5070463206350906,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned"
GLNG,5381.303831849858,4644.306161472845,4,8,14669.916154795548,12,87.166667,7.421904,20.516249,0.874732,12,1,4,1916.1699813661753,2699.7265441285726,1916.1699813661753,801.4749310458046,4,8,1.0485589812761213,462206.0,352372.5,736.9976703770135,LONG,1345.3259579624646,580.5382701841056,0.643921,0.827428,1.1586884336977668,1.0,156350828.99401626,0.002956,0.002254,0.5472564443294653,5.0157579641294845,0.5015757964129485,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned"
GPRE,5.483861572972418,0.21123724689850354,2,1,5.906336066769425,3,30.666667,81.911476,54.567214,136.6,3,0,1,0.0,0.21123724689850354,2.8886451356252003,0.21123724689850354,2,1,1.2758549081967023,1129500.0,85452.5,5.272624326073915,LONG,2.741930786486209,0.21123724689850354,0.473246,0.0,25.96067527620891,1.0,23663661.675,0.047731,0.003611,0.545280807926619,4.932446931495502,0.4932446931495502,none,"bearish_rejection_wick, bearish_strong_close, bounce_and_fail, breakout_volume, confirmation_volume, flag_breakdown, momentum_aligned, not_extended, pullback_to_resistance, pullback_volume, room_to_target, structural_breakdown, trend_aligned"
