ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
DAVE,191825.85871824532,3551.140080580757,14,6,195376.99879883477,20,36.4,7.591622,2.769648,15.628246,20,2,1,2.1226286575876946e-06,2.729372547916327e-09,191825.85865321266,2005.9870045306266,14,6,411143859552.09906,2664680.0,1310990.0,188274.71863766457,LONG,13701.847051303237,591.8566800967928,0.0,0.435115,54.01810527476402,1.0,2852592952.0,0.000934,0.00046,0.04803295556660703,0.002074802434332008,0.7268829394312163,6.831034523809524,0.6831034523809524,none,none
BTDR,854.2149618320756,43086.39284106929,5,5,85950.92223194135,10,40.8,154.093577,0.338941,307.848213,10,1,2,26.101951492745822,25.73516256201733,492.49959608669315,41948.97759918109,5,5,201.67189677961224,1647233.0,3747837.5,-42232.17787923721,SHORT,170.8429923664151,8617.278568213858,0.423448,0.026398,0.019825631841193514,1.0,2388585288.0,0.00069,0.001569,0.0007152476121523155,0.036076913859874105,0.5189367619047619,6.697399051196502,0.6697399051196502,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
KORU,66570.9359178163,69.21851948992351,24,3,67263.08014937356,27,39.851852,60.253343,67.15044,25.767857,27,20,1,320.17083228727955,42.8035977856851,66017.22872523888,42.8035977856851,24,3,3048051215.7842813,4001453.0,470549.0,66501.71739832638,LONG,2773.788996575679,23.0728398299745,0.008318,0.381616,99.0,1.0,1561734356.0,0.002562,0.000301,0.017760952660861352,0.0001477385686069552,0.8047259308109086,6.392820952380953,0.6392820952380953,none,none
SEDG,1.4347740051616582e-08,8198.916785669755,5,5,8198.916785698451,10,48.4,8.283544,0.119157,16.447931,10,5,0,1.4347740051616582e-08,0.0,6.3068328551633155e-09,8198.913225140883,5,5,364648099479.58154,288832.0,8322206.0,-8198.916785655407,SHORT,2.8695480103233163e-09,1639.783357133951,0.56043,0.0,1.7499555644586946e-12,1.0,2348852383.0,0.000123,0.003543,1.2216808647030743e-14,0.006981210777663208,0.5787211904761904,6.340709826813333,0.6340709826813333,"momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",confirmation_volume
UVXY,612.5177009909147,20.349810041583158,3,2,653.217321074081,5,40.6,31.394871,2.127191,75.296392,5,0,1,0.0,19.590709098570997,612.5177007816989,19.590709098570997,3,2,3122216897.260416,312310.0,84766.0,592.1678909493315,LONG,204.17256699697157,10.174905020791579,0.0,0.037303,30.099430890965827,1.0,272736161.0,0.001145,0.000311,0.0074860834825995655,0.0003730676923619079,0.5552235194418822,6.058333333333334,0.6058333333333333,none,none
MDGL,303272.6669775849,3.216516763730273e-06,4,3,303272.66698401794,7,83.857143,22.992651,38.380952,2.474916,7,1,0,303272.6669775142,0.0,303272.6669775142,1.6089936539463752e-06,4,3,4290205636787.8965,1703700.0,3989758.0,303272.6669743684,LONG,75818.16674439622,1.0721722545767577e-06,0.0,0.499771,99.0,1.0,12037978132.0,0.000142,0.000331,0.06298247588841543,8.906580846219115e-13,0.6535090689970081,6.037166980952381,0.6037166980952381,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
LVS,236565.79565011582,158878.8325904638,3,9,400199.1342567479,12,69.083333,6.926168,18.928593,2.92536,12,0,4,0.0,158878.832588056,231962.02146603167,97157.8409933102,3,9,55424473520.92731,454522.0,431685.5,77686.96305965201,LONG,78855.26521670527,17653.203621162644,0.019461,0.388478,1.488969875929935,1.0,38104057101.0,1.2e-05,1.1e-05,0.02069471631529646,0.004632893440814037,0.40029962259239155,5.373408667120981,0.5373408667120981,none,none
ARKK,212675.89766988085,2979.1045389562905,3,4,215655.00220883713,7,48.857143,0.715466,0.448058,0.916022,7,0,1,0.0,267.3038988961663,153942.86128112883,1457.0635105952126,3,4,143.50053832081653,315164.0,511003.0,209696.79313092458,LONG,70891.96588996028,744.7761347390726,0.276162,0.510906,71.38920265765177,1.0,5723514000.0,5.5e-05,8.9e-05,0.12386091112900272,0.0013012567711707748,0.41784620945765283,5.161111439387104,0.5161111439387104,confirmation_volume,"continuation_pattern, momentum_aligned, not_extended, room_to_target, trend_aligned"
HUN,1.1530806109007805e-08,2.2836064224205026e-08,3,6,5.720293455741786e-08,9,39.666667,0.595196,1.075309,0.35514,9,1,0,6.775525413710346e-09,0.0,6.775525413710346e-09,6.28880969458118e-09,3,6,1.8455984423355158,181153.0,280875.0,-1.130525811519722e-08,SHORT,3.843602036335935e-09,3.806010704034171e-09,0.412398,0.724611,0.504938416523884,1.0,2390888455.0,7.6e-05,0.000117,1.607604080524089e-14,1.591881334352828e-14,0.42919763237515585,4.912576705964438,0.49125767059644376,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, room_to_target",trend_aligned
SIRI,5.6765577861991065e-14,2.148388098757861e-08,1,2,2.1483937753156473e-08,3,64.333333,18.645891,0.743326,27.597174,3,0,0,0.0,0.0,5.6765577861991065e-14,2.1483833438464834e-08,1,2,451825.24968089635,63705.0,329103.0,-2.1483824222000747e-08,SHORT,5.6765577861991065e-14,1.0741940493789305e-08,0.0,2e-06,2.6422403798834748e-06,1.0,8278933248.0,8e-06,4e-05,6.856629490967852e-20,1.2975029719419844e-14,0.21912057115210087,4.62816431765427,0.462816431765427,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
