ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
SPXS,0.000298281812901923,34727.34881856598,1,4,69432.89890600547,5,36.8,7.959772,9.609756,7.409777,5,1,4,0.000298281812901923,34727.34881856598,0.000298281812901923,34705.549789061784,1,4,361996826231.37604,69628.0,226838.5,-34727.34852028417,SHORT,0.000298281812901923,8681.837204641495,0.0,0.000628,8.589248043676031e-09,1.0,415806342.0,0.000167,0.000546,7.17357535883671e-09,0.20879520891582493,0.5925,7.391561684173416,0.7391561684173416,"confirmation_volume, momentum_aligned, pullback_to_resistance, room_to_target, trend_aligned",not_extended
DAVE,198347.9683196963,3671.879406187911,14,6,202019.84772589323,20,36.4,7.591622,2.769648,15.628246,20,2,1,2.194798368389319e-06,2.8221716471600227e-09,198347.96825245253,2074.190880640222,14,6,411143859552.0994,2664680.0,1310990.0,194676.08891350837,LONG,14167.712022835449,611.9799010313185,0.0,0.435115,54.01810527476394,1.0,2852592952.0,0.000934,0.00046,0.04966608366925338,0.002145346045962321,0.7274661430658649,6.831034523809524,0.6831034523809524,none,none
BTDR,883.2584059302524,44551.33702700088,5,5,88873.26721133174,10,40.8,154.093577,0.338941,307.848213,10,1,2,26.98942198074453,26.610162168233963,509.2446604164497,43375.249486604414,5,5,201.6718967796123,1647233.0,3747837.5,-43668.07862107063,SHORT,176.65168118605047,8910.267405400176,0.423448,0.026398,0.019825631841193517,1.0,2388585288.0,0.00069,0.001569,0.0007395661443345978,0.037303534649419545,0.5189367619047619,6.701830792837141,0.6701830792837141,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
KORU,572.5333248894665,71.57196012394427,27,3,1288.2105700268216,30,39.533333,98.436008,109.615723,25.767857,30,24,1,331.05669133317895,44.25892689490965,212.01781303740825,44.25892689490965,27,3,90068788.84386009,4254363.0,470549.0,500.9613647655222,LONG,21.204937958869127,23.857320041314754,0.629685,0.381616,7.999408202569634,1.0,1561734356.0,0.002724,0.000301,0.000135778135874403,0.0001527617033566415,0.8378346428571429,6.392820952380953,0.6392820952380953,none,none
SEDG,1.4835565487535619e-08,8477.681255937849,5,5,8477.68125596752,10,48.4,8.283544,0.119157,16.447931,10,5,0,1.4835565487535619e-08,0.0,6.5212661718926515e-09,8477.67757435043,5,5,364648099479.58167,288832.0,8322206.0,-8477.681255923013,SHORT,2.967113097507124e-09,1695.5362511875696,0.56043,0.0,1.7499555644586952e-12,1.0,2348852383.0,0.000123,0.003543,1.2632182077434211e-14,0.007218573050648665,0.5787211904761904,6.34159260625456,0.634159260625456,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, volume_capitulation_reversal",none
TER,404350.1749090943,203.74139058787623,4,12,404553.91751642316,16,69.5625,2.245895,1.262217,2.573788,16,1,1,404348.33787348826,0.0012167410053997307,404348.33787348826,203.74011262179624,4,12,1099795937837.4297,784340.0,3279827.0,404146.4335185064,LONG,101087.54372727357,16.97844921565635,5e-06,6e-06,99.0,1.0,57286953224.0,1.4e-05,5.7e-05,0.017645823008252355,2.9637549669063805e-06,0.3272222322930652,5.983468213431635,0.5983468213431635,room_to_target,"confirmation_volume, continuation_pattern, momentum_aligned, not_extended, trend_aligned"
STX,1014.0723490059181,1079566.5068586587,5,19,2160130.392907412,24,63.916667,34.124174,9.278879,40.662409,24,1,1,373.51127521801624,1.1046596860939428,510.73725836182734,417680.5669241892,5,19,12064.06482152157,1864567.0,2842412.0,-1078552.434509653,SHORT,202.81446980118363,56819.28983466625,0.49635,0.613103,0.0009393329105371038,1.0,115973437761.0,1.6e-05,2.5e-05,1.748801050626326e-05,0.004899336514604352,0.47481380492418424,5.7716331568999575,0.5771633156899958,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
CVNA,13841.261679403178,100821.78356489033,5,10,222052.8339400019,15,69.133333,2.718527,2.093746,3.030918,15,1,1,5220.190484441492,6465.390330351683,5220.190484441492,34137.39867744256,5,10,12.624453839198118,541533.0,871650.5,-86980.52188548715,SHORT,2768.2523358806357,10082.178356489032,0.622853,0.661409,0.1372844358629576,1.0,51704760001.0,1e-05,1.7e-05,0.0005353960323628029,0.001949951678780452,0.41004018794489827,5.564114215586295,0.5564114215586294,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
LVS,244609.07019867783,164280.73808135802,3,9,413805.96825435874,12,69.083333,6.926168,18.928593,2.92536,12,0,4,0.0,164280.73807886834,239848.76696262145,100461.22298692066,3,9,55424473520.92749,454522.0,431685.5,80328.3321173198,LONG,81536.35673289261,18253.415342373115,0.019461,0.388478,1.4889698759299352,1.0,38104057101.0,1.2e-05,1.1e-05,0.021398339950197267,0.00479041255213059,0.40055773445749565,5.373408667120981,0.5373408667120981,none,none
SOXS,180.91606443765355,70.80169973765675,1,1,322.519463912967,2,45.0,116.777778,167.111111,66.444444,2,0,1,0.0,70.80169973765675,180.91606443765355,70.80169973765675,1,1,1.2776251495939097,444000.0,175870.5,110.1143646999968,LONG,180.91606443765355,70.80169973765675,0.0,0.0,2.5552502991878194,1.0,1623328824.0,0.000274,0.000108,0.0011144757720241993,0.00043615131260465285,0.5053637564824027,5.178637564824028,0.5178637564824028,none,none
ARKK,219906.9119004873,3080.3945654786917,3,4,222987.306465966,7,48.857143,0.715466,0.448058,0.916022,7,0,1,0.0,276.39227382718474,159176.94296513795,1506.6039009048188,3,4,143.50053832081645,315164.0,511003.0,216826.5173350086,LONG,73302.3039668291,770.0986413696729,0.276162,0.510906,71.38920265765171,1.0,5723514000.0,5.5e-05,8.9e-05,0.1280722017397513,0.001345499707644068,0.4192470970628012,5.161111439387104,0.5161111439387104,confirmation_volume,"continuation_pattern, momentum_aligned, not_extended, room_to_target, trend_aligned"
JNUG,5.2744544480345556e-06,11.9113654279613,5,4,23.82273613037705,9,59.666667,7.880162,9.674722,0.701923,9,1,1,4.5914535073827285e-06,11.9113654279613,4.5914535073827285e-06,11.9113654279613,5,4,6.5262512749974264e+16,885550.0,514350.0,-11.911360153506852,SHORT,1.0548908896069111e-06,2.977841356990325,0.129492,0.0,4.4280854952640886e-07,1.0,583444719.0,0.001518,0.000882,1.8080391427913688e-11,5.103896324735309e-05,0.6479399047619048,4.9461538,0.49461538,none,none
HUN,1.1922855344384868e-08,2.3612494027419497e-08,3,6,5.914784339922386e-08,9,39.666667,0.595196,1.075309,0.35514,9,1,0,7.005894351719622e-09,0.0,7.005894351719622e-09,6.502630220994018e-09,3,6,1.8455984423355192,181153.0,280875.0,-1.168963868303463e-08,SHORT,3.974285114794956e-09,3.935415671236583e-09,0.412398,0.724611,0.5049384165238839,1.0,2390888455.0,7.6e-05,0.000117,1.6622628740724568e-14,1.646005552039266e-14,0.429197632375156,4.9125767059644385,0.4912576705964439,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
