ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,marketcap,bullish_flow_intensity,bearish_flow_intensity,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_score_raw,checks_passed,checks_failed
UVIX,53852.16890238479,0.0,3,0,68553.54430456276,3,84.333333,7.331695,7.331695,,3,2,0,53852.16890173167,0.0,39150.79349955369,0.0,3,0,104962810320.13145,166596.5,0.0,53852.16890238479,LONG,17950.722967461596,0.0,0.272995,0.0,99.0,1.0,101607448.0,0.00164,0.0,1.7666739319603417,0.0,7.940234523809524,0.18,0.7940234523809524,"not_extended, pullback_to_support, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
IVZ,2164983.2146895807,1.8907556359500467e-07,5,4,2164983.214689959,9,98.777778,225.40083,211.828862,242.365789,9,0,2,0.0,8.288929399244679e-08,1109629.2799521538,8.628524759543496e-08,5,4,5518865031698.04,4317320.0,268423.5,2164983.2146893917,LONG,432996.64293791616,4.726889089875117e-08,0.487465,0.543647,99.0,0.7,10652607386.0,0.000405,2.5e-05,0.4064701037484722,4.4373071480014806e-14,7.6546636830429655,0.48327360140428144,0.7654663683042966,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
KWEB,694057.5996214986,286224.81365718925,6,4,1081825.706378181,10,61.1,796.197759,1326.879084,0.175773,10,3,0,535641.5335103598,0.0,311733.23002445325,184681.52055769606,6,4,1.1435987417868518,842009.0,402291.5,407832.78596430935,LONG,115676.2666035831,71556.20341429731,0.550854,0.354768,2.4248687273241436,1.0,4223436000.0,0.000199,9.5e-05,0.2738913685529581,0.16942651294892908,7.247287258051487,0.45524365930784266,0.7247287258051487,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_continuation",trend_aligned
AVTX,1.1821385471085174e-05,1.0563362797421002e-05,10,7,3.420613373959135e-05,17,53.352941,3.113927,4.725771,0.811291,17,0,1,0.0,1.67762379338381e-06,9.60661330459353e-06,2.6982385536048788e-06,10,7,8.533924980902125,1385065.0,905564.0,1.2580226736641721e-06,LONG,1.1821385471085175e-06,1.5090518282030002e-06,0.187353,0.744566,1.1190930102269434,1.0,328609478.0,0.004215,0.002756,3.5973963815752065e-11,4.5922346409101454e-11,7.062395,0.5872178885714285,0.7062395,"momentum_aligned, not_extended, pullback_to_support, room_to_target","confirmation_volume, trend_aligned"
USO,132608.58317392442,0.0,2,0,160181.28539688906,2,48.5,4.697599,4.697599,,2,1,0,105035.88095095976,0.0,105035.88095095976,0.0,2,0,0.5250149182037722,153274.0,0.0,132608.58317392442,LONG,66304.29158696221,0.0,0.207925,0.0,99.0,1.0,1228364647.0,0.000125,0.0,0.539776944483833,0.0,6.5629290836025875,0.0727506464554968,0.6562929083602588,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
YPF,67.22389287357879,0.0,5,0,67.22389287357879,5,63.6,2.911707,2.911707,,5,2,0,67.22389243804034,0.0,67.22388986115392,0.0,5,0,811989893137673.8,1600618.0,0.0,67.22389287357879,LONG,13.444778574715759,0.0,0.0,0.0,99.0,1.0,16468006643.0,9.7e-05,0.0,8.164180927404887e-06,0.0,6.475052690312854,0.18,0.6475052690312854,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
USAR,60661.027060477856,6.747664766413187,4,1,60674.52239001069,5,44.4,2.210168,2.717762,0.179794,5,2,0,117.1322859258352,0.0,60290.1013358485,6.747664766413187,4,1,4494.88185634598,415405.0,44416.0,60654.27939571144,LONG,15165.256765119464,6.747664766413187,0.006115,0.0,99.0,1.0,4017300905.0,0.000103,1.1e-05,0.03774986520488055,1.679651319624808e-05,6.400765937253623,0.21454702861686006,0.6400765937253623,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
TSEM,87.52320897403166,0.00011310295337744303,4,3,145.041053581829,7,52.714286,106.8094,186.585831,0.440824,7,0,0,0.0,0.0,57.51773150484398,5.902898659004046e-05,4,3,1393622.0040577897,6034802.0,678417.0,87.52309587107828,LONG,21.880802243507915,3.770098445914768e-05,0.342829,0.478095,99.0,1.0,23955525925.0,0.000252,2.8e-05,9.133926891028135e-06,1.5737907227410487e-11,6.373449285714285,0.32036506519358376,0.6373449285714285,"momentum_aligned, trend_aligned, trend_continuation","confirmation_volume, not_extended, room_to_target"
LCID,8806.71274247378,157.05339430889336,3,1,9120.819531091567,4,77.5,2.595626,3.239116,0.665159,4,0,0,0.0,0.0,8471.505784344217,157.05339430889336,3,1,27.98931842935843,438716.0,56187.5,8649.659348164885,LONG,2935.5709141579264,157.05339430889336,0.038063,0.0,56.07464124686599,1.0,2523168671.0,0.000174,2.2e-05,0.011634461650930692,0.000622445087060505,6.0913113437383135,0.2590332954641359,0.6091311343738314,"confirmation_volume, room_to_target","continuation_pattern, momentum_aligned, not_extended, trend_aligned"
SPXS,0.0001624829568517205,18917.017651079535,1,4,37822.16088630184,5,36.8,7.959772,9.609756,7.409777,5,1,4,0.0001624829568517205,18917.017651079535,0.0001624829568517205,18905.143072687108,1,4,361996826231.37714,69628.0,226838.5,-18917.01748859658,SHORT,0.0001624829568517205,4729.254412769884,0.0,0.000628,8.589248043676066e-09,1.0,415806342.0,0.000167,0.000546,3.907659418328942e-09,0.11373694759013281,5.925000000000001,0.7084790987522632,0.5925,none,none
CIFR,878977.2604990178,0.0,5,0,878977.2604990178,5,62.0,0.557394,0.557394,,5,0,0,0.0,0.0,404541.5308172678,0.0,5,0,2.7717121458970824,1184508.0,0.0,878977.2604990178,LONG,175795.45209980354,0.0,0.539759,0.0,99.0,1.0,7024770517.0,0.000169,0.0,0.25025081128896265,0.0,5.900819505473188,0.1701075263222069,0.5900819505473188,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
U,8918.132919425974,2953.564249735968,2,2,14825.261418897911,4,63.5,10.555295,9.033226,12.077364,4,0,0,0.0,0.0,6373.892751090125,2726.6321438857,2,2,3.9448783430008483,996625.0,156600.0,5964.568669690007,LONG,4459.066459712987,1476.782124867984,0.285288,0.076833,3.0194477469800107,1.0,11227368753.0,8.9e-05,1.4e-05,0.003971604173525971,0.0013153412499018362,5.858675858434723,0.3876389868229541,0.5858675858434723,"momentum_aligned, room_to_target, trend_aligned, trend_continuation","confirmation_volume, not_extended"
PCT,4.292931075586477,22084.783912771043,3,1,44173.86075661767,4,61.5,1.979355,2.583168,0.167915,4,0,0,0.0,0.0,4.292931022789832,22084.783912771043,3,1,836679316554.0967,462998.0,30920.0,-22080.490981695457,SHORT,1.4309770251954923,22084.783912771043,0.0,0.0,0.0001943841104600525,1.0,1231688017.0,0.000376,2.5e-05,1.1618015320802559e-05,0.17930501562045353,5.816567466666667,0.31791823729048285,0.5816567466666667,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
PONY,736878.5214562368,1.2101541084209696e-21,1,1,736878.5214562368,2,55.5,32.627119,,32.627119,2,0,1,0.0,1.2101541084209696e-21,736878.5214562368,1.2101541084209696e-21,1,1,3.0445648051293603e+26,1125000.0,25414.0,736878.5214562368,LONG,736878.5214562368,1.2101541084209696e-21,0.0,0.0,99.0,1.0,3842709306.0,0.000293,7e-06,1.9176015222012135,3.1492210626794925e-27,5.800000000000001,0.3636170168764005,0.5800000000000001,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
HTZ,17.35272674205073,0.0,3,0,17.35272674205073,3,54.0,3.120775,3.120775,,3,0,0,0.0,0.0,10.306976488424798,0.0,3,0,32.35893213335776,159025.0,0.0,17.35272674205073,LONG,5.784242247350243,0.0,0.406031,0.0,99.0,1.0,2180277532.0,7.3e-05,0.0,2.6529843849944527e-05,0.0,5.754572149762785,0.18,0.5754572149762784,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
UVXY,345.00094832749744,11.462042241836796,3,2,367.92503281117104,5,40.6,31.394871,2.127191,75.296392,5,0,1,0.0,11.034478197904983,345.0009482096565,11.034478197904983,3,2,3122216897.2604218,312310.0,84766.0,333.53890608566064,LONG,115.00031610916581,5.731021120918398,0.0,0.037303,30.099430890965806,1.0,272736161.0,0.001145,0.000311,0.0042165408388646275,0.00021013059287427598,5.542981266666667,0.6058333333333333,0.5542981266666667,"bounce_and_fail, confirmation_volume, not_extended, room_to_target","momentum_aligned, trend_aligned"
CLF,2376.7951348678303,110.59150437960216,5,2,4864.181774115263,7,56.142857,2.123537,2.398569,1.435956,7,0,1,0.0,110.59146279541287,2370.3913508940036,110.59146279541287,5,2,57052744.267646834,337250.0,240449.0,2266.203630488228,LONG,475.3590269735661,55.29575218980108,0.002694,0.0,21.49166111991342,1.0,5544195650.0,6.1e-05,4.3e-05,0.0008573994443604566,9.973629301808836e-05,5.178732045348637,0.38923224661621525,0.5178732045348637,none,none
VSAT,951.8736301596348,1.6643701098870497e-09,3,1,1049.5553387565262,4,44.75,72.537048,108.793175,0.024794,4,0,0,0.0,0.0,854.1919215660721,1.6643701098870497e-09,3,1,315301064030.2021,451902.5,36260.0,951.8736301579704,LONG,317.2912100532116,1.6643701098870497e-09,0.10262,0.0,99.0,1.0,8316956683.0,5.4e-05,4e-06,0.00038149917349186176,2.0011768406694365e-15,5.112134518997282,0.1907108157453726,0.5112134518997282,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",confirmation_volume
VST,1066.4995160536043,1452.559342589837,8,6,3553.0535392484417,14,50.5,23.296563,39.015133,4.958231,14,4,2,71.73316641689642,0.26554236750904325,988.4592545817536,1451.0057341463432,8,6,2753.8755324034532,666295.0,1254437.0,-386.05982653623255,SHORT,133.31243950670054,242.0932237649728,0.073174,0.00107,0.7342209607437392,1.0,55776037996.0,1.2e-05,2.2e-05,2.3901382080287077e-05,4.3404521451009955e-05,5.111622381717426,0.4907904221308026,0.5111622381717427,none,none
CNC,1.7390521056894596e-07,7.78531811924647e-09,5,2,1.8293292591666928e-07,7,62.571429,2.556412,2.430559,2.871044,7,3,1,1.7105767458172656e-07,7.811100442471317e-25,1.698152773532497e-07,7.78531811924647e-09,5,2,2047712.2936934764,700614.0,325688.0,1.661198924496995e-07,LONG,3.4781042113789194e-08,3.892659059623235e-09,0.023518,0.0,22.33758568439564,1.0,19179069000.0,3.7e-05,1.7e-05,1.8134895971117887e-14,2.029639217431897e-15,4.982234507376749,0.4019067520348199,0.4982234507376749,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
ZETA,38.53094824484219,686.0830245673336,4,6,1011.2889265126317,10,50.5,1.006918,1.010673,1.004415,10,1,0,4.464811458629511,0.0,34.066135904356656,392.2158720736557,4,6,85.75370683900148,348258.0,701175.0,-647.5520763224914,SHORT,9.632737061210548,114.34717076122227,0.115876,0.428326,0.05616076606638252,1.0,3840851731.0,9.1e-05,0.000183,2.5079689964242852e-05,0.00029771305629507067,4.974256714172656,0.5503834238095238,0.49742567141726557,none,none
FAS,3.2630120344958452e-06,1412.8240706017882,2,5,2824.2393975165796,7,43.285714,2.569189,1.292096,3.207735,7,0,2,0.0,53.429922200375984,2.6724013509588994e-06,1287.9041581724216,2,5,2003.783652497468,276793.0,204081.0,-1412.824067338776,SHORT,1.6315060172479226e-06,282.56481412035765,0.181002,0.088419,2.3095671303971875e-09,1.0,2217999046.0,0.000125,9.2e-05,7.355756172168898e-12,0.0012739627396591662,4.966449504761904,0.6433954737187232,0.4966449504761904,none,none
AI,286.9075498046338,1.7123563334427107e-14,1,2,286.90754980463385,3,34.666667,26.384663,2.625199,38.264394,3,0,0,0.0,0.0,286.9075498046338,1.7022091375944664e-14,1,2,1.413728256039706e+18,90758.0,68209.0,286.9075498046338,LONG,286.9075498046338,8.561781667213554e-15,0.0,0.005926,99.0,1.0,1321494264.0,6.9e-05,5.2e-05,0.0021710843370307186,6.478864040845776e-20,4.958830508675168,0.4929095514395985,0.4958830508675168,none,none
AR,116113.2677469329,3.3239308085462676e-14,3,1,232225.73005114638,4,55.0,4643.529717,6965.162378,0.264395,4,0,0,0.0,0.0,116112.46190092359,3.3239308085462676e-14,3,1,287914159.7143285,433641.0,40089.0,116113.2677469329,LONG,38704.42258231097,3.3239308085462676e-14,7e-06,0.0,99.0,1.0,11566602250.0,3.7e-05,3e-06,0.03346222317129559,2.87373140071992e-20,4.786833826520906,0.18717526412658086,0.47868338265209054,"momentum_aligned, not_extended, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
HUT,25.12941619501987,72712.69078557074,3,6,145459.97702765054,9,65.333333,7.388491,4.188192,8.98864,9,1,2,6.937076993031008,30727.772766469225,9.466040314041347,41956.315260725634,3,6,9285.630042779983,180652.0,353572.5,-72687.56136937572,SHORT,8.376472065006624,12118.781797595124,0.623308,0.422985,0.0003455987658210361,1.0,7864126181.0,2.3e-05,4.5e-05,1.0651497537316312e-05,0.015410207718785741,4.786567386856376,0.5809207919864563,0.4786567386856376,none,none
CRS,0.0002959261233545841,2.259846588011845e-07,5,1,0.00029637809267218647,6,81.666667,15.755556,6.7,33.866667,6,0,0,0.0,0.0,0.000295776765441521,2.259846588011845e-07,5,1,1.3789339343730924e+20,600357.0,337725.0,0.0002957001386957829,LONG,5.918522467091682e-05,2.259846588011845e-07,0.000505,0.0,99.0,1.0,21226908997.0,2.8e-05,1.6e-05,2.7882168185335638e-11,1.064614065256147e-13,4.700249461459647,0.38066975730513664,0.4700249461459647,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
BBBY,65590.4750010218,0.0,1,0,65590.4750010218,1,62.0,0.591981,0.591981,,1,0,0,0.0,0.0,65590.4750010218,0.0,1,0,0.0,82458.0,0.0,65590.4750010218,LONG,65590.4750010218,0.0,0.0,0.0,99.0,1.0,359538135.0,0.000229,0.0,1.8242981374151535,0.0,4.5551886,0.05,0.45551886,"momentum_aligned, not_extended, room_to_target, support_ema_confluence, trend_aligned",confirmation_volume
UPST,74239.45433022454,99467.90475487958,3,1,247946.81341532868,4,91.25,1.816791,1.892253,1.590406,4,0,1,0.0,99467.90475487958,46020.527054077356,99467.90475487958,3,1,3.3932714200818044,155528.0,124000.0,-25228.450424655035,SHORT,24746.484776741516,99467.90475487958,0.380107,0.0,0.7463659208784389,0.7,3244847623.0,4.8e-05,3.8e-05,0.07626393486502869,0.3065410654412094,4.5425844405238225,0.4489947096242881,0.45425844405238225,none,none
ELF,3936.1353167757,65.13002788968271,4,1,7937.400661438709,5,55.6,1.672143,1.165247,3.699725,5,1,0,3929.4670841144416,0.0,3929.4670841144416,65.13002788968271,4,1,3343764216328.9414,263476.0,346498.0,3871.0052888860173,LONG,984.033829193925,65.13002788968271,0.001694,0.0,60.435031955501834,1.0,4089367551.0,6.4e-05,8.5e-05,0.0024063227795537547,0.00015926674987616613,4.497963137784725,0.5514717868271888,0.4497963137784725,none,none
B,45350.25091937004,16.12441746747186,11,8,46141.53526671372,19,65.105263,1.092431,0.767301,1.539485,19,2,2,44591.2154065186,15.518434100497666,44591.2154065186,15.518434100497666,11,8,23661098025369.426,2505590.0,793885.5,45334.12650190257,LONG,4122.750083579094,2.0155521834339827,0.016737,0.037582,99.0,1.0,71035280748.0,3.5e-05,1.1e-05,0.0005803806277903914,2.8373959562209947e-07,4.472132647457851,0.3952494619501934,0.44721326474578516,"ema_pullback, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
IREN,183643.9518031194,243509.86522941204,2,1,427153.8170325314,3,44.0,9.523714,10.942547,6.686047,3,0,0,0.0,0.0,129604.83467170973,243509.86522941204,2,1,6.904529898106956,291702.0,269747.0,-59865.91342629265,SHORT,91821.9759015597,243509.86522941204,0.29426,0.0,0.7541540529789517,1.0,15849774269.0,1.8e-05,1.7e-05,0.05793267105459727,0.15363617241267857,4.333595936633959,0.43547333604454186,0.4333595936633958,none,none
EXE,18600.192775192852,8.054770109896671e-10,3,2,37200.38555038732,5,76.2,150.290515,250.30512,0.268608,5,0,0,0.0,0.0,18600.19277297495,8.05475781210289e-10,3,2,2.607164530454423e+18,550840.0,62935.0,18600.19277519205,LONG,6200.064258397618,4.0273850549483356e-10,0.0,2e-06,99.0,1.0,23405174594.0,2.4e-05,3e-06,0.0026490143166832117,1.7207242094151137e-16,4.3174058161952065,0.20050859745991417,0.43174058161952067,"bounce_and_fail, not_extended, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
HUN,6.494733190816317e-09,1.2862426344043331e-08,3,6,3.2219585878902976e-08,9,39.666667,0.595196,1.075309,0.35514,9,1,0,3.816318596777675e-09,0.0,3.816318596777675e-09,3.54217568728492e-09,3,6,1.8455984423355154,181153.0,280875.0,-6.367693153227014e-09,SHORT,2.164911063605439e-09,2.143737724007222e-09,0.412398,0.724611,0.504938416523883,1.0,2390888455.0,7.6e-05,0.000117,9.054839254746574e-15,8.9662807962625e-15,4.291976323751559,0.4912576705964437,0.42919763237515585,none,none
HL,31.1148803414148,2.391964770258116,2,4,33.508330669207766,6,46.5,6.804982,1.902176,9.256385,6,0,0,0.0,0.0,26.68836520236911,2.3904790996582723,2,4,11276.602779105173,649194.0,893345.5,28.722915571156683,LONG,15.5574401707074,0.597991192564529,0.142264,0.000621,13.008084704381831,1.0,12810384697.0,5.1e-05,7e-05,1.2144397329731026e-05,4.6680190073024863e-07,4.276436017543648,0.5605299769870401,0.4276436017543648,none,none
