ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
CAPR,0.0,1740068.5205191066,0,2,1740068.5205191066,2,56.0,3864.0,,3864.0,2,0,2,0.0,1740068.5205191066,0.0,1246215.4627100285,0,2,0.0,3042890.0,0.0,38640.57994558812,0,2,-1740068.5205191066,SHORT,0.0,870034.2602595533,0.0,0.283812,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1760521547.0,0.0,0.001728,5600282.0,4025060.0,0.0,0.755986246167759,0.0,2.2e-05,0.0,0.022206,0.0,0.0,0.0,4.94191202454822,0.16027965936365857,7.352013579813601,0.6315,0.0,0.3713,0.0,0.0,0.6,0.0,2.815,1.7,1.6502,0.1556,0.3,0.6,0.1313,0.06,0.748684984126984,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4636453142900314,1,-0.954930670288281,1,0.0,0.0,0.0,3042890.0,0.0,0.0,0.7352013579813601,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned",room_to_target
COPX,9.706050490247706e-14,3.2084877567220737e-29,4,1,9.706050490247712e-14,5,88.0,14.035953,14.239937,13.220019,5,0,0,0.0,0.0,9.706050490247695e-14,3.2084877567220737e-29,4,1,18284838.0,3780000.0,1.1656067323306057e-14,8.943753890215558e-30,1,0,9.706050490247702e-14,LONG,2.4265126225619265e-14,3.2084877567220737e-29,0.0,0.0,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.0,5,1.0,2256686669.0,0.008103,0.001675,,,,,0.0,0.0,0.120091,0.278753,0.0,0.0,1.0752545561130918e-19,1.4217692694324475e-34,0.5531830405210427,5.065163738543761,2.815,0.0,1.6502,0.4667,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,0.5666666666666667,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.5784241731383395,1,0.0,0.0,18284838.0,7560000.0,0.0,0.0,0.5065163738543761,none,none
CARR,0.0,550558.5243020154,0,1,550558.5243020154,1,56.0,250.375,,250.375,1,0,0,0.0,0.0,0.0,550558.5243020154,0,1,0.0,608000.0,0.0,220854.81639433044,0,1,-550558.5243020154,SHORT,0.0,550558.5243020154,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,63124112148.0,0.0,1e-05,,,,,0.0,3e-06,0.0,0.401147,0.0,0.0,0.0,0.08721841869414065,0.1742707372730632,5.062425764651744,0.7502,0.0,0.3925,0.0,0.0,0.6,0.0,2.4785,0.3338,1.6502,0.0,0.0,0.6,0.0,0.06,0.2996131391162891,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.083791433311328,1,-1.421135345516014,1,0.0,0.0,0.0,608000.0,0.0,0.0,0.5062425764651743,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
VSAT,5.812348018711724e-05,1.0830917492852265e-30,3,1,5.812348018711724e-05,4,91.0,192.076618,4.69826,566.833333,4,0,0,0.0,0.0,5.812348018711724e-05,1.0830917492852265e-30,3,1,7415000.0,1802000.0,1.3271641472852876e-05,1.4798989550939482e-31,1,0,5.812348018711724e-05,LONG,1.9374493395705746e-05,1.0830917492852265e-30,0.0,0.0,99.0,0.7,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,91+,0.0,2,0.5,8194137180.0,0.000905,0.00022,14063600.0,86371.0,0.5272476464063256,20.863484271341076,0.0,0.0,0.228335,0.136637,0.0,0.0,2.364433615169931e-11,1.321788646556716e-36,0.5119131992512014,4.808020881400903,2.815,0.0,1.6502,0.3111,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5253968253968253,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.2146501247859258,1,3.5,1,980100.0,0.0,7415000.0,3604000.0,0.0,0.0,0.4808020881400903,none,none
TMUS,0.0,9.572172334068384e-14,0,1,9.572172334068384e-14,1,72.0,13.383333,,13.383333,1,0,0,0.0,0.0,0.0,9.572172334068384e-14,0,1,0.0,2600640.0,0.0,4.508782295359275e-14,0,1,-9.572172334068384e-14,SHORT,0.0,9.572172334068384e-14,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,196495910466.0,0.0,1.3e-05,12608634.0,1037588.0,0.0,2.506428370412919,0.0,0.0,0.0,0.47103,0.0,0.0,0.0,4.871435904883462e-21,0.14666688563560154,4.7452772054088985,0.5666,0.0,0.3001,0.0,0.0,0.6,0.0,2.4951,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.27765466579154596,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7264352821154494,1,1.8098836899572657,1,0.0,755625.0,0.0,2600640.0,0.0,0.0,0.4745277205408898,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target"
ASHR,5005.900209051835,2411.964700074687,2,1,7417.8649091265215,3,114.0,30.734105,44.727941,2.746432,3,0,0,0.0,0.0,2908.170718651711,2411.964700074687,2,1,1621941.0,885708.0,3510.1068824373483,850.7965496315936,2,1,2593.9355089771484,LONG,2502.9501045259176,2411.964700074687,0.419051,0.0,2.0754450547708374,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,1114374024.0,0.001455,0.000795,,,,,3e-06,1e-06,0.701194,0.35274,0.0,0.0,0.022460592679122943,0.021644121705359193,0.5264586950546263,4.697310023962337,2.815,0.0731,1.6502,0.1556,0.0,0.3429,0.2279,2.6346,0.0697,1.6502,0.0,0.0,0.3429,0.0,0.5399423212002502,0.48401567625101194,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.6308559546586783,1,-1.0482362305497555,1,0.0,0.0,1621941.0,885708.0,0.0,0.0,0.46973100239623367,none,none
MSTR,0.0,1712231.5776155626,0,1,1712231.5776155626,1,56.0,2.398612,,2.398612,1,0,1,0.0,1712231.5776155626,0.0,1712231.5776155626,0,1,0.0,2068890.0,0.0,60.451924782550925,0,1,-1712231.5776155626,SHORT,0.0,1712231.5776155626,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,28227814385.0,0.0,7.3e-05,,,,,0.0,0.0,0.0,3.5e-05,0.0,0.0,0.0,0.6065760367637342,0.12701736698008967,4.552833380285712,0.4534,0.0,0.2168,0.0,0.0,0.6,0.0,0.4527,1.7,1.6502,0.0,0.15,0.6,0.0,0.06,0.6025457977534354,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.0742272409681166,1,-2.3761230406320974,1,0.0,0.0,0.0,2068890.0,0.0,0.0,0.4552833380285712,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
BE,115767.58226598334,42845.51552667513,5,6,203806.46158960904,11,67.909091,164.00425,171.449171,156.559329,11,0,3,0.0,16466.392263603517,72828.0581250431,24265.495214925995,5,6,4460690.5,23631523.5,39000.986342230106,19865.700546254542,2,2,72922.06673930821,LONG,23153.516453196666,7140.919254445856,0.370911,0.433651,2.7019766442979956,1.0,0.4,0.3333333333333333,0.09230769230769231,0.025641025641025605,31-90,0.0,0,0.0,87944355108.0,5.1e-05,0.000269,,,,,0.0,0.0,0.329606,0.463855,0.0,0.0,0.0026327461750970836,0.0008119815360151831,0.3265307237588255,4.341151565553273,0.1994,0.0,1.6502,0.6222,0.0,0.6,0.1935,0.6249,0.0,1.6502,0.7778,0.45,0.6,0.2383,0.4822795954191901,0.6666099920634921,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,1687880.0,1142383.0,5748253.0,25425593.0,0.0,565980.0,0.43411515655532723,"confirmation_volume, momentum_aligned, not_extended, retest_and_confirm, room_to_target",trend_aligned
SOXS,0.0,582663.9578638849,0,1,582663.9578638849,1,56.0,1.514408,,1.514408,1,0,1,0.0,582663.9578638849,0.0,582663.9578638849,0,1,0.0,623415.0,0.0,204889.58961276134,0,1,-582663.9578638849,SHORT,0.0,582663.9578638849,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,1470134754.0,0.0,0.000424,,,,,0.0,0.000139,0.0,0.351643,0.0,0.0,0.0,3.9633370769485587,0.07868425823202196,4.291497990740818,0.137,0.0,0.0498,0.0,0.0,0.6,0.0,0.1913,1.7,1.6502,0.0,0.15,0.6,0.0,0.06,0.6039797439999999,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.9736875416874575,1,0.0,0.0,0.0,623415.0,0.0,0.0,0.4291497990740818,"not_extended, trend_aligned, trend_continuation","confirmation_volume, momentum_aligned, room_to_target"
RDDT,4840.6116226709755,6.398688516339196e-08,2,4,4840.61162279895,6,68.666667,5.295107,1.461791,7.211765,6,0,2,0.0,3.0189998125074725e-08,3458.037892955216,2.1464011709619215e-08,2,4,1456258.0,1746248.5,2529.798269288079,2.8093668958421618e-08,1,0,4840.611622606989,LONG,2420.3058113354878,1.599672129084799e-08,0.28562,0.664556,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,22433410749.0,6.5e-05,7.8e-05,,,,,0.0,0.0,0.52262,0.439054,0.0,0.0,0.0010788844542702345,7.13075754276958e-15,0.29634180703993207,3.8956614923624544,0.4251,0.0,1.6502,0.1556,0.0,0.6,0.1326,0.4756,0.0,1.6502,0.4667,0.3,0.6,0.4033,0.36255885100365637,0.5875264006454893,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.37738332846762,1,0.0,0.0,1456258.0,3492497.0,0.0,0.0,0.38956614923624544,none,none
