ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
JBHT,0.0,3.879918969402158e-48,0,1,7.759837938804316e-48,1,31.0,104.96875,,104.96875,1,0,1,0.0,3.879918969402158e-48,0.0,3.879918969402158e-48,0,1,0.0,836115.5,0.0,1.1420419839334717e-48,0,1,-3.879918969402158e-48,SHORT,0.0,3.879918969402158e-48,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,27293018324.0,0.0,3.1e-05,1791698.0,38863.0,0.0,21.514435324087177,0.0,0.0,0.0,0.294347,0.0,0.0,0.0,1.4215792930422678e-54,0.16209896370453403,5.21516373854376,0.6545,0.0,0.3664,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.0,0.15,0.6,0.0,0.06,0.35539610893513246,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.428292966451977,1,3.5,1,0.0,0.0,0.0,1672231.0,0.0,0.0,0.521516373854376,"confirmation_volume, not_extended, room_to_target, shooting_star_at_resistance","momentum_aligned, trend_aligned"
INSM,2.964814041259205e-60,1.5043476648485398e-35,1,2,2.4879595995572004e-35,3,91.666667,121.722222,83.666667,140.75,3,0,0,0.0,0.0,2.964814041259205e-60,9.836119347086606e-36,1,2,565000.0,1560000.0,3.4699970481734646e-61,4.978072650972944e-36,0,2,-1.5043476648485398e-35,SHORT,2.964814041259205e-60,7.521738324242699e-36,0.0,0.346154,1.9708303542703393e-25,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,3,1.0,23110146326.0,2.4e-05,6.8e-05,,,,,0.0,0.0,0.117039,0.361664,0.0,0.0,1.2829057849467835e-66,3.2547341839114145e-42,0.35951620173245735,5.139400722670744,1.6021,0.0,1.6502,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.1556,0.0,0.3429,0.1758,0.29137145563102496,0.45341504000965305,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.9189900400978785,1,-1.1020758194232927,1,611280.0,0.0,565000.0,2580000.0,0.0,0.0,0.5139400722670744,"not_extended, retest_and_confirm, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
CGNX,0.0,3.2020942017759054e-36,0,1,3.2020942017759054e-36,1,85.0,22.0,,22.0,1,0,0,0.0,0.0,0.0,3.2020942017759054e-36,0,1,0.0,568460.0,0.0,1.434528963642596e-36,0,1,-3.2020942017759054e-36,SHORT,0.0,3.2020942017759054e-36,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,12052096641.0,0.0,4.7e-05,6671206.0,109990.0,0.0,5.168288026184198,0.0,0.0,0.0,0.447997,0.0,0.0,0.0,2.6568773028940944e-42,0.18470045089683923,4.8715485140540356,0.7771,0.0,0.47,0.0,0.0,0.6,0.0,2.6214,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.3893106003468572,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.1269013681537654,1,-0.2847374474288521,1,0.0,0.0,0.0,568460.0,642052.0,0.0,0.4871548514054036,"confirmation_volume, not_extended, room_to_target, trend_continuation","momentum_aligned, trend_aligned"
COPX,7.360461809445772e-20,2.4331165001825365e-35,3,1,7.360461809445777e-20,4,94.0,16.512666,17.610215,13.220019,4,0,0,0.0,0.0,7.360461809445764e-20,2.4331165001825365e-35,3,1,11984838.0,3780000.0,8.839232648514021e-21,6.782383731483326e-36,1,0,7.36046180944577e-20,LONG,2.4534872698152573e-20,2.4331165001825365e-35,0.0,0.0,99.0,0.7,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,31-90,0.0,4,1.0,2256686669.0,0.005311,0.001675,,,,,0.0,0.0,0.120091,0.278753,0.0,0.0,1.087207765047181e-25,1.0781809161219167e-40,0.5119131992512014,4.808020881400903,2.815,0.0,1.6502,0.3111,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.5253968253968253,0.4942857142857142,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.4686598353664695,1,0.0,0.0,11984838.0,7560000.0,0.0,0.0,0.4808020881400903,none,none
VNET,0.0,2.1236626078692408e-54,0,1,4.2473252157384815e-54,1,36.0,8.489496,,8.489496,1,0,0,0.0,0.0,0.0,2.1236626078692408e-54,0,1,0.0,274684.0,0.0,1.2971910491198738e-56,0,1,-2.1236626078692408e-54,SHORT,0.0,2.1236626078692408e-54,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,2133484479.0,0.0,0.000129,,,,,0.0,0.0,0.0,0.006108,0.0,0.0,0.0,9.953963240757378e-60,0.18208926928238361,4.765579527942546,0.7806,0.0,0.4403,0.0,0.0,0.6,0.0,2.5154,0.0,1.6502,0.0,0.0,0.6,0.0,0.06,0.52,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.7749565826637752,1,-1.2221471669434496,1,0.0,0.0,0.0,549368.0,0.0,0.0,0.47655795279425467,"confirmation_volume, not_extended, room_to_target, trend_aligned, trend_continuation",momentum_aligned
TDG,0.0,472534.52219851053,0,1,945069.0443970211,1,79.0,,,,1,0,0,0.0,0.0,0.0,472534.52219851053,0,1,0.0,649000.0,0.0,405293.3962273367,0,1,-472534.52219851053,SHORT,0.0,472534.52219851053,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,74505769899.0,0.0,9e-06,,,,,0.0,5e-06,0.0,0.857701,0.0,0.0,0.0,0.06342254067558502,0.17312893320695802,4.0277095556444795,0.7099,0.0,0.4214,0.0,0.0,0.6,0.0,2.6801,0.2399,0.5078,0.0,0.0,0.6,0.0,0.06,0.11634259087880593,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.4662278639112736,1,-1.7563129559068131,1,0.0,0.0,0.0,1298000.0,0.0,0.0,0.402770955564448,"bounce_and_fail, momentum_aligned, not_extended, room_to_target","confirmation_volume, trend_aligned"
HUBB,0.0,223147.7187449926,0,1,446295.4374899852,1,79.0,,,,1,0,0,0.0,0.0,0.0,223147.7187449926,0,1,0.0,369200.0,0.0,174878.53628501794,0,1,-223147.7187449926,SHORT,0.0,223147.7187449926,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,27646817726.0,0.0,1.3e-05,4086679.0,96083.0,0.0,3.842511162224327,0.0,6e-06,0.0,0.78369,0.0,0.0,0.0,0.0807137085202891,0.1891118213380938,3.9302041398185765,0.804,0.0,0.4871,0.0,0.0,0.6,0.0,2.5869,0.3083,0.4349,0.0,0.0,0.6,0.0,0.06,0.1384873562338812,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.5449458844290822,1,2.0319455275860783,1,0.0,0.0,0.0,738400.0,0.0,0.0,0.39302041398185766,"confirmation_volume, momentum_aligned, not_extended, resistance_ema_confluence, room_to_target",trend_aligned
UNH,0.24118901893033176,1.9657570843565326e-12,4,4,0.4823780378626293,8,53.5,3.59125,2.922736,4.259764,8,1,1,3.1114767651110772e-18,8.361596051246902e-13,0.24118901893032366,8.361596051246902e-13,4,4,1622668.5,4489575.5,0.11982336952196491,1.037103589364693e-12,1,0,0.241189018928366,LONG,0.06029725473258294,4.914392710891331e-13,0.0,0.574637,99.0,1.0,0.25,0.0,-0.05769230769230771,-0.3076923076923077,31-90,0.25,0,0.0,377452058635.0,4e-06,1.2e-05,,,,,0.0,0.0,0.496803,0.527585,0.0,0.0,1.5974811463643651e-09,1.3019912326517735e-20,0.3305043720127355,3.738861977427088,0.4382,0.0,1.6502,0.4667,0.15,0.6,0.0,0.533,0.0,1.6502,0.4667,0.15,0.6,0.339,0.29883726093129886,0.36945083913636445,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.820012586122804,1,0.0,555946.0,3245337.0,4800288.0,0.0,0.0,0.3738861977427088,"not_extended, room_to_target","confirmation_volume, continuation_pattern, momentum_aligned, trend_aligned"
LRCX,0.0014134151652341904,6487.7988439511055,1,4,6487.801670781436,5,60.4,14.715028,1.077295,18.124461,5,0,1,0.0,0.08164336209364059,0.0014134151652341904,2814.671476516903,1,4,800015.5,5772735.0,0.0009145913216381206,2520.544775420187,0,3,-6487.79743053594,SHORT,0.0014134151652341904,1621.9497109877764,0.0,0.566159,2.1785742733870164e-07,1.0,0.0,0.75,-0.3076923076923077,0.4423076923076923,31-90,0.25,0,0.0,541909931430.0,1e-06,1.1e-05,,,,,0.0,0.0,0.647079,0.388505,0.0,0.0,2.608210485282027e-11,2.9930245173912042e-05,0.26782449721701296,3.7341274752143425,0.4281,0.0,1.6502,0.0,0.0,0.6,0.0,0.5343,0.0,1.6502,0.4667,0.15,0.6,0.333,0.09925606,0.3650382912907958,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-3.5,1,792899.0,0.0,1600031.0,5772735.0,0.0,0.0,0.3734127475214343,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
EQIX,403971.62630648434,5.919155949953112e-35,1,1,403971.62630648434,2,81.5,33.1,17.2,49.0,2,0,0,0.0,0.0,403971.62630648434,5.919155949953112e-35,1,1,791198.0,417235.0,261430.70488825228,4.988915082373158e-35,1,0,403971.62630648434,LONG,403971.62630648434,5.919155949953112e-35,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,102804929873.0,8e-06,4e-06,,,,,3e-06,0.0,0.647151,0.842842,0.0,0.0,0.03929496638006859,5.757657689437012e-42,0.47227253739819647,3.6755813669378785,2.3301,0.1424,1.6502,0.0,0.0,0.6,0.0,1.4254,0.0,1.6502,0.0,0.0,0.6,0.0,0.2726882524781534,0.24242454626463222,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.448494137027688,1,-1.6661701860052796,1,0.0,0.0,791198.0,834470.0,741200.0,0.0,0.36755813669378784,none,none
