ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bullish_score_raw,checks_passed,checks_failed
KORU,4057.5275034659935,126477.11312914512,12,6,134592.16813607712,18,49.333333,174.0,174.0,,18,12,0,4057.5275034659935,0.0,1262.3530257669015,27288.823585053262,12,6,7463410.0,5686920.0,2278.0049665973543,82378.91264798694,0,0,-122419.58562567912,SHORT,338.12729195549946,21079.51885485752,0.688886,0.784239,0.032081120473732454,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,1851575478.0,0.004031,0.003071,,,,,1e-06,4.4e-05,0.561427,0.651335,0.0,0.0,0.0018261599160987563,0.11384639246587343,7.3028167665813015,0.43807075556878616,1.9822,0.0,1.7,1.4,1.2,0.6,0.4206,2.0777,0.4365,0.0,0.7778,0.0,0.6,0.4887,0.8220632857142858,0.5203033494295367,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,14926820.0,5686920.0,0.0,0.0,0.7302816766581302,none,none
CW,1265183.7864374153,0.0,1,0,1265183.7864374153,1,107.0,23.333333,23.333333,,1,0,0,0.0,0.0,1265183.7864374153,0.0,1,0,1813840.0,0.0,659761.0202996731,0.0,1,0,1265183.7864374153,LONG,1265183.7864374153,0.0,0.0,0.0,99.0,0.7,1.0,0.0,0.6923076923076923,-0.3076923076923077,91+,0.0,1,1.0,26876043894.0,6.7e-05,0.0,4230823.0,1374177.0,0.42872036953566717,0.0,2.5e-05,0.0,0.521474,0.0,0.0,0.0,0.47074777501753673,0.0,6.474251364250123,0.11931138596828123,2.815,1.6164,1.7,0.0,0.0,0.3429,0.0,0.8503,0.0,0.0,0.0,0.0,0.3429,0.0,0.5793828381577797,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1813840.0,0.0,0.0,0.0,0.6474251364250123,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
AXTI,1027526.3589546696,9692.198534659297,5,2,2064744.9164439982,7,61.857143,14.679741,14.679741,,7,4,1,1027526.3589239718,7137.876804362885,614699.4403941414,7137.876804362885,5,2,3230442.5,4251240.0,434916.4420362554,6176.170620980146,0,0,1017834.1604200102,LONG,205505.2717909339,4846.099267329649,0.401768,0.263544,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.8,0,0.0,5976940572.0,0.00054,0.000711,,,,,7.3e-05,1e-06,0.423265,0.637231,0.0,0.0,0.3438302076377645,0.008107993059245108,5.626828169172176,0.1742980005314587,0.6558,1.2333,1.7,0.6222,0.6,0.6,0.2155,0.7075,0.0131,0.0,0.1556,0.15,0.6,0.1168,0.7871077853787781,0.39354800224389586,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,1830000.0,6460885.0,4251240.0,757020.0,0.0,0.5626828169172177,none,none
EA,350302.28844597866,1400349.9554166573,3,2,2100954.532308615,5,104.6,48.484271,66.568771,12.315271,5,0,0,0.0,0.0,179162.2391288593,888281.6881374319,3,2,1943750.0,3350000.0,129700.656419511,341341.78594138904,0,0,-1050047.6669706786,SHORT,116767.42948199289,700174.9777083286,0.48855,0.365672,0.2501533899372678,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,5,1.0,50443640929.0,3.9e-05,6.6e-05,167310.0,9971060.0,11.617655848425079,0.3359723038473342,3e-06,7e-06,0.370254,0.243755,0.0,0.0,0.023148097030970538,0.1388034179955077,5.522468781939294,0.5733749259011508,2.815,0.076,1.7,0.3111,0.0,0.3429,0.2775,2.815,0.5306,1.7,0.1556,0.0,0.3429,0.1898,0.4063049745409279,0.5027832204195715,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3887500.0,3350000.0,1850000.0,0.0,0.5522468781939294,none,none
BWA,0.01950736139717409,0.0,1,0,0.01950736139717409,1,49.0,833.333333,833.333333,,1,0,0,0.0,0.0,0.01950736139717409,0.0,1,0,710500.0,0.0,0.0033753174762163754,0.0,0,0,0.01950736139717409,LONG,0.01950736139717409,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,11855612456.0,6e-05,0.0,1386557.0,51534.0,0.5124203332427012,0.0,0.0,0.0,0.173028,0.0,0.0,0.0,1.6454115272047054e-08,0.0,5.1149945308210665,0.205,2.815,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.42528113543132623,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,710500.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, consolidation_breakout, momentum_aligned, not_extended, room_to_target, trend_aligned",none
ORA,7.174890627343449e-23,0.0,1,0,7.174890627343449e-23,1,32.0,20.689655,20.689655,,1,0,0,0.0,0.0,7.174890627343449e-23,0.0,1,0,645000.0,0.0,1.7998013221070822e-23,0.0,0,0,7.174890627343449e-23,LONG,7.174890627343449e-23,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,7017909705.0,9.2e-05,0.0,1102563.0,22885.0,0.585000585000585,0.0,0.0,0.0,0.250847,0.0,0.0,0.0,1.0223686152917594e-28,0.0,5.1149945308210665,0.205,2.815,0.0,1.7,0.0,0.0,0.6,0.0,1.45,0.0,0.0,0.0,0.0,0.6,0.0,0.5026720828470521,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,645000.0,0.0,0.0,0.0,0.5114994530821066,"confirmation_volume, momentum_aligned, not_extended, trend_aligned, trend_continuation",room_to_target
WBD,719.9171153788081,0.0,2,0,719.9171153788081,2,94.5,12.706656,12.706656,,2,0,0,0.0,0.0,719.9166576342194,0.0,2,0,3750000.0,0.0,251.99583087226802,0.0,0,0,719.9171153788081,LONG,359.9585576894041,0.0,1e-06,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,67503681398.0,5.6e-05,0.0,3684328.0,4783263.0,1.0178246887899232,0.0,0.0,0.0,0.350035,0.0,0.0,0.0,5.332428546631369e-05,0.0,5.0134072292337635,0.09866232425294037,2.815,0.0,1.7,0.1556,0.0,0.3429,0.0,0.6438,0.0,0.0,0.0,0.0,0.3429,0.0,0.4043756280903018,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,3750000.0,0.0,0.0,0.0,0.5013407229233764,"confirmation_volume, ema_pullback, momentum_aligned, not_extended, room_to_target",trend_aligned
MTSI,1062.1260436795658,817.2027681161969,1,1,2696.53157991196,2,109.0,129.0,52.875,205.125,2,0,1,0.0,817.2027681161969,1062.1260436795658,817.2027681161969,1,1,756848.0,574750.0,445.1357929999964,364.1099723365751,0,0,244.92327556336886,LONG,1062.1260436795658,817.2027681161969,0.0,0.0,1.2997093073093258,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,22771383733.0,3.3e-05,2.5e-05,20934235.0,462624.0,0.03615360198258976,1.2423696133361002,0.0,0.0,0.419099,0.445556,0.0,0.0,0.00046643017224304474,0.00035887268762324577,4.8578516736782085,0.4714583269131818,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,2.5217,0.0,1.7,0.0,0.15,0.3429,0.0,0.3211133860388845,0.3097809119146807,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,756848.0,1149500.0,0.0,0.0,0.48578516736782085,none,none
SGI,0.003954304687918941,0.0,1,0,0.003954304687918941,1,114.0,1250.0,1250.0,,1,0,0,0.0,0.0,0.003954304687918941,0.0,1,0,1950000.0,0.0,0.0012238238248234907,0.0,0,0,0.003954304687918941,LONG,0.003954304687918941,0.0,0.0,0.0,99.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,1.0,15670376488.0,0.000124,0.0,6622353.0,186602.0,0.2944572722112518,0.0,0.0,0.0,0.309492,0.0,0.0,0.0,2.523426728736896e-09,0.0,4.8578516736782085,0.12617262215369104,2.815,0.0,1.7,0.0,0.0,0.3429,0.0,0.9189,0.0,0.0,0.0,0.0,0.3429,0.0,0.4942857142857142,0.03428571428571428,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,1950000.0,0.0,0.0,0.0,0.48578516736782085,"confirmation_volume, flag_breakout, momentum_aligned, not_extended, room_to_target",trend_aligned
CMI,1.403514130694737,0.0,1,0,1.403514130694737,1,48.0,3.187302,3.187302,,1,0,0,0.0,0.0,1.403514130694737,0.0,1,0,2180000.0,0.0,0.4803485629976637,0.0,0,0,1.403514130694737,LONG,1.403514130694737,0.0,0.0,0.0,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,93126061537.0,2.3e-05,0.0,7407954.0,4354844.0,0.2942782852053347,0.0,0.0,0.0,0.342247,0.0,0.0,0.0,1.507112088206485e-07,0.0,4.8469775830205055,0.12373183425954452,2.547,0.0,1.7,0.0,0.0,0.6,0.0,0.6373,0.0,0.0,0.0,0.0,0.6,0.0,0.3136486778277206,0.06,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,1,1,0.0,0.0,2180000.0,0.0,0.0,0.0,0.4846977583020506,"confirmation_volume, momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation",none
