ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,flow_velocity,bullish_premium_raw,bearish_premium_raw,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,addv,bullish_flow_intensity,bearish_flow_intensity,bullish_score,bearish_score,bearish_score_raw,checks_passed,checks_failed
SCHW,3.204931279683831,405.52726251543174,3,2,817.4389782912846,5,68.2,3.620274,0.254762,8.668542,5,0,1,0.0,405.50185321648513,3.1991295855549793,405.50185321648513,3,2,22084.372342172443,276027.0,364472.0,-402.3223312357479,SHORT,1.068310426561277,202.76363125771587,0.00181,6.3e-05,0.007903121629367328,1.0,909160414.8846679,0.000304,0.000401,0.2609401552051197,4.267178583101139,0.42671785831011394,none,none
MRVL,13.143764439903903,1538.7961156778254,5,9,1557.0113267373592,14,67.428571,0.232834,0.176902,0.263908,14,0,2,0.0,4.207487506508572,9.055425874968973,1507.838396811257,5,9,107.82759949765138,793350.0,1191504.5,-1525.6523512379215,SHORT,2.6287528879807804,170.97734618642505,0.311048,0.020118,0.008541589302176135,1.0,1927089128.4081802,0.000412,0.000618,0.32096921130424405,4.103297650089867,0.41032976500898666,none,trend_aligned
ALAB,0.06939655167266018,25.236699549420724,1,3,43.057327387394885,4,54.25,1.943465,3.0,1.591286,4,0,1,0.0,17.68183473462884,0.06939655167266018,17.68183473462884,1,3,22.792649161265327,46460.0,406490.0,-25.167302997748063,SHORT,0.06939655167266018,8.412233183140241,0.0,0.29936,0.0027498267567342455,1.0,562772275.9501362,8.3e-05,0.000722,0.33,4.079887478084649,0.4079887478084649,"confirmation_volume, momentum_aligned, not_extended, pattern_volume, retest_and_confirm, trend_aligned",room_to_target
AEM,0.9960567736591491,2878.544419568381,1,3,3346.9143407963657,4,58.5,0.968474,1.378049,0.831949,4,1,1,0.9960567736591491,466.37780768066654,0.9960567736591491,2408.8373332190226,1,3,627.95464287088,41815.0,607675.0,-2877.5483627947215,SHORT,0.9960567736591491,959.5148065227936,0.0,0.163175,0.00034602793234245156,1.0,477319582.55250853,8.8e-05,0.001273,0.24518294000000002,3.9230151750580955,0.39230151750580955,none,not_extended
VST,28.885698979634363,2.474108618946627,5,4,55.703805844519735,9,49.222222,0.377727,0.266954,0.4885,9,0,2,0.0,2.436603867866445,21.839782139661022,2.4254714309974115,5,4,32.24599946324556,403806.0,835315.5,26.411590360687736,LONG,5.777139795926873,0.6185271547366568,0.243924,0.019658,11.675194354212588,1.0,700246516.2278084,0.000577,0.001193,0.33773796053244254,3.890713426626623,0.3890713426626623,"confirmation_volume, momentum_aligned, not_extended, pattern_volume, resistance_ema_confluence, trend_aligned",room_to_target
HD,236.46008109672704,355.83716704998966,6,3,1133.294499492767,9,67.222222,2.122374,1.805253,2.756615,9,1,0,0.0020620989849694984,0.0,201.67643325198594,171.21587131033178,6,3,54.680219279113174,876129.5,184907.5,-119.37708595326262,SHORT,39.410013516121175,118.61238901666322,0.147102,0.518836,0.66451765861633,1.0,1392923174.025,0.000629,0.000133,0.44068301301274854,3.837692667954338,0.3837692667954338,none,none
CRWD,17.48378739900226,22.706897236542392,5,8,49.637797884509176,13,49.153846,0.27397,0.211724,0.312874,13,3,4,8.808759529123355,1.690188716032764,8.542334037779916,20.62781195401176,5,8,106.0583454655219,533799.5,640076.0,-5.223109837540132,SHORT,3.496757479800452,2.838362154567799,0.511414,0.091562,0.7699769465140953,1.0,2120001479.3000002,0.000252,0.000302,0.3438577394584664,3.77223734339678,0.377223734339678,none,none
AAOI,1287.1230675406525,754.6375834586169,1,5,2796.3982344578862,6,84.833333,7.139394,41.0,0.367273,6,0,0,0.0,0.0,1287.1230675406525,296.7495285567558,1,5,7.656940566811298,304920.0,656096.5,532.4854840820357,LONG,1287.1230675406525,150.92751669172338,0.0,0.606766,1.7056174987224664,1.0,1132609116.2982662,0.000269,0.000579,0.3772784877025362,3.638829513654974,0.3638829513654974,none,trend_aligned
XLI,213.73996170937642,967.3481338169197,1,3,1394.8280572356725,4,68.25,49.554195,0.10819,74.277197,4,0,1,0.0,552.6811644128443,213.73996170937642,552.6811644128443,1,3,2.243531072020483,35750.0,203706.0,-753.6081721075433,SHORT,213.73996170937642,322.4493779389732,0.0,0.428664,0.22095453977464213,1.0,2496668852.120533,1.4e-05,8.2e-05,0.14721967978755426,3.5986234645422095,0.35986234645422094,none,not_extended
SHOO,0.0,0.08995133685214644,0,1,0.1799026737042929,1,31.0,42.372881,,42.372881,1,0,0,0.0,0.0,0.0,0.08995133685214644,0,1,0.0,0.0,75000.0,-0.08995133685214644,SHORT,0.0,0.08995133685214644,0.0,0.0,0.0,1.0,52336891.16455269,0.0,0.001433,0.05,3.5721416485192377,0.35721416485192375,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, pattern_volume, trend_aligned",room_to_target
UVIX,0.0,0.018048548644989865,0,2,0.03609709728997973,2,46.0,4.329672,,4.329672,2,0,0,0.0,0.0,0.0,0.009611235267082888,0,2,1.139134560564008,0.0,235520.0,-0.018048548644989865,SHORT,0.0,0.009024274322494932,0.0,0.467479,0.0,1.0,623319492.1334872,0.0,0.000378,0.09936249762444035,3.562011904154594,0.3562011904154594,none,trend_aligned
GOOG,22.14297127993691,4633.317848155384,4,7,6739.304105618339,11,70.818182,0.236313,0.308006,0.195345,11,1,1,0.6427871417201716,2323.7541472864887,19.60225139823534,2323.7541472864887,4,7,29.913040125416682,1224525.0,1544347.0,-4611.174876875447,SHORT,5.535742819984227,661.9025497364835,0.114742,0.498469,0.004779074521889852,1.0,5730693793.067783,0.000214,0.000269,0.2683724198669805,3.4824055913110765,0.34824055913110763,none,none
SOXS,282.19511103548444,873.0901270252739,1,1,2028.3753650860322,2,56.0,4.552239,1.328358,7.776119,2,1,1,282.19511103548444,873.0901270252739,282.19511103548444,873.0901270252739,1,1,6.187847293467021,66439.0,170135.0,-590.8950159897895,SHORT,282.19511103548444,873.0901270252739,0.0,0.0,0.3232141817900955,1.0,2190147622.7168655,3e-05,7.8e-05,0.24220148,3.4250000000000003,0.3425,"ema_rally, not_extended, pattern_volume, room_to_target, trend_aligned","confirmation_volume, momentum_aligned"
XOP,1.5116474194005365,26.93502504595956,1,1,28.446672465360095,2,57.5,2.352796,0.265591,4.44,2,0,1,0.0,26.93502504595956,1.5116474194005365,26.93502504595956,1,1,17.818325027565617,51660.0,106555.0,-25.423377626559024,SHORT,1.5116474194005365,26.93502504595956,0.0,0.0,0.05612199791242793,1.0,1130455164.5398133,4.6e-05,9.4e-05,0.18,3.4250000000000003,0.3425,none,trend_aligned
VRT,678.5015810762907,378.0331888437343,5,7,1650.5934550739573,12,59.916667,0.205232,0.101377,0.279414,12,0,2,0.0,156.2310808596063,435.6626492175922,203.1656281148329,5,7,130.07051063132187,464264.0,519640.0,300.46839223255637,LONG,135.70031621525814,54.00474126339061,0.357905,0.462572,1.7948201403997877,1.0,2855395065.9758787,0.000163,0.000182,0.27289311326920695,3.3742036934485267,0.33742036934485264,none,none
VIAV,0.0,800.6312458102793,0,1,1601.2624916205586,1,56.0,5.050505,,5.050505,1,0,0,0.0,0.0,0.0,800.6312458102793,0,1,0.0,0.0,194220.0,-800.6312458102793,SHORT,0.0,800.6312458102793,0.0,0.0,0.0,1.0,200593507.12739468,0.0,0.000968,0.05,3.2931398390696707,0.3293139839069671,none,trend_aligned
SHLS,0.0,327.6445094607333,0,1,655.2890189214665,1,119.0,109.6,,109.6,1,0,1,0.0,327.6445094607333,0.0,327.6445094607333,0,1,0.0,0.0,44165.5,-327.6445094607333,SHORT,0.0,327.6445094607333,0.0,0.0,0.0,0.7,41367499.18826029,0.0,0.001068,0.02857142857142857,3.272944916900273,0.3272944916900273,"momentum_aligned, not_extended, room_to_target, trend_aligned, trend_continuation","confirmation_volume, pattern_volume"
TEM,0.007174244168583265,691.2669279525211,1,3,703.8207867730079,4,52.25,0.61011,1.319239,0.373733,4,1,0,0.007174244168583265,0.0,0.007174244168583265,678.720243376203,1,3,447.83658620817545,87000.0,197549.0,-691.2597537083525,SHORT,0.007174244168583265,230.42230931750703,0.0,0.01815,1.037839925285131e-05,1.0,246631693.9836937,0.000353,0.000801,0.30476455385811085,3.228550991779582,0.3228550991779582,"ema_rally, momentum_aligned, not_extended, pattern_volume, trend_aligned","confirmation_volume, room_to_target"
GLXY,690.856929492913,329.33679692028966,3,2,1323.9307133251607,5,90.4,0.573542,0.594733,0.541756,5,0,0,0.0,0.0,338.0831035120564,303.73698691195807,3,2,27.76026547513665,176040.0,128487.0,361.5201325726233,LONG,230.28564316430433,164.66839846014483,0.510632,0.077731,2.0977216513711436,0.7,108280552.2076623,0.001626,0.001187,0.3866205215788709,3.181224314583622,0.3181224314583622,none,none
CORZ,58.47001850291255,15.328768195435531,1,2,86.44751392768046,3,48.333333,5.307531,15.649452,0.13657,3,0,1,0.0,12.64872722933238,58.47001850291255,12.64872722933238,1,2,31.256041986319858,1884000.0,141879.5,43.14125030747702,LONG,58.47001850291255,7.6643840977177655,0.0,0.174837,3.8143977231205866,1.0,203396181.87138283,0.009263,0.000698,0.5800000000000001,3.1799641736803403,0.317996417368034,none,none
XBI,467.3224050828273,1963.6304885262816,3,2,4861.9057872182175,5,90.2,0.545427,0.078157,1.246332,5,0,1,0.0,1823.6174433627127,166.14860409566245,1823.6174433627127,3,2,16.36233142254119,87238.5,538690.5,-1496.3080834434543,SHORT,155.7741350276091,981.8152442631408,0.644467,0.071303,0.23798897389984813,0.7,1179823642.4667754,7.4e-05,0.000457,0.22412859523809525,3.08248402532442,0.308248402532442,"confirmation_volume, momentum_aligned, not_extended, pattern_volume, retest_and_confirm, trend_aligned",room_to_target
ISRG,1095.3906036447754,2425.1080468710584,2,2,5946.7419452130625,4,60.25,0.47408,0.517272,0.430888,4,0,1,0.0,2425.062932015089,1094.2553558186048,2425.062932015089,2,2,2518.031665094278,226700.0,487520.0,-1329.717443226283,SHORT,547.6953018223877,1212.5540234355292,0.001036,1.9e-05,0.45168734030554997,1.0,799620224.222676,0.000284,0.00061,0.24472392558315698,3.0363152650072194,0.30363152650072195,"confirmation_volume, ema_rally, momentum_aligned, not_extended, pattern_volume, trend_aligned",room_to_target
MU,9569.740332288304,11385.2634657735,8,4,26100.639891447718,12,61.666667,1.263831,1.111049,1.569395,12,1,2,701.321023959398,3192.089920384071,2619.164068062801,6416.393966872807,8,4,2.1274330136032713,1171992.5,1410716.0,-1815.523133485196,SHORT,1196.217541536038,2846.315866443375,0.726308,0.43643,0.8405374509827515,1.0,16277594132.928183,7.2e-05,8.7e-05,0.3294213229704275,2.953831782085227,0.29538317820852267,none,none
BRKB,0.0,12639.23504211673,0,5,25278.47008423346,5,71.8,1.091648,,1.091648,5,0,2,0.0,11589.509887479271,0.0,11161.767406834088,0,5,26.983350090668242,0.0,1741071.0,-12639.23504211673,SHORT,0.0,2527.847008423346,0.0,0.116895,0.0,1.0,,0.0,0.0,0.18,2.95038999047619,0.295038999047619,none,none
SBUX,5.47131046044651,2.1621628968677404,3,4,9.355259883303592,7,34.428571,0.10178,0.119185,0.088725,7,0,0,0.0,0.0,2.821685305533608,1.112755687209386,3,4,3.130442433454364,187980.0,208044.0,3.3091475635787697,LONG,1.82377015348217,0.5405407242169351,0.484276,0.485351,2.530480228095964,1.0,769338749.0957924,0.000244,0.00027,0.27597803780572894,2.950124685395065,0.29501246853950647,none,none
MSFT,3271.346923196692,8245.955616185169,4,9,17828.85326944585,13,75.307692,0.279977,0.267842,0.28537,13,1,1,634.2556258040846,525.0875169695476,1226.6522272521288,2453.03578252894,4,9,1.7888425726472108,744710.0,1358894.5,-4974.608692988477,SHORT,817.836730799173,916.217290687241,0.625031,0.702516,0.39672138384733596,1.0,12974603483.318153,5.7e-05,0.000105,0.2175187257670934,2.9162610693054574,0.29162610693054575,none,not_extended
GDX,0.0,7990.56519071259,0,2,8797.14294400812,2,73.0,0.507416,,0.507416,2,0,1,0.0,806.5777532955298,0.0,7183.98743741706,0,2,4.453375640516117,0.0,1072261.0,-7990.56519071259,SHORT,0.0,3995.282595356295,0.0,0.100941,0.0,1.0,2279809350.173809,0.0,0.00047,0.18,2.87190133733493,0.287190133733493,none,not_extended
PLTR,892.0648435949695,9524.062091082316,4,6,12125.907380186172,10,69.6,0.088285,0.09577,0.083296,10,0,0,0.0,0.0,223.6299666529909,7014.247735349553,4,6,3.016244031091437,179170.5,1414741.0,-8631.997247487347,SHORT,223.01621089874237,1587.3436818470527,0.749312,0.263524,0.09366432464045339,1.0,7481292179.187055,2.4e-05,0.000189,0.2663794285714286,2.8676203950687498,0.28676203950687496,"momentum_aligned, not_extended, pattern_volume, retest_and_confirm, room_to_target","confirmation_volume, trend_aligned"
HOOD,0.08192219917962243,596.3278687752064,1,4,596.4724278923271,5,49.6,0.357802,0.957845,0.207791,5,0,0,0.0,0.0,0.08192219917962243,584.7267369247405,1,4,132.62587231603857,50232.0,696300.0,-596.2459465760268,SHORT,0.08192219917962243,149.0819671938016,0.0,0.019454,0.00013737778069618288,1.0,1916649833.3274515,2.6e-05,0.000363,0.2074707,2.8479569521460424,0.28479569521460424,"confirmation_volume, flag_breakdown, momentum_aligned, not_extended, trend_aligned","pattern_volume, room_to_target"
CRK,1.122921928149755,8.875220711623811,1,1,18.873363351397376,2,57.5,0.349396,0.507968,0.190824,2,0,0,0.0,0.0,1.122921928149755,8.875220711623811,1,1,15.807369130724098,57500.0,28750.0,-7.752298783474056,SHORT,1.122921928149755,8.875220711623811,0.0,0.0,0.12652326794296762,1.0,44342221.54780731,0.001297,0.000648,0.330521147057948,2.8182282919634294,0.28182282919634294,none,none
DDOG,2.0877183525270926,5.650781225756806,3,2,7.8380336869588465,5,48.4,0.583515,0.758819,0.320559,5,0,0,0.0,0.0,1.097938129222252,4.2334697129305345,3,2,6.195382872373957,621330.0,289986.0,-3.563062873229714,SHORT,0.6959061175090309,2.825390612878403,0.474097,0.250817,0.3694565882343968,1.0,675789025.7369217,0.000919,0.000429,0.37460560741783694,2.7918838091795353,0.2791883809179535,none,none
COST,268.40391344047805,4.9881894654103665,3,3,276.196057909081,6,71.5,0.218692,0.085028,0.352355,6,1,1,0.004201504954075075,0.25595400141346264,266.3804098124929,2.8039550031925513,3,3,120.16744542514338,226113.0,370260.0,263.4157239750677,LONG,89.46797114682602,1.6627298218034554,0.007539,0.437881,53.807882659965706,1.0,1841358769.4505463,0.000123,0.000201,0.22756935363604885,2.7485655674052896,0.27485655674052895,"confirmation_volume, momentum_aligned, not_extended, pattern_volume, resistance_ema_confluence","room_to_target, trend_aligned"
KRE,18150.1559572369,74.27388574691562,1,2,18237.29470306603,3,63.333333,1.443071,0.988091,1.670561,3,0,0,0.0,0.0,18150.1559572369,61.40902566470417,1,2,707.8026836872937,2413049.0,148042.0,18075.882071489985,LONG,18150.1559572369,37.13694287345781,0.0,0.173208,99.0,1.0,1535442951.4671748,0.001572,9.6e-05,0.4256203984515335,2.6879613619047618,0.26879613619047615,none,none
