ticker,bullish_premium,bearish_premium,bullish_count,bearish_count,total_premium,total_count,avg_dte,avg_volume_oi_ratio,bullish_vol_oi,bearish_vol_oi,repeat_flow_count,bullish_sweep_count,bearish_sweep_count,bullish_sweep_premium,bearish_sweep_premium,bullish_max_trade_premium,bearish_max_trade_premium,bullish_repeat_count,bearish_repeat_count,bullish_premium_raw,bearish_premium_raw,bullish_delta_premium_raw,bearish_delta_premium_raw,bullish_repeat_2h,bearish_repeat_2h,net_premium_bias,dominant_direction,bullish_premium_per_trade,bearish_premium_per_trade,bullish_breadth,bearish_breadth,flow_imbalance_ratio,dte_score,bullish_accel_ratio,bearish_accel_ratio,bullish_accel_score,bearish_accel_score,dominant_dte_bucket,sweep_share,multileg_count,multileg_share,marketcap,bullish_flow_intensity,bearish_flow_intensity,total_call_premium,total_put_premium,bullish_unusual_premium_share,bearish_unusual_premium_share,bullish_delta_intensity,bearish_delta_intensity,bullish_avg_delta,bearish_avg_delta,bullish_delta_source_mix,bearish_delta_source_mix,bullish_ppt_bps,bearish_ppt_bps,bullish_score,bearish_score,bullish_flow_intensity_contrib,bullish_premium_per_trade_contrib,bullish_vol_oi_contrib,bullish_repeat_contrib,bullish_sweep_contrib,bullish_dte_contrib,bullish_breadth_contrib,bearish_flow_intensity_contrib,bearish_premium_per_trade_contrib,bearish_vol_oi_contrib,bearish_repeat_contrib,bearish_sweep_contrib,bearish_dte_contrib,bearish_breadth_contrib,bullish_score_abs,bearish_score_abs,bullish_flow_intensity_tier,bullish_premium_per_trade_tier,bullish_vol_oi_tier,bullish_repeat_tier,bullish_sweep_tier,bullish_dte_tier,bullish_breadth_tier,bearish_flow_intensity_tier,bearish_premium_per_trade_tier,bearish_vol_oi_tier,bearish_repeat_tier,bearish_sweep_tier,bearish_dte_tier,bearish_breadth_tier,bullish_zscore_tier,bearish_zscore_tier,bullish_unusual_premium_share_z,bullish_unusual_premium_share_tier,bearish_unusual_premium_share_z,bearish_unusual_premium_share_tier,lottery_bullish_premium,lottery_bearish_premium,swing_bullish_premium,swing_bearish_premium,leap_bullish_premium,leap_bearish_premium,bearish_score_raw,checks_passed,checks_failed
AS,3.9301610824542525e-55,9.507478583480555e-41,1,2,9.50748750534676e-41,3,72.666667,36.682548,47.144928,31.451358,3,0,0,0.0,0.0,3.9301610824542525e-55,9.507469661614387e-41,1,2,784427.0,1275000.0,1.8050272108342738e-55,2.8510697216531575e-41,0,1,-9.507478583480516e-41,SHORT,3.9301610824542525e-55,4.753739291740277e-41,0.0,1e-06,4.133757492005284e-15,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.3333,18893771072.0,4.2e-05,6.7e-05,2169759.0,144565.0,0.3615272479570312,8.819562134679902,0.0,0.0,0.459276,0.299877,0.0,0.0,2.0801358646070575e-61,2.516035191505615e-47,0.5065163738543761,5.220719294099316,2.815,0.0,1.6502,0.0,0.0,0.6,0.0,2.815,0.0,1.6502,0.1556,0.0,0.6,0.0,0.37462141747697847,0.4590127103704295,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-0.31394932038477463,1,2.443529483257506,1,0.0,0.0,784427.0,1950000.0,0.0,0.0,0.5220719294099316,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
IHI,0.0,7.814154489620791e-06,0,1,7.814154489620791e-06,1,109.0,1.082232,,1.082232,1,0,0,0.0,0.0,0.0,7.814154489620791e-06,0,1,0.0,8710000.0,0.0,2.355914737505335e-06,0,1,-7.814154489620791e-06,SHORT,0.0,7.814154489620791e-06,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,3064603394.0,0.0,0.002842,,,,,0.0,0.0,0.0,0.301493,0.0,0.0,0.0,2.549809383138989e-11,0.15588820707242207,4.808020881400903,0.7828,0.0,0.4332,0.0,0.0,0.3429,0.0,2.815,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.36387749028571426,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.0900456896848922,1,-1.0428182950953087,1,0.0,0.0,0.0,8710000.0,0.0,0.0,0.4808020881400903,"bounce_and_fail, confirmation_volume, momentum_aligned, not_extended, room_to_target",trend_aligned
NSC,0.0,1235318.5557494476,0,1,1235318.5557494476,1,43.0,130.434783,,130.434783,1,0,0,0.0,0.0,0.0,1235318.5557494476,0,1,0.0,1590000.0,0.0,360638.608808688,0,1,-1235318.5557494476,SHORT,0.0,1235318.5557494476,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,71694896999.0,0.0,2.2e-05,411170.0,1639801.0,0.0,0.9696298514270939,0.0,5e-06,0.0,0.29194,0.0,0.0,0.0,0.17230215921318331,0.24423150754826484,4.353812021421935,1.45,0.0,0.3923,0.0,0.0,0.6,0.0,1.45,0.6536,1.6502,0.0,0.0,0.6,0.0,0.06,0.3755478377083218,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-2.388883749177777,1,-0.45186492383522525,1,0.0,0.0,0.0,1590000.0,0.0,0.0,0.4353812021421935,"not_extended, pullback_to_resistance, room_to_target","confirmation_volume, momentum_aligned, trend_aligned"
DVN,0.0,596.6984359172089,0,2,596.6984359172089,2,98.5,6.18964,,6.18964,2,0,0,0.0,0.0,0.0,596.6984359172089,0,2,0.0,3476783.5,0.0,266.64840071730424,0,1,-596.6984359172089,SHORT,0.0,298.34921795860447,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,1,0.5,26912834000.0,0.0,0.000129,,,,,0.0,0.0,0.0,0.446873,0.0,0.0,0.0,0.00011085759974538707,0.10857284271409037,4.277322874352597,0.4581,0.0,0.2848,0.0,0.0,0.3429,0.0,2.1287,0.0,1.6502,0.1556,0.0,0.3429,0.0,0.03428571428571428,0.5098412698412698,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-1.7412080141811062,1,0.0,0.0,0.0,3993567.0,0.0,0.0,0.4277322874352597,"momentum_aligned, not_extended, retest_and_confirm, trend_aligned","confirmation_volume, room_to_target"
MDLZ,0.0,1048620.796461154,0,1,1048620.796461154,1,43.0,5.798507,,5.798507,1,0,0,0.0,0.0,0.0,1048620.796461154,0,1,0.0,1074400.0,0.0,407240.33920310874,0,1,-1048620.796461154,SHORT,0.0,1048620.796461154,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,0,0.0,76351488082.0,0.0,1.4e-05,1208020.0,1525970.0,0.0,0.7040767511812159,0.0,5e-06,0.0,0.388358,0.0,0.0,0.0,0.13734123889438224,0.14934872123086523,4.2252916944755485,0.5257,0.0,0.3678,0.0,0.0,0.6,0.0,1.45,0.5251,1.6502,0.0,0.0,0.6,0.0,0.06,0.3339068067232455,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.8888725627692533,1,-0.7158671836567921,1,0.0,0.0,0.0,1074400.0,0.0,0.0,0.42252916944755486,"momentum_aligned, not_extended, trend_aligned, trend_continuation","confirmation_volume, room_to_target"
MTUM,1.772978014069373e-21,1.621547806670551e-35,1,2,3.5459560281387625e-21,3,38.0,131.416673,14.840183,189.704918,3,0,0,0.0,0.0,1.772978014069373e-21,8.276994246973145e-36,1,2,624000.0,1087270.0,3.2597399835835633e-22,8.080710767351007e-36,1,0,1.7729780140693568e-21,LONG,1.772978014069373e-21,8.107739033352754e-36,0.0,0.489562,99.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,8-30,0.0,1,0.3333,26884091176.0,2.3e-05,4e-05,,,,,0.0,0.0,0.183857,0.498333,0.0,0.0,6.594896596884585e-28,3.0158129505938835e-42,0.3134815953527977,3.7994945138628315,0.8846,0.0,1.6502,0.0,0.0,0.6,0.0,1.1155,0.0,1.6502,0.1556,0.0,0.6,0.2783,0.3136486778277206,0.4119818068796414,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-1.053917309533849,1,-2.1347560847828304,1,0.0,0.0,1248000.0,1087270.0,0.0,0.0,0.37994945138628317,"confirmation_volume, ema_rally, not_extended, room_to_target","momentum_aligned, trend_aligned"
DRAM,48726.6863093757,11261.355639381713,3,3,59988.04194875751,6,34.666667,16.152671,6.839691,30.122141,6,0,1,0.0,0.0017556870718907925,48726.68596357595,11261.353883694539,3,3,4581413.0,3217440.0,21183.840358270867,7276.659127451799,1,0,37465.330669993986,LONG,16242.2287697919,3753.7852131272375,0.0,0.0,4.326893481542775,1.0,0.3333333333333333,0.0,0.025641025641025605,-0.3076923076923077,8-30,0.0,0,0.0,286480.0,0.0,0.0,,,,,0.0,0.0,0.434748,0.646162,0.0,0.0,0.0,0.0,0.28795012129359876,3.6900011708933835,0.9787,0.0,0.9897,0.3111,0.0,0.6,0.0,0.9787,0.0,1.6502,0.3111,0.15,0.6,0.0,0.2611111111111111,0.27611111111111114,3,4,3,4,4,4,4,3,4,3,4,4,4,4,4,4,,4,,4,0.0,0.0,4581413.0,3526140.0,0.0,0.0,0.36900011708933833,none,none
ALNY,0.0,1.4734970725234716e-39,0,1,2.946994145046943e-39,1,45.0,,,,1,0,0,0.0,0.0,0.0,1.4734970725234716e-39,0,1,0.0,688000.0,0.0,1.205120311664331e-39,0,1,-1.4734970725234716e-39,SHORT,0.0,1.4734970725234716e-39,0.0,0.0,0.0,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,0.0,1,1.0,43191317366.0,0.0,1.6e-05,8708833.0,2924991.0,0.0,0.23521439895028737,0.0,0.0,0.0,0.817864,0.0,0.0,0.0,3.411558531630715e-46,0.1790665901985594,3.550678721328308,0.7803,0.0,0.4104,0.0,0.0,0.6,0.0,2.4759,0.0,0.4748,0.0,0.0,0.6,0.0,0.06,0.11877691847395846,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.366871071726448,1,-1.4635505688605772,1,0.0,0.0,0.0,1376000.0,0.0,689750.0,0.3550678721328308,"confirmation_volume, momentum_aligned, not_extended, pullback_to_resistance, room_to_target",trend_aligned
M,0.0,3.4001033492650103e-37,0,1,3.4001033492650103e-37,1,106.0,11.12766,,11.12766,1,0,0,0.0,0.0,0.0,3.4001033492650103e-37,0,1,0.0,548465.0,0.0,2.079691530499518e-37,0,1,-3.4001033492650103e-37,SHORT,0.0,3.4001033492650103e-37,0.0,0.0,0.0,0.7,0.0,0.0,-0.3076923076923077,-0.3076923076923077,91+,0.0,0,0.0,5970961556.0,0.0,9.2e-05,,,,,0.0,0.0,0.0,0.611655,0.0,0.0,0.0,5.694398326595105e-43,0.10327000960535923,3.3696526899875376,0.4952,0.0,0.1946,0.0,0.0,0.3429,0.0,1.3766,0.0,1.6502,0.0,0.0,0.3429,0.0,0.03428571428571428,0.4769577971327664,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.0201384371185953,1,0.0,0.0,0.0,548465.0,0.0,0.0,0.3369652689987538,"momentum_aligned, not_extended, room_to_target, trend_continuation","confirmation_volume, trend_aligned"
SMCI,1.0054514369521313e-05,1.1040104729861091e-05,1,2,3.213472382924349e-05,3,61.333333,4.394603,5.488912,3.847449,3,0,2,0.0,1.1040104729861091e-05,1.0054514369521313e-05,5.878781765650752e-06,1,2,866098.0,959098.5,3.8450817507983945e-06,2.7278116353842102e-06,1,2,-9.85590360339778e-07,SHORT,1.0054514369521313e-05,5.520052364930546e-06,0.0,0.467507,0.9107263577243094,1.0,0.0,0.0,-0.3076923076923077,-0.3076923076923077,31-90,1.0,0,0.0,16941958638.0,5.1e-05,5.7e-05,,,,,0.0,0.0,0.382423,0.247082,0.0,0.0,5.934682396738663e-12,3.2582138127461447e-12,0.27305144683595883,3.3522392676886508,0.4803,0.0,1.6502,0.0,0.0,0.6,0.0,0.384,0.0,1.6502,0.1556,0.3,0.6,0.2625,0.4007065874826821,0.48905272351362516,1,4,1,4,4,4,4,1,4,1,4,4,4,4,4,4,-3.5,1,-2.1910720079317527,1,0.0,0.0,866098.0,1918197.0,0.0,0.0,0.3352239267688651,none,none
